timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/14 20:33:00.955, 0 %, 0 %, 15 MiB, 16384 MiB, 7.34 W, 51
2026/09/14 20:33:01.967, 0 %, 0 %, 15 MiB, 16384 MiB, 7.45 W, 51
2026/09/14 20:33:02.974, 0 %, 0 %, 15 MiB, 16384 MiB, 7.34 W, 51
2026/09/14 20:33:03.980, 0 %, 0 %, 15 MiB, 16384 MiB, 7.28 W, 51
2026/09/14 20:33:04.986, 0 %, 0 %, 15 MiB, 16384 MiB, 7.29 W, 51
2026/09/14 20:33:05.992, 0 %, 0 %, 15 MiB, 16384 MiB, 7.22 W, 51
2026/09/14 20:33:06.999, 0 %, 0 %, 15 MiB, 16384 MiB, 7.44 W, 50
2026/09/14 20:33:08.005, 0 %, 0 %, 15 MiB, 16384 MiB, 7.49 W, 50
2026/09/14 20:33:09.011, 0 %, 0 %, 15 MiB, 16384 MiB, 7.40 W, 50
2026/09/14 20:33:10.017, 0 %, 0 %, 15 MiB, 16384 MiB, 7.29 W, 50
2026/09/14 20:33:11.023, 0 %, 0 %, 15 MiB, 16384 MiB, 7.43 W, 49
2026/09/14 20:33:12.029, 0 %, 0 %, 15 MiB, 16384 MiB, 7.30 W, 49
2026/09/14 20:33:13.035, 2 %, 0 %, 134 MiB, 16384 MiB, 43.93 W, 51
2026/09/14 20:33:14.037, 0 %, 0 %, 134 MiB, 16384 MiB, 41.92 W, 51
2026/09/14 20:33:15.040, 0 %, 0 %, 2966 MiB, 16384 MiB, 43.00 W, 51
2026/09/14 20:33:16.042, 47 %, 2 %, 4434 MiB, 16384 MiB, 57.65 W, 52
2026/09/14 20:33:17.046, 30 %, 1 %, 4442 MiB, 16384 MiB, 56.87 W, 52
2026/09/14 20:33:18.050, 21 %, 1 %, 4450 MiB, 16384 MiB, 48.92 W, 52
2026/09/14 20:33:19.052, 56 %, 2 %, 4458 MiB, 16384 MiB, 56.98 W, 53
2026/09/14 20:33:20.054, 31 %, 1 %, 4464 MiB, 16384 MiB, 56.94 W, 53
2026/09/14 20:33:21.067, 37 %, 2 %, 4474 MiB, 16384 MiB, 57.76 W, 53
2026/09/14 20:33:22.070, 44 %, 2 %, 4480 MiB, 16384 MiB, 45.33 W, 52
2026/09/14 20:33:23.072, 12 %, 0 %, 4488 MiB, 16384 MiB, 56.48 W, 53
2026/09/14 20:33:24.075, 37 %, 2 %, 4496 MiB, 16384 MiB, 58.09 W, 53
2026/09/14 20:33:25.077, 30 %, 1 %, 4504 MiB, 16384 MiB, 57.63 W, 53
2026/09/14 20:33:26.079, 18 %, 1 %, 4512 MiB, 16384 MiB, 45.55 W, 52
2026/09/14 20:33:27.082, 56 %, 2 %, 4520 MiB, 16384 MiB, 56.96 W, 53
2026/09/14 20:33:28.086, 30 %, 1 %, 4526 MiB, 16384 MiB, 57.11 W, 53
2026/09/14 20:33:29.088, 6 %, 0 %, 4534 MiB, 16384 MiB, 56.35 W, 53
2026/09/14 20:33:30.091, 37 %, 2 %, 4542 MiB, 16384 MiB, 58.30 W, 53
2026/09/14 20:33:31.093, 51 %, 2 %, 4550 MiB, 16384 MiB, 57.08 W, 53
2026/09/14 20:33:32.095, 0 %, 0 %, 4552 MiB, 16384 MiB, 56.56 W, 53
2026/09/14 20:33:33.098, 0 %, 0 %, 4552 MiB, 16384 MiB, 42.87 W, 52
2026/09/14 20:33:34.100, 0 %, 0 %, 4552 MiB, 16384 MiB, 42.70 W, 52
2026/09/14 20:33:35.102, 0 %, 0 %, 4552 MiB, 16384 MiB, 42.68 W, 52
2026/09/14 20:33:36.105, 0 %, 0 %, 4552 MiB, 16384 MiB, 42.97 W, 52
2026/09/14 20:33:37.107, 0 %, 0 %, 6928 MiB, 16384 MiB, 43.06 W, 52
2026/09/14 20:33:38.109, 0 %, 0 %, 6928 MiB, 16384 MiB, 42.27 W, 52
2026/09/14 20:33:39.112, 0 %, 0 %, 6928 MiB, 16384 MiB, 42.49 W, 52
2026/09/14 20:33:40.114, 0 %, 0 %, 6928 MiB, 16384 MiB, 42.82 W, 52
2026/09/14 20:33:41.116, 0 %, 0 %, 6928 MiB, 16384 MiB, 56.76 W, 53
2026/09/14 20:33:42.119, 0 %, 0 %, 6928 MiB, 16384 MiB, 56.79 W, 53
2026/09/14 20:33:43.121, 0 %, 0 %, 6928 MiB, 16384 MiB, 42.62 W, 52
2026/09/14 20:33:44.123, 0 %, 0 %, 6928 MiB, 16384 MiB, 42.47 W, 52
2026/09/14 20:33:45.126, 0 %, 0 %, 6928 MiB, 16384 MiB, 42.92 W, 52
2026/09/14 20:33:46.128, 0 %, 0 %, 6928 MiB, 16384 MiB, 42.33 W, 52
