timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 23:37:36.514, 0 %, 0 %, 1 MiB, 16376 MiB, 26.42 W, 78
2026/09/21 23:37:37.534, 0 %, 0 %, 1 MiB, 16376 MiB, 26.17 W, 78
2026/09/21 23:37:38.534, 0 %, 0 %, 1 MiB, 16376 MiB, 25.93 W, 77
2026/09/21 23:37:39.534, 0 %, 0 %, 1 MiB, 16376 MiB, 25.69 W, 77
2026/09/21 23:37:40.535, 0 %, 0 %, 1 MiB, 16376 MiB, 25.43 W, 76
2026/09/21 23:37:41.535, 0 %, 0 %, 1 MiB, 16376 MiB, 25.13 W, 76
2026/09/21 23:37:42.536, 0 %, 0 %, 1 MiB, 16376 MiB, 24.89 W, 76
2026/09/21 23:37:43.536, 0 %, 0 %, 1 MiB, 16376 MiB, 24.69 W, 75
2026/09/21 23:37:44.537, 0 %, 0 %, 1 MiB, 16376 MiB, 24.47 W, 75
2026/09/21 23:37:45.537, 0 %, 0 %, 1 MiB, 16376 MiB, 24.31 W, 75
2026/09/21 23:37:46.537, 0 %, 0 %, 1 MiB, 16376 MiB, 24.14 W, 74
2026/09/21 23:37:47.538, 0 %, 0 %, 1 MiB, 16376 MiB, 23.98 W, 74
2026/09/21 23:37:48.538, 0 %, 0 %, 1 MiB, 16376 MiB, 23.92 W, 74
2026/09/21 23:37:49.539, 0 %, 0 %, 1 MiB, 16376 MiB, 23.83 W, 73
2026/09/21 23:37:50.539, 0 %, 0 %, 4 MiB, 16376 MiB, 23.61 W, 73
2026/09/21 23:37:51.539, 0 %, 0 %, 281 MiB, 16376 MiB, 37.33 W, 74
2026/09/21 23:37:52.540, 0 %, 0 %, 5803 MiB, 16376 MiB, 50.03 W, 74
2026/09/21 23:37:53.540, 0 %, 0 %, 6073 MiB, 16376 MiB, 49.94 W, 74
2026/09/21 23:37:54.540, 42 %, 3 %, 7833 MiB, 16376 MiB, 64.16 W, 76
2026/09/21 23:37:55.541, 0 %, 0 %, 6901 MiB, 16376 MiB, 76.22 W, 76
2026/09/21 23:37:56.541, 100 %, 60 %, 6901 MiB, 16376 MiB, 126.91 W, 79
2026/09/21 23:37:57.541, 100 %, 56 %, 6901 MiB, 16376 MiB, 137.61 W, 80
2026/09/21 23:37:58.542, 64 %, 38 %, 6917 MiB, 16376 MiB, 106.25 W, 79
2026/09/21 23:37:59.542, 0 %, 0 %, 11627 MiB, 16376 MiB, 73.60 W, 79
2026/09/21 23:38:00.542, 0 %, 0 %, 11635 MiB, 16376 MiB, 59.38 W, 78
2026/09/21 23:38:01.543, 81 %, 66 %, 11635 MiB, 16376 MiB, 59.81 W, 78
