timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 22:59:27.299, 0 %, 0 %, 1 MiB, 16376 MiB, 25.71 W, 77
2026/09/21 22:59:28.318, 0 %, 0 %, 1 MiB, 16376 MiB, 25.40 W, 76
2026/09/21 22:59:29.318, 0 %, 0 %, 1 MiB, 16376 MiB, 25.16 W, 76
2026/09/21 22:59:30.318, 0 %, 0 %, 1 MiB, 16376 MiB, 24.90 W, 75
2026/09/21 22:59:31.318, 0 %, 0 %, 1 MiB, 16376 MiB, 24.57 W, 74
2026/09/21 22:59:32.319, 0 %, 0 %, 1 MiB, 16376 MiB, 24.26 W, 74
2026/09/21 22:59:33.319, 0 %, 0 %, 1 MiB, 16376 MiB, 24.06 W, 73
2026/09/21 22:59:34.319, 0 %, 0 %, 1 MiB, 16376 MiB, 23.89 W, 73
2026/09/21 22:59:35.320, 0 %, 0 %, 1 MiB, 16376 MiB, 23.71 W, 72
2026/09/21 22:59:36.320, 0 %, 0 %, 1 MiB, 16376 MiB, 23.49 W, 72
2026/09/21 22:59:37.321, 0 %, 0 %, 1 MiB, 16376 MiB, 23.39 W, 71
2026/09/21 22:59:38.321, 0 %, 0 %, 1 MiB, 16376 MiB, 23.33 W, 71
2026/09/21 22:59:39.321, 0 %, 0 %, 1 MiB, 16376 MiB, 23.11 W, 70
2026/09/21 22:59:40.322, 0 %, 0 %, 1 MiB, 16376 MiB, 22.93 W, 70
2026/09/21 22:59:41.322, 0 %, 0 %, 19 MiB, 16376 MiB, 22.73 W, 69
2026/09/21 22:59:42.323, 3 %, 0 %, 281 MiB, 16376 MiB, 36.13 W, 70
2026/09/21 22:59:43.324, 0 %, 0 %, 5803 MiB, 16376 MiB, 47.30 W, 70
2026/09/21 22:59:44.324, 0 %, 0 %, 6013 MiB, 16376 MiB, 47.19 W, 70
2026/09/21 22:59:45.324, 42 %, 3 %, 7833 MiB, 16376 MiB, 61.42 W, 71
2026/09/21 22:59:46.325, 0 %, 0 %, 6901 MiB, 16376 MiB, 74.27 W, 72
2026/09/21 22:59:47.325, 100 %, 57 %, 6901 MiB, 16376 MiB, 125.84 W, 75
2026/09/21 22:59:48.325, 100 %, 53 %, 6913 MiB, 16376 MiB, 137.64 W, 76
2026/09/21 22:59:49.326, 26 %, 11 %, 6917 MiB, 16376 MiB, 101.78 W, 74
2026/09/21 22:59:50.326, 11 %, 12 %, 11627 MiB, 16376 MiB, 70.10 W, 74
2026/09/21 22:59:51.327, 0 %, 0 %, 11627 MiB, 16376 MiB, 58.45 W, 72
2026/09/21 22:59:52.327, 0 %, 0 %, 11643 MiB, 16376 MiB, 48.59 W, 72
2026/09/21 22:59:53.327, 4 %, 0 %, 11643 MiB, 16376 MiB, 57.55 W, 72
2026/09/21 22:59:54.327, 0 %, 0 %, 11643 MiB, 16376 MiB, 57.03 W, 72
2026/09/21 22:59:55.328, 100 %, 56 %, 11643 MiB, 16376 MiB, 112.43 W, 76
2026/09/21 22:59:56.328, 100 %, 58 %, 11643 MiB, 16376 MiB, 138.82 W, 77
2026/09/21 22:59:57.328, 100 %, 51 %, 11643 MiB, 16376 MiB, 138.92 W, 78
2026/09/21 22:59:58.328, 100 %, 56 %, 11647 MiB, 16376 MiB, 139.15 W, 79
2026/09/21 22:59:59.329, 100 %, 51 %, 11647 MiB, 16376 MiB, 139.35 W, 80
2026/09/21 23:00:00.329, 100 %, 55 %, 11647 MiB, 16376 MiB, 138.05 W, 80
2026/09/21 23:00:01.329, 100 %, 53 %, 11647 MiB, 16376 MiB, 138.86 W, 81
2026/09/21 23:00:02.329, 100 %, 52 %, 11647 MiB, 16376 MiB, 138.65 W, 81
2026/09/21 23:00:03.330, 70 %, 58 %, 11647 MiB, 16376 MiB, 137.36 W, 82
2026/09/21 23:00:04.330, 100 %, 49 %, 11647 MiB, 16376 MiB, 138.23 W, 82
2026/09/21 23:00:05.330, 100 %, 52 %, 11647 MiB, 16376 MiB, 138.61 W, 83
2026/09/21 23:00:06.330, 100 %, 54 %, 11647 MiB, 16376 MiB, 139.16 W, 83
2026/09/21 23:00:07.331, 100 %, 51 %, 11647 MiB, 16376 MiB, 139.15 W, 84
2026/09/21 23:00:08.331, 100 %, 52 %, 11647 MiB, 16376 MiB, 139.11 W, 84
2026/09/21 23:00:09.331, 100 %, 60 %, 11647 MiB, 16376 MiB, 139.55 W, 85
2026/09/21 23:00:10.332, 100 %, 50 %, 11647 MiB, 16376 MiB, 139.58 W, 85
2026/09/21 23:00:11.332, 100 %, 57 %, 11647 MiB, 16376 MiB, 138.88 W, 85
2026/09/21 23:00:12.332, 100 %, 48 %, 11647 MiB, 16376 MiB, 138.61 W, 86
2026/09/21 23:00:13.332, 100 %, 52 %, 11647 MiB, 16376 MiB, 139.19 W, 86
2026/09/21 23:00:14.333, 100 %, 50 %, 11647 MiB, 16376 MiB, 138.77 W, 86
2026/09/21 23:00:15.333, 100 %, 54 %, 11647 MiB, 16376 MiB, 139.70 W, 87
2026/09/21 23:00:16.333, 100 %, 55 %, 11647 MiB, 16376 MiB, 139.89 W, 87
2026/09/21 23:00:17.334, 100 %, 54 %, 11647 MiB, 16376 MiB, 139.62 W, 87
2026/09/21 23:00:18.334, 11 %, 3 %, 11649 MiB, 16376 MiB, 126.93 W, 87
2026/09/21 23:00:19.334, 100 %, 46 %, 11655 MiB, 16376 MiB, 137.90 W, 88
2026/09/21 23:00:20.335, 100 %, 48 %, 11655 MiB, 16376 MiB, 138.41 W, 88
2026/09/21 23:00:21.335, 100 %, 78 %, 11655 MiB, 16376 MiB, 139.02 W, 88
2026/09/21 23:00:22.335, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.41 W, 88
2026/09/21 23:00:23.336, 100 %, 54 %, 11655 MiB, 16376 MiB, 139.59 W, 88
2026/09/21 23:00:24.336, 100 %, 86 %, 11655 MiB, 16376 MiB, 138.50 W, 89
2026/09/21 23:00:25.336, 100 %, 55 %, 11655 MiB, 16376 MiB, 138.95 W, 89
2026/09/21 23:00:26.337, 96 %, 69 %, 11655 MiB, 16376 MiB, 139.36 W, 89
2026/09/21 23:00:27.337, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.24 W, 89
2026/09/21 23:00:28.337, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.61 W, 89
2026/09/21 23:00:29.338, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.14 W, 90
2026/09/21 23:00:30.338, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.66 W, 90
2026/09/21 23:00:31.338, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.89 W, 90
2026/09/21 23:00:32.339, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.46 W, 90
2026/09/21 23:00:33.339, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.84 W, 90
2026/09/21 23:00:34.339, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.41 W, 90
2026/09/21 23:00:35.340, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.52 W, 90
2026/09/21 23:00:36.340, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.40 W, 90
2026/09/21 23:00:37.340, 100 %, 54 %, 11655 MiB, 16376 MiB, 139.89 W, 90
2026/09/21 23:00:38.340, 97 %, 69 %, 11655 MiB, 16376 MiB, 139.41 W, 91
2026/09/21 23:00:39.341, 100 %, 48 %, 11655 MiB, 16376 MiB, 138.88 W, 91
2026/09/21 23:00:40.341, 100 %, 46 %, 11655 MiB, 16376 MiB, 138.99 W, 91
2026/09/21 23:00:41.341, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.52 W, 91
2026/09/21 23:00:42.342, 100 %, 55 %, 11655 MiB, 16376 MiB, 139.55 W, 91
2026/09/21 23:00:43.342, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.59 W, 91
2026/09/21 23:00:44.342, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.61 W, 91
2026/09/21 23:00:45.343, 100 %, 50 %, 11655 MiB, 16376 MiB, 137.30 W, 91
2026/09/21 23:00:46.343, 100 %, 52 %, 11655 MiB, 16376 MiB, 139.00 W, 91
2026/09/21 23:00:47.343, 100 %, 56 %, 11655 MiB, 16376 MiB, 139.52 W, 91
2026/09/21 23:00:48.344, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.29 W, 91
2026/09/21 23:00:49.344, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.32 W, 92
2026/09/21 23:00:50.344, 100 %, 51 %, 11655 MiB, 16376 MiB, 138.57 W, 92
2026/09/21 23:00:51.344, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.68 W, 92
2026/09/21 23:00:52.345, 100 %, 51 %, 11655 MiB, 16376 MiB, 138.75 W, 92
2026/09/21 23:00:53.345, 100 %, 47 %, 11655 MiB, 16376 MiB, 138.98 W, 92
2026/09/21 23:00:54.345, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.59 W, 92
2026/09/21 23:00:55.346, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.40 W, 92
2026/09/21 23:00:56.346, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.80 W, 92
2026/09/21 23:00:57.346, 100 %, 54 %, 11655 MiB, 16376 MiB, 139.66 W, 92
2026/09/21 23:00:58.347, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.44 W, 92
2026/09/21 23:00:59.347, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.70 W, 92
2026/09/21 23:01:00.347, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.33 W, 92
2026/09/21 23:01:01.348, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.36 W, 92
2026/09/21 23:01:02.348, 100 %, 40 %, 11655 MiB, 16376 MiB, 139.31 W, 92
2026/09/21 23:01:03.348, 100 %, 54 %, 11655 MiB, 16376 MiB, 138.98 W, 92
2026/09/21 23:01:04.348, 100 %, 45 %, 11655 MiB, 16376 MiB, 138.80 W, 92
2026/09/21 23:01:05.349, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.04 W, 92
2026/09/21 23:01:06.349, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.30 W, 92
2026/09/21 23:01:07.349, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.69 W, 93
2026/09/21 23:01:08.350, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.40 W, 92
2026/09/21 23:01:09.350, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.42 W, 92
2026/09/21 23:01:10.350, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.52 W, 93
2026/09/21 23:01:11.350, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.63 W, 93
2026/09/21 23:01:12.350, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.38 W, 93
2026/09/21 23:01:13.351, 100 %, 55 %, 11655 MiB, 16376 MiB, 139.52 W, 93
2026/09/21 23:01:14.351, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.49 W, 93
2026/09/21 23:01:15.351, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.37 W, 93
2026/09/21 23:01:16.352, 100 %, 60 %, 11655 MiB, 16376 MiB, 138.70 W, 93
2026/09/21 23:01:17.352, 100 %, 36 %, 11655 MiB, 16376 MiB, 138.60 W, 93
2026/09/21 23:01:18.352, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.52 W, 93
2026/09/21 23:01:19.353, 98 %, 95 %, 11655 MiB, 16376 MiB, 139.81 W, 93
2026/09/21 23:01:20.353, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.01 W, 93
2026/09/21 23:01:21.353, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.42 W, 93
2026/09/21 23:01:22.354, 100 %, 45 %, 11655 MiB, 16376 MiB, 138.82 W, 93
2026/09/21 23:01:23.354, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.78 W, 93
2026/09/21 23:01:24.354, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.74 W, 93
2026/09/21 23:01:25.354, 81 %, 68 %, 11655 MiB, 16376 MiB, 139.52 W, 93
2026/09/21 23:01:26.355, 100 %, 47 %, 11655 MiB, 16376 MiB, 138.81 W, 93
2026/09/21 23:01:27.355, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.46 W, 93
2026/09/21 23:01:28.355, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.41 W, 93
2026/09/21 23:01:29.356, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.26 W, 93
2026/09/21 23:01:30.356, 94 %, 68 %, 11655 MiB, 16376 MiB, 139.86 W, 93
2026/09/21 23:01:31.356, 100 %, 49 %, 11655 MiB, 16376 MiB, 136.90 W, 93
2026/09/21 23:01:32.357, 100 %, 46 %, 11655 MiB, 16376 MiB, 138.80 W, 93
2026/09/21 23:01:33.357, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.60 W, 93
2026/09/21 23:01:34.357, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.53 W, 93
2026/09/21 23:01:35.357, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.25 W, 93
2026/09/21 23:01:36.358, 100 %, 54 %, 11655 MiB, 16376 MiB, 139.59 W, 93
2026/09/21 23:01:37.358, 100 %, 66 %, 11655 MiB, 16376 MiB, 139.96 W, 93
2026/09/21 23:01:38.358, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.06 W, 93
2026/09/21 23:01:39.359, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.22 W, 93
2026/09/21 23:01:40.359, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.66 W, 93
2026/09/21 23:01:41.359, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.91 W, 93
2026/09/21 23:01:42.360, 100 %, 55 %, 11655 MiB, 16376 MiB, 139.55 W, 93
2026/09/21 23:01:43.360, 100 %, 69 %, 11655 MiB, 16376 MiB, 136.81 W, 93
2026/09/21 23:01:44.360, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.24 W, 93
2026/09/21 23:01:45.361, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.55 W, 93
2026/09/21 23:01:46.361, 100 %, 47 %, 11655 MiB, 16376 MiB, 138.80 W, 93
2026/09/21 23:01:47.361, 100 %, 49 %, 11655 MiB, 16376 MiB, 140.38 W, 93
2026/09/21 23:01:48.362, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.79 W, 93
2026/09/21 23:01:49.362, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.82 W, 93
2026/09/21 23:01:50.362, 100 %, 52 %, 11655 MiB, 16376 MiB, 136.26 W, 93
2026/09/21 23:01:51.363, 100 %, 50 %, 11655 MiB, 16376 MiB, 137.26 W, 93
2026/09/21 23:01:52.363, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.45 W, 93
2026/09/21 23:01:53.363, 100 %, 42 %, 11655 MiB, 16376 MiB, 137.64 W, 93
2026/09/21 23:01:54.363, 100 %, 50 %, 11655 MiB, 16376 MiB, 140.82 W, 93
2026/09/21 23:01:55.364, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.19 W, 93
2026/09/21 23:01:56.364, 100 %, 51 %, 11655 MiB, 16376 MiB, 140.70 W, 93
2026/09/21 23:01:57.364, 100 %, 46 %, 11655 MiB, 16376 MiB, 138.88 W, 93
2026/09/21 23:01:58.365, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.46 W, 93
2026/09/21 23:01:59.365, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.40 W, 93
2026/09/21 23:02:00.365, 100 %, 52 %, 11655 MiB, 16376 MiB, 139.24 W, 93
2026/09/21 23:02:01.366, 100 %, 50 %, 11655 MiB, 16376 MiB, 136.32 W, 93
2026/09/21 23:02:02.366, 100 %, 52 %, 11655 MiB, 16376 MiB, 138.84 W, 93
2026/09/21 23:02:03.366, 100 %, 48 %, 11655 MiB, 16376 MiB, 140.20 W, 93
2026/09/21 23:02:04.367, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.16 W, 93
2026/09/21 23:02:05.367, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.29 W, 93
2026/09/21 23:02:06.367, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.77 W, 93
2026/09/21 23:02:07.368, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.19 W, 93
2026/09/21 23:02:08.368, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.73 W, 93
2026/09/21 23:02:09.368, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.41 W, 93
2026/09/21 23:02:10.368, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.55 W, 93
2026/09/21 23:02:11.369, 90 %, 55 %, 11655 MiB, 16376 MiB, 139.73 W, 93
2026/09/21 23:02:12.369, 94 %, 63 %, 11655 MiB, 16376 MiB, 139.55 W, 93
2026/09/21 23:02:13.369, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.21 W, 93
2026/09/21 23:02:14.370, 100 %, 63 %, 11655 MiB, 16376 MiB, 138.51 W, 93
2026/09/21 23:02:15.370, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.69 W, 93
2026/09/21 23:02:16.370, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.56 W, 93
2026/09/21 23:02:17.371, 89 %, 72 %, 11655 MiB, 16376 MiB, 138.66 W, 93
2026/09/21 23:02:18.372, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.49 W, 93
2026/09/21 23:02:19.373, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.71 W, 93
2026/09/21 23:02:20.373, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.15 W, 93
2026/09/21 23:02:21.373, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.64 W, 93
2026/09/21 23:02:22.374, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.56 W, 93
2026/09/21 23:02:23.374, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.93 W, 93
2026/09/21 23:02:24.374, 100 %, 55 %, 11655 MiB, 16376 MiB, 137.71 W, 93
2026/09/21 23:02:25.375, 100 %, 44 %, 11655 MiB, 16376 MiB, 138.93 W, 93
2026/09/21 23:02:26.375, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.61 W, 93
2026/09/21 23:02:27.375, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.12 W, 93
2026/09/21 23:02:28.375, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.63 W, 93
2026/09/21 23:02:29.376, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.59 W, 93
2026/09/21 23:02:30.376, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.83 W, 93
2026/09/21 23:02:31.376, 100 %, 52 %, 11655 MiB, 16376 MiB, 139.58 W, 93
2026/09/21 23:02:32.377, 100 %, 51 %, 11655 MiB, 16376 MiB, 139.58 W, 93
2026/09/21 23:02:33.377, 91 %, 91 %, 11655 MiB, 16376 MiB, 139.48 W, 93
2026/09/21 23:02:34.377, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.27 W, 93
2026/09/21 23:02:35.377, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.29 W, 93
2026/09/21 23:02:36.378, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.39 W, 93
2026/09/21 23:02:37.378, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.71 W, 93
2026/09/21 23:02:38.378, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.73 W, 93
2026/09/21 23:02:39.378, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.49 W, 93
2026/09/21 23:02:40.379, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.44 W, 93
2026/09/21 23:02:41.379, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.49 W, 93
2026/09/21 23:02:42.379, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.52 W, 93
2026/09/21 23:02:43.380, 100 %, 56 %, 11655 MiB, 16376 MiB, 139.51 W, 93
2026/09/21 23:02:44.380, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.30 W, 93
2026/09/21 23:02:45.380, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.25 W, 93
2026/09/21 23:02:46.381, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.59 W, 93
2026/09/21 23:02:47.381, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.58 W, 93
2026/09/21 23:02:48.381, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.80 W, 93
2026/09/21 23:02:49.382, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.64 W, 93
2026/09/21 23:02:50.382, 100 %, 49 %, 11655 MiB, 16376 MiB, 139.60 W, 93
2026/09/21 23:02:51.382, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.36 W, 93
2026/09/21 23:02:52.383, 100 %, 45 %, 11655 MiB, 16376 MiB, 138.67 W, 93
2026/09/21 23:02:53.383, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.20 W, 93
2026/09/21 23:02:54.383, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.80 W, 93
2026/09/21 23:02:55.383, 100 %, 61 %, 11655 MiB, 16376 MiB, 138.87 W, 93
2026/09/21 23:02:56.384, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.21 W, 93
2026/09/21 23:02:57.384, 100 %, 46 %, 11655 MiB, 16376 MiB, 138.96 W, 93
2026/09/21 23:02:58.384, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.36 W, 93
2026/09/21 23:02:59.384, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.65 W, 93
2026/09/21 23:03:00.385, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.58 W, 93
2026/09/21 23:03:01.385, 100 %, 44 %, 11655 MiB, 16376 MiB, 138.83 W, 93
2026/09/21 23:03:02.385, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.45 W, 93
2026/09/21 23:03:03.386, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.56 W, 93
2026/09/21 23:03:04.386, 100 %, 47 %, 11655 MiB, 16376 MiB, 140.15 W, 93
2026/09/21 23:03:05.386, 97 %, 60 %, 11655 MiB, 16376 MiB, 139.41 W, 93
2026/09/21 23:03:06.387, 100 %, 37 %, 11655 MiB, 16376 MiB, 139.24 W, 93
2026/09/21 23:03:07.387, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.84 W, 93
2026/09/21 23:03:08.387, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.22 W, 93
2026/09/21 23:03:09.388, 100 %, 43 %, 11655 MiB, 16376 MiB, 138.76 W, 93
2026/09/21 23:03:10.388, 100 %, 51 %, 11655 MiB, 16376 MiB, 140.00 W, 93
2026/09/21 23:03:11.388, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.23 W, 93
2026/09/21 23:03:12.389, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.14 W, 93
2026/09/21 23:03:13.389, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.09 W, 93
2026/09/21 23:03:14.389, 100 %, 54 %, 11655 MiB, 16376 MiB, 139.38 W, 93
2026/09/21 23:03:15.390, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.36 W, 93
2026/09/21 23:03:16.390, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.34 W, 93
2026/09/21 23:03:17.390, 100 %, 43 %, 11655 MiB, 16376 MiB, 139.26 W, 93
2026/09/21 23:03:18.390, 100 %, 43 %, 11655 MiB, 16376 MiB, 139.36 W, 93
2026/09/21 23:03:19.391, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.43 W, 93
2026/09/21 23:03:20.391, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.00 W, 93
2026/09/21 23:03:21.391, 100 %, 41 %, 11655 MiB, 16376 MiB, 139.81 W, 93
2026/09/21 23:03:22.392, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.34 W, 93
2026/09/21 23:03:23.392, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.33 W, 93
2026/09/21 23:03:24.392, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.48 W, 93
2026/09/21 23:03:25.393, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.43 W, 93
2026/09/21 23:03:26.393, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.65 W, 93
2026/09/21 23:03:27.393, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.74 W, 93
2026/09/21 23:03:28.393, 100 %, 53 %, 11655 MiB, 16376 MiB, 139.28 W, 93
2026/09/21 23:03:29.394, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.86 W, 93
2026/09/21 23:03:30.394, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.18 W, 93
2026/09/21 23:03:31.394, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.65 W, 93
2026/09/21 23:03:32.395, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.87 W, 93
2026/09/21 23:03:33.395, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.31 W, 93
2026/09/21 23:03:34.395, 91 %, 79 %, 11655 MiB, 16376 MiB, 138.71 W, 93
2026/09/21 23:03:35.396, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.47 W, 93
2026/09/21 23:03:36.396, 100 %, 46 %, 11655 MiB, 16376 MiB, 138.87 W, 93
2026/09/21 23:03:37.396, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.60 W, 93
2026/09/21 23:03:38.396, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.30 W, 93
2026/09/21 23:03:39.397, 100 %, 44 %, 11655 MiB, 16376 MiB, 138.81 W, 93
2026/09/21 23:03:40.397, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.41 W, 93
2026/09/21 23:03:41.397, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.75 W, 93
2026/09/21 23:03:42.398, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.52 W, 93
2026/09/21 23:03:43.398, 100 %, 43 %, 11655 MiB, 16376 MiB, 138.95 W, 93
2026/09/21 23:03:44.398, 100 %, 44 %, 11655 MiB, 16376 MiB, 139.01 W, 93
2026/09/21 23:03:45.399, 100 %, 45 %, 11655 MiB, 16376 MiB, 138.56 W, 93
2026/09/21 23:03:46.399, 100 %, 45 %, 11655 MiB, 16376 MiB, 138.90 W, 93
2026/09/21 23:03:47.399, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.07 W, 93
2026/09/21 23:03:48.400, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.26 W, 93
2026/09/21 23:03:49.400, 100 %, 48 %, 11655 MiB, 16376 MiB, 139.34 W, 93
2026/09/21 23:03:50.400, 100 %, 50 %, 11655 MiB, 16376 MiB, 139.44 W, 93
2026/09/21 23:03:51.401, 100 %, 47 %, 11655 MiB, 16376 MiB, 139.31 W, 93
2026/09/21 23:03:52.401, 100 %, 45 %, 11655 MiB, 16376 MiB, 139.10 W, 93
2026/09/21 23:03:53.401, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.52 W, 93
2026/09/21 23:03:54.402, 100 %, 43 %, 11655 MiB, 16376 MiB, 139.54 W, 93
2026/09/21 23:03:55.402, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.42 W, 93
2026/09/21 23:03:56.402, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.38 W, 93
2026/09/21 23:03:57.403, 100 %, 46 %, 11655 MiB, 16376 MiB, 139.76 W, 93
