timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/16 15:57:46.716, 0 %, 0 %, 15 MiB, 16384 MiB, 8.24 W, 56
2026/09/16 15:57:47.728, 0 %, 0 %, 15 MiB, 16384 MiB, 7.72 W, 56
2026/09/16 15:57:48.734, 0 %, 0 %, 15 MiB, 16384 MiB, 7.67 W, 55
2026/09/16 15:57:49.740, 0 %, 0 %, 15 MiB, 16384 MiB, 7.59 W, 55
2026/09/16 15:57:50.746, 0 %, 0 %, 15 MiB, 16384 MiB, 7.68 W, 55
2026/09/16 15:57:51.753, 0 %, 0 %, 15 MiB, 16384 MiB, 7.45 W, 55
2026/09/16 15:57:52.759, 0 %, 0 %, 15 MiB, 16384 MiB, 7.37 W, 55
2026/09/16 15:57:53.765, 0 %, 0 %, 15 MiB, 16384 MiB, 7.48 W, 54
2026/09/16 15:57:54.771, 0 %, 0 %, 15 MiB, 16384 MiB, 9.19 W, 54
2026/09/16 15:57:55.777, 0 %, 0 %, 15 MiB, 16384 MiB, 9.06 W, 54
2026/09/16 15:57:56.782, 1 %, 0 %, 15 MiB, 16384 MiB, 7.50 W, 54
2026/09/16 15:57:57.788, 2 %, 0 %, 134 MiB, 16384 MiB, 45.27 W, 55
2026/09/16 15:57:58.791, 4 %, 0 %, 206 MiB, 16384 MiB, 45.62 W, 56
2026/09/16 15:57:59.793, 28 %, 1 %, 1000 MiB, 16384 MiB, 46.24 W, 56
2026/09/16 15:58:00.796, 0 %, 0 %, 1000 MiB, 16384 MiB, 45.51 W, 56
2026/09/16 15:58:01.798, 18 %, 1 %, 1000 MiB, 16384 MiB, 46.54 W, 56
2026/09/16 15:58:02.800, 0 %, 0 %, 1000 MiB, 16384 MiB, 46.43 W, 56
2026/09/16 15:58:03.803, 69 %, 3 %, 1000 MiB, 16384 MiB, 61.29 W, 57
2026/09/16 15:58:04.805, 0 %, 0 %, 964 MiB, 16384 MiB, 58.53 W, 57
2026/09/16 15:58:05.807, 0 %, 0 %, 964 MiB, 16384 MiB, 58.60 W, 57
2026/09/16 15:58:06.810, 0 %, 0 %, 964 MiB, 16384 MiB, 45.34 W, 56
2026/09/16 15:58:07.812, 0 %, 0 %, 964 MiB, 16384 MiB, 45.57 W, 56
2026/09/16 15:58:08.814, 7 %, 1 %, 1680 MiB, 16384 MiB, 117.50 W, 58
2026/09/16 15:58:09.819, 22 %, 14 %, 1680 MiB, 16384 MiB, 102.40 W, 60
2026/09/16 15:58:10.822, 28 %, 15 %, 1682 MiB, 16384 MiB, 58.96 W, 58
2026/09/16 15:58:11.824, 26 %, 22 %, 1842 MiB, 16384 MiB, 46.19 W, 57
2026/09/16 15:58:12.826, 0 %, 0 %, 1842 MiB, 16384 MiB, 45.98 W, 57
2026/09/16 15:58:13.828, 0 %, 0 %, 1856 MiB, 16384 MiB, 45.89 W, 56
2026/09/16 15:58:14.831, 100 %, 9 %, 1860 MiB, 16384 MiB, 61.76 W, 57
2026/09/16 15:58:15.833, 1 %, 2 %, 1860 MiB, 16384 MiB, 60.64 W, 57
2026/09/16 15:58:16.836, 0 %, 0 %, 2504 MiB, 16384 MiB, 73.00 W, 57
2026/09/16 15:58:17.838, 100 %, 13 %, 2504 MiB, 16384 MiB, 147.03 W, 60
2026/09/16 15:58:18.840, 100 %, 12 %, 2504 MiB, 16384 MiB, 141.73 W, 61
2026/09/16 15:58:19.843, 63 %, 6 %, 2504 MiB, 16384 MiB, 138.90 W, 60
2026/09/16 15:58:20.845, 61 %, 8 %, 2504 MiB, 16384 MiB, 92.49 W, 61
2026/09/16 15:58:21.847, 63 %, 6 %, 2504 MiB, 16384 MiB, 143.59 W, 60
2026/09/16 15:58:22.850, 100 %, 6 %, 2504 MiB, 16384 MiB, 107.59 W, 61
2026/09/16 15:58:23.852, 24 %, 2 %, 2504 MiB, 16384 MiB, 74.44 W, 60
2026/09/16 15:58:24.854, 35 %, 3 %, 2504 MiB, 16384 MiB, 77.60 W, 60
2026/09/16 15:58:25.857, 1 %, 2 %, 2504 MiB, 16384 MiB, 59.62 W, 59
2026/09/16 15:58:26.859, 4 %, 1 %, 2504 MiB, 16384 MiB, 60.46 W, 59
2026/09/16 15:58:27.861, 1 %, 1 %, 2504 MiB, 16384 MiB, 59.45 W, 59
2026/09/16 15:58:28.864, 1 %, 1 %, 2504 MiB, 16384 MiB, 59.73 W, 59
2026/09/16 15:58:29.866, 3 %, 1 %, 2504 MiB, 16384 MiB, 60.19 W, 59
2026/09/16 15:58:30.868, 1 %, 1 %, 2504 MiB, 16384 MiB, 59.85 W, 59
2026/09/16 15:58:31.871, 1 %, 1 %, 2504 MiB, 16384 MiB, 61.18 W, 59
2026/09/16 15:58:32.873, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.82 W, 59
2026/09/16 15:58:33.876, 1 %, 1 %, 2504 MiB, 16384 MiB, 59.54 W, 59
2026/09/16 15:58:34.878, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.26 W, 59
2026/09/16 15:58:35.881, 100 %, 7 %, 2504 MiB, 16384 MiB, 132.17 W, 61
2026/09/16 15:58:36.884, 87 %, 10 %, 2504 MiB, 16384 MiB, 104.23 W, 61
2026/09/16 15:58:37.886, 40 %, 4 %, 2504 MiB, 16384 MiB, 99.09 W, 61
2026/09/16 15:58:38.888, 42 %, 6 %, 2504 MiB, 16384 MiB, 87.90 W, 61
2026/09/16 15:58:39.891, 100 %, 7 %, 2504 MiB, 16384 MiB, 132.95 W, 63
2026/09/16 15:58:40.894, 53 %, 6 %, 2504 MiB, 16384 MiB, 101.41 W, 63
2026/09/16 15:58:41.896, 58 %, 4 %, 2504 MiB, 16384 MiB, 124.05 W, 62
2026/09/16 15:58:42.899, 46 %, 7 %, 2504 MiB, 16384 MiB, 100.59 W, 62
2026/09/16 15:58:43.901, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.75 W, 61
2026/09/16 15:58:44.903, 88 %, 7 %, 2504 MiB, 16384 MiB, 62.76 W, 61
2026/09/16 15:58:45.907, 1 %, 1 %, 2504 MiB, 16384 MiB, 61.19 W, 61
2026/09/16 15:58:46.909, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.38 W, 61
2026/09/16 15:58:47.912, 100 %, 7 %, 2504 MiB, 16384 MiB, 65.10 W, 61
2026/09/16 15:58:48.914, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.31 W, 61
2026/09/16 15:58:49.916, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.95 W, 61
2026/09/16 15:58:50.919, 100 %, 7 %, 2504 MiB, 16384 MiB, 64.41 W, 61
2026/09/16 15:58:51.921, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.35 W, 61
2026/09/16 15:58:52.924, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.01 W, 61
2026/09/16 15:58:53.926, 100 %, 12 %, 2504 MiB, 16384 MiB, 132.24 W, 63
2026/09/16 15:58:54.930, 16 %, 3 %, 2504 MiB, 16384 MiB, 79.39 W, 61
2026/09/16 15:58:55.933, 100 %, 11 %, 2504 MiB, 16384 MiB, 140.43 W, 63
2026/09/16 15:58:56.937, 100 %, 9 %, 2504 MiB, 16384 MiB, 141.24 W, 64
2026/09/16 15:58:57.940, 50 %, 5 %, 2504 MiB, 16384 MiB, 100.55 W, 63
2026/09/16 15:58:58.943, 46 %, 5 %, 2504 MiB, 16384 MiB, 97.12 W, 63
2026/09/16 15:58:59.945, 42 %, 4 %, 2504 MiB, 16384 MiB, 99.03 W, 65
2026/09/16 15:59:00.948, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.21 W, 62
2026/09/16 15:59:01.950, 52 %, 4 %, 2504 MiB, 16384 MiB, 61.49 W, 62
2026/09/16 15:59:02.953, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.88 W, 62
2026/09/16 15:59:03.955, 1 %, 2 %, 2504 MiB, 16384 MiB, 62.30 W, 62
2026/09/16 15:59:04.957, 1 %, 1 %, 2504 MiB, 16384 MiB, 61.02 W, 62
2026/09/16 15:59:05.960, 12 %, 3 %, 2504 MiB, 16384 MiB, 67.40 W, 62
2026/09/16 15:59:06.962, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.88 W, 62
2026/09/16 15:59:07.964, 1 %, 1 %, 2504 MiB, 16384 MiB, 61.51 W, 62
2026/09/16 15:59:08.967, 70 %, 6 %, 2504 MiB, 16384 MiB, 66.80 W, 62
2026/09/16 15:59:09.969, 1 %, 1 %, 2504 MiB, 16384 MiB, 60.91 W, 62
2026/09/16 15:59:10.972, 100 %, 11 %, 2504 MiB, 16384 MiB, 147.81 W, 65
2026/09/16 15:59:11.974, 32 %, 6 %, 2504 MiB, 16384 MiB, 96.53 W, 63
2026/09/16 15:59:12.977, 85 %, 8 %, 2504 MiB, 16384 MiB, 135.95 W, 64
2026/09/16 15:59:13.979, 100 %, 8 %, 2504 MiB, 16384 MiB, 134.76 W, 65
2026/09/16 15:59:14.982, 49 %, 8 %, 2504 MiB, 16384 MiB, 108.81 W, 64
2026/09/16 15:59:15.985, 52 %, 7 %, 2504 MiB, 16384 MiB, 95.08 W, 65
2026/09/16 15:59:16.988, 91 %, 7 %, 2504 MiB, 16384 MiB, 64.41 W, 63
2026/09/16 15:59:17.991, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.36 W, 63
2026/09/16 15:59:18.995, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.10 W, 63
2026/09/16 15:59:19.998, 36 %, 4 %, 2504 MiB, 16384 MiB, 62.28 W, 63
2026/09/16 15:59:21.001, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.43 W, 63
2026/09/16 15:59:22.003, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.81 W, 63
2026/09/16 15:59:23.006, 8 %, 2 %, 2504 MiB, 16384 MiB, 62.76 W, 63
2026/09/16 15:59:24.008, 1 %, 1 %, 2504 MiB, 16384 MiB, 68.07 W, 63
2026/09/16 15:59:25.010, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.95 W, 62
2026/09/16 15:59:26.013, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.45 W, 62
2026/09/16 15:59:27.015, 14 %, 3 %, 2504 MiB, 16384 MiB, 123.31 W, 64
2026/09/16 15:59:28.018, 100 %, 7 %, 2504 MiB, 16384 MiB, 134.19 W, 65
2026/09/16 15:59:29.020, 65 %, 6 %, 2504 MiB, 16384 MiB, 109.45 W, 64
2026/09/16 15:59:30.022, 64 %, 4 %, 2504 MiB, 16384 MiB, 111.76 W, 64
2026/09/16 15:59:31.024, 100 %, 15 %, 2504 MiB, 16384 MiB, 135.36 W, 65
2026/09/16 15:59:32.027, 33 %, 5 %, 2504 MiB, 16384 MiB, 96.71 W, 66
2026/09/16 15:59:33.030, 43 %, 7 %, 2504 MiB, 16384 MiB, 98.87 W, 65
2026/09/16 15:59:34.034, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.60 W, 63
2026/09/16 15:59:35.037, 73 %, 6 %, 2504 MiB, 16384 MiB, 70.36 W, 64
2026/09/16 15:59:36.041, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.35 W, 63
2026/09/16 15:59:37.064, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.46 W, 63
2026/09/16 15:59:38.071, 78 %, 7 %, 2504 MiB, 16384 MiB, 68.42 W, 63
2026/09/16 15:59:39.073, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.34 W, 63
2026/09/16 15:59:40.076, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.09 W, 63
2026/09/16 15:59:41.079, 73 %, 6 %, 2504 MiB, 16384 MiB, 68.83 W, 63
2026/09/16 15:59:42.082, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.56 W, 63
2026/09/16 15:59:43.086, 1 %, 2 %, 2504 MiB, 16384 MiB, 62.43 W, 63
2026/09/16 15:59:44.089, 87 %, 10 %, 2504 MiB, 16384 MiB, 136.02 W, 65
2026/09/16 15:59:45.093, 100 %, 8 %, 2504 MiB, 16384 MiB, 130.66 W, 65
2026/09/16 15:59:46.096, 68 %, 7 %, 2504 MiB, 16384 MiB, 109.40 W, 65
2026/09/16 15:59:47.100, 46 %, 5 %, 2504 MiB, 16384 MiB, 124.10 W, 64
2026/09/16 15:59:48.103, 67 %, 5 %, 2504 MiB, 16384 MiB, 62.52 W, 64
2026/09/16 15:59:49.107, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.83 W, 63
2026/09/16 15:59:50.111, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.42 W, 63
2026/09/16 15:59:51.114, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.25 W, 63
2026/09/16 15:59:52.117, 1 %, 1 %, 2504 MiB, 16384 MiB, 67.75 W, 63
2026/09/16 15:59:53.121, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.23 W, 63
2026/09/16 15:59:54.125, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.07 W, 63
2026/09/16 15:59:55.128, 30 %, 4 %, 2504 MiB, 16384 MiB, 69.27 W, 63
2026/09/16 15:59:56.131, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.55 W, 63
2026/09/16 15:59:57.135, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.84 W, 63
2026/09/16 15:59:58.138, 7 %, 1 %, 2504 MiB, 16384 MiB, 60.95 W, 63
2026/09/16 15:59:59.142, 0 %, 0 %, 2504 MiB, 16384 MiB, 48.51 W, 62
2026/09/16 16:00:00.145, 0 %, 0 %, 2504 MiB, 16384 MiB, 48.09 W, 62
2026/09/16 16:00:01.149, 79 %, 5 %, 2504 MiB, 16384 MiB, 62.33 W, 62
2026/09/16 16:00:02.152, 2 %, 1 %, 2504 MiB, 16384 MiB, 63.72 W, 62
2026/09/16 16:00:03.156, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.60 W, 62
2026/09/16 16:00:04.160, 71 %, 7 %, 2504 MiB, 16384 MiB, 85.95 W, 63
2026/09/16 16:00:05.163, 4 %, 2 %, 2504 MiB, 16384 MiB, 65.60 W, 62
2026/09/16 16:00:06.166, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.76 W, 62
2026/09/16 16:00:07.170, 1 %, 1 %, 2504 MiB, 16384 MiB, 66.43 W, 62
2026/09/16 16:00:08.174, 1 %, 1 %, 2504 MiB, 16384 MiB, 61.77 W, 62
2026/09/16 16:00:09.179, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.10 W, 62
2026/09/16 16:00:10.181, 14 %, 3 %, 2504 MiB, 16384 MiB, 69.24 W, 62
2026/09/16 16:00:11.184, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.45 W, 62
2026/09/16 16:00:12.188, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.41 W, 62
2026/09/16 16:00:13.191, 62 %, 6 %, 2504 MiB, 16384 MiB, 67.43 W, 62
2026/09/16 16:00:14.195, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.08 W, 62
2026/09/16 16:00:15.198, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.36 W, 62
2026/09/16 16:00:16.201, 70 %, 7 %, 2504 MiB, 16384 MiB, 67.34 W, 62
2026/09/16 16:00:17.205, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.60 W, 62
2026/09/16 16:00:18.208, 100 %, 6 %, 2504 MiB, 16384 MiB, 135.47 W, 64
2026/09/16 16:00:19.212, 100 %, 7 %, 2504 MiB, 16384 MiB, 135.34 W, 65
2026/09/16 16:00:20.216, 69 %, 3 %, 2504 MiB, 16384 MiB, 134.52 W, 64
2026/09/16 16:00:21.219, 70 %, 3 %, 2504 MiB, 16384 MiB, 112.16 W, 64
2026/09/16 16:00:22.223, 48 %, 3 %, 2504 MiB, 16384 MiB, 102.13 W, 64
2026/09/16 16:00:23.226, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.75 W, 63
2026/09/16 16:00:24.230, 74 %, 7 %, 2504 MiB, 16384 MiB, 68.23 W, 63
2026/09/16 16:00:25.234, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.03 W, 62
2026/09/16 16:00:26.237, 1 %, 1 %, 2504 MiB, 16384 MiB, 63.40 W, 62
2026/09/16 16:00:27.240, 63 %, 5 %, 2504 MiB, 16384 MiB, 63.21 W, 62
2026/09/16 16:00:28.244, 1 %, 2 %, 2504 MiB, 16384 MiB, 62.32 W, 62
2026/09/16 16:00:29.247, 1 %, 1 %, 2504 MiB, 16384 MiB, 62.43 W, 62
2026/09/16 16:00:30.251, 50 %, 4 %, 2504 MiB, 16384 MiB, 61.42 W, 62
