timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 20:38:49.556, 0 %, 0 %, 1 MiB, 16376 MiB, 26.58 W, 79
2026/09/21 20:38:50.574, 0 %, 0 %, 1 MiB, 16376 MiB, 26.31 W, 78
2026/09/21 20:38:51.574, 0 %, 0 %, 1 MiB, 16376 MiB, 26.11 W, 78
2026/09/21 20:38:52.574, 0 %, 0 %, 1 MiB, 16376 MiB, 25.83 W, 77
2026/09/21 20:38:53.575, 0 %, 0 %, 1 MiB, 16376 MiB, 25.49 W, 77
2026/09/21 20:38:54.575, 0 %, 0 %, 1 MiB, 16376 MiB, 25.19 W, 76
2026/09/21 20:38:55.575, 0 %, 0 %, 1 MiB, 16376 MiB, 24.94 W, 76
2026/09/21 20:38:56.576, 0 %, 0 %, 1 MiB, 16376 MiB, 24.76 W, 75
2026/09/21 20:38:57.576, 0 %, 0 %, 1 MiB, 16376 MiB, 24.58 W, 75
2026/09/21 20:38:58.576, 0 %, 0 %, 1 MiB, 16376 MiB, 24.39 W, 74
2026/09/21 20:38:59.577, 0 %, 0 %, 1 MiB, 16376 MiB, 24.14 W, 74
2026/09/21 20:39:00.577, 0 %, 0 %, 1 MiB, 16376 MiB, 23.88 W, 74
2026/09/21 20:39:01.577, 0 %, 0 %, 1 MiB, 16376 MiB, 23.78 W, 73
2026/09/21 20:39:02.578, 0 %, 0 %, 1 MiB, 16376 MiB, 23.72 W, 73
2026/09/21 20:39:03.578, 0 %, 0 %, 169 MiB, 16376 MiB, 23.59 W, 73
2026/09/21 20:39:04.578, 3 %, 0 %, 281 MiB, 16376 MiB, 37.88 W, 74
2026/09/21 20:39:05.579, 0 %, 0 %, 5803 MiB, 16376 MiB, 49.87 W, 74
2026/09/21 20:39:06.579, 0 %, 0 %, 6193 MiB, 16376 MiB, 49.65 W, 74
2026/09/21 20:39:07.579, 41 %, 3 %, 7833 MiB, 16376 MiB, 65.62 W, 75
2026/09/21 20:39:08.580, 0 %, 0 %, 6901 MiB, 16376 MiB, 76.14 W, 75
2026/09/21 20:39:09.580, 100 %, 53 %, 6901 MiB, 16376 MiB, 126.15 W, 79
2026/09/21 20:39:10.580, 100 %, 62 %, 6911 MiB, 16376 MiB, 137.82 W, 80
2026/09/21 20:39:11.581, 75 %, 43 %, 6917 MiB, 16376 MiB, 106.70 W, 78
2026/09/21 20:39:12.581, 0 %, 0 %, 11627 MiB, 16376 MiB, 72.51 W, 78
2026/09/21 20:39:13.581, 0 %, 0 %, 11627 MiB, 16376 MiB, 58.96 W, 77
2026/09/21 20:39:14.582, 0 %, 0 %, 11643 MiB, 16376 MiB, 50.77 W, 76
2026/09/21 20:39:15.582, 0 %, 0 %, 11643 MiB, 16376 MiB, 59.92 W, 76
2026/09/21 20:39:16.582, 0 %, 0 %, 11643 MiB, 16376 MiB, 50.77 W, 77
2026/09/21 20:39:17.582, 100 %, 56 %, 11643 MiB, 16376 MiB, 113.80 W, 80
2026/09/21 20:39:18.583, 100 %, 51 %, 11643 MiB, 16376 MiB, 138.94 W, 81
2026/09/21 20:39:19.583, 100 %, 52 %, 11645 MiB, 16376 MiB, 139.46 W, 82
2026/09/21 20:39:20.583, 100 %, 51 %, 11647 MiB, 16376 MiB, 138.99 W, 83
2026/09/21 20:39:21.583, 100 %, 55 %, 11647 MiB, 16376 MiB, 138.83 W, 83
2026/09/21 20:39:22.584, 100 %, 54 %, 11647 MiB, 16376 MiB, 138.42 W, 84
2026/09/21 20:39:23.584, 100 %, 51 %, 11647 MiB, 16376 MiB, 138.56 W, 85
2026/09/21 20:39:24.584, 100 %, 57 %, 11647 MiB, 16376 MiB, 139.60 W, 85
2026/09/21 20:39:25.585, 71 %, 73 %, 11647 MiB, 16376 MiB, 137.24 W, 86
2026/09/21 20:39:26.585, 100 %, 48 %, 11647 MiB, 16376 MiB, 137.88 W, 86
2026/09/21 20:39:27.585, 100 %, 50 %, 11647 MiB, 16376 MiB, 138.71 W, 86
2026/09/21 20:39:28.585, 100 %, 50 %, 11647 MiB, 16376 MiB, 139.29 W, 87
2026/09/21 20:39:29.585, 100 %, 50 %, 11647 MiB, 16376 MiB, 139.32 W, 88
2026/09/21 20:39:30.585, 100 %, 50 %, 11647 MiB, 16376 MiB, 139.24 W, 88
2026/09/21 20:39:31.585, 100 %, 51 %, 11647 MiB, 16376 MiB, 139.53 W, 88
2026/09/21 20:39:32.586, 100 %, 54 %, 11647 MiB, 16376 MiB, 139.45 W, 89
2026/09/21 20:39:33.586, 100 %, 54 %, 11647 MiB, 16376 MiB, 137.24 W, 89
2026/09/21 20:39:34.586, 100 %, 50 %, 11647 MiB, 16376 MiB, 137.45 W, 89
2026/09/21 20:39:35.587, 100 %, 50 %, 11647 MiB, 16376 MiB, 138.35 W, 90
2026/09/21 20:39:36.587, 100 %, 50 %, 11647 MiB, 16376 MiB, 139.49 W, 90
