procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5  0       554512     94719712      1114428     26369772    2    3 15098   551    1    1   1   1  96   2   0 2026-09-19 12:26:14
 2  0       554512     94616368      1114428     26369820    0    0     0     0 3463 5202   3   1  97   0   0 2026-09-19 12:26:15
 2  0       554512     94566032      1114428     26369844    0    0     0     0 5489 5231   5   7  88   0   0 2026-09-19 12:26:16
 2  0       554512     94518432      1114428     26369876    0    0     0   436 3122 4942   3   0  97   0   0 2026-09-19 12:26:17
 1  0       554512     94514656      1114428     26369892    0    0     0     0 2867 4959   0   0  99   0   0 2026-09-19 12:26:18
 2  0       554512     94480136      1114432     26369920    0    0     0   144 3674 5037   1   0  98   0   0 2026-09-19 12:26:19
 3  0       554512     93962904      1114432     26369948    0    0     0     0 4555 5755  16   1  83   0   0 2026-09-19 12:26:20
 1  0       554512     94457600      1114432     26369964    0    0     0     0 4989 5633   5   1  94   0   0 2026-09-19 12:26:21
 1  0       554512     94458304      1114432     26369996    0    0     0   500 3387 5268   0   0  99   0   0 2026-09-19 12:26:22
 2  0       554512     94457592      1114432     26370012    0    0     0     0 2966 5263   0   0  99   0   0 2026-09-19 12:26:23
 1  0       554512     94391216      1114440     26370036    0    0     0   176 3023 4988   1   0  99   0   0 2026-09-19 12:26:24
 1  0       554512     94216048      1114440     26370064    0    0     0     0 3065 4930   2   1  97   0   0 2026-09-19 12:26:25
 1  0       554512     94129136      1114440     26370076    0    0     0     0 3256 5032   3   0  97   0   0 2026-09-19 12:26:26
 1  0       554512     94048368      1114440     26370108    0    0     0   464 3398 5071   2   1  97   0   0 2026-09-19 12:26:27
 1  0       554512     93937808      1114440     26380368    0    0     0     0 5315 6311   2   1  97   0   0 2026-09-19 12:26:28
 1  0       554512     93716840      1114444     26450032    0    0     0   108 4201 6980   4   0  96   0   0 2026-09-19 12:26:29
 1  0       554512     93731680      1114444     26450012    0    0     0     4 3879 6485   2   0  97   0   0 2026-09-19 12:26:30
 1  0       554512     93723792      1114444     26450036    0    0     0     0 4067 6383   2   1  97   0   0 2026-09-19 12:26:31
 1  0       554512     93688448      1114444     26450060    0    0     0   332 3952 6447   3   0  97   0   0 2026-09-19 12:26:32
 1  0       554512     93673072      1114444     26450092    0    0     0     0 4376 6416   3   0  97   0   0 2026-09-19 12:26:33
 1  0       554512     93671344      1114448     26450112    0    0     0   156 4593 6617   3   0  97   0   0 2026-09-19 12:26:34
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  0       554512     93549872      1114448     26450136    0    0     0     0 4295 6498   3   0  97   0   0 2026-09-19 12:26:35
 1  0       554512     93517376      1114448     26450160    0    0     0     0 3731 6430   3   0  97   0   0 2026-09-19 12:26:36
 1  0       554512     88927232      1114448     31014172    0    0     0     0 5515 6442   0   3  97   0   0 2026-09-19 12:26:37
 0  0       554512     84972848      1114448     34838820    0    0     0   520 5612 6604   0   3  97   0   0 2026-09-19 12:26:38
 1  0       554512     84960432      1114460     34838836    0    0     0   132 8994 8940  29   2  69   0   0 2026-09-19 12:26:39
 1  0       554512     84933280      1114460     34838880    0    0     0     0 8254 14358   3   0  97   0   0 2026-09-19 12:26:40
 1  0       554512     84912112      1114460     34838900    0    0     0     0 8271 14427   3   0  97   0   0 2026-09-19 12:26:41
