timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 12:26:14.056, 0 %, 0 %, 15 MiB, 16384 MiB, 8.82 W, 62
2026/09/19 12:26:15.083, 0 %, 0 %, 15 MiB, 16384 MiB, 8.22 W, 62
2026/09/19 12:26:16.089, 0 %, 0 %, 15 MiB, 16384 MiB, 8.15 W, 61
2026/09/19 12:26:17.095, 1 %, 0 %, 15 MiB, 16384 MiB, 8.10 W, 61
2026/09/19 12:26:18.102, 0 %, 0 %, 15 MiB, 16384 MiB, 8.07 W, 61
2026/09/19 12:26:19.108, 0 %, 0 %, 15 MiB, 16384 MiB, 8.11 W, 60
2026/09/19 12:26:20.114, 0 %, 0 %, 15 MiB, 16384 MiB, 8.07 W, 60
2026/09/19 12:26:21.120, 0 %, 0 %, 15 MiB, 16384 MiB, 8.30 W, 60
2026/09/19 12:26:22.126, 0 %, 0 %, 15 MiB, 16384 MiB, 8.86 W, 59
2026/09/19 12:26:23.132, 0 %, 0 %, 15 MiB, 16384 MiB, 11.24 W, 59
2026/09/19 12:26:24.138, 1 %, 0 %, 15 MiB, 16384 MiB, 8.58 W, 59
2026/09/19 12:26:25.152, 0 %, 0 %, 15 MiB, 16384 MiB, 8.49 W, 58
2026/09/19 12:26:26.158, 0 %, 0 %, 15 MiB, 16384 MiB, 8.50 W, 58
2026/09/19 12:26:27.164, 0 %, 0 %, 18 MiB, 16384 MiB, 13.96 W, 58
2026/09/19 12:26:28.168, 0 %, 0 %, 134 MiB, 16384 MiB, 47.38 W, 59
2026/09/19 12:26:29.171, 0 %, 0 %, 5760 MiB, 16384 MiB, 47.97 W, 59
2026/09/19 12:26:30.173, 22 %, 1 %, 5760 MiB, 16384 MiB, 47.96 W, 59
2026/09/19 12:26:31.175, 25 %, 2 %, 7648 MiB, 16384 MiB, 60.77 W, 60
2026/09/19 12:26:32.177, 0 %, 0 %, 6858 MiB, 16384 MiB, 59.51 W, 63
2026/09/19 12:26:33.180, 100 %, 54 %, 6858 MiB, 16384 MiB, 219.95 W, 67
2026/09/19 12:26:34.182, 100 %, 57 %, 6858 MiB, 16384 MiB, 229.77 W, 68
2026/09/19 12:26:35.187, 0 %, 0 %, 6870 MiB, 16384 MiB, 59.60 W, 62
2026/09/19 12:26:36.189, 3 %, 4 %, 9224 MiB, 16384 MiB, 63.69 W, 62
2026/09/19 12:26:37.191, 0 %, 0 %, 9224 MiB, 16384 MiB, 48.15 W, 61
2026/09/19 12:26:38.194, 6 %, 0 %, 9240 MiB, 16384 MiB, 48.40 W, 61
2026/09/19 12:26:39.199, 61 %, 49 %, 9240 MiB, 16384 MiB, 160.90 W, 62
2026/09/19 12:26:40.204, 44 %, 2 %, 9240 MiB, 16384 MiB, 113.88 W, 63
2026/09/19 12:26:41.206, 100 %, 15 %, 9240 MiB, 16384 MiB, 170.31 W, 64
2026/09/19 12:26:42.221, 100 %, 0 %, 9240 MiB, 16384 MiB, 119.81 W, 64
2026/09/19 12:26:43.224, 100 %, 14 %, 9240 MiB, 16384 MiB, 114.18 W, 64
2026/09/19 12:26:44.227, 100 %, 18 %, 9240 MiB, 16384 MiB, 190.57 W, 65
2026/09/19 12:26:45.229, 100 %, 1 %, 9240 MiB, 16384 MiB, 120.79 W, 67
2026/09/19 12:26:46.231, 100 %, 0 %, 9240 MiB, 16384 MiB, 117.74 W, 65
2026/09/19 12:26:47.234, 100 %, 18 %, 9240 MiB, 16384 MiB, 127.74 W, 65
2026/09/19 12:26:48.238, 100 %, 16 %, 9240 MiB, 16384 MiB, 181.60 W, 67
2026/09/19 12:26:49.240, 100 %, 0 %, 9240 MiB, 16384 MiB, 120.60 W, 66
2026/09/19 12:26:50.242, 100 %, 13 %, 9240 MiB, 16384 MiB, 114.71 W, 66
2026/09/19 12:26:51.244, 100 %, 18 %, 9240 MiB, 16384 MiB, 191.68 W, 67
2026/09/19 12:26:52.248, 67 %, 42 %, 9244 MiB, 16384 MiB, 107.04 W, 66
2026/09/19 12:26:53.252, 0 %, 0 %, 9244 MiB, 16384 MiB, 61.45 W, 64
2026/09/19 12:26:54.256, 14 %, 3 %, 9244 MiB, 16384 MiB, 60.23 W, 64
2026/09/19 12:26:55.261, 100 %, 0 %, 9244 MiB, 16384 MiB, 123.82 W, 66
2026/09/19 12:26:56.265, 100 %, 3 %, 9244 MiB, 16384 MiB, 123.22 W, 67
2026/09/19 12:26:57.268, 100 %, 22 %, 9244 MiB, 16384 MiB, 122.47 W, 67
2026/09/19 12:26:58.270, 100 %, 22 %, 9244 MiB, 16384 MiB, 121.54 W, 67
2026/09/19 12:26:59.273, 100 %, 18 %, 9244 MiB, 16384 MiB, 117.74 W, 67
2026/09/19 12:27:00.275, 100 %, 0 %, 9244 MiB, 16384 MiB, 215.29 W, 68
2026/09/19 12:27:01.279, 100 %, 0 %, 9244 MiB, 16384 MiB, 135.04 W, 69
2026/09/19 12:27:02.285, 100 %, 0 %, 9244 MiB, 16384 MiB, 124.13 W, 71
2026/09/19 12:27:03.287, 100 %, 0 %, 9244 MiB, 16384 MiB, 123.76 W, 68
2026/09/19 12:27:04.289, 100 %, 5 %, 9244 MiB, 16384 MiB, 122.40 W, 68
2026/09/19 12:27:05.291, 100 %, 22 %, 9244 MiB, 16384 MiB, 120.97 W, 68
2026/09/19 12:27:06.294, 100 %, 22 %, 9244 MiB, 16384 MiB, 117.00 W, 69
2026/09/19 12:27:07.296, 100 %, 13 %, 9244 MiB, 16384 MiB, 160.82 W, 69
2026/09/19 12:27:08.298, 100 %, 0 %, 9244 MiB, 16384 MiB, 191.24 W, 70
2026/09/19 12:27:09.300, 100 %, 0 %, 9244 MiB, 16384 MiB, 123.66 W, 72
2026/09/19 12:27:10.303, 100 %, 0 %, 9244 MiB, 16384 MiB, 122.78 W, 69
2026/09/19 12:27:11.306, 100 %, 1 %, 9244 MiB, 16384 MiB, 122.19 W, 70
2026/09/19 12:27:12.308, 100 %, 6 %, 9244 MiB, 16384 MiB, 136.77 W, 70
2026/09/19 12:27:13.310, 100 %, 6 %, 9244 MiB, 16384 MiB, 139.88 W, 70
2026/09/19 12:27:14.312, 99 %, 10 %, 9246 MiB, 16384 MiB, 138.45 W, 71
