i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3601,0,0,0,13,272629760
1,2.37,0,0,0,10,209715200
2,2.636,0,0,0,31,650117120
3,2.6595,0,0,0,19,398458880
4,1.1616,0,0,0,9,188743680
5,0.9491,0,0,0,26,545259520
6,0.0461,0,0,0,0,0
7,1.1014,0,0,0,20,419430400
8,1.3774,0,0,0,33,692060160
9,3.017,0,0,0,20,419430400
10,1.1639,0,0,0,21,440401920
11,2.3189,0,0,0,32,671088640
12,1.1143,0,0,0,16,335544320
13,0.0708,0,0,0,1,20971520
14,0.0295,0,0,0,0,0
15,0.0418,0,0,0,0,0
16,2.5891,0,0,0,13,272629760
17,0.0534,0,0,0,3,62914560
18,1.3743,0,0,0,0,0
19,0.0789,0,0,0,10,209715200
20,3.1279,0,0,0,24,503316480
21,0.9826,0,0,0,9,188743680
22,2.7677,0,0,0,18,377487360
23,1.1555,0,0,0,1,20971520
24,5.9568,0,0,0,60,1258291200
25,0.0598,0,0,0,0,0
26,3.4353,1696,27,555745280,14,293601280
27,1.0518,0,0,0,0,0
28,3.0779,0,0,0,34,713031680
29,2.4199,0,0,0,0,0
30,0.076,0,0,0,16,335544320
31,2.8571,0,0,0,14,293601280
32,1.1641,0,0,0,19,398458880
33,0.0544,0,0,0,7,146800640
34,4.1904,0,0,0,32,671088640
35,1.1587,0,0,0,0,0
36,0.7709,0,0,0,14,293601280
37,5.6621,1696,27,555745280,56,1174405120
38,0.3788,0,0,0,7,146800640
39,0.6929,0,0,0,0,0
40,0.5759,1712,27,560988160,4,83886080
41,1.1586,0,0,0,15,314572800
42,0.2575,0,0,0,1,20971520
43,1.1508,0,0,0,14,293601280
44,5.8732,1696,27,555745280,43,901775360
45,1.1565,0,0,0,8,167772160
46,0.0607,0,0,0,8,167772160
47,3.3334,0,0,0,29,608174080
48,2.1076,0,0,0,13,272629760
49,0.0721,0,0,0,3,62914560
50,1.1484,0,0,0,1,20971520
51,0.0711,0,0,0,5,104857600
52,4.9978,0,0,0,35,734003200
53,2.8759,0,0,0,22,461373440
54,0.065,0,0,0,0,0
55,1.163,0,0,0,5,104857600
56,3.0132,0,0,0,30,629145600
