wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789394037542902936,126185260,236,0,960,0
1789394038568124313,126136952,316,0,960,0
1789394039595209664,126075612,480,0,960,0
1789394040618532079,126050944,16,0,960,0
1789394041646692338,126049188,64,0,960,0
1789394042675877537,126017076,96,0,960,0
1789394043703381363,126015400,320,0,960,0
1789394044732443169,125849160,344,0,960,0
1789394045760070153,125695252,12,76,960,0
1789394046787430110,125631028,72,0,960,0
1789394047814509115,125151372,84,0,964,0
1789394048837989807,124871144,236,0,11200,0
1789394049863275615,125306004,248,0,146368,0
1789394050892196301,123283308,0,84,146380,0
1789394051921910465,118879664,44,0,146368,0
1789394052951206732,114871060,76,0,146368,0
1789394053979990282,110748544,228,0,146368,0
1789394055008780517,106488892,244,0,146368,0
1789394056039753272,102349196,260,0,146368,0
1789394057067878841,97834032,48,0,146368,0
1789394058095719284,93790812,72,0,146368,0
1789394059123453987,89619140,184,0,146368,0
1789394060152889807,85525320,196,0,146368,0
1789394061182093535,81269468,216,0,146368,0
1789394062211034313,76816764,56,0,146368,0
1789394063242928122,72842624,80,0,146368,0
1789394064272270548,68310524,192,0,146368,0
1789394065300529649,64232300,208,0,146368,0
1789394066329519378,59746076,220,0,146368,0
1789394067358453196,58972588,40,0,146368,0
1789394068386645784,58974452,72,0,146368,0
1789394069415329412,58972708,2816,0,146368,0
1789394070443826789,58994956,2836,0,146368,0
1789394071471498888,59018388,2844,0,146368,0
1789394072499482712,59054036,20,0,146368,0
1789394073527235569,59073528,64,0,146368,0
1789394074558157766,58597220,2540,0,146372,0
1789394075592424023,57352704,2556,0,146372,0
1789394076625795064,58332144,2568,0,146372,0
1789394077653437658,59081200,32,0,146372,0
1789394078685893430,59081688,72,0,146372,0
1789394079719824897,59080920,212,0,146372,0
1789394080752030021,59079080,224,0,146372,0
1789394081785538176,59083572,244,0,146372,0
1789394082819654107,59081308,48,0,146372,0
1789394083854373360,59081784,196,0,146372,0
1789394084888496817,59087920,212,0,146372,0
1789394085922377095,59085852,228,0,146372,0
1789394086957329297,59083028,240,0,146372,0
