wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789394037542902936,16.1,0.0,0.10,0.00,0
1789394038568124313,20.3,0.0,0.09,0.00,0
1789394039595209664,42.0,0.2,0.11,1.50,0
1789394040618532079,2.3,0.4,0.09,0.06,0
1789394041646692338,0.0,0.0,0.00,0.00,0
1789394042675877537,35.1,0.0,0.16,0.00,0
1789394043703381363,0.0,0.1,7.00,2.00,0
1789394044732443169,1.2,0.0,0.32,0.00,0
1789394045760070153,0.3,0.3,0.17,2.48,0
1789394046787430110,0.0,0.0,0.00,0.00,0
1789394047814509115,9.6,0.0,0.09,0.00,0
1789394048837989807,70.9,0.1,0.16,2.00,0
1789394049863275615,66.5,0.0,0.13,0.00,0
1789394050892196301,13.0,0.2,0.18,0.39,0
1789394051921910465,0.0,0.0,7.00,0.00,0
1789394052951206732,0.1,0.0,14.00,0.00,0
1789394053979990282,0.0,0.1,0.00,8.50,0
1789394055008780517,0.0,0.0,0.00,0.00,0
1789394056039753272,0.0,0.0,0.00,0.00,0
1789394057067878841,0.0,0.2,0.00,4.26,0
1789394058095719284,0.0,0.0,0.00,0.00,0
1789394059123453987,0.0,0.1,0.00,8.50,0
1789394060152889807,0.0,0.0,0.00,0.00,0
1789394061182093535,0.0,0.0,0.00,0.00,0
1789394062211034313,0.0,0.1,0.00,6.28,0
1789394063242928122,0.0,0.0,0.00,0.00,0
1789394064272270548,0.1,0.1,0.00,8.50,0
1789394065300529649,0.0,0.0,0.00,0.00,0
1789394066329519378,0.0,0.0,0.00,0.00,0
1789394067358453196,1.8,0.1,0.08,8.69,0
1789394068386645784,0.2,0.0,0.14,0.00,0
1789394069415329412,0.3,2.6,0.13,1.00,0
1789394070443826789,0.2,0.0,0.15,0.00,0
1789394071471498888,0.3,0.0,0.09,0.00,0
1789394072499482712,0.4,2.4,0.09,0.08,0
1789394073527235569,0.5,0.0,0.11,0.00,0
1789394074558157766,471.4,2.3,6.72,1.00,32
1789394075592424023,1171.7,0.0,6.83,0.00,32
1789394076625795064,658.8,0.0,6.83,0.00,0
