timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/16 15:16:07.585, 0 %, 0 %, 15 MiB, 16384 MiB, 9.62 W, 56
2026/09/16 15:16:08.615, 0 %, 0 %, 15 MiB, 16384 MiB, 7.79 W, 56
2026/09/16 15:16:09.621, 0 %, 0 %, 15 MiB, 16384 MiB, 7.97 W, 56
2026/09/16 15:16:10.627, 0 %, 0 %, 15 MiB, 16384 MiB, 8.03 W, 55
2026/09/16 15:16:11.634, 0 %, 0 %, 15 MiB, 16384 MiB, 8.09 W, 55
2026/09/16 15:16:12.640, 0 %, 0 %, 15 MiB, 16384 MiB, 8.49 W, 55
2026/09/16 15:16:13.646, 0 %, 0 %, 15 MiB, 16384 MiB, 9.73 W, 55
2026/09/16 15:16:14.651, 0 %, 0 %, 15 MiB, 16384 MiB, 7.96 W, 55
2026/09/16 15:16:15.657, 0 %, 0 %, 15 MiB, 16384 MiB, 7.78 W, 54
2026/09/16 15:16:16.663, 0 %, 0 %, 15 MiB, 16384 MiB, 7.59 W, 54
2026/09/16 15:16:17.670, 0 %, 0 %, 18 MiB, 16384 MiB, 12.58 W, 54
2026/09/16 15:16:18.676, 0 %, 0 %, 134 MiB, 16384 MiB, 44.93 W, 55
2026/09/16 15:16:19.678, 0 %, 0 %, 206 MiB, 16384 MiB, 45.15 W, 56
2026/09/16 15:16:20.681, 29 %, 1 %, 1000 MiB, 16384 MiB, 45.69 W, 56
2026/09/16 15:16:21.683, 0 %, 0 %, 1000 MiB, 16384 MiB, 45.36 W, 56
2026/09/16 15:16:22.686, 0 %, 0 %, 1000 MiB, 16384 MiB, 45.59 W, 56
2026/09/16 15:16:23.690, 16 %, 1 %, 1000 MiB, 16384 MiB, 48.05 W, 56
2026/09/16 15:16:24.693, 72 %, 3 %, 1000 MiB, 16384 MiB, 60.50 W, 57
2026/09/16 15:16:25.695, 0 %, 0 %, 964 MiB, 16384 MiB, 57.03 W, 57
2026/09/16 15:16:26.697, 0 %, 0 %, 964 MiB, 16384 MiB, 45.61 W, 56
2026/09/16 15:16:27.700, 0 %, 0 %, 964 MiB, 16384 MiB, 45.51 W, 56
2026/09/16 15:16:28.702, 56 %, 20 %, 1680 MiB, 16384 MiB, 155.59 W, 60
2026/09/16 15:16:29.707, 28 %, 18 %, 1680 MiB, 16384 MiB, 137.69 W, 58
2026/09/16 15:16:30.709, 0 %, 0 %, 1682 MiB, 16384 MiB, 57.44 W, 58
2026/09/16 15:16:31.711, 0 %, 0 %, 1842 MiB, 16384 MiB, 46.46 W, 57
2026/09/16 15:16:32.714, 100 %, 9 %, 1848 MiB, 16384 MiB, 61.04 W, 57
2026/09/16 15:16:33.716, 1 %, 1 %, 1848 MiB, 16384 MiB, 59.82 W, 58
2026/09/16 15:16:34.718, 0 %, 0 %, 2148 MiB, 16384 MiB, 45.77 W, 57
2026/09/16 15:16:35.721, 100 %, 11 %, 2492 MiB, 16384 MiB, 139.79 W, 60
2026/09/16 15:16:36.724, 100 %, 6 %, 2492 MiB, 16384 MiB, 145.90 W, 60
