timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 11:42:56.418, 0 %, 0 %, 15 MiB, 16384 MiB, 8.46 W, 51
2026/09/19 11:42:57.448, 0 %, 0 %, 15 MiB, 16384 MiB, 7.17 W, 51
2026/09/19 11:42:58.454, 0 %, 0 %, 15 MiB, 16384 MiB, 7.04 W, 50
2026/09/19 11:42:59.460, 0 %, 0 %, 15 MiB, 16384 MiB, 7.41 W, 50
2026/09/19 11:43:00.466, 0 %, 0 %, 15 MiB, 16384 MiB, 7.27 W, 50
2026/09/19 11:43:01.472, 0 %, 0 %, 15 MiB, 16384 MiB, 7.20 W, 50
2026/09/19 11:43:02.478, 0 %, 0 %, 15 MiB, 16384 MiB, 7.38 W, 50
2026/09/19 11:43:03.483, 0 %, 0 %, 15 MiB, 16384 MiB, 7.43 W, 50
2026/09/19 11:43:04.489, 0 %, 0 %, 15 MiB, 16384 MiB, 7.40 W, 50
2026/09/19 11:43:05.495, 0 %, 0 %, 15 MiB, 16384 MiB, 8.44 W, 49
2026/09/19 11:43:06.501, 0 %, 0 %, 15 MiB, 16384 MiB, 9.95 W, 49
2026/09/19 11:43:07.507, 0 %, 0 %, 15 MiB, 16384 MiB, 7.30 W, 49
2026/09/19 11:43:08.513, 0 %, 0 %, 15 MiB, 16384 MiB, 7.22 W, 49
2026/09/19 11:43:09.519, 0 %, 0 %, 15 MiB, 16384 MiB, 7.28 W, 49
2026/09/19 11:43:10.524, 2 %, 0 %, 134 MiB, 16384 MiB, 47.45 W, 50
2026/09/19 11:43:11.527, 0 %, 0 %, 238 MiB, 16384 MiB, 43.76 W, 51
2026/09/19 11:43:12.529, 0 %, 0 %, 5760 MiB, 16384 MiB, 43.79 W, 51
2026/09/19 11:43:13.531, 44 %, 3 %, 6708 MiB, 16384 MiB, 58.15 W, 52
2026/09/19 11:43:14.534, 0 %, 0 %, 7790 MiB, 16384 MiB, 55.75 W, 52
2026/09/19 11:43:15.536, 100 %, 56 %, 6858 MiB, 16384 MiB, 218.58 W, 58
2026/09/19 11:43:16.540, 100 %, 58 %, 6858 MiB, 16384 MiB, 223.34 W, 59
2026/09/19 11:43:17.543, 70 %, 41 %, 6870 MiB, 16384 MiB, 130.18 W, 57
2026/09/19 11:43:18.545, 20 %, 18 %, 6870 MiB, 16384 MiB, 68.54 W, 55
2026/09/19 11:43:19.547, 0 %, 0 %, 9224 MiB, 16384 MiB, 44.61 W, 54
2026/09/19 11:43:20.550, 0 %, 0 %, 9224 MiB, 16384 MiB, 45.49 W, 53
2026/09/19 11:43:21.552, 3 %, 0 %, 9328 MiB, 16384 MiB, 49.11 W, 53
2026/09/19 11:43:22.558, 0 %, 0 %, 9240 MiB, 16384 MiB, 55.99 W, 54
2026/09/19 11:43:23.560, 100 %, 18 %, 9240 MiB, 16384 MiB, 187.45 W, 57
2026/09/19 11:43:24.562, 100 %, 0 %, 9240 MiB, 16384 MiB, 115.86 W, 57
2026/09/19 11:43:25.564, 100 %, 3 %, 9240 MiB, 16384 MiB, 114.72 W, 57
2026/09/19 11:43:26.566, 100 %, 0 %, 9240 MiB, 16384 MiB, 115.88 W, 58
2026/09/19 11:43:27.569, 100 %, 7 %, 9240 MiB, 16384 MiB, 115.58 W, 61
2026/09/19 11:43:28.575, 100 %, 17 %, 9240 MiB, 16384 MiB, 115.04 W, 58
2026/09/19 11:43:29.578, 100 %, 15 %, 9240 MiB, 16384 MiB, 126.66 W, 59
2026/09/19 11:43:30.580, 100 %, 0 %, 9240 MiB, 16384 MiB, 187.52 W, 59
2026/09/19 11:43:31.582, 100 %, 8 %, 9240 MiB, 16384 MiB, 116.89 W, 62
2026/09/19 11:43:32.584, 100 %, 18 %, 9240 MiB, 16384 MiB, 115.56 W, 60
