t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,8,1893,317662519296
2.0,0,8,1893,317662519296
3.0,0,8,1893,317662519296
4.0,0,8,1893,317662519296
5.0,9,8,1893,317662519296
6.0,9,8,1893,317662519296
7.0,9,8,1893,317662519296
8.0,9,8,1893,317662519296
9.0,9,8,1893,317662519296
10.0,9,8,1893,317662519296
11.0,8,8,63571813,317588922368
12.0,8,8,269354853,317383135232
13.0,8,8,478414693,317174558720
14.0,7,8,629147493,317033000960
15.0,7,8,692062053,316960563200
16.0,7,8,895223653,316756738048
17.0,7,8,1107232613,316545691648
18.0,9,8,1887438693,315773976576
19.0,9,8,1887438693,315773976576
20.0,9,8,1887438693,315773976576
21.0,8,8,1956415333,315694485504
22.0,9,8,2516584293,315144466432
23.1,9,8,2516584293,315144466432
24.1,8,8,2528708453,315123040256
25.1,8,8,2743666533,314908344320
26.1,8,8,2974844773,314677157888
27.1,8,8,3166701413,314493980672
28.1,8,8,3346433893,314313068544
29.1,8,8,3583510373,314078932992
30.1,8,8,3795847013,313864466432
31.2,8,8,3835332453,313823113216
32.2,9,8,3921676133,313738567680
33.2,9,8,3921676133,313738567680
34.2,7,8,4064544613,313586331648
35.2,7,8,4629628773,313070764032
36.2,8,8,5054138213,312605450240
37.3,8,8,5054138213,312605450240
38.3,7,8,5176690533,312482373632
39.3,7,8,5384439653,312274272256
40.3,7,8,5683283813,311975936000
41.3,7,8,5830412133,311827628032
42.3,7,8,6049138533,311609544704
43.4,7,8,6290474853,311386488832
44.4,7,8,6333400933,311325442048
45.4,8,8,6983518053,310674948096
46.4,8,8,6983518053,310674948096
47.4,8,8,6983518053,310674948096
48.5,7,8,7336757093,310314029056
49.5,7,8,7538771813,310109663232
50.5,8,8,7612663653,310045437952
51.5,7,8,7646087013,310007787520
52.5,7,8,7922157413,309728702464
53.6,7,8,8191346533,309459013632
54.6,8,8,8241809253,309415923712
55.6,7,8,8262289253,309388926976
56.6,7,8,8472495973,309178331136
57.7,7,8,8665499493,308986974208
58.7,7,8,8859158373,308799201280
59.7,8,8,8870954853,308786421760
60.7,7,8,8870954853,308786421760
61.7,7,8,9073788773,308575854592
62.8,7,8,9478801253,308180185088
63.8,7,8,9500100453,308156919808
64.8,7,8,9671968613,307986014208
65.8,7,8,9932474213,307725832192
66.9,8,8,10129246053,307527421952
67.9,7,8,10138257253,307518124032
68.9,7,8,10410887013,307247230976
70.0,7,8,10757736293,306899390464
71.1,8,8,10758391653,306897915904
72.1,8,8,10758391653,306897915904
73.1,7,8,10853091173,306803355648
74.2,7,8,11051009893,306605600768
75.2,7,8,11245651813,306412097536
76.2,8,8,11408508773,306247438336
77.2,8,8,11408508773,306247438336
78.3,7,8,11561207653,306088493056
79.3,7,8,11765024613,305884569600
80.4,7,8,11970152293,305679384576
81.4,8,8,12037654373,305617944576
82.4,7,8,12121868133,305526022144
83.5,7,8,12309792613,305341530112
84.5,7,8,12502468453,305147875328
85.5,8,8,12666799973,304988459008
86.5,8,8,12666799973,304988459008
87.6,8,8,12666799973,304988459008
88.6,7,8,12779030373,304869040128
89.6,7,8,12984813414,304663871488
90.7,7,8,13187319653,304462372864
91.7,8,8,13295945573,304358969344
92.7,8,8,13295945573,304358969344
93.7,7,8,13495502693,304154316800
94.8,7,8,13732906853,303918538752
95.8,8,8,13925091173,303729467392
96.8,6,8,13975062373,303681773568
97.9,6,8,14185596773,303471403008
98.9,6,8,14391379813,303264768000
99.9,6,8,14584055653,303071600640
101.0,6,8,14761658213,302893645824
102.0,6,8,14942209893,302713004032
103.0,6,8,15115224933,302540599296
104.1,7,8,15183382373,302470475776
105.1,7,8,15183382373,302470475776
106.1,7,8,15269889893,302382489600
107.2,7,8,15491401573,302156214272
108.2,7,8,15677851493,301967634432
109.2,8,8,15812527973,301840986112
110.3,8,8,15812527973,301840986112
111.3,7,8,15965718373,301687603200
112.4,7,8,16135292773,301518499840
113.4,7,8,16310601573,301343531008
114.4,8,8,16441673573,301211475968
115.5,8,8,16441673573,301211475968
116.5,7,8,16546858853,301107085312
117.6,7,8,16750839653,300904087552
118.6,7,8,16954328933,300700110848
119.6,8,8,17070819173,300581982208
120.7,8,8,17070819173,300581982208
121.7,7,8,17178298213,300474970112
