i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3842,0,0,0,15,314572800
1,2.8297,0,0,0,16,335544320
2,2.7643,0,0,0,31,650117120
3,3.4157,0,0,0,31,650117120
4,1.184,0,0,0,4,83886080
5,1.268,0,0,0,36,754974720
6,0.0427,0,0,0,1,20971520
7,1.0407,0,0,0,26,545259520
8,3.1238,0,0,0,28,587202560
9,3.801,0,0,0,30,629145600
10,1.1838,0,0,0,5,104857600
11,1.0816,0,0,0,53,1111490560
12,1.1259,0,0,0,16,335544320
13,0.1554,0,0,0,1,20971520
14,0.0448,0,0,0,1,20971520
15,0.042,0,0,0,1,20971520
16,2.1893,0,0,0,10,209715200
17,0.054,0,0,0,3,62914560
18,1.4389,0,0,0,16,335544320
19,0.1601,0,0,0,1,20971520
20,3.7185,0,0,0,23,482344960
21,0.9854,0,0,0,16,335544320
22,3.0372,0,0,0,17,356515840
23,1.204,0,0,0,5,104857600
24,7.1706,0,0,0,56,1174405120
25,0.155,0,0,0,1,20971520
26,4.1753,1696,27,555745280,13,272629760
27,1.0608,0,0,0,16,335544320
28,3.7803,0,0,0,28,587202560
29,2.6669,0,0,0,16,335544320
30,0.1545,0,0,0,1,20971520
31,3.3897,0,0,0,26,545259520
32,1.1853,0,0,0,9,188743680
33,0.0461,0,0,0,0,0
34,4.766,0,0,0,39,817889280
35,1.1913,0,0,0,4,83886080
36,0.775,0,0,0,12,251658240
37,8.1446,1696,27,555745280,54,1132462080
38,0.1332,0,0,0,7,146800640
39,0.7621,0,0,0,0,0
40,0.7045,1712,27,560988160,4,83886080
41,1.1603,0,0,0,16,335544320
42,0.2804,0,0,0,2,41943040
43,1.158,0,0,0,2,41943040
44,6.7925,1696,27,555745280,53,1111490560
45,1.1502,0,0,0,16,335544320
46,0.1553,0,0,0,1,20971520
47,3.504,0,0,0,28,587202560
48,2.2698,0,0,0,16,335544320
49,0.1656,0,0,0,1,20971520
50,1.1592,0,0,0,3,62914560
51,0.0604,0,0,0,0,0
52,6.1953,0,0,0,53,1111490560
53,3.5085,0,0,0,16,335544320
54,0.0772,0,0,0,0,0
55,1.1659,0,0,0,16,335544320
56,3.5146,0,0,0,19,398458880
57,1.1901,0,0,0,16,335544320
58,0.142,0,0,0,1,20971520
59,0.0591,0,0,0,1,20971520
60,0.4279,0,0,0,1,20971520
61,4.3752,0,0,0,40,838860800
62,2.4197,0,0,0,16,335544320
63,4.0897,0,0,0,30,629145600
64,1.1896,0,0,0,4,83886080
65,6.252,0,0,0,57,1195376640
66,4.7318,0,0,0,31,650117120
67,0.6974,0,0,0,2,41943040
68,5.1663,1696,27,555745280,35,734003200
69,1.1645,0,0,0,16,335544320
70,1.1935,0,0,0,3,62914560
71,6.4885,0,0,0,58,1216348160
72,4.0691,576,9,188743680,30,629145600
73,3.7269,112,2,36700160,22,461373440
74,1.0775,0,0,0,6,125829120
75,0.0386,0,0,0,0,0
76,0.0246,0,0,0,0,0
77,1.038,0,0,0,16,335544320
78,1.1955,0,0,0,8,167772160
79,7.6769,0,0,0,81,1698693120
80,2.2612,640,10,209715200,0,0
81,0.0373,0,0,0,1,20971520
82,1.3303,448,7,146800640,16,335544320
83,1.1873,0,0,0,8,167772160
84,1.1651,0,0,0,7,146800640
85,6.2683,0,0,0,61,1279262720
86,1.0391,0,0,0,16,335544320
87,0.0574,0,0,0,0,0
88,1.1623,0,0,0,4,83886080
89,5.3011,0,0,0,49,1027604480
90,1.0588,0,0,0,4,83886080
91,4.2143,288,5,94371840,44,922746880
92,1.1674,0,0,0,8,167772160
93,3.3416,0,0,0,38,796917760
94,2.0894,256,4,83886080,0,0
95,1.0744,1984,31,650117120,0,0
96,1.1563,0,0,0,16,335544320
97,0.159,0,0,0,1,20971520
98,3.1577,0,0,0,29,608174080
