timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/15 06:14:04.278, 0 %, 0 %, 15 MiB, 16384 MiB, 7.64 W, 50
2026/09/15 06:14:05.307, 0 %, 0 %, 15 MiB, 16384 MiB, 7.51 W, 50
2026/09/15 06:14:06.313, 0 %, 0 %, 15 MiB, 16384 MiB, 7.66 W, 50
2026/09/15 06:14:07.319, 0 %, 0 %, 15 MiB, 16384 MiB, 7.71 W, 50
2026/09/15 06:14:08.326, 0 %, 0 %, 15 MiB, 16384 MiB, 7.57 W, 50
2026/09/15 06:14:09.332, 0 %, 0 %, 15 MiB, 16384 MiB, 7.58 W, 50
2026/09/15 06:14:10.338, 0 %, 0 %, 15 MiB, 16384 MiB, 7.65 W, 50
2026/09/15 06:14:11.344, 0 %, 0 %, 15 MiB, 16384 MiB, 7.60 W, 50
2026/09/15 06:14:12.350, 0 %, 0 %, 15 MiB, 16384 MiB, 7.61 W, 49
2026/09/15 06:14:13.357, 0 %, 0 %, 15 MiB, 16384 MiB, 7.55 W, 49
2026/09/15 06:14:14.363, 0 %, 0 %, 15 MiB, 16384 MiB, 7.64 W, 49
2026/09/15 06:14:15.369, 0 %, 0 %, 15 MiB, 16384 MiB, 7.60 W, 49
2026/09/15 06:14:16.375, 0 %, 0 %, 134 MiB, 16384 MiB, 44.28 W, 51
2026/09/15 06:14:17.377, 0 %, 0 %, 134 MiB, 16384 MiB, 43.74 W, 51
2026/09/15 06:14:18.380, 1 %, 0 %, 4428 MiB, 16384 MiB, 44.48 W, 51
2026/09/15 06:14:19.382, 30 %, 1 %, 4434 MiB, 16384 MiB, 44.28 W, 51
2026/09/15 06:14:20.385, 12 %, 0 %, 4444 MiB, 16384 MiB, 45.06 W, 52
2026/09/15 06:14:21.387, 39 %, 2 %, 4450 MiB, 16384 MiB, 57.40 W, 52
2026/09/15 06:14:22.390, 30 %, 1 %, 4458 MiB, 16384 MiB, 56.62 W, 52
2026/09/15 06:14:23.392, 17 %, 1 %, 4466 MiB, 16384 MiB, 47.94 W, 52
2026/09/15 06:14:24.395, 48 %, 2 %, 4474 MiB, 16384 MiB, 56.60 W, 53
2026/09/15 06:14:25.398, 30 %, 1 %, 4480 MiB, 16384 MiB, 56.70 W, 53
