wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789420445226755451,125948220,88,0,904,0
1789420446250804997,125902104,100,0,904,0
1789420447278354070,125846648,160,0,904,0
1789420448305638734,125803948,196,0,904,0
1789420449333832922,125803784,220,0,904,0
1789420450364477524,125779348,240,0,904,0
1789420451392466180,125773076,248,0,904,0
1789420452422522958,125637592,64,0,904,0
1789420453451246212,125476580,76,0,904,0
1789420454479274856,125401248,104,0,904,0
1789420455507161248,124963760,112,0,904,0
1789420456534442910,124679440,268,0,11144,0
1789420457562468785,125066568,48,0,146216,0
1789420458590187090,123701684,76,0,146324,0
1789420459613408642,119869112,108,0,146312,0
1789420460642557369,115827260,120,0,146312,0
1789420461672086669,111465952,8,4,146312,0
1789420462703827427,107428356,76,0,146312,0
1789420463733170953,102935900,84,0,146312,0
1789420464762672958,98874852,92,0,146312,0
1789420465791479757,94766420,112,0,146312,0
1789420466821404496,90525404,8,0,146312,0
1789420467853216392,86384972,44,0,146312,0
1789420468882434776,81847392,80,0,146312,0
1789420469911194500,77825136,104,0,146312,0
1789420470939339093,73656260,112,0,146312,0
1789420471966892145,69578812,4,0,146312,0
1789420472997059345,65353460,60,0,146312,0
1789420474026283645,60852636,76,0,146312,0
1789420475055212210,57684376,84,0,146312,0
1789420476082667931,57695028,108,0,146312,0
1789420477110732438,57705028,148,0,146312,0
1789420478137106016,57722368,64,0,146312,0
1789420479164714370,57833332,84,0,146312,0
1789420480192487308,58000804,96,0,146312,0
1789420481220678090,58152744,112,0,146312,0
1789420482248724885,58152400,8,72,146316,0
1789420483279739683,57028176,76,0,146316,0
1789420484313824317,55800584,92,0,146316,0
1789420485348379160,58200428,112,0,146316,0
1789420486382630420,58202432,116,0,146316,0
1789420487416012311,58206252,0,0,146316,0
1789420488450057307,58205568,56,0,146316,0
1789420489484061245,58211472,88,0,146316,0
1789420490516991922,58220432,96,0,146316,0
1789420491549472219,58219212,216,0,146316,0
1789420492583326779,58226472,4,0,146316,0
1789420493614341921,58223948,60,0,146316,0
1789420494649270048,58223380,80,0,146316,0
1789420495683312904,58222976,84,0,146316,0
1789420496714342329,58227188,200,0,146316,0
1789420497747077187,58227576,8,0,146316,0
1789420498781332697,58228140,68,0,146316,0
1789420499816129557,58229424,88,0,146316,0
1789420500850909956,58225988,108,0,146316,0
1789420501885329768,58225396,440,0,146316,0
1789420502919606060,58227196,4,0,146316,0
1789420503954213080,58225948,64,0,146316,0
1789420504988221397,58223252,80,0,146316,0
1789420506018992814,58229644,96,0,146316,0
1789420507051948991,58230800,216,0,146316,0
1789420508085981014,58229004,12,0,146316,0
1789420509121152065,58229848,72,0,146316,0
1789420510157061274,58228944,84,0,146316,0
1789420511191985971,58228780,104,0,146316,0
1789420512225244238,58228016,204,0,146316,0
1789420513258013848,58226980,8,16,146316,0
1789420514290715804,58226984,76,0,146316,0
1789420515324241819,58225224,88,0,146316,0
1789420516355210194,58223144,192,0,146316,0
1789420517388289089,58221788,208,0,146316,0
1789420518421259912,58225792,244,0,146316,0
1789420519451729397,58223112,72,0,146316,0
1789420520485306204,58220792,92,0,146316,0
1789420521518335850,58217388,208,0,146316,0
1789420522551399583,58220576,220,0,146316,0
1789420523585884771,58218904,0,80,146316,0
1789420524619596233,58216864,52,0,146316,0
1789420525653355525,58219532,80,0,146316,0
1789420526687284403,58220244,180,0,146316,0
1789420527719797695,58220908,192,0,146316,0
1789420528751357027,58223072,216,0,146316,0
1789420529796226869,58815064,56,0,146316,0
1789420530842291672,58875520,76,0,146316,0
1789420531873147933,58883948,196,0,146316,0
1789420532902291292,58881836,204,0,146316,0
1789420533929121344,58875108,224,0,146316,0
1789420534959046027,58882760,48,0,146316,0
1789420536001824055,58873988,76,0,146316,0
1789420537031029836,58875596,176,0,146316,0
1789420538063359849,58858532,192,0,146316,0
1789420539091351349,58884904,208,0,146316,0
1789420540120823423,58828624,221696,0,146316,0
1789420541150173250,58861124,1427408,0,146316,0
1789420542180758296,58863584,2497676,0,146316,0
1789420543212292549,58861248,3705352,0,146316,0
1789420544244432572,58866256,4916228,0,146316,0
1789420545274152999,58846400,5853320,4536,146316,0
1789420546301824383,58865624,6508552,5500,146316,0
1789420547333677276,58846944,7296368,4744,146316,0
1789420548361376407,58850960,8015988,10240,146316,0
1789420549391455052,58860944,8586132,5568,146316,0
1789420550421584423,58840452,9526684,5080,146316,0
1789420551450287117,58860008,9504680,17444,146316,0
1789420552479166770,58847736,8970732,16228,146316,0
1789420553508133989,58841520,9109328,16992,146316,0
1789420554536983611,58846008,9432936,14012,146316,0
1789420555570245386,58838964,9735376,11224,146316,0
1789420556602911698,58841616,9817008,7904,146316,0
1789420557634956641,58832396,9923692,8480,146316,0
1789420558668309265,58823436,10023872,12492,146316,0
1789420559701865115,58821460,10012988,3972,146316,0
1789420560733748460,58814972,10072844,7980,146316,0
1789420561763876622,58813012,9960776,12232,146316,0
1789420562792552235,58822792,10093500,9260,146316,0
1789420563826354038,58818036,10103528,4536,146316,0
1789420564857887998,58815872,10196688,7844,146316,0
1789420565889104204,58812576,10173220,11292,146316,0
1789420566920195452,58808148,10197208,5728,146316,0
1789420567951911527,58806728,10247116,5732,146316,0
1789420568984635218,58804744,10185736,8192,146316,0
1789420570015809009,58800408,10246008,8064,146316,0
1789420571043468018,58804028,10281992,11216,146316,0
1789420572073703388,58803924,10255048,11976,146316,0
1789420573105905525,58796800,10269112,8808,146316,0
1789420574138529416,58789988,10244820,12588,146316,0
1789420575171378469,58787912,10241748,10328,146316,0
1789420576204358547,58786620,10195460,8180,146316,0
1789420577237828311,58781748,10199728,8140,146316,0
1789420578269390415,58782320,10215696,8320,146316,0
1789420579303771643,58775940,10297944,8376,146316,0
1789420580336460720,58776760,10242904,7904,146316,0
1789420581369835414,58778792,10321576,13724,146316,0
1789420582402844421,58770908,10350976,8320,146316,0
1789420583431660598,58771852,10268368,7780,146316,0
1789420584463666656,58768528,10309156,8064,146316,0
1789420585491904011,58775652,10296064,8192,146316,0
1789420586523526809,58765184,10210616,7548,146316,0
1789420587553546038,58763796,10253404,5420,146316,0
1789420588585634125,58760096,10260852,8456,146316,0
1789420589617308022,58758184,10307156,8824,146316,0
1789420590648169507,58753700,10317088,8040,146316,0
1789420591680477247,58751144,10298088,4448,146316,0
1789420592710828308,58759604,10284560,8112,146316,0
