i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.36,0,0,0,0,0
1,1.1523,0,0,0,0,0
2,1.156,0,0,0,0,0
3,1.1432,0,0,0,0,0
4,1.157,0,0,0,1,20971520
5,0.0716,0,0,0,0,0
6,0.0473,0,0,0,0,0
7,0.9117,0,0,0,0,0
8,1.1427,0,0,0,0,0
9,0.978,0,0,0,0,0
10,1.1556,0,0,0,0,0
11,0.3744,0,0,0,0,0
12,1.1065,0,0,0,0,0
13,0.0425,0,0,0,2,41943040
14,0.0473,0,0,0,0,0
15,0.0423,0,0,0,0,0
16,0.1455,0,0,0,2,41943040
17,0.0494,0,0,0,2,41943040
18,1.1426,0,0,0,10,209715200
19,0.0702,0,0,0,0,0
20,0.0991,0,0,0,0,0
21,0.4417,0,0,0,0,0
22,1.1418,0,0,0,0,0
23,1.1563,0,0,0,0,0
24,1.1423,0,0,0,0,0
25,0.0434,0,0,0,0,0
26,1.1117,0,0,0,2,41943040
27,1.038,0,0,0,10,209715200
28,0.3203,0,0,0,2,41943040
29,1.1404,0,0,0,0,0
30,0.0754,0,0,0,2,41943040
31,0.3052,0,0,0,3,62914560
32,1.1551,0,0,0,8,167772160
33,0.0418,0,0,0,0,0
34,1.1371,0,0,0,0,0
35,1.1556,0,0,0,0,0
36,0.7707,0,0,0,0,0
37,1.114,480,8,157286400,0,0
38,0.1182,0,0,0,2,41943040
39,0.0375,0,0,0,0,0
40,1.1528,0,0,0,12,251658240
41,1.1556,0,0,0,2,41943040
42,0.254,0,0,0,0,0
43,1.161,0,0,0,0,0
44,1.0073,1696,27,555745280,0,0
45,1.1454,0,0,0,0,0
46,0.0443,0,0,0,0,0
47,0.2921,0,0,0,0,0
48,0.8859,0,0,0,0,0
49,0.0641,0,0,0,0,0
50,1.1605,0,0,0,0,0
51,0.0638,0,0,0,0,0
52,1.1581,0,0,0,5,104857600
53,0.0487,0,0,0,0,0
54,0.0591,0,0,0,0,0
55,1.168,0,0,0,0,0
56,0.0656,0,0,0,0,0
57,1.1705,0,0,0,0,0
58,0.0483,0,0,0,0,0
59,0.0574,0,0,0,0,0
60,0.4314,0,0,0,0,0
61,0.1613,0,0,0,0,0
62,1.1562,0,0,0,0,0
63,1.1546,0,0,0,0,0
64,1.1698,0,0,0,0,0
65,1.1683,0,0,0,0,0
66,1.1563,0,0,0,0,0
67,0.6748,0,0,0,0,0
68,0.5746,1696,27,555745280,0,0
69,1.1663,0,0,0,0,0
70,1.1671,0,0,0,0,0
71,1.1551,0,0,0,0,0
72,1.1698,0,0,0,2,41943040
73,2.0008,112,2,36700160,7,146800640
74,1.0338,0,0,0,0,0
75,0.0425,0,0,0,0,0
76,0.0266,0,0,0,0,0
77,1.0403,0,0,0,0,0
78,1.1626,0,0,0,0,0
79,0.3928,0,0,0,0,0
80,0.5679,640,10,209715200,0,0
81,0.0394,0,0,0,0,0
82,1.1618,0,0,0,0,0
83,1.1496,0,0,0,7,146800640
84,1.1639,0,0,0,0,0
85,0.132,0,0,0,0,0
86,1.0323,0,0,0,0,0
87,0.0418,0,0,0,0,0
88,1.1593,0,0,0,0,0
89,1.1505,0,0,0,0,0
90,1.0335,0,0,0,1,20971520
91,0.6653,0,0,0,0,0
92,1.1533,0,0,0,5,104857600
93,0.4024,0,0,0,0,0
94,0.3414,0,0,0,2,41943040
95,1.9698,1984,31,650117120,12,251658240
96,1.1795,0,0,0,0,0
97,0.0653,0,0,0,0,0
98,0.4277,0,0,0,0,0
99,0.8385,0,0,0,0,0
100,0.9398,0,0,0,0,0
101,0.0672,0,0,0,2,41943040
102,0.1191,0,0,0,1,20971520
103,1.1666,0,0,0,7,146800640
104,0.4476,0,0,0,0,0
105,1.1566,0,0,0,13,272629760
106,1.1684,0,0,0,0,0
107,0.4481,1696,27,555745280,0,0
108,1.1636,0,0,0,0,0
109,1.1504,0,0,0,0,0
110,1.1629,0,0,0,0,0
111,0.3255,0,0,0,0,0
112,1.1641,0,0,0,0,0
113,1.1523,0,0,0,0,0
114,0.827,0,0,0,11,230686720
115,1.1639,0,0,0,3,62914560
116,1.1656,0,0,0,0,0
117,0.1794,0,0,0,0,0
118,1.1532,0,0,0,0,0
119,1.1523,0,0,0,0,0
120,1.1512,0,0,0,0,0
121,0.2396,0,0,0,0,0
122,1.0908,0,0,0,0,0
123,1.3908,576,9,188743680,0,0
124,1.152,0,0,0,0,0
125,1.1509,0,0,0,0,0
126,0.7449,1984,31,650117120,1,20971520
127,1.1647,0,0,0,0,0
128,0.0413,0,0,0,0,0
129,1.1613,0,0,0,0,0
130,0.0415,0,0,0,0,0
131,1.1471,224,4,73400320,0,0
132,0.3251,0,0,0,0,0
133,1.1667,0,0,0,0,0
134,1.1532,0,0,0,0,0
135,1.1657,0,0,0,0,0
136,0.1563,0,0,0,0,0
137,0.0991,0,0,0,0,0
138,0.0435,0,0,0,0,0
139,1.1595,0,0,0,0,0
140,1.1643,0,0,0,0,0
141,1.1528,0,0,0,0,0
142,0.7535,0,0,0,0,0
143,0.2401,0,0,0,0,0
144,0.9588,0,0,0,0,0
145,1.1529,0,0,0,0,0
146,0.9881,0,0,0,0,0
147,1.1525,0,0,0,0,0
