#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260919    03:21:43       0      7     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:44       0      9     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:45       0      9     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:46       0      7     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:47       0      9     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:48       0      9     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:49       0      7     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:51       0      9     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0     11 
 20260919    03:21:52       0      9     52      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:53       0      7     51      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:54       0      8     51      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:55       0      9     51      -      0      0      0      0      0      0    405    300      0      0     15      5      0      -      -      0      0      0 
 20260919    03:21:56       0     11     51      -      0      0      0      0      0      0    405    300      0      0     18      5      0      -      -      0      0      0 
 20260919    03:21:57       0     44     53      -      0      0      0      0      0      0   6500   1620      0      0    134      7      0      -      -      0      0      0 
 20260919    03:21:58       0     44     53      -      1      1      0      0      0      0   6500   1620      0      0   5760      7      0      -      -      0      0      0 
 20260919    03:21:59       0     45     54      -     45      2      0      0      0      0   6500   1845      0      0   5760      7      0      -      -      0   7011    800 
 20260919    03:22:00       0     59     56      -     33      3      0      0      0      0   6500   1920      0      0   7790      7      0      -      -      0     29     12 
 20260919    03:22:01       0    217     60      -     29     20      0      0      0      0   6500   1890      0      0   6858      7      0      -      -      0     28      7 
 20260919    03:22:02       0    222     62      -    100     58      0      0      0      0   6500   1875      0      0   6858      7      0      -      -      0     27     11 
 20260919    03:22:03       0    218     63      -    100     54      0      0      0      0   6500   1875      0      0   6858      7      0      -      -      0     30      7 
 20260919    03:22:04       0     57     57      -      0      0      0      0      0      0   6500   1905      0      0   6870      7      0      -      -      0      0      0 
 20260919    03:22:05       0     58     57      -      0      0      0      0      0      0   6500   1905      0      0   8876      7      0      -      -      0      0      0 
 20260919    03:22:06       0     57     57      -      0      0      0      0      0      0   6500   1905      0      0   8876      7      0      -      -      0      0      0 
 20260919    03:22:07       0     46     56      -      0      0      0      0      0      0   6500   1620      0      0   8876      7      0      -      -      0      0      0 
 20260919    03:22:09       0    117     59      -    100      1      0      0      0      0   6500   1905      0      0   9548      7      0      -      -      0      0      0 
 20260919    03:22:10       0    113     60      -    100     16      0      0      0      0   6500   1905      0      0   9548      7      0      -      -      0      0      0 
 20260919    03:22:11       0    114     60      -    100     22      0      0      0      0   6500   1905      0      0   9548      7      0      -      -      0      1      4 
 20260919    03:22:12       0    149     61      -    100     13      0      0      0      0   6500   1905      0      0   9548      7      0      -      -      0      5      0 
 20260919    03:22:13       0    140     61      -    100     22      0      0      0      0   6500   1890      0      0   9548      7      0      -      -      0      1      0 
 20260919    03:22:14       0    190     62      -    100     18      0      0      0      0   6500   1890      0      0   9548      7      0      -      -      0      0      0 
 20260919    03:22:15       0    205     63      -    100      0      0      0      0      0   6500   1860      0      0   9548      7      0      -      -      0      2      0 
 20260919    03:22:16       0    121     64      -    100      0      0      0      0      0   6500   1815      0      0   9548      7      0      -      -      0     14      0 
 20260919    03:22:17       0    121     63      -    100      0      0      0      0      0   6500   1905      0      0   9548      7      0      -      -      0     25      9 
 20260919    03:22:18       0    120     63      -    100      1      0      0      0      0   6500   1890      0      0   9548      7      0      -      -      0      0      6 
 20260919    03:22:19       0    120     63      -    100      0      0      0      0      0   6500   1890      0      0   9548      7      0      -      -      0      1      0 
 20260919    03:22:20       0    119     63      -    100      7      0      0      0      0   6500   1890      0      0   9548      7      0      -      -      0      1      0 
 20260919    03:22:21       0    119     64      -    100      0      0      0      0      0   6500   1890      0      0   9548      7      0      -      -      0      0      4 
 20260919    03:22:22       0    115     64      -    100      6      0      0      0      0   6500   1890      0      0   9548      7      0      -      -      0      1      0 
