timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 12:15:45.536, 0 %, 0 %, 15 MiB, 16384 MiB, 7.08 W, 41
2026/09/19 12:15:46.568, 0 %, 0 %, 15 MiB, 16384 MiB, 7.21 W, 41
2026/09/19 12:15:47.574, 0 %, 0 %, 15 MiB, 16384 MiB, 7.32 W, 41
2026/09/19 12:15:48.579, 0 %, 0 %, 15 MiB, 16384 MiB, 7.30 W, 41
2026/09/19 12:15:49.585, 0 %, 0 %, 18 MiB, 16384 MiB, 7.17 W, 41
2026/09/19 12:15:50.590, 0 %, 0 %, 18 MiB, 16384 MiB, 10.34 W, 41
2026/09/19 12:15:51.596, 0 %, 0 %, 18 MiB, 16384 MiB, 6.99 W, 41
2026/09/19 12:15:52.601, 0 %, 0 %, 18 MiB, 16384 MiB, 6.74 W, 40
2026/09/19 12:15:53.607, 0 %, 0 %, 18 MiB, 16384 MiB, 6.84 W, 40
2026/09/19 12:15:54.612, 0 %, 0 %, 18 MiB, 16384 MiB, 6.81 W, 40
2026/09/19 12:15:55.618, 0 %, 0 %, 18 MiB, 16384 MiB, 6.95 W, 40
2026/09/19 12:15:56.624, 0 %, 0 %, 18 MiB, 16384 MiB, 7.63 W, 40
2026/09/19 12:15:57.629, 0 %, 0 %, 18 MiB, 16384 MiB, 7.84 W, 40
2026/09/19 12:15:58.634, 0 %, 0 %, 18 MiB, 16384 MiB, 7.73 W, 40
2026/09/19 12:15:59.640, 0 %, 0 %, 18 MiB, 16384 MiB, 7.81 W, 40
2026/09/19 12:16:00.645, 2 %, 0 %, 134 MiB, 16384 MiB, 41.99 W, 42
2026/09/19 12:16:01.648, 0 %, 0 %, 1272 MiB, 16384 MiB, 41.32 W, 42
2026/09/19 12:16:02.650, 0 %, 0 %, 5760 MiB, 16384 MiB, 40.99 W, 43
2026/09/19 12:16:03.653, 43 %, 3 %, 6928 MiB, 16384 MiB, 57.70 W, 44
2026/09/19 12:16:04.655, 0 %, 0 %, 5770 MiB, 16384 MiB, 58.06 W, 44
2026/09/19 12:16:05.657, 100 %, 58 %, 6858 MiB, 16384 MiB, 224.84 W, 51
2026/09/19 12:16:06.661, 100 %, 58 %, 6858 MiB, 16384 MiB, 224.90 W, 52
2026/09/19 12:16:07.664, 41 %, 24 %, 6870 MiB, 16384 MiB, 65.87 W, 48
2026/09/19 12:16:08.666, 20 %, 18 %, 6870 MiB, 16384 MiB, 54.18 W, 47
2026/09/19 12:16:09.668, 0 %, 0 %, 8876 MiB, 16384 MiB, 55.54 W, 47
2026/09/19 12:16:10.670, 100 %, 18 %, 9414 MiB, 16384 MiB, 188.13 W, 49
2026/09/19 12:16:11.672, 100 %, 10 %, 9414 MiB, 16384 MiB, 148.13 W, 51
2026/09/19 12:16:12.675, 100 %, 0 %, 9414 MiB, 16384 MiB, 117.89 W, 51
2026/09/19 12:16:13.678, 100 %, 8 %, 9414 MiB, 16384 MiB, 114.92 W, 51
2026/09/19 12:16:14.680, 100 %, 18 %, 9414 MiB, 16384 MiB, 128.27 W, 51
2026/09/19 12:16:15.682, 100 %, 18 %, 9414 MiB, 16384 MiB, 194.16 W, 52
2026/09/19 12:16:16.694, 100 %, 0 %, 9414 MiB, 16384 MiB, 115.44 W, 54
2026/09/19 12:16:17.699, 100 %, 1 %, 9414 MiB, 16384 MiB, 113.49 W, 52
2026/09/19 12:16:18.701, 100 %, 17 %, 9414 MiB, 16384 MiB, 108.82 W, 53
2026/09/19 12:16:19.703, 100 %, 18 %, 9414 MiB, 16384 MiB, 188.58 W, 53
2026/09/19 12:16:20.705, 100 %, 0 %, 9414 MiB, 16384 MiB, 116.18 W, 56
2026/09/19 12:16:21.709, 100 %, 0 %, 9414 MiB, 16384 MiB, 115.34 W, 54
2026/09/19 12:16:22.711, 0 %, 0 %, 9414 MiB, 16384 MiB, 55.98 W, 52
2026/09/19 12:16:23.718, 0 %, 0 %, 9422 MiB, 16384 MiB, 56.33 W, 52
2026/09/19 12:16:24.720, 100 %, 1 %, 9860 MiB, 16384 MiB, 120.01 W, 54
2026/09/19 12:16:25.724, 100 %, 0 %, 9860 MiB, 16384 MiB, 116.79 W, 54
2026/09/19 12:16:26.726, 100 %, 0 %, 9860 MiB, 16384 MiB, 116.51 W, 55
2026/09/19 12:16:27.728, 100 %, 1 %, 9860 MiB, 16384 MiB, 115.24 W, 55
2026/09/19 12:16:28.730, 100 %, 15 %, 9860 MiB, 16384 MiB, 113.56 W, 55
2026/09/19 12:16:29.732, 100 %, 22 %, 9860 MiB, 16384 MiB, 121.11 W, 56
2026/09/19 12:16:30.737, 100 %, 22 %, 9860 MiB, 16384 MiB, 183.83 W, 57
2026/09/19 12:16:31.744, 100 %, 20 %, 9860 MiB, 16384 MiB, 201.52 W, 58
2026/09/19 12:16:32.775, 100 %, 4 %, 9860 MiB, 16384 MiB, 124.86 W, 60
2026/09/19 12:16:33.780, 100 %, 1 %, 9860 MiB, 16384 MiB, 117.24 W, 57
2026/09/19 12:16:34.783, 100 %, 0 %, 9860 MiB, 16384 MiB, 117.44 W, 57
2026/09/19 12:16:35.785, 100 %, 0 %, 9860 MiB, 16384 MiB, 116.59 W, 58
2026/09/19 12:16:36.787, 100 %, 0 %, 9860 MiB, 16384 MiB, 115.92 W, 58
2026/09/19 12:16:37.789, 100 %, 9 %, 9860 MiB, 16384 MiB, 113.74 W, 58
2026/09/19 12:16:38.792, 100 %, 22 %, 9860 MiB, 16384 MiB, 111.94 W, 59
2026/09/19 12:16:39.795, 100 %, 22 %, 9860 MiB, 16384 MiB, 180.27 W, 59
2026/09/19 12:16:40.797, 100 %, 18 %, 9860 MiB, 16384 MiB, 190.03 W, 62
2026/09/19 12:16:41.799, 90 %, 4 %, 9862 MiB, 16384 MiB, 132.91 W, 60
2026/09/19 12:16:42.802, 100 %, 8 %, 9862 MiB, 16384 MiB, 133.03 W, 60
2026/09/19 12:16:43.805, 100 %, 8 %, 9862 MiB, 16384 MiB, 133.13 W, 60
2026/09/19 12:16:44.807, 100 %, 13 %, 10302 MiB, 16384 MiB, 121.86 W, 60
2026/09/19 12:16:45.809, 100 %, 22 %, 10302 MiB, 16384 MiB, 116.33 W, 61
2026/09/19 12:16:46.811, 100 %, 22 %, 10302 MiB, 16384 MiB, 114.39 W, 61
2026/09/19 12:16:47.815, 100 %, 14 %, 10302 MiB, 16384 MiB, 148.73 W, 61
2026/09/19 12:16:48.818, 100 %, 2 %, 10302 MiB, 16384 MiB, 207.80 W, 62
2026/09/19 12:16:49.820, 100 %, 1 %, 10302 MiB, 16384 MiB, 135.18 W, 63
2026/09/19 12:16:50.823, 100 %, 1 %, 10302 MiB, 16384 MiB, 117.76 W, 64
2026/09/19 12:16:51.826, 100 %, 1 %, 10302 MiB, 16384 MiB, 118.18 W, 62
2026/09/19 12:16:52.829, 100 %, 7 %, 10302 MiB, 16384 MiB, 119.06 W, 62
2026/09/19 12:16:53.832, 100 %, 22 %, 10302 MiB, 16384 MiB, 118.01 W, 63
2026/09/19 12:16:54.834, 100 %, 22 %, 10302 MiB, 16384 MiB, 116.94 W, 63
2026/09/19 12:16:55.836, 100 %, 16 %, 10302 MiB, 16384 MiB, 144.72 W, 63
2026/09/19 12:16:56.838, 100 %, 1 %, 10302 MiB, 16384 MiB, 208.29 W, 64
2026/09/19 12:16:57.843, 100 %, 1 %, 10302 MiB, 16384 MiB, 129.15 W, 66
2026/09/19 12:16:58.849, 100 %, 0 %, 10302 MiB, 16384 MiB, 120.50 W, 64
2026/09/19 12:16:59.851, 100 %, 1 %, 10302 MiB, 16384 MiB, 119.68 W, 64
2026/09/19 12:17:00.853, 100 %, 9 %, 10302 MiB, 16384 MiB, 120.87 W, 64
2026/09/19 12:17:01.855, 92 %, 32 %, 10302 MiB, 16384 MiB, 109.63 W, 65
2026/09/19 12:17:02.857, 100 %, 19 %, 10302 MiB, 16384 MiB, 120.21 W, 65
2026/09/19 12:17:03.860, 100 %, 1 %, 10302 MiB, 16384 MiB, 121.26 W, 65
2026/09/19 12:17:04.862, 100 %, 0 %, 10302 MiB, 16384 MiB, 126.25 W, 68
2026/09/19 12:17:05.864, 100 %, 1 %, 10302 MiB, 16384 MiB, 194.14 W, 66
2026/09/19 12:17:06.866, 100 %, 19 %, 10302 MiB, 16384 MiB, 115.40 W, 66
2026/09/19 12:17:07.869, 100 %, 19 %, 10302 MiB, 16384 MiB, 119.61 W, 66
2026/09/19 12:17:08.871, 100 %, 7 %, 10302 MiB, 16384 MiB, 120.34 W, 66
2026/09/19 12:17:09.873, 100 %, 1 %, 10302 MiB, 16384 MiB, 121.67 W, 66
2026/09/19 12:17:10.875, 100 %, 0 %, 10302 MiB, 16384 MiB, 177.91 W, 69
2026/09/19 12:17:11.879, 100 %, 9 %, 10302 MiB, 16384 MiB, 154.49 W, 67
2026/09/19 12:17:12.882, 100 %, 19 %, 10302 MiB, 16384 MiB, 119.21 W, 67
2026/09/19 12:17:13.884, 100 %, 19 %, 10302 MiB, 16384 MiB, 121.39 W, 67
2026/09/19 12:17:14.886, 100 %, 0 %, 10302 MiB, 16384 MiB, 120.25 W, 67
2026/09/19 12:17:15.888, 100 %, 1 %, 10302 MiB, 16384 MiB, 122.30 W, 67
2026/09/19 12:17:16.890, 100 %, 1 %, 10302 MiB, 16384 MiB, 120.68 W, 69
2026/09/19 12:17:17.895, 0 %, 0 %, 10302 MiB, 16384 MiB, 60.75 W, 65
2026/09/19 12:17:18.898, 0 %, 0 %, 10302 MiB, 16384 MiB, 60.22 W, 65
2026/09/19 12:17:19.901, 0 %, 0 %, 10302 MiB, 16384 MiB, 48.52 W, 64
2026/09/19 12:17:20.904, 0 %, 0 %, 10302 MiB, 16384 MiB, 48.81 W, 64
2026/09/19 12:17:21.908, 0 %, 0 %, 10302 MiB, 16384 MiB, 48.76 W, 63
2026/09/19 12:17:22.911, 0 %, 0 %, 10302 MiB, 16384 MiB, 48.36 W, 63
2026/09/19 12:17:23.915, 0 %, 0 %, 10302 MiB, 16384 MiB, 48.07 W, 63
2026/09/19 12:17:24.919, 0 %, 0 %, 10302 MiB, 16384 MiB, 48.19 W, 63
2026/09/19 12:17:25.922, 0 %, 0 %, 10302 MiB, 16384 MiB, 47.97 W, 63
2026/09/19 12:17:26.925, 100 %, 21 %, 10302 MiB, 16384 MiB, 158.26 W, 67
2026/09/19 12:17:27.927, 100 %, 16 %, 10302 MiB, 16384 MiB, 153.07 W, 67
2026/09/19 12:17:28.930, 100 %, 18 %, 10302 MiB, 16384 MiB, 152.21 W, 68
2026/09/19 12:17:29.934, 100 %, 25 %, 10302 MiB, 16384 MiB, 196.13 W, 69
2026/09/19 12:17:30.941, 100 %, 39 %, 10310 MiB, 16384 MiB, 141.57 W, 68
2026/09/19 12:17:31.943, 0 %, 0 %, 10310 MiB, 16384 MiB, 61.08 W, 65
2026/09/19 12:17:32.946, 0 %, 0 %, 10310 MiB, 16384 MiB, 60.90 W, 64
2026/09/19 12:17:33.950, 34 %, 31 %, 10310 MiB, 16384 MiB, 63.76 W, 65
2026/09/19 12:17:34.953, 0 %, 0 %, 10310 MiB, 16384 MiB, 61.60 W, 64
2026/09/19 12:17:35.957, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.39 W, 63
2026/09/19 12:17:36.959, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.50 W, 63
2026/09/19 12:17:37.961, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.29 W, 63
2026/09/19 12:17:38.963, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.31 W, 62
2026/09/19 12:17:39.965, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.16 W, 62
2026/09/19 12:17:40.967, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.26 W, 62
2026/09/19 12:17:41.970, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.67 W, 62
2026/09/19 12:17:42.972, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.37 W, 62
2026/09/19 12:17:43.974, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.03 W, 61
2026/09/19 12:17:44.977, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.90 W, 61
2026/09/19 12:17:45.979, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.78 W, 61
2026/09/19 12:17:46.981, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.77 W, 61
2026/09/19 12:17:47.983, 100 %, 20 %, 10310 MiB, 16384 MiB, 159.09 W, 65
2026/09/19 12:17:48.988, 100 %, 19 %, 10310 MiB, 16384 MiB, 169.04 W, 65
2026/09/19 12:17:49.990, 0 %, 0 %, 10310 MiB, 16384 MiB, 61.24 W, 63
2026/09/19 12:17:50.992, 0 %, 0 %, 10310 MiB, 16384 MiB, 60.82 W, 62
2026/09/19 12:17:51.994, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.88 W, 61
2026/09/19 12:17:52.997, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.70 W, 61
2026/09/19 12:17:53.999, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.79 W, 61
2026/09/19 12:17:55.001, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.59 W, 61
2026/09/19 12:17:56.003, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.55 W, 60
2026/09/19 12:17:57.006, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.35 W, 60
2026/09/19 12:17:58.008, 0 %, 0 %, 10310 MiB, 16384 MiB, 48.37 W, 60
2026/09/19 12:17:59.011, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.23 W, 60
2026/09/19 12:18:00.013, 0 %, 0 %, 10310 MiB, 16384 MiB, 47.23 W, 60
2026/09/19 12:18:01.015, 0 %, 0 %, 10310 MiB, 16384 MiB, 46.85 W, 60
2026/09/19 12:18:02.018, 0 %, 0 %, 10310 MiB, 16384 MiB, 58.29 W, 60
2026/09/19 12:18:03.020, 0 %, 0 %, 10310 MiB, 16384 MiB, 58.65 W, 60
2026/09/19 12:18:04.022, 40 %, 10 %, 10310 MiB, 16384 MiB, 74.82 W, 61
2026/09/19 12:18:05.024, 0 %, 0 %, 10310 MiB, 16384 MiB, 59.58 W, 60
2026/09/19 12:18:06.026, 0 %, 0 %, 10310 MiB, 16384 MiB, 57.78 W, 60
2026/09/19 12:18:07.028, 0 %, 0 %, 10310 MiB, 16384 MiB, 46.78 W, 59
2026/09/19 12:18:08.030, 0 %, 0 %, 10310 MiB, 16384 MiB, 46.79 W, 59
2026/09/19 12:18:09.033, 0 %, 0 %, 10310 MiB, 16384 MiB, 46.91 W, 59
