wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789976097821082045,17.0,0.1,0.10,0.10,0
1789976098834471822,33.3,0.0,0.11,1.00,0
1789976099848432186,57.7,0.0,0.13,0.00,1
1789976100861863319,35.3,0.0,0.11,0.00,0
1789976101875997953,1.3,0.1,0.08,0.67,0
1789976102891629510,0.1,0.5,0.84,0.05,0
1789976103907346637,46.9,0.0,0.18,0.00,0
1789976104922230037,10.2,0.0,0.11,0.00,0
1789976105937897821,9.0,0.0,0.67,1.00,0
1789976106951839212,0.0,0.1,0.60,1.00,0
1789976107965586765,0.0,0.4,7.00,1.83,0
1789976108979841400,0.0,0.0,0.00,0.00,0
1789976109995075112,17.5,0.0,0.10,0.00,0
1789976111008087603,91.3,0.0,0.13,0.00,0
1789976112021755278,96.4,0.1,0.13,0.75,0
1789976113035372633,15.6,0.0,0.23,0.00,0
1789976114049600000,485.5,0.2,6.63,0.04,32
1789976115066561348,807.4,0.0,4.80,0.00,0
1789976116080516630,904.3,0.0,4.40,0.00,31
1789976117095074845,852.2,0.2,4.59,2.53,0
1789976118108570626,833.9,0.0,4.48,0.00,32
1789976119123110070,897.6,0.0,4.42,4.38,0
1789976120136862109,904.3,0.2,4.52,4.66,31
1789976121150972732,128.4,0.0,3.64,0.00,0
1789976122164636797,19.3,0.1,0.19,1.00,1
1789976123178662931,341.9,0.0,0.26,0.00,0
1789976124192575901,69.3,0.0,0.10,0.11,1
1789976125207154719,9.9,0.0,0.15,0.00,0
1789976126223268031,0.0,0.2,0.67,2.60,0
1789976127237900060,11.5,0.1,0.24,0.36,0
1789976128251678120,6.7,0.0,0.33,0.00,0
1789976129265846641,0.0,0.0,7.00,0.00,0
1789976130279850251,0.0,0.1,4.67,0.11,0
1789976131294046052,0.0,0.2,7.50,0.22,0
1789976132310335205,0.1,0.1,2.31,1.00,0
1789976133325957085,0.0,0.0,0.46,0.00,0
1789976134341512597,0.0,0.0,0.00,13.50,0
1789976135357208620,0.5,0.1,0.26,1.11,0
1789976136373172729,0.0,0.0,3.50,0.00,0
1789976137389179930,0.2,0.7,1.52,0.05,0
1789976138405239712,0.1,0.0,1.21,0.00,0
1789976139420903967,0.0,0.0,3.00,0.00,0
1789976140436640054,0.0,0.0,2.14,0.00,0
1789976141452207009,0.0,0.1,0.00,10.00,0
1789976143467604790,0.1,0.1,1.33,4.64,0
