procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  1       551200     68111536        89456     59056272    2    3 13535   590    0    1   1   1  97   2   0 2026-09-15 07:34:39
 3  0       551200     67999824        90308     59074076    0    0 18424     0 3616 5621   3   1  97   0   0 2026-09-15 07:34:40
 2  0       551200     67916512        91168     59094812   20    0 21560   100 4749 7537   3   1  96   0   0 2026-09-15 07:34:41
 1  0       551200     67823784        92440     59134640    0    0 41280     0 5951 6837   5   7  88   0   0 2026-09-15 07:34:42
 1  0       551200     67789552        92900     59139372    0    0  4824     0 3200 4517   3   0  97   0   0 2026-09-15 07:34:43
 1  0       551200     67790064        92900     59139452    0    0    68   428 2610 3628   0   0  99   0   0 2026-09-15 07:34:44
 2  0       551200     67741712        93140     59169252    0    0 30512     0 3006 4610   1   1  98   0   0 2026-09-15 07:34:45
 1  0       551200     67722832        93360     59176116   16    0  6572   172 2928 4460   1   0  99   0   0 2026-09-15 07:34:46
 1  0       551200     67585744        93368     59184248    0    0  8128     0 2513 3692   1   1  98   0   0 2026-09-15 07:34:47
 1  0       551200     67427752        93368     59184264    0    0     0     0 2641 3637   3   0  97   0   0 2026-09-15 07:34:48
 1  0       551200     67360976        93368     59184276    0    0     0     0 2502 3645   3   0  97   0   0 2026-09-15 07:34:49
 3  0       551200     66975432        93908     59193176    0    0  9568   328 3647 5333   3   1  96   0   0 2026-09-15 07:34:50
 2  1       551200     66586784        94032     59242648   64    0 39684   104 9623 6906  19   1  79   0   0 2026-09-15 07:34:51
 1  0       551200     66946004        95504     59396040    0    0 103336     0 7477 9907   6   1  92   1   0 2026-09-15 07:34:52
 2  0       551200     66228104        95516     59493888    0    0 14076     0 8137 11139   3   2  95   0   0 2026-09-15 07:34:53
 1  0       551200     62006436        95516     59494216    0    0     4     0 8459 12559   4   3  94   0   0 2026-09-15 07:34:54
 1  0       551200     58273120        95516     59494216    0    0     0   304 7753 12546   1   2  97   0   0 2026-09-15 07:34:55
 1  0       551200     54318136        95528     59494232    0    0     0   216 7844 12612   1   2  97   0   0 2026-09-15 07:34:56
 1  0       551200     49903464        95528     59494248    0    0     0     0 7471 12375   1   2  97   0   0 2026-09-15 07:34:57
 1  0       551200     46069148        95528     59494256    0    0     0     0 7635 12414   1   2  97   0   0 2026-09-15 07:34:58
 1  0       551200     42020664        95528     59494272    0    0     0     0 7459 12454   1   2  97   0   0 2026-09-15 07:34:59
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1  1       550944     37614092        95528     59494288   16    0    16   348 7817 12456   1   2  97   0   0 2026-09-15 07:35:00
 2  0       550944     33781856        95536     59494296  116    0   116   116 7890 12570   1   2  96   0   0 2026-09-15 07:35:01
 2  0       550944     29786328        95536     59494344    0    0    24     0 7766 12556   1   2  96   0   0 2026-09-15 07:35:02
 1  0       550944     25340664        95536     59494352    0    0     0     0 7655 12712   1   2  96   0   0 2026-09-15 07:35:03
 1  0       550944     21460264        95536     59494372    0    0     0     0 7488 12403   1   2  97   0   0 2026-09-15 07:35:04
 1  0       550944     17523680        95536     59494384    0    0     0   400 7486 12492   1   2  97   0   0 2026-09-15 07:35:05
 2  0       550944     13119384        95548     59494396    0    0     0   164 7823 12894   1   2  97   0   0 2026-09-15 07:35:06
 1  0       550944      9213752        95548     59494416    0    0     0     0 7697 12553   1   2  97   0   0 2026-09-15 07:35:07
 1  0       550944      5248708        95548     59494432    0    0     0     0 7398 12419   1   2  97   0   0 2026-09-15 07:35:08
 1  0       550944       981836        95544     59411896    0    0     0     0 7756 12531   1   2  97   0   0 2026-09-15 07:35:09
 2  0       550944      7324828        95864     52588848    0    0   456   312 125239 12966   1   4  96   0   0 2026-09-15 07:35:10
 2  0       550944     16007152        95948     43913656    0    0    64  2448 86580 12850   0   6  94   0   0 2026-09-15 07:35:11
 2  0       550944     24402768        96008     35529032    0    0    92     0 34552 12571   0   6  94   0   0 2026-09-15 07:35:12
 2  0       550944     32968100        96096     26973452    0    0    88     0 30171 12649   0   6  94   0   0 2026-09-15 07:35:13
 2  0       550944     42711372        96144     17250300    0    0    80     0 9818 12726   0   3  96   0   0 2026-09-15 07:35:14
 1  0       550944     52087748        96224      7910880    0    0    80  2300 8299 12676   0   3  97   0   0 2026-09-15 07:35:15
 1  0       550944     57084592        96276      2933600    0    0   480  2868 8053 12439   0   2  98   0   0 2026-09-15 07:35:16
 5 13       550944     56640356        96280      3185160    0    0 254112     4 8569 15091   1   2  91   6   0 2026-09-15 07:35:17
 3 15       550944     54261508        96280      4376012    0    0 1189632     0 13682 21014   5   6  63  26   0 2026-09-15 07:35:18
 1  0       550944     52265192        96280      5367848    0    0 990464     0 12692 19810   5   5  68  22   0 2026-09-15 07:35:19
 3 17       550944     53899952        96280      6177404    0    0 810596   296 11220 18512   4   3  71  22   0 2026-09-15 07:35:20
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 1 17       550944     52911396        96296      7173840    0    0 997168  2912 12791 20011   5   4  63  28   0 2026-09-15 07:35:21
 2 16       550944     51692228        96296      8398852    0    0 1225232     0 13670 21599   5   4  60  31   0 2026-09-15 07:35:22
 5 14       550944     50471036        96296      9623548    0    0 1223732     0 13812 21835   6   4  59  31   0 2026-09-15 07:35:23
 3 15       550944     49430052        96300     10668296    0    0 1044708     0 12959 20392   6   4  63  28   0 2026-09-15 07:35:24
 2 16       550944     48208136        96300     11889520    0    0 1220440     0 13454 21532   5   4  61  30   0 2026-09-15 07:35:25
 5 14       550944     46976616        96308     13118008    0    0 1229256   760 14147 22311   6   5  57  32   0 2026-09-15 07:35:26
