t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,1,1893,317662400512
2.0,0,1,1893,317662400512
3.0,1,2,1893,317662400512
4.0,3,3,1893,317662400512
5.0,3,3,1893,317662400512
6.0,2,3,124520293,317527851008
7.0,2,3,335546215,317316120576
8.0,2,3,629147493,317032882176
9.0,3,5,629147493,317032882176
10.0,5,6,629147493,317032882176
11.0,5,6,629147493,317032882176
12.0,6,5,629147493,317032882176
13.0,6,5,629147493,317032882176
14.0,6,3,629147493,317032882176
15.0,6,2,629147493,317032882176
16.0,6,1,629147493,317032882176
17.1,6,0,629147493,317032882176
18.1,6,0,629147493,317032882176
19.1,6,0,629147493,317032882176
20.1,6,0,629147493,317032882176
21.1,6,0,629147493,317032882176
22.1,0,1,724338533,316927827968
23.1,0,1,928647013,316723847168
24.1,0,1,1144588133,316506902528
25.1,0,1,3074951013,314592116736
26.1,1,1,4404021093,313255813120
27.1,1,1,4404021093,313255813120
28.1,1,1,4404021093,313255813120
29.2,1,1,4404021093,313255813120
30.2,1,0,4404021093,313255813120
31.2,1,0,4404021093,313255813120
32.2,1,0,4404021093,313255813120
33.3,1,0,4404021093,313255813120
34.3,1,0,4404021093,313255813120
35.3,1,0,4404021093,313255813120
36.3,0,1,4612425573,313039843328
37.3,0,1,4838033253,312814882816
38.3,1,2,5033166693,312626302976
39.3,2,2,5033166693,312626302976
40.3,2,2,5033166693,312626302976
41.4,2,1,5033166693,312626302976
42.4,2,1,5033166693,312626302976
43.5,2,1,5033166693,312626302976
44.5,0,1,5151950693,312498327552
45.5,0,1,5356423015,312293806080
46.5,0,1,5901682533,311802146816
47.6,1,1,6312429413,311346323456
48.6,1,0,6312429413,311346323456
49.6,1,0,6312429413,311346323456
50.6,1,0,6312429413,311346323456
51.7,0,1,6472664933,311185567744
52.7,0,1,6716131173,310943576064
53.7,1,2,6941575013,310716813312
54.7,2,2,6941575013,310716813312
55.7,2,2,6941575013,310716813312
56.8,0,1,7243204453,310463815680
57.9,1,1,8199866213,309457780736
58.9,1,0,8199866213,309457780736
59.9,1,0,8199866213,309457780736
60.9,0,1,8294401893,309363539968
62.0,0,1,8560969573,309098151936
63.0,1,3,8849983333,308807294976
64.0,3,3,8849983333,308807294976
65.0,3,3,8849983333,308807294976
66.0,3,3,8849983333,308807294976
67.1,4,4,8849983333,308807294976
68.1,4,3,8849983333,308807294976
69.1,4,2,8849983333,308807294976
70.2,4,1,8849983333,308807294976
71.2,4,0,8849983333,308807294976
72.2,4,0,8849983333,308807294976
73.3,4,0,8849983333,308807294976
74.3,0,1,8904378213,308752068608
75.3,0,1,9135720293,308520550400
76.3,0,1,10721036133,306988515328
77.4,0,1,11387537253,306268311552
78.5,4,4,11387537253,306268311552
79.5,4,4,11387537253,306268311552
80.6,4,4,11387537253,306268311552
81.6,4,4,11387537253,306268311552
82.6,5,5,11387537253,306268307456
83.6,6,6,11387537253,306268307456
84.7,6,6,11387537253,306268307456
85.7,6,3,11387537253,306268307456
86.7,6,2,11387537253,306268307456
87.8,6,2,11387537253,306268307456
88.9,6,2,11387537253,306268307456
90.0,6,2,11387537253,306268307456
91.0,6,0,11387537253,306268307456
92.0,6,0,11387537253,306268307456
93.1,6,0,11387537253,306268307456
94.1,6,0,11387537253,306268307456
95.1,0,1,11470440293,306179309568
96.1,0,1,11690149734,305960075264
97.2,0,1,12022253413,305660084224
98.2,0,1,14337312613,303323848704
99.3,0,1,14689077094,302960898048
100.3,0,1,14983989094,302666493952
101.3,1,2,15183382373,302470311936
102.3,2,3,15183382373,302470311936
103.4,3,3,15183382373,302470311936
104.4,3,3,15183382373,302470311936
105.5,3,0,15183382373,302470311936
106.5,3,0,15183382373,302470311936
107.6,3,0,15183382373,302470311936
108.6,0,1,15419311973,302234845184
109.6,0,1,16481978213,301177741312
110.7,0,1,17009215333,300647698432
111.7,1,2,17070819173,300581822464
112.7,2,2,17070819173,300581822464
113.8,3,3,17070819173,300581822464
114.8,3,3,17070819173,300581822464
115.8,4,3,17070819173,300581822464
116.8,4,1,17070819173,300581822464
118.0,4,0,17070819173,300581822464
119.0,4,0,17070819173,300581822464
120.1,4,0,17070819173,300581822464
121.1,4,0,17070819173,300581822464
122.1,4,0,17070819173,300581822464
123.2,4,0,17070819173,300581822464
124.2,4,0,17070819173,300581822464
125.2,4,0,17070819173,300581822464
126.3,4,0,17070819173,300581822464
127.3,0,1,17419306853,300302782464
128.4,0,1,19444041573,298209988608
129.5,1,1,19587401573,298063839232
130.5,1,1,19587401573,298063839232
131.7,2,2,19587401573,298063839232
132.7,2,2,19587401573,298063839232
133.8,2,0,19587401573,298063839232
134.8,0,1,19902629733,297754820608
135.9,0,1,20601407333,297073680384
136.9,1,2,20845692773,296804876288
138.0,2,2,20845692773,296804876288
139.0,2,2,20845692773,296804876288
140.1,2,0,20845692773,296804876288
141.2,0,1,20861585253,296791801856
142.2,0,1,21069498213,296583499776
143.3,0,1,21283800933,296367706112
144.3,0,1,21495646053,296157151232
145.3,0,1,21692909413,295959572480
146.4,0,1,21884110693,295769112576
147.4,0,1,22103983973,295545921536
148.5,6,8,22103983973,295545921536
149.6,6,8,22103983973,295545921536
150.6,6,8,22103983973,295545921536
151.6,6,8,22103983973,295545921536
152.7,6,8,22103983973,295545921536
153.7,9,8,22103983973,295545921536
154.8,9,8,22103983973,295545921536
155.8,9,8,22103983973,295545921536
156.8,10,9,22103983973,295545921536
157.9,10,10,22103983973,295545921536
158.9,10,10,22103983973,295545921536
160.0,8,8,22274705253,295372075008
161.0,8,8,22562899813,295083732992
162.0,6,6,23383246693,294265987072
163.1,6,6,23453534053,294194049024
164.1,6,6,23729768293,293916696576
165.2,6,6,24372840293,293281353728
166.2,6,7,24767367013,292881117184
167.3,6,7,24861083493,292785262592
168.3,6,7,25090459493,292555231232
169.3,7,7,25270683493,292377538560
170.4,7,7,25270683493,292377538560
171.5,8,8,25270683493,292377538560
172.5,8,8,25270683493,292377538560
173.6,6,7,25271994213,292377538560
174.6,6,7,25491212133,292154695680
175.7,6,7,25758271333,291889643520
176.7,6,7,25972737893,291678429184
177.8,6,7,26182616933,291469508608
178.8,6,7,26390693733,291259629568
179.8,7,9,26528974693,291118563328
180.9,8,9,26528974693,291118563328
181.9,8,9,26528974693,291118563328
183.0,8,9,26528974693,291118563328
184.0,8,9,26724927333,290921615360
185.1,8,9,26935625573,290709315584
186.1,8,9,27145340773,290503667712
187.2,9,13,27179091813,290468110336
188.2,7,12,27181221733,290468110336
189.2,7,12,27446642533,290196123648
190.3,7,12,27693877093,289948737536
191.3,7,12,28242085733,289422159872
192.4,8,13,28437383013,289209167872
193.5,8,14,28437383013,289209167872
194.5,7,13,28437874533,289209167872
195.5,7,13,28699854693,288950607872
196.6,7,13,28999354213,288653893632
197.6,7,14,29066528613,288579674112
198.7,6,13,29202843493,288449904640
199.8,6,13,29418129253,288231727104
200.8,6,13,29639477093,288010817536
201.9,7,15,29695674213,287950196736
202.9,7,17,29695674213,287950196736
204.0,8,16,29695674213,287950196736
205.0,8,16,29695674213,287950196736
206.1,7,15,29793978213,287847780352
207.1,7,15,29991896933,287649861632
208.2,7,15,30192437093,287450963968
209.2,8,17,30324819813,287320711168
210.3,7,16,30324819813,287320711168
211.3,7,16,30539122533,287111643136
212.3,7,16,30801266533,286853939200
213.4,8,17,30953965413,286691246080
214.5,8,18,30953965413,286691246080
215.5,7,17,31141726053,286500687872
216.6,7,17,31408129893,286241501184
217.6,8,17,31583111013,286061768704
218.7,7,16,31664703333,285986066432
219.7,7,16,31952897893,285705629696
220.8,8,17,32212256613,285432291328
221.8,8,17,32212256613,285432291328
222.9,7,16,32423937893,285224026112
223.9,7,16,32642664293,285006110720
225.0,7,16,32861882213,284787384320
226.1,8,16,32862373733,284781813760
227.2,7,15,32999343973,284649594880
228.2,7,15,33220200293,284428460032
229.3,7,15,33465468773,284184281088
230.3,8,16,33512490853,284131360768
231.3,8,20,33512490853,284131360768
232.4,7,19,33698449253,283943280640
233.4,7,19,33940277093,283702624256
234.5,8,20,34141636453,283501895680
235.5,8,20,34141636453,283501895680
236.6,7,21,34250753893,283402276864
237.7,7,21,34503231333,283144089600
238.7,9,21,34770782053,282872426496
239.8,9,21,34770782053,282872426496
240.8,8,20,34770782053,282872426496
241.8,8,20,34988525413,282658267136
242.9,8,20,35224127333,282427420672
244.0,8,20,35399927653,282242936832
245.0,7,19,35404515174,282242936832
246.1,7,19,35613247333,282026168320
247.1,8,19,36029073253,281613459456
248.2,7,18,36162111333,281491075072
249.3,7,18,36464887653,281182568448
250.3,6,17,36660840293,280983994368
251.4,6,17,36892182373,280751181824
252.5,6,17,37075027813,280566910976
253.5,6,17,37285234533,280365494272
254.6,6,18,37287364453,280354516992
255.6,4,16,37308335973,280333533184
256.7,4,16,37515593573,280126099456
257.7,4,16,37720721253,279923589120
258.8,4,17,37937481573,279704043520
259.9,3,17,38029887333,279616794624
261.0,3,17,38239438693,279407247360
262.0,3,17,38466848613,279183200256
263.1,4,16,38566627173,279074570240
264.1,5,16,38566627173,279074570240
265.2,4,14,38888408936,278751952896
266.3,4,14,39127779173,278510800896
267.3,4,14,39195772773,278445101056
268.4,3,12,39235094373,278424121344
269.5,3,12,39237715813,278403145728
270.6,1,9,39410075493,278227185664
271.6,1,9,39638140773,278002888704
272.7,1,9,39887832933,277752705024
274.0,2,12,39887832933,277752705024
275.6,1,11,39908804453,277731725312
276.8,1,10,39995148133,277644558336
277.9,1,10,40263354213,277378535424
279.0,1,10,40495351653,277146497024
280.0,2,12,40537950053,277102260224
281.4,3,11,40558921573,277081276416
282.4,2,12,40579893093,277060292608
283.7,1,10,40621836133,277018337280
284.8,1,11,40621836133,277018337280
285.8,1,11,40621836133,277018337280
286.9,0,10,40642807653,276997353472
288.0,0,9,40642807653,276997353472
289.3,0,7,40642807653,276997353472
290.6,0,6,40642807653,276997353472
291.7,0,2,40642807653,276997353472
292.9,0,0,40642807653,276997353472
294.0,0,0,40642807653,276997353472
295.0,0,0,40642807653,276997353472
296.1,0,0,40642807653,276997353472
297.1,0,0,40642807653,276997353472
298.2,0,0,40642807653,276997353472
299.2,0,0,40642807653,276997353472
300.3,0,0,40642807653,276997353472
301.4,0,0,40642807653,276997353472
302.4,0,0,40642807653,276997353472
303.5,0,0,40642807653,276997353472
304.5,0,0,40642807653,276997353472
305.6,0,0,40642807653,276997353472
306.6,0,0,40642807653,276997353472
307.7,0,1,40642807653,276997353472
309.0,0,0,40642807653,276997353472
310.0,0,0,40642807653,276997353472
311.1,0,0,40642807653,276997353472
312.1,0,0,40642807653,276997353472
313.2,0,0,40642807653,276997353472
314.2,0,0,40642807653,276997353472
315.9,0,3,40642807653,276997353472
317.4,0,0,40642807653,276997353472
318.4,0,0,40642807653,276997353472
320.3,0,1,40642807653,276997353472
321.6,0,3,40642807653,276997353472
322.7,0,1,40642807653,276997353472
324.0,0,0,40642807653,276997349376
325.0,0,0,40642807653,276997349376
326.1,0,1,40642807653,276997349376
327.3,0,0,40642807653,276997349376
328.3,0,0,40642807653,276997349376
329.4,0,0,40642807653,276997349376
330.4,0,0,40642807653,276997349376
331.5,0,0,40642807653,276997349376
332.6,0,0,40642807653,276997349376
333.6,0,0,40642807653,276997349376
334.7,0,0,40642807653,276997349376
335.7,0,0,40642807653,276997349376
336.8,0,1,40642807653,276997349376
338.0,1,2,40642807653,276997349376
339.0,1,2,40642807653,276997349376
340.1,1,1,40642807653,276997349376
341.5,1,0,40642807653,276997349376
342.6,1,0,40642807653,276997349376
343.6,1,0,40642807653,276997349376
344.7,1,0,40642807653,276997349376
345.7,2,3,40642807653,276997349376
347.2,3,1,40642807653,276997349376
348.4,3,0,40642807653,276997349376
349.5,3,2,40642807653,276997349376
350.8,2,3,40663779173,276976373760
352.2,2,5,40663779173,276976373760
