timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 03:11:38.350, 0 %, 0 %, 15 MiB, 16384 MiB, 8.87 W, 45
2026/09/19 03:11:39.362, 0 %, 0 %, 15 MiB, 16384 MiB, 9.38 W, 45
2026/09/19 03:11:40.367, 0 %, 0 %, 15 MiB, 16384 MiB, 7.30 W, 45
2026/09/19 03:11:41.387, 0 %, 0 %, 15 MiB, 16384 MiB, 7.40 W, 45
2026/09/19 03:11:42.393, 0 %, 0 %, 15 MiB, 16384 MiB, 7.27 W, 45
2026/09/19 03:11:43.399, 1 %, 0 %, 15 MiB, 16384 MiB, 7.30 W, 45
2026/09/19 03:11:44.404, 0 %, 0 %, 15 MiB, 16384 MiB, 7.18 W, 45
2026/09/19 03:11:45.410, 0 %, 0 %, 15 MiB, 16384 MiB, 7.47 W, 45
2026/09/19 03:11:46.415, 0 %, 0 %, 15 MiB, 16384 MiB, 7.37 W, 45
2026/09/19 03:11:47.421, 0 %, 0 %, 15 MiB, 16384 MiB, 7.26 W, 45
2026/09/19 03:11:48.427, 0 %, 0 %, 15 MiB, 16384 MiB, 7.31 W, 45
2026/09/19 03:11:49.432, 0 %, 0 %, 15 MiB, 16384 MiB, 7.37 W, 45
2026/09/19 03:11:50.438, 0 %, 0 %, 15 MiB, 16384 MiB, 9.94 W, 45
2026/09/19 03:11:51.444, 0 %, 0 %, 15 MiB, 16384 MiB, 8.53 W, 45
2026/09/19 03:11:52.470, 2 %, 0 %, 134 MiB, 16384 MiB, 48.24 W, 46
2026/09/19 03:11:53.473, 0 %, 0 %, 238 MiB, 16384 MiB, 41.89 W, 47
2026/09/19 03:11:54.475, 0 %, 0 %, 5760 MiB, 16384 MiB, 41.91 W, 47
2026/09/19 03:11:55.477, 42 %, 3 %, 6328 MiB, 16384 MiB, 57.19 W, 48
2026/09/19 03:11:56.480, 17 %, 11 %, 7790 MiB, 16384 MiB, 54.81 W, 48
2026/09/19 03:11:57.482, 100 %, 59 %, 6858 MiB, 16384 MiB, 224.68 W, 55
2026/09/19 03:11:58.498, 100 %, 60 %, 6858 MiB, 16384 MiB, 224.86 W, 56
2026/09/19 03:11:59.503, 100 %, 59 %, 6858 MiB, 16384 MiB, 225.14 W, 57
2026/09/19 03:12:00.506, 0 %, 0 %, 6870 MiB, 16384 MiB, 55.88 W, 51
2026/09/19 03:12:01.508, 0 %, 0 %, 9224 MiB, 16384 MiB, 55.34 W, 51
2026/09/19 03:12:02.510, 0 %, 0 %, 9224 MiB, 16384 MiB, 43.09 W, 50
2026/09/19 03:12:03.512, 0 %, 0 %, 9240 MiB, 16384 MiB, 43.34 W, 50
2026/09/19 03:12:04.514, 0 %, 0 %, 9240 MiB, 16384 MiB, 47.33 W, 50
2026/09/19 03:12:05.516, 0 %, 0 %, 9240 MiB, 16384 MiB, 47.36 W, 50
2026/09/19 03:12:06.518, 0 %, 0 %, 9240 MiB, 16384 MiB, 42.97 W, 50
2026/09/19 03:12:07.521, 100 %, 0 %, 9240 MiB, 16384 MiB, 73.89 W, 52
2026/09/19 03:12:08.523, 100 %, 10 %, 9240 MiB, 16384 MiB, 112.39 W, 53
2026/09/19 03:12:09.525, 100 %, 22 %, 9240 MiB, 16384 MiB, 208.24 W, 54
2026/09/19 03:12:10.527, 100 %, 22 %, 9240 MiB, 16384 MiB, 171.19 W, 55
2026/09/19 03:12:11.529, 100 %, 21 %, 9240 MiB, 16384 MiB, 119.29 W, 58
2026/09/19 03:12:12.534, 100 %, 6 %, 9240 MiB, 16384 MiB, 118.89 W, 58
2026/09/19 03:12:13.537, 100 %, 0 %, 9240 MiB, 16384 MiB, 118.16 W, 56
2026/09/19 03:12:14.541, 100 %, 10 %, 9240 MiB, 16384 MiB, 116.76 W, 56
2026/09/19 03:12:15.543, 100 %, 22 %, 9240 MiB, 16384 MiB, 116.22 W, 56
2026/09/19 03:12:16.545, 100 %, 22 %, 9240 MiB, 16384 MiB, 115.79 W, 57
2026/09/19 03:12:17.547, 100 %, 19 %, 9240 MiB, 16384 MiB, 119.05 W, 57
2026/09/19 03:12:18.550, 100 %, 0 %, 9240 MiB, 16384 MiB, 188.77 W, 58
2026/09/19 03:12:19.552, 100 %, 0 %, 9240 MiB, 16384 MiB, 180.95 W, 59
2026/09/19 03:12:20.555, 100 %, 0 %, 9240 MiB, 16384 MiB, 118.68 W, 60
2026/09/19 03:12:21.557, 100 %, 0 %, 9240 MiB, 16384 MiB, 119.06 W, 59
2026/09/19 03:12:22.559, 100 %, 0 %, 9240 MiB, 16384 MiB, 119.03 W, 59
2026/09/19 03:12:23.563, 100 %, 13 %, 9240 MiB, 16384 MiB, 118.44 W, 59
2026/09/19 03:12:24.565, 99 %, 25 %, 9240 MiB, 16384 MiB, 117.73 W, 60
2026/09/19 03:12:25.567, 100 %, 21 %, 9244 MiB, 16384 MiB, 114.54 W, 60
2026/09/19 03:12:26.569, 100 %, 7 %, 9244 MiB, 16384 MiB, 153.89 W, 61
2026/09/19 03:12:27.572, 100 %, 0 %, 9244 MiB, 16384 MiB, 209.43 W, 61
2026/09/19 03:12:28.583, 100 %, 0 %, 9244 MiB, 16384 MiB, 160.04 W, 63
2026/09/19 03:12:29.586, 100 %, 0 %, 9244 MiB, 16384 MiB, 120.68 W, 62
2026/09/19 03:12:30.589, 100 %, 0 %, 9244 MiB, 16384 MiB, 120.77 W, 61
2026/09/19 03:12:31.591, 100 %, 0 %, 9244 MiB, 16384 MiB, 118.34 W, 62
2026/09/19 03:12:32.593, 100 %, 15 %, 9244 MiB, 16384 MiB, 118.21 W, 62
2026/09/19 03:12:33.595, 100 %, 21 %, 9244 MiB, 16384 MiB, 117.60 W, 62
2026/09/19 03:12:34.597, 100 %, 21 %, 9244 MiB, 16384 MiB, 116.93 W, 63
2026/09/19 03:12:35.600, 100 %, 12 %, 9244 MiB, 16384 MiB, 110.68 W, 63
2026/09/19 03:12:36.602, 100 %, 0 %, 9244 MiB, 16384 MiB, 203.26 W, 64
2026/09/19 03:12:37.606, 100 %, 0 %, 9244 MiB, 16384 MiB, 162.93 W, 66
2026/09/19 03:12:38.610, 100 %, 0 %, 9244 MiB, 16384 MiB, 118.71 W, 64
2026/09/19 03:12:39.613, 100 %, 0 %, 9244 MiB, 16384 MiB, 119.35 W, 64
2026/09/19 03:12:40.615, 100 %, 3 %, 9244 MiB, 16384 MiB, 118.78 W, 64
2026/09/19 03:12:41.617, 97 %, 41 %, 9244 MiB, 16384 MiB, 140.71 W, 65
2026/09/19 03:12:42.620, 100 %, 1 %, 9246 MiB, 16384 MiB, 122.55 W, 64
2026/09/19 03:12:43.622, 100 %, 1 %, 9246 MiB, 16384 MiB, 119.19 W, 65
2026/09/19 03:12:44.625, 100 %, 20 %, 9246 MiB, 16384 MiB, 118.35 W, 65
2026/09/19 03:12:45.627, 100 %, 22 %, 9246 MiB, 16384 MiB, 130.95 W, 66
2026/09/19 03:12:46.631, 100 %, 22 %, 9246 MiB, 16384 MiB, 207.25 W, 66
2026/09/19 03:12:47.634, 100 %, 4 %, 9246 MiB, 16384 MiB, 167.06 W, 67
2026/09/19 03:12:48.638, 100 %, 0 %, 9246 MiB, 16384 MiB, 121.74 W, 69
2026/09/19 03:12:49.641, 100 %, 0 %, 9246 MiB, 16384 MiB, 121.93 W, 66
2026/09/19 03:12:50.644, 100 %, 0 %, 9246 MiB, 16384 MiB, 121.61 W, 67
2026/09/19 03:12:51.647, 100 %, 0 %, 9246 MiB, 16384 MiB, 120.68 W, 67
2026/09/19 03:12:52.649, 100 %, 15 %, 9246 MiB, 16384 MiB, 120.11 W, 67
2026/09/19 03:12:53.651, 100 %, 22 %, 9246 MiB, 16384 MiB, 115.44 W, 67
2026/09/19 03:12:54.653, 100 %, 22 %, 9246 MiB, 16384 MiB, 191.55 W, 68
2026/09/19 03:12:55.655, 100 %, 9 %, 9246 MiB, 16384 MiB, 187.60 W, 70
2026/09/19 03:12:56.658, 100 %, 0 %, 9246 MiB, 16384 MiB, 125.46 W, 68
2026/09/19 03:12:57.660, 100 %, 0 %, 9246 MiB, 16384 MiB, 124.78 W, 68
2026/09/19 03:12:58.662, 100 %, 0 %, 9246 MiB, 16384 MiB, 124.13 W, 68
2026/09/19 03:12:59.664, 100 %, 1 %, 9246 MiB, 16384 MiB, 122.67 W, 68
2026/09/19 03:13:00.666, 100 %, 22 %, 9246 MiB, 16384 MiB, 117.47 W, 69
2026/09/19 03:13:01.668, 100 %, 22 %, 9246 MiB, 16384 MiB, 160.58 W, 69
2026/09/19 03:13:02.673, 100 %, 14 %, 9246 MiB, 16384 MiB, 200.32 W, 71
2026/09/19 03:13:03.675, 100 %, 0 %, 9246 MiB, 16384 MiB, 125.70 W, 69
