wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789755099325132270,120433872,32,0,1216,0
1789755100336538097,120226320,88,0,1216,0
1789755101347664559,120792708,256,0,1216,0
1789755102359728871,120787808,276,0,1216,0
1789755103374645536,120766236,316,0,1216,0
1789755104385856885,120248532,24,0,1216,0
1789755105397371087,120122428,112,0,1216,0
1789755106409209919,120735124,300,0,1216,0
1789755107423922812,120729704,528,64,1216,0
1789755108434695445,120721988,608,0,1216,0
1789755109446038683,120455268,32,0,1216,0
1789755110457382437,120399356,96,0,1216,0
1789755111468893495,120178392,384,0,1216,0
1789755112479934818,120054828,584,0,11456,0
1789755113490796097,119906212,596,0,81008,0
1789755114502116875,119787936,140,0,81100,0
1789755115513690734,119849312,324,0,81092,0
1789755116525364340,119786592,664,0,81092,0
1789755117536435532,119767536,696,0,81092,0
1789755118547171622,119896872,700,0,81092,0
1789755119557584952,119897952,152,324,81092,0
1789755120568726233,119757472,432,0,81092,0
1789755121580397284,116635560,468,0,3177876,0
1789755122592789708,111821940,584,0,7979224,0
1789755123604801691,111126352,612,0,8477764,0
1789755124616632744,111186880,20,128,8469700,0
1789755125628119707,111098476,116,0,8469700,0
1789755126639433778,110954412,276,0,8469700,0
1789755127650234918,110943956,276,0,8469700,0
1789755128660565470,110942268,316,0,8469700,0
1789755129670670945,110941580,12,0,8469700,0
1789755130681501630,110934384,72,0,8469700,0
1789755131692448594,110935480,216,0,8469700,0
1789755132703023293,110934524,228,0,8469700,0
1789755133714075931,110934668,424,0,8469700,0
1789755134724560412,110933756,0,112,8469700,0
1789755135735348194,110936356,204,0,8469700,0
1789755136745861677,110936200,260,0,8469700,0
1789755137756243343,110924764,404,0,8469700,0
1789755138766756843,110925260,528,0,8469700,0
1789755139777174423,110925580,0,0,8469700,0
1789755140788259127,110924896,48,0,8469700,0
1789755141798879525,110925204,220,0,8469700,0
1789755142809379122,110923468,240,0,8469700,0
1789755143820007140,110923356,444,0,8469700,0
1789755144830435226,110924424,472,0,8469700,0
1789755145840876432,110922280,32,0,8469700,0
1789755146851377202,110922352,108,0,8469700,0
1789755147861828287,110937856,316,0,8469700,0
1789755148872454641,110938176,348,0,8469700,0
1789755149883144193,110937684,352,0,8469700,0
1789755150893826013,110936464,56,0,8469700,0
1789755151904442553,110936312,84,0,8469700,0
1789755152915069751,110933376,224,0,8469700,0
1789755153925963632,110935956,232,0,8469700,0
1789755154936504857,110938108,280,0,8469700,0
1789755155946926716,110942696,80,0,8469700,0
1789755156957462735,110942472,216,0,8469700,0
1789755157968153060,110941592,244,0,8469700,0
1789755158978853240,110942636,268,0,8469700,0
1789755159989512708,110942924,296,0,8469700,0
1789755161000399619,110946736,68,0,8469700,0
1789755162011609898,110944088,296,0,8469700,0
1789755163023545268,110941956,312,0,8469700,0
1789755164034499532,110944556,340,0,8469700,0
1789755165045472616,110944108,372,0,8469700,0
1789755166056429199,110945724,52,0,8469700,0
1789755167067277661,110942820,932,0,8469700,0
1789755168078292879,110940928,960,0,8469700,0
1789755169088746699,110943080,980,0,8469700,0
1789755170099328321,110934448,1024,0,8469700,0
1789755171109967291,110935612,36,0,8469700,0
1789755172120386518,110934440,208,0,8469700,0
1789755173131129976,110930732,228,0,8469700,0
1789755174142100187,110930332,252,0,8469700,0
1789755175152410672,110927644,280,0,8469700,0
1789755176162922805,110927432,24,0,8469700,0
1789755177173393815,110925576,176,0,8469700,0
1789755178184328322,110925668,200,0,8469700,0
1789755179195281130,110926744,216,0,8469700,0
1789755180206675221,110917676,252,0,8469700,0
1789755181217601364,110918508,16,0,8469700,0
1789755182228165106,110921180,296,0,8469700,0
1789755183238654578,110920232,336,0,8469700,0
