wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789755099325132270,0.0,0.3,0.00,2.28,0
1789755100336538097,0.0,0.0,0.00,0.00,0
1789755101347664559,0.0,0.1,14.00,5.33,0
1789755102359728871,0.0,0.0,0.00,0.00,0
1789755103374645536,0.0,0.0,0.00,0.00,0
1789755104385856885,0.0,0.3,0.00,3.26,0
1789755105397371087,0.0,0.0,0.00,0.00,0
1789755106409209919,0.0,0.2,0.00,6.33,0
1789755107423922812,0.0,0.2,0.00,5.67,0
1789755108434695445,0.0,0.0,0.00,0.00,0
1789755109446038683,0.0,0.5,0.00,1.50,0
1789755110457382437,0.0,0.0,0.00,0.00,0
1789755111468893495,0.0,0.2,0.00,5.67,0
1789755112479934818,0.0,0.0,0.00,0.00,0
1789755113490796097,0.0,0.0,0.00,0.00,0
1789755114502116875,0.0,0.5,0.00,2.56,0
1789755115513690734,0.0,0.0,0.00,14.00,0
1789755116525364340,0.0,0.2,0.00,6.25,0
1789755117536435532,0.0,0.0,0.00,0.00,0
1789755118547171622,0.0,0.0,0.00,0.00,0
1789755119557584952,0.0,0.7,0.00,1.44,0
1789755120568726233,0.0,0.0,0.00,0.00,0
1789755121580397284,0.0,0.1,0.00,5.60,0
1789755122592789708,0.0,0.0,0.00,0.00,0
1789755123604801691,0.0,0.0,0.00,0.00,0
1789755124616632744,0.0,0.6,0.00,1.50,0
1789755125628119707,0.0,0.0,0.00,0.00,0
1789755126639433778,0.0,0.1,0.00,7.00,0
1789755127650234918,0.0,0.0,0.00,0.00,0
1789755128660565470,0.0,0.0,0.00,0.00,0
1789755129670670945,0.0,0.3,0.00,3.32,0
1789755130681501630,0.0,0.0,0.00,0.00,0
1789755131692448594,0.0,0.1,0.00,5.40,0
1789755132703023293,0.0,0.0,0.00,0.00,0
1789755133714075931,0.0,0.0,0.00,0.00,0
1789755134724560412,0.0,0.4,0.00,1.88,0
1789755135735348194,0.0,0.0,0.00,0.00,0
1789755136745861677,0.0,0.1,0.00,7.33,0
1789755137756243343,0.0,0.0,0.00,0.00,0
1789755138766756843,0.0,0.0,0.00,0.00,0
1789755139777174423,0.0,0.4,0.00,1.95,0
1789755140788259127,0.0,0.0,0.00,0.00,0
1789755141798879525,0.0,0.2,0.00,7.75,0
1789755142809379122,0.0,0.0,0.00,0.00,0
1789755143820007140,0.0,0.0,0.00,0.00,0
1789755144830435226,0.0,0.0,0.00,0.00,0
1789755145840876432,0.0,25.1,0.00,1.92,0
1789755146851377202,0.0,0.2,0.00,4.80,0
1789755147861828287,0.0,0.0,0.00,0.00,0
1789755148872454641,0.0,0.0,0.00,0.00,0
1789755149883144193,0.0,0.0,0.00,0.00,0
1789755150893826013,0.0,0.3,0.00,2.92,0
1789755151904442553,0.0,0.1,0.00,6.00,0
1789755152915069751,0.0,0.0,0.00,0.00,0
1789755153925963632,0.0,0.0,0.00,0.00,0
1789755154936504857,0.0,0.0,0.00,0.00,0
1789755155946926716,0.0,0.2,0.00,5.09,0
1789755156957462735,0.0,0.1,0.00,7.75,0
1789755157968153060,0.0,0.0,0.00,0.00,0
1789755158978853240,0.0,0.0,0.00,0.00,0
1789755159989512708,0.0,0.0,0.00,0.00,0
1789755161000399619,0.0,0.2,0.00,4.91,0
1789755162011609898,0.0,154.9,0.00,10.15,6
1789755163023545268,0.0,259.4,0.00,11.07,5
1789755164034499532,0.0,51.4,0.00,8.51,0
1789755165045472616,0.0,0.0,0.00,0.00,0
1789755166056429199,0.0,0.3,0.00,0.23,0
1789755167067277661,0.0,0.8,0.00,1.75,0
1789755168078292879,0.0,0.0,0.00,0.00,0
1789755169088746699,0.0,0.0,0.00,0.00,0
1789755170099328321,0.0,0.0,0.00,0.00,0
1789755171109967291,0.0,0.9,0.00,1.39,0
1789755172120386518,0.0,0.1,0.00,5.67,0
1789755173131129976,0.0,0.0,0.00,0.00,0
1789755174142100187,0.0,0.0,0.00,0.00,0
1789755175152410672,0.0,0.0,0.00,0.00,0
1789755176162922805,0.0,0.2,0.00,4.52,0
1789755177173393815,0.0,0.1,0.00,5.67,0
1789755178184328322,0.0,0.0,0.00,0.00,0
1789755179195281130,0.0,0.0,0.00,0.00,0
1789755180206675221,0.0,23.7,0.00,2.21,0
1789755181217601364,0.0,16.0,0.00,0.26,0
1789755182228165106,0.0,0.2,0.00,5.00,0
1789755183238654578,0.0,15.8,0.00,3.12,0
1789755184249332732,0.0,7.9,0.00,2.82,0
1789755185260209328,0.0,13.8,0.00,1.73,0
1789755186271012945,0.0,31.9,0.00,0.45,0
1789755187281653589,0.0,34.0,0.00,0.53,0
1789755188292350900,0.0,71.2,0.00,4.00,0
1789755189302993143,0.0,0.0,0.00,0.00,0
1789755190313959274,0.0,0.0,0.00,0.00,0
