wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789750577873017751,0.0,0.0,0.00,0.00,0
1789750578883613352,0.0,0.1,0.00,4.25,0
1789750579894351483,0.0,0.0,0.00,0.00,0
1789750580904693381,0.0,0.5,0.00,2.90,0
1789750581915187834,0.0,0.1,0.00,6.67,0
1789750582925967845,0.0,0.0,0.00,0.00,0
1789750583937138949,0.0,0.0,0.00,0.00,0
1789750584947942926,0.0,0.0,0.00,0.00,0
1789750585959014681,0.0,0.4,0.00,4.71,0
1789750586978132999,0.0,0.1,0.00,5.80,0
1789750588032707410,0.0,0.0,0.00,0.00,0
1789750589043058918,0.0,0.0,0.00,0.00,0
1789750590053315227,0.0,0.0,0.00,14.00,0
1789750591064097539,0.0,0.5,0.00,1.90,0
1789750592077084582,0.0,0.2,0.00,6.67,0
1789750593087321890,0.0,0.0,0.00,0.00,0
1789750594097566895,0.0,0.0,0.00,0.00,0
1789750595107895311,0.0,0.0,0.00,0.00,0
1789750596118131986,0.0,0.3,0.00,2.13,0
1789750597129074190,0.0,0.1,0.00,5.33,0
1789750598140002859,0.0,0.0,0.00,0.00,0
1789750599149579541,0.0,0.0,0.00,0.00,0
1789750600159147508,0.0,0.0,0.00,0.00,0
1789750601168924779,0.0,0.3,0.00,5.77,0
1789750602178539824,0.0,0.1,0.00,5.67,0
1789750603188153142,0.0,71.3,0.00,7.05,0
1789750604198081152,0.0,0.0,0.00,0.00,0
1789750605207701052,0.0,0.0,0.00,0.00,0
1789750606217363707,0.0,0.0,14.00,0.00,0
1789750607226717082,0.0,0.7,0.00,7.59,0
1789750608236210700,0.0,75.8,0.00,3.46,0
1789750609245876499,0.0,0.0,0.00,0.00,0
1789750610255205691,0.0,0.0,0.00,0.00,0
1789750611264911021,0.0,0.0,0.00,0.00,0
1789750612274743880,0.0,1.1,0.00,5.02,0
1789750613284626601,0.0,75.7,0.00,6.41,0
1789750614294715466,0.0,0.0,0.00,0.00,0
1789750615304307193,0.0,0.0,0.00,0.00,0
1789750616314066609,0.0,0.0,0.00,0.00,0
1789750617323950131,0.0,1.1,0.00,3.73,0
1789750618334290312,0.0,69.0,0.00,6.54,0
1789750619345300418,0.0,0.0,0.00,0.00,0
1789750620356887802,0.0,0.0,0.00,0.00,0
1789750621370772820,0.0,0.5,0.00,4.75,0
1789750622381035766,121.9,5.9,0.54,0.19,0
1789750623392252220,0.0,0.0,0.00,0.00,0
1789750624406672560,0.0,0.0,0.00,0.00,0
1789750625421266667,0.0,0.0,0.00,0.00,0
1789750626435211615,0.0,0.0,0.00,0.00,0
1789750628096585814,0.0,0.5,0.00,2.54,0
