wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789398107650432544,126022672,456,0,960,0
1789398108887694381,125964556,508,0,960,0
1789398110117520692,125910144,552,0,960,0
1789398111361373226,125891680,20,0,960,0
1789398112607970195,125871468,116,0,960,0
1789398113863647655,125868300,272,0,960,0
1789398115119366809,125685004,312,0,960,0
1789398116363609461,125545760,364,0,960,0
1789398117620586152,125117464,112,0,960,0
1789398118885641121,124235656,312,0,11200,0
1789398120128172370,124579620,368,0,154592,0
1789398121379308036,122459468,436,0,146380,0
1789398122646906388,117358652,312,0,146368,0
1789398123906513150,112220108,448,0,146368,0
1789398125168892719,107028884,512,0,146368,0
1789398126432314546,101818132,580,0,146368,0
1789398127685582278,96578952,84,0,146368,0
1789398128926494892,91418508,284,0,146368,0
1789398130188384818,86214704,320,0,146368,0
1789398131440761296,81105680,364,0,146368,0
1789398132691370592,75913748,204,0,146368,0
1789398133955040736,70686272,260,0,146368,0
1789398135214209282,65449216,304,0,146368,0
1789398136480663450,60182156,340,0,146368,0
1789398137735112672,58177396,2280,0,146368,0
1789398138993652269,58188776,2336,0,146368,0
1789398140229085957,58213468,2372,0,146368,0
1789398141493326770,58230768,2416,0,146368,0
1789398142738522855,58275712,2344,0,146368,0
1789398143998072346,58310064,2432,0,146368,0
1789398145272189639,57424748,2484,0,146372,0
1789398146563664402,55902760,2528,0,146372,0
1789398147832274365,58342040,1188,0,146372,0
1789398149121711287,58347112,1228,0,146372,0
1789398150408932280,58350220,1272,0,146372,0
1789398151696704971,58346548,1312,0,146372,0
1789398152987220470,58344420,208,0,146372,0
1789398154277773233,58344432,264,0,146372,0
1789398155562769745,58344968,328,0,146372,0
1789398156852321304,58343064,376,0,146372,0
1789398158139805278,58340764,188,0,146372,0
1789398159424900109,58343900,260,0,146372,0
1789398160716645939,58341544,296,0,146372,0
1789398161988993900,58351224,336,0,146372,0
1789398163278781601,58343516,28,0,146372,0
1789398164566924664,58348756,112,0,146372,0
1789398165846329481,58345440,164,0,146372,0
1789398167124649825,58343172,196,0,146372,0
1789398168412636516,58339812,200,0,146372,0
1789398169703670802,58339300,276,0,146372,0
1789398170981256792,58341300,352,0,146372,0
1789398172266656085,58345112,404,0,146372,0
1789398173555424510,58340752,40,0,146372,0
1789398174849082970,58342076,216,0,146372,0
1789398176137391790,58341096,308,0,146372,0
1789398177426253797,58338516,352,0,146372,0
1789398178685263825,58344788,180,168,146372,0
1789398179971047025,58347268,316,0,146372,0
1789398181257021408,58348308,372,0,146372,0
1789398182533594415,58344476,432,0,146372,0
1789398183817796387,58341288,12,136,146372,0
1789398185081496596,58345920,252,0,146372,0
1789398186370184566,58340072,292,0,146372,0
1789398187648833754,58340388,556,0,146372,0
1789398188936340252,58339252,492,32,146372,0
1789398190221344495,58338652,72,0,146372,0
1789398191536969793,58382196,268,0,146376,0
1789398192865063967,58383472,536,0,146372,0
1789398194154616574,58394332,4,0,146372,0
1789398195451948109,58379952,88,0,146372,0
1789398196747411750,58376836,144,0,146372,0
1789398198011553187,58390884,196,0,146372,0
1789398199294296133,58393216,256,0,146372,0
1789398200582320894,58419684,124,0,146372,0
1789398201871462383,58418204,168,0,146372,0
1789398203148738393,58412168,1385036,0,146372,0
1789398204412429193,58411776,2651556,0,146372,0
1789398205686855170,58404340,4142012,0,146372,0
1789398206956081925,58402124,5502420,0,146372,0
1789398208228535527,58397584,6681056,8192,146372,0
1789398209495312168,58401876,7851728,8088,146372,0
1789398210781214970,58404720,8403956,11872,146372,0
1789398212047174479,58392060,9584980,7748,146372,0
1789398213315263734,58388048,9168624,20336,146372,0
1789398214571763712,58386548,9041960,11072,146372,0
1789398215825855668,58381376,9422888,4508,146372,0
1789398217103385876,58383432,9894524,8200,146372,0
1789398218368469929,58367804,10020572,1896,146372,0
1789398219650106272,58370868,10148892,8000,146372,0
1789398220926973210,58363776,10229736,5384,146372,0
1789398222205127371,58354448,10322688,6952,146372,0
1789398223477749782,58354836,10407652,4100,146372,0
1789398224759298720,58353048,10394492,10456,146372,0
1789398226048394214,58353256,10418804,8616,146372,0
1789398227321079723,58351360,10417300,6552,146372,0
1789398228591487357,58346336,10419840,16448,146372,0
1789398229846864020,58345792,10428120,8012,146372,0
1789398231130646585,58339752,10407124,10124,146372,0
1789398232404086959,58332236,10364004,13836,146372,0
1789398233669592011,58338516,10414876,6836,146372,0
1789398234927512257,58330380,10374620,7732,146372,0
1789398236197122427,58324916,10388876,7224,146372,0
1789398237480082082,58325780,10357356,14744,146372,0
1789398238751191651,58325272,10321424,8624,146372,0
1789398240027155161,58322988,10294680,8196,146372,0
1789398241306783961,58313620,10199772,10412,146372,0
1789398242582804651,58321804,10217192,7812,146372,0
1789398243861472035,58319172,10321264,8192,146372,0
1789398245137969343,58314348,10350920,7604,146372,0
1789398246416143396,58309628,10344328,8192,146372,0
1789398247673192595,58307548,10341888,8320,146372,0
1789398248959597051,58303672,10421680,8064,146372,0
1789398250234016917,58302076,10360820,6092,146372,0
1789398251509881630,58292104,10363644,4760,146372,0
1789398252765102455,58295572,10311848,7092,146372,0
1789398254043176056,58299592,10285488,6448,146372,0
1789398255327900962,58287700,10288488,9524,146372,0
1789398256607378042,58281748,10246200,15028,146372,0
1789398257880928658,58279000,10287752,16512,146372,0
1789398259159916310,58280308,10261000,6124,146372,0
1789398260433866902,58276732,10230496,3976,146372,0
1789398261711840830,58270480,10284336,8320,146372,0
1789398262991694358,58288248,10365732,8320,146372,0
1789398264277017430,58274340,10321816,6440,146372,0
1789398265556023938,58249672,10349888,3076,146372,0
1789398266814430788,58256008,10244692,8208,146372,0
1789398268075589337,58264196,10254360,8936,146372,0
1789398269349049958,58266444,10174196,4316,146372,0
1789398270620952640,58260180,10079640,8192,146372,0
1789398271880331339,58271392,10147000,4860,146372,0
1789398273163121719,58261228,10160652,12284,146372,0
1789398274455661592,58251116,10107248,4232,146372,0
1789398275735077330,58258756,10085476,7124,146372,0
1789398277017548108,58232820,10057336,9200,146372,0
1789398278288465197,58256820,10084340,15844,146372,0
1789398279562170653,58242252,10041208,10860,146372,0
1789398280831868102,58243080,10133036,11072,146372,0
1789398282111604092,58251696,10132328,11052,146372,0
1789398283384362046,58236772,10127556,4700,146372,0
1789398284662852563,58243296,10237656,10108,146372,0
1789398285943298539,58233676,10244980,9536,146372,0
1789398287216558535,58230888,10277504,8048,146372,0
1789398288495598040,58232232,10235664,8152,146372,0
1789398289761801063,58230592,10095944,16016,146372,0
1789398291018953832,58233820,10249128,13832,146372,0
1789398292280925616,58233208,10203624,5108,146372,0
1789398293554523775,58237376,10230424,13284,146372,0
1789398294827902264,58230892,10215744,4632,146372,0
1789398296092280898,58240008,10217084,11288,146372,0
1789398297357820443,58226756,10144656,10372,146372,0
1789398298607483377,58223652,10235032,6344,146372,0
1789398299863732013,58228056,10225972,9704,146372,0
1789398301147624690,58230596,10230668,8024,146372,0
1789398302418807032,58202960,10234964,3620,146372,0
1789398303698724797,58230128,10229436,11020,146372,0
1789398304972944752,58225168,10300784,7932,146372,0
1789398306247228124,58223420,10182348,6340,146372,0
1789398307524552384,58225712,10195932,5432,146372,0
1789398308782979907,58214664,10138016,6032,146372,0
1789398310050588561,58217460,10232832,5804,146372,0
1789398311305610445,58219084,10278576,13244,146372,0
1789398312573883530,58211312,10201796,6264,146372,0
1789398313847385885,58223576,10263256,9328,146372,0
1789398315122726390,58212888,10246788,8804,146372,0
1789398316403416325,58208252,10277252,4832,146372,0
1789398317654046089,58203240,10290200,11720,146372,0
1789398318921437607,58201564,10157456,7848,146372,0
1789398320200766962,58213112,10290604,6376,146372,0
1789398321470582921,58210560,10246192,12092,146372,0
1789398322744701365,58205256,10179180,6708,146372,0
1789398324017446109,58203856,10182856,7640,146372,0
1789398325302203388,58205136,10164884,5564,146372,0
1789398326572052030,58202364,10093280,7908,146372,0
1789398327845124540,58197728,10129092,10208,146372,0
1789398329101327154,58203488,10189248,10528,146372,0
1789398330379476415,58197944,10201800,5400,146372,0
1789398331656335830,58186424,10234592,6908,146372,0
1789398332944179163,58197100,10257772,8696,146372,0
1789398334218267254,58195968,10235264,6416,146372,0
1789398335502395548,58192692,10196020,10444,146372,0
1789398336783568650,58198628,10241520,12640,146372,0
1789398338057177941,58198480,10222448,8184,146372,0
1789398339328249474,58198688,10248156,5168,146372,0
1789398340605557358,58194716,10259892,6504,146372,0
1789398341882406910,58197688,10244564,12352,146372,0
1789398343153401951,58194372,10262020,8192,146372,0
1789398344398081571,58194480,10272116,11644,146372,0
1789398345674676302,58192208,10196992,8760,146372,0
1789398346957881228,58190620,10188828,10888,146372,0
1789398348223437509,58189332,10010616,6272,146372,0
1789398349477568278,58192512,10089024,11932,146372,0
1789398350737883785,58186928,10134448,13380,146372,0
1789398352018962896,58185556,10202300,3376,146372,0
1789398353299484762,58184820,10230124,8048,146372,0
1789398354548878116,58178248,10241236,7644,146372,0
1789398355810019644,58175380,10246708,10668,146372,0
1789398357078897844,58173360,10229512,9244,146372,0
1789398358347760494,58024384,9991612,7216,146372,0
1789398359616886056,56915260,9847912,3952,146372,0
1789398360897954203,55778012,9691224,12964,146372,0
1789398362153327554,58178348,9467912,9456,146372,0
1789398363425552934,58172144,9604892,12008,146372,0
1789398364671335296,58167504,8837056,11760,146372,0
1789398365929362500,58157244,8111284,22832,146372,0
1789398367189382725,58146988,7420956,8576,146372,0
1789398368436989304,58144856,6356808,379928,146372,0
1789398369682048337,58150956,5847772,114688,146372,0
1789398370940621098,58138412,4877080,319488,146372,0
1789398372198972012,58135548,4416388,55456,146372,0
1789398373436767908,58134728,3763756,24280,146372,0
1789398374694789619,58136360,3065992,5180,146372,0
1789398375959715754,58137176,2378028,8100,146372,0
1789398377228010153,58140960,1819140,7936,146372,0
1789398378501308537,58141672,1068584,16020,146372,0
1789398379766957349,58137572,353948,8184,146372,0
1789398381034921835,58152004,1242312,0,146372,0
1789398382284798263,58166488,2883280,0,146372,0
1789398383517501580,58170628,4049504,0,146372,0
1789398384772788382,58175616,5439156,0,146372,0
1789398386002533618,58166428,5782116,2108,146372,0
1789398387266773483,58168128,5744832,2036,146372,0
1789398388537015123,58161616,5076620,16904,146372,0
1789398389796385642,58160556,4432100,4976,146372,0
1789398391056468368,58168696,2806712,2876,146372,0
1789398392322808807,58169620,2081192,9172,146372,0
1789398393590333598,58171272,1326652,3084,146372,0
1789398394863064253,58177960,768616,0,146372,0
1789398396104131684,58202356,2482848,0,146372,0
1789398397357913861,58193188,4197056,0,146372,0
1789398398604878997,58176888,5616412,0,146372,0
1789398399846383923,58173588,5986032,10032,146372,0
1789398401126812905,58181892,5587304,8512,146372,0
1789398402389527238,58180224,5576896,0,146372,0
1789398403649949552,58169160,5867996,4084,146372,0
1789398404920746310,58168976,5766932,1076,146372,0
1789398406159417708,58162920,5075200,5676,146372,0
1789398407429434217,58161592,4263584,9112,146372,0
1789398408701508539,58166868,3412688,3360,146372,0
1789398409951605579,58170992,4336336,0,146372,0
1789398411217949065,58162372,5680076,41328,146372,0
1789398412456943928,58159628,5508036,424,146372,0
1789398413703552286,58169676,5562964,24,146372,0
1789398414941320510,58164304,6053736,20788,146372,0
1789398416193299281,58169092,5516652,0,146372,0
1789398417456048291,58161108,5230804,3328,146372,0
1789398418726823199,58155620,4412800,2144,146372,0
1789398419996916680,58147096,3615960,5676,146372,0
1789398421262629411,58144256,2908704,5864,146372,0
1789398422517938785,58159084,2482768,0,146372,0
1789398423764621371,58171184,4197052,0,146372,0
1789398425012628757,58156672,5650628,71928,146372,0
1789398426351493915,58167140,6247884,8372,146372,0
1789398427618033577,58152324,5526520,260,146372,0
1789398428885341958,58152836,5680700,4132,146372,0
1789398430146840349,58155764,6159168,74848,146372,0
1789398431401751724,58145636,5536244,8484,146372,0
1789398432671071413,58146448,5432348,11028,146372,0
1789398433933190785,58146516,4598416,13748,146372,0
1789398435193584988,58140352,3744644,8464,146372,0
1789398436450332606,58146660,3560140,0,146372,0
1789398437704550101,58176540,5274368,0,146372,0
1789398438958351846,58157376,5563092,30712,146372,0
1789398440216978951,58153324,5411596,3412,146372,0
1789398441482824440,58152512,5662644,6552,146372,0
1789398442735844776,58145180,5537728,6756,146372,0
1789398444013686054,58148472,5357840,3816,146372,0
1789398445282402318,58137484,4513708,3524,146372,0
1789398446549151959,58134136,3666636,9020,146372,0
1789398447797420080,58132540,3045588,3532,146372,0
1789398449061519485,58131916,2367508,3448,146372,0
1789398450315711909,58171584,3739972,0,146372,0
1789398451558981157,58166204,5143224,0,146372,0
1789398452816091851,58159120,5620204,0,146372,0
1789398454048786343,58145032,5751888,8316,146372,0
1789398455298185942,58135016,5581388,580,146372,0
1789398456534948960,58138932,5747588,10256,146372,0
1789398457790627292,58131656,5593500,8444,146372,0
1789398459102164993,58129396,5384992,8724,146372,0
1789398460370091989,58127944,4566512,3288,146372,0
1789398461631550744,58125504,3738344,2724,146372,0
1789398462887675274,58132416,3559996,0,146372,0
1789398464138029243,58142680,5274248,0,146372,0
1789398465483997872,58137536,5474248,3196,146372,0
1789398466755960199,58126656,4634184,1660,146372,0
1789398468028432820,58127948,3813712,2652,146372,0
1789398469288462245,58128140,3087844,1580,146372,0
1789398470549806737,58124780,2322936,8288,146372,0
1789398471815351029,58126996,1496796,2316,146372,0
