procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3  0       581764     13409968        70172     46106484    0    0   296     0 164359 13169   1   5  94   0   0 2026-09-15 00:02:18
 2  0       581764     21834900        70408     37705488    0    0   236     0 37798 13076   1   6  94   0   0 2026-09-15 00:02:19
 2  0       581764     30403064        70684     29152360    0    0   276     0 37774 13045   1   6  94   0   0 2026-09-15 00:02:20
 2  0       581764     40229116        70996     19343240    0    0   312     0 14346 12540   0   3  96   0   0 2026-09-15 00:02:21
 1  0       581764     49525236        71384     10072872    0    0   368  4436 8260 13068   1   3  97   0   0 2026-09-15 00:02:22
 0  0       581764     56593104        71844      3055240    0    0   920     0 8481 13201   1   2  97   0   0 2026-09-15 00:02:23
 3 15       581764     56589916        71848      3066212    0    0 15504     4 7270 13868   1   1  98   0   0 2026-09-15 00:02:24
 4 14       581764     54228796        71848      4258648    0    0 1189888     0 13870 21791   6   7  61  26   0 2026-09-15 00:02:25
 6 13       581764     51840344        71848      5449188    0    0 1189892     0 13527 21403   5   6  62  27   0 2026-09-15 00:02:26
 2 17       581764     53609404        71864      6070904    0    0 621924  3420 10886 17440   5   2  76  17   0 2026-09-15 00:02:27
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 15       581764     52569976        71868      7118140    0    0 1046744     0 13089 20925   6   4  63  27   0 2026-09-15 00:02:28
 3 15       581764     51347840        71868      8340316    0    0 1221992     0 13771 21963   6   4  58  33   0 2026-09-15 00:02:29
 4 15       581764     50116344        71868      9567852    0    0 1227060     0 13611 21701   6   4  57  32   0 2026-09-15 00:02:30
 1  0       581764     49051420        71872     10632172    0    0 1063908     0 12868 20413   6   4  61  29   0 2026-09-15 00:02:31
 3 16       581764     47839056        71880     11844428    0    0 1213016  1420 13494 21902   5   4  59  32   0 2026-09-15 00:02:32
 1 17       581764     46618624        71880     13063840    0    0 1220404     0 13503 21896   6   4  57  33   0 2026-09-15 00:02:33
 3 15       581764     45405252        71880     14274000    0    0 1208956     0 13658 21915   7   4  59  31   0 2026-09-15 00:02:34
13  6       581764     44325684        71884     15356084    0    0 1084132     0 12673 20265   5   4  63  28   0 2026-09-15 00:02:35
 3 15       581764     43109792        71884     16571700    0    0 1213456     0 13393 21910   6   4  58  33   0 2026-09-15 00:02:36
 1 18       581764     41895436        71892     17783256    0    0 1212480   456 13519 22053   6   4  56  33   0 2026-09-15 00:02:37
 4 15       581764     40799768        71896     18881260    0    0 1098272     0 13241 21179   6   4  60  30   0 2026-09-15 00:02:38
 3 16       581764     39562196        71896     20114412    0    0 1233236     0 13292 21854   5   4  58  33   0 2026-09-15 00:02:39
 4 14       581764     38346552        71896     21336312    0    0 1220416     0 13120 21453   6   4  58  32   0 2026-09-15 00:02:40
 4 14       581764     37218868        71900     22470268    0    0 1134280     0 13192 21278   6   4  60  30   0 2026-09-15 00:02:41
 2 16       581764     35991376        71908     23695856    0    0 1225620    96 13427 21879   6   4  57  33   0 2026-09-15 00:02:42
 3 15       581764     34753556        71908     24932604    0    0 1235976   396 13466 21786   6   4  55  35   0 2026-09-15 00:02:43
 2  0       581764     33621072        71912     26060764    0    0 1127908     0 13053 20607   6   4  58  32   0 2026-09-15 00:02:44
 7 12       581764     32410472        71912     27273092    4    0 1215580     0 13284 21962   5   4  58  32   0 2026-09-15 00:02:45
 2 16       581764     31166412        71912     28516652    0    0 1241140     0 14032 22521   6   5  56  33   0 2026-09-15 00:02:46
 3 15       581764     29946284        71920     29731028    0    0 1215868   180 13847 22069   7   4  57  33   0 2026-09-15 00:02:47
 5 14       581764     28817092        71924     30860384    0    0 1128496   292 13230 21170   6   4  58  32   0 2026-09-15 00:02:48
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 15       581764     27585320        71924     32094328    0    0 1233936     0 13223 21436   6   3  58  33   0 2026-09-15 00:02:49
 2 16       581764     26361888        71924     33314100    0    0 1218192     0 13732 22247   7   4  56  33   0 2026-09-15 00:02:50
 2 16       581764     25270480        71928     34413784    0    0 1101088     0 13126 21211   6   4  60  30   0 2026-09-15 00:02:51
 6 12       581764     24048848        71936     35629740    0    0 1216016   188 13455 22086   6   3  58  32   0 2026-09-15 00:02:52
 3 15       581764     22808256        71936     36869888    0    0 1240884   508 13288 21477   6   4  56  35   0 2026-09-15 00:02:53
 4 15       581764     21671236        71940     38011712    4    0 1140312     0 13277 21232   6   4  58  32   0 2026-09-15 00:02:54
 3 15       581764     20429440        71940     39249740    0    0 1238428     0 13555 22127   6   4  57  34   0 2026-09-15 00:02:55
 4 15       581764     19203740        71940     40477308    0    0 1229108     0 13779 21940   7   4  55  34   0 2026-09-15 00:02:56
 5 15       581764     18091416        71952     41590252    0    0 1111780   192 13280 21089   6   4  58  32   0 2026-09-15 00:02:57
 3 14       581764     16855360        71952     42827540    0    0 1236328   568 13388 21672   6   4  58  33   0 2026-09-15 00:02:58
 0 18       581764     15634452        71952     44050468    4    0 1222984     0 13836 22203   6   4  56  33   0 2026-09-15 00:02:59
 1  0       581764     14467976        71956     45213604    0    0 1162428     0 13648 21533   7   4  57  32   0 2026-09-15 00:03:00
 3 15       581764     13260928        71956     46420592    0    0 1206872     0 13407 21555   6   4  58  33   0 2026-09-15 00:03:01
 8 11       581764     12038004        71964     47642700    0    0 1224720   188 13293 21634   5   4  57  34   0 2026-09-15 00:03:02
 7 11       581764     10808272        71964     48875600    0    0 1232480     0 13464 21651   6   4  56  33   0 2026-09-15 00:03:03
 3 15       581764      9698472        71968     49989140    4    0 1111300   516 13198 21279   6   3  63  28   0 2026-09-15 00:03:04
 3 15       581764      8471260        71968     51211384    0    0 1223184     0 13513 22007   6   4  60  31   0 2026-09-15 00:03:05
 5 14       581508      7242524        71968     52439216   28    0 1227344     0 13862 22461   6   4  57  33   0 2026-09-15 00:03:06
 3 14       581508      6102516        71980     53580896    0    0 1142060   220 12967 20785   6   3  61  29   0 2026-09-15 00:03:07
 2 16       581508      4874776        71980     54808256    0    0 1226768     0 13491 21965   5   4  59  31   0 2026-09-15 00:03:08
 4 15       581508      3644580        71984     56029992    0    0 1221688   476 13780 22185   6   5  59  31   0 2026-09-15 00:03:09
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 15       581508      2536564        71988     57143220    0    0 1113828     0 13272 21315   6   4  60  29   0 2026-09-15 00:03:10
19  0       581508      1656924        70712     58062292    0    0 1211064     0 13418 22167   6   4  57  33   0 2026-09-15 00:03:11
 1 18       581508      1465988        70340     58254032    0    0 1230576   240 16927 22017   6   5  56  33   0 2026-09-15 00:03:12
 1 17       581508      1296888        69712     58427168    0    0 1080548   196 15286 21452   7   5  62  26   0 2026-09-15 00:03:13
 4 15       581508      1131828        69584     58591676    0    0 1218656   360 15103 22765   5   5  57  33   0 2026-09-15 00:03:14
 5 15       581508       958776        69584     58762480    4    0 1223700     0 14832 22199   6   5  58  31   0 2026-09-15 00:03:15
 4 14       581508       882792        69584     58838456    8    0 1214568     0 14806 21774   6   5  59  30   0 2026-09-15 00:03:16
 2 16       582276       850400        69488     58873396    0  852 1040140   852 13248 20673   6   5  62  28   0 2026-09-15 00:03:17
 2 16       582276       868620        69484     58859896    0    0 1239568   184 15082 22481   6   5  58  32   0 2026-09-15 00:03:18
 4 14       582276       857396        69468     58866072    0    0 1231928   296 13715 22125   6   5  58  32   0 2026-09-15 00:03:19
 6 14       586116       812172        69328     58939432    0 3800 1048536  3800 12602 20086   6   4  62  28   0 2026-09-15 00:03:20
 1 17       586116       803076        69312     58947504    8    0 1234544     0 13748 21954   5   5  57  33   0 2026-09-15 00:03:21
18  1       586116       725824        69276     59021396    0    0 1191476     0 14378 21849   6  13  53  28   0 2026-09-15 00:03:22
 1  0       586116       950368        69232     58791348    0    0 1038568   188 13971 20392   6  16  55  22   0 2026-09-15 00:03:23
15  5       586116       810652        69064     58931648    0    0 1143384 37092 95686 21288   5  18  54  23   0 2026-09-15 00:03:24
 8 10       586116       855128        69052     58894288    0    0 1168180     0 17756 20790   6  19  51  23   0 2026-09-15 00:03:25
 6 12       586116       849188        68940     58894884   32    0 1168032     0 20480 22281   6  20  50  24   0 2026-09-15 00:03:26
 7 12       587140       853812        68688     58889844    0 1140 1033620 153084 315154 21232   7  17  55  22   0 2026-09-15 00:03:27
 9 12       587140       866616        68680     58872992    0    0 1100732 154896 399039 22070   6  22  49  24   0 2026-09-15 00:03:28
15  7       587140       833496        68680     58903652    0    0 1092692 168812 429371 21500   6  22  47  25   0 2026-09-15 00:03:29
 3  0       587396       864928        68444     58872792    0   12 918812 406848 483261 20618   7  17  55  21   0 2026-09-15 00:03:30
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
10  9       587396       860316        68308     58879768   52    0 1060240 351296 531149 21701   6  19  50  25   0 2026-09-15 00:03:31
 4 16       587396       848368        68320     58884940    0    0 938832 530064 675360 20176   6  18  52  25   0 2026-09-15 00:03:32
 7 13       587396       829044        68336     58888356    0    0 810068 1244336 1569496 18725   7  15  53  25   0 2026-09-15 00:03:33
 9 12       587396       840056        68356     58880784    0    0 905788 963900 1370977 19335   7  15  52  26   0 2026-09-15 00:03:34
 6 14       587396       895640        68004     58826536    0    0 526708 328624 289453 17376   5  10  57  29   0 2026-09-15 00:03:35
 1 18       587396       854744        67888     58865940    0    0 771316 195004 294214 19408   5  15  50  30   0 2026-09-15 00:03:36
 1 19       587396       801792        67904     58909264    0    0 485124 360092 298316 17300   3   9  55  33   0 2026-09-15 00:03:37
 5 16       587396       879780        67776     58827140    0    0 466764 375280 260297 18212   4   9  54  33   0 2026-09-15 00:03:38
 3 16       587396       847844        67772     58856168    0    0 469756 344528 236496 16291   3   8  53  36   0 2026-09-15 00:03:39
 2 17       587396       832824        67772     58865292    0    0 434420 372272 208932 17046   3   8  56  33   0 2026-09-15 00:03:40
 6 13       587396       845668        67668     58856308    0    0 433040 357180 210736 17187   3   7  54  36   0 2026-09-15 00:03:41
 2 17       587396       863808        67556     58829732    0    0 416524 361492 238623 17307   4   8  54  34   0 2026-09-15 00:03:42
11 10       587396       832340        67448     58858100    0    0 425052 369456 231957 16553   4   9  58  30   0 2026-09-15 00:03:43
 7 12       587396       802900        67328     58887512    0    0 396912 402336 217260 16133   2   7  54  36   0 2026-09-15 00:03:44
 2 17       587396       838900        67324     58848188    0    0 395016 373856 196947 16721   3   5  56  35   0 2026-09-15 00:03:45
 3 16       587396       884356        67200     58803612    4    0 387988 380928 214308 17234   3   6  57  34   0 2026-09-15 00:03:46
13  8       587396       810192        67212     58871372    0    0 402456 410164 309102 16570   4   7  56  33   0 2026-09-15 00:03:47
 2 17       587396       816576        67204     58863124    0    0 383220 385056 226078 16042   2   6  54  38   0 2026-09-15 00:03:48
13  8       587396       870600        67204     58810088    0    0 362504 393244 207097 16052   3   5  60  32   0 2026-09-15 00:03:49
 0 19       587396       857348        67204     58819988    0    0 411652 370696 183950 16923   3   6  60  32   0 2026-09-15 00:03:50
 7 11       587396       799724        67204     58871352    4    0 366044 369284 271426 16496   5   6  56  33   0 2026-09-15 00:03:51
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
10 11       587396       779704        67124     58887672    0    0 327244 409476 264877 16231   4   6  63  28   0 2026-09-15 00:03:52
 4 16       587396       775916        66964     58896908   12    0 464484 395012 241565 16244   3   8  52  37   0 2026-09-15 00:03:53
 9 11       587396       793844        66960     58872840    0    0 391424 435916 200696 16434   2   6  55  37   0 2026-09-15 00:03:54
 3 16       587396       746692        66956     58916096    0    0 400140 381488 173387 16491   3   6  55  36   0 2026-09-15 00:03:55
 2 19       587396       853192        66944     58807632    0    0 394244 408052 219242 16546   3   7  55  36   0 2026-09-15 00:03:56
 5 16       587396       837056        66796     58819236    0    0 406580 399536 241714 16306   3   7  57  33   0 2026-09-15 00:03:57
 2 18       587396       804640        66764     58854828    0    0 410968 463880 288536 16383   3   9  55  33   0 2026-09-15 00:03:58
 3 16       587396       899324        66756     58758828    4    0 409428 413744 277698 16581   4   8  54  34   0 2026-09-15 00:03:59
 4 16       587396       925836        66752     58729004    0    0 419416 458952 277755 16844   4   9  54  33   0 2026-09-15 00:04:00
 3 14       587396       865908        66744     58786160    0    0 406280 430180 228840 16536   4   7  55  34   0 2026-09-15 00:04:01
10 10       587396       831892        66756     58827008    0    0 372252 427168 251411 15809   4   9  59  28   0 2026-09-15 00:04:02
 6 13       587396       863688        66740     58792860    0    0 451160 408820 236552 16302   3   9  53  35   0 2026-09-15 00:04:03
 1 18       587396       820144        66728     58829672    0    0 441072 327680 177188 16875   3   7  56  34   0 2026-09-15 00:04:04
 7 14       587396       784932        66728     58861516    4    0 409368 427616 230791 16705   3   6  57  33   0 2026-09-15 00:04:05
 7 13       587396       886544        66572     58754624    0    0 403440 423152 235683 16797   3   7  56  35   0 2026-09-15 00:04:06
 0 19       587396       816228        66584     58824076    0    0 419928 394724 213749 15664   2   7  54  37   0 2026-09-15 00:04:07
 4 15       587396       919036        66572     58721496    0    0 390892 331776 219888 16663   5   8  55  32   0 2026-09-15 00:04:08
 1 17       587396       839216        66456     58796948    0    0 375748 425992 166908 16567   2   6  58  35   0 2026-09-15 00:04:09
 1 18       587396       825168        66448     58811048    0    0 393644 393268 254304 16940   3   7  54  36   0 2026-09-15 00:04:10
 5 11       587396       863312        66416     58768744    0    0 375552 385084 229229 16383   4   7  56  34   0 2026-09-15 00:04:11
 1 18       587396       849888        66400     58784472    0    0 420832 438340 251732 16561   3   8  57  32   0 2026-09-15 00:04:12
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2 17       587396       850180        66144     58783348    0    0 407196 426920 234078 17121   3   7  54  36   0 2026-09-15 00:04:13
 5 17       587396       817436        66124     58808492    0    0 413388 430080 222348 16852   3   8  56  33   0 2026-09-15 00:04:14
13  6       587652       866280        65804     58756488    4    8 388676 433288 227678 16435   3   7  55  34   0 2026-09-15 00:04:15
 4 13       587652       869284        65776     58756844    0    0 429812 412544 218475 16422   3   8  56  33   0 2026-09-15 00:04:16
 0 19       587652       886112        65488     58738112    4    0 413840 379536 249654 16913   4   7  55  34   0 2026-09-15 00:04:17
 2 17       587652       832212        65460     58788276    0    0 419336 460572 228280 16777   3   7  57  33   0 2026-09-15 00:04:18
 1 18       587652       884364        65440     58732812    4    0 405772 404384 254973 16640   3   7  56  35   0 2026-09-15 00:04:19
 7 14       587652       868836        65424     58747856    0    0 409388 425112 248145 17235   2   8  53  37   0 2026-09-15 00:04:20
 1 18       587652       865500        65368     58749024    4    0 409548 390972 240419 16832   4   7  61  28   0 2026-09-15 00:04:21
11 11       587652       840880        65372     58770416    4    0 399968 320892 145685 16836   3   6  57  34   0 2026-09-15 00:04:22
 4 16       587652       820808        65364     58800276    4    0 373384 408444 200177 16691   3   6  57  35   0 2026-09-15 00:04:23
 4 15       587652       843824        65360     58772752    0    0 405248 414956 183857 17114   2   7  57  34   0 2026-09-15 00:04:24
 2 19       587652       890588        65328     58729584    4    0 391532 339496 261957 16664   5   7  58  30   0 2026-09-15 00:04:25
12  7       587652       828184        64944     58784332    8    0 384260 443176 200361 16418   2   6  57  35   0 2026-09-15 00:04:26
 7 12       587652       881020        64880     58735600    0    0 408496 442768 235881 16606   4   7  53  36   0 2026-09-15 00:04:27
 2 18       587652       831868        64656     58774664    0    0 406460 449988 250081 16753   3   7  55  34   0 2026-09-15 00:04:28
 9 11       587652       813356        64156     58791140    8    0 412620 445852 296419 17017   4   8  57  31   0 2026-09-15 00:04:29
 2  1       587652       864660        63944     58735248    0    0 347896 434548 349857 16301   6   8  59  28   0 2026-09-15 00:04:30
 5 14       587652       899280        63724     58702192    0    0 467012 421316 226044 16823   2   9  58  31   0 2026-09-15 00:04:31
 6 15       587652       857804        63544     58745560    0    0 412348 398104 255657 16944   3   7  58  33   0 2026-09-15 00:04:32
 0 19       587652       846924        63528     58750120    0    0 411140 431200 242029 16927   3   6  58  32   0 2026-09-15 00:04:33
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 3 18       587652       858268        63404     58739672    0    0 411972 436396 239315 16511   3   7  54  36   0 2026-09-15 00:04:34
 2 17       587652       849880        63380     58746684    8    0 407576 415892 258766 16233   3   6  56  34   0 2026-09-15 00:04:35
 2 17       587652       868792        62824     58725440    0    0 416008 451192 254858 17081   3   8  57  32   0 2026-09-15 00:04:36
 1 18       587908       901104        62276     58690136    0   40 424104 418332 277323 16858   3   7  58  32   0 2026-09-15 00:04:37
 3 18       587908       849824        62244     58737780    0    0 415000 425112 281041 16962   4   7  55  33   0 2026-09-15 00:04:38
 5  1       587908       903904        61848     58676260    0    0 391092 430952 281223 16752   3   7  56  33   0 2026-09-15 00:04:39
 0 19       587908       898112        61588     58688708    0    0 450708 335872 232969 17006   4   7  63  25   0 2026-09-15 00:04:40
11  9       587908       881060        61560     58711480    0    0 405600 415272 227291 16671   3   7  57  34   0 2026-09-15 00:04:41
 4 16       588164       840204        61076     58747620    0   24 420468 420036 251820 16905   3   8  59  31   0 2026-09-15 00:04:42
 0 19       588164       846148        60884     58745504    0    0 402456 365380 194011 16889   3   7  56  35   0 2026-09-15 00:04:43
 1 19       588164       849664        60848     58737128    0    0 409088 344352 194898 15896   3   6  56  36   0 2026-09-15 00:04:44
 5 13       588164       890208        60668     58685536    0    0 403608 398696 203653 17433   2   6  60  32   0 2026-09-15 00:04:45
 2 17       588164       861080        60384     58714760    0   24 400020 350980 278624 17405   5   7  58  31   0 2026-09-15 00:04:46
 1 17       588164       906944        60108     58668404    0    4 381352 401716 221039 16424   2   5  59  34   0 2026-09-15 00:04:47
 6 14       588164       892808        60084     58683788    0    0 405336 447212 248854 16255   3   7  56  34   0 2026-09-15 00:04:48
 2  0       588164       831312        59800     58738748    0    8 370916 388168 308042 16013   5   8  60  28   0 2026-09-15 00:04:49
 1 19       588164       805980        59796     58772120    4    0 431280 385604 193645 16870   2   7  63  28   0 2026-09-15 00:04:50
 2 18       588164       909648        58976     58664988    0   20 404400 432160 264265 16407   3   7  57  33   0 2026-09-15 00:04:51
 1 20       588164       811824        58988     58767348    0    0 402192 393428 244579 16800   3   7  58  33   0 2026-09-15 00:04:52
 2 18       588164       859796        58708     58714540    0    0 402188 416712 228402 16552   3   7  56  35   0 2026-09-15 00:04:53
 5 14       588164       881296        58708     58691728    0    0 397700 394560 250025 16459   3   7  57  33   0 2026-09-15 00:04:54
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 0 19       588164       865620        58296     58703088    0    0 411588 462968 321694 17008   4   8  58  30   0 2026-09-15 00:04:55
 3 16       588164       872964        57768     58704344    0    8 403200 395504 265547 17098   3   6  58  33   0 2026-09-15 00:04:56
 1 20       588164       848376        57784     58726116    0    0 408072 391104 237338 16699   3   7  58  32   0 2026-09-15 00:04:57
20  0       588164       888720        57584     58687128    0    4 362804 328216 202877 16037   3   6  63  29   0 2026-09-15 00:04:58
 6 15       588164       939836        57588     58637608    0    0 379848 467104 309083 16758   4   8  61  27   0 2026-09-15 00:04:59
10 11       588164       829848        57304     58747772    0    0 429924 351728 234477 16684   3   7  56  34   0 2026-09-15 00:05:00
13  3       588164       864464        56876     58715628    0    0 415560 451772 241700 17044   2   7  54  36   0 2026-09-15 00:05:01
 7 15       588164       869092        56888     58703228   16    0 416104 374064 211567 16874   3   7  57  33   0 2026-09-15 00:05:02
 4 16       588164       837952        56888     58735340    0    0 351584 359092 244857 15758   4   6  61  29   0 2026-09-15 00:05:03
 6 14       588164       861592        56772     58713968    0    8 427740 376188 207231 17094   3   8  53  36   0 2026-09-15 00:05:04
 0 19       588164       867568        56776     58702536    0    0 376752 418832 216745 17042   3   7  58  32   0 2026-09-15 00:05:05
 0 19       588164       849972        56788     58720336    0    0 407564 454740 268979 17079   3   8  56  34   0 2026-09-15 00:05:06
17  5       588164       843832        56796     58723304    4    0 377932 385020 266734 16848   4   7  61  29   0 2026-09-15 00:05:07
 8  3       588164       878396        56808     58687104    0    0 402908 381512 303742 16633   5   8  59  29   0 2026-09-15 00:05:08
 6 13       588420       876780        56816     58693996   44    4 409124 353420 194135 17105   3   7  61  29   0 2026-09-15 00:05:09
 0 19       588420       866580        56832     58706292    0    4 401760 413268 230231 17692   3   7  57  33   0 2026-09-15 00:05:10
14  6       588420       823928        56844     58740724    0    0 382468 385048 214211 16507   3   6  57  34   0 2026-09-15 00:05:11
 1 21       588420       838872        56856     58717860    4    0 402696 453840 235687 16207   3   7  58  32   0 2026-09-15 00:05:12
 1 18       588420       876276        56852     58696168    0    0 399124 303704 163096 16411   3   5  57  36   0 2026-09-15 00:05:13
 5  7       588420       837684        56856     58728084    0    0 386912 461840 241363 16226   2   6  58  33   0 2026-09-15 00:05:14
 1 18       588420       868828        56848     58687524    0    8 409256 370364 195589 16957   2   6  57  35   0 2026-09-15 00:05:15
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
19  0       588420       930236        56840     58625480    0    0 358980 362408 254457 16636   4   7  59  30   0 2026-09-15 00:05:16
 2 20       588420       878560        56848     58671956    0    0 410112 366476 172945 15539   2   6  54  38   0 2026-09-15 00:05:17
 3  1       588420       858576        56840     58684164    0   28 341736 352828 211172 16222   4   6  58  31   0 2026-09-15 00:05:18
 2 17       588420       802992        56824     58750920    0    0 423808 438272 247104 17142   3   8  60  29   0 2026-09-15 00:05:19
 5 14       588420       855616        56820     58701132    0    0 372832 393668 222810 16750   3   6  59  33   0 2026-09-15 00:05:20
 3 18       588420       796528        56816     58756564    0    8 396804 388816 219750 16498   2   6  58  33   0 2026-09-15 00:05:21
 2 20       588676       830400        56816     58722920    0   16 394260 444376 337221 16094   3   7  56  34   0 2026-09-15 00:05:22
 3 16       588676       915148        56800     58637288    0    0 400136 443752 318949 16397   3   6  57  34   0 2026-09-15 00:05:23
 3 14       588676       875408        56780     58671744    0    0 390316 374464 192280 16741   2   5  60  32   0 2026-09-15 00:05:24
 3 17       588676       753356        56776     58794844    0    0 402844 401264 312512 17302   4   8  56  32   0 2026-09-15 00:05:25
20  1       588676       822948        56768     58719432    0   20 369148 481904 285732 16326   3   6  60  31   0 2026-09-15 00:05:26
 0 15       588676       796692        56760     58747996    0    0 423680 312964 228261 16527   2   6  55  37   0 2026-09-15 00:05:27
 2  1       588676       856972        56772     58687240    0    0 344036 418088 336772 16562   5   7  60  28   0 2026-09-15 00:05:28
 6 12       588676       928052        56692     58615864    0    0 455768 372544 182432 16985   3   8  54  35   0 2026-09-15 00:05:29
 4 16       588676       799204        56688     58736060    0    0 401676 396060 260496 16591   3   7  56  33   0 2026-09-15 00:05:30
