t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,1,1893,312364810240
2.0,0,1,1893,312364810240
3.0,1,3,1893,312364810240
4.0,1,3,1893,312364810240
5.0,3,3,1893,312364810240
6.0,3,3,629147493,311735291904
7.0,3,4,629147493,311735291904
8.0,3,4,643565413,311711404032
9.0,4,4,1258293093,311105777664
10.0,4,5,1258293093,311105777664
11.0,5,5,1258293093,311105777664
12.0,5,5,1258293093,311105777664
13.0,5,3,1258293093,311105777664
14.1,5,1,1258293093,311105777664
15.1,0,0,1338247013,311016292352
16.1,0,0,1558447973,310796087296
17.1,0,0,1765214053,310589632512
18.1,0,0,3277457253,309094506496
19.1,0,0,4404021093,307958222848
20.1,0,0,4404021093,307958222848
21.1,0,0,4404021093,307958222848
22.1,1,1,4404021093,307958222848
23.2,1,1,4404021093,307958222848
24.2,1,1,4404021093,307958222848
25.2,1,1,4404021093,307958222848
26.3,0,0,4445964133,307908120576
27.3,0,0,4664854373,307688677376
28.3,0,0,4895541093,307459784704
29.3,0,0,5033166693,307328712704
30.3,0,0,5033166693,307328712704
31.3,0,0,5033166693,307328712704
32.3,0,0,5033166693,307328712704
33.4,0,0,5033166693,307328712704
34.4,0,0,5033166693,307328712704
35.4,0,0,5033166693,307328712704
36.4,1,1,5033166693,307328712704
37.4,0,0,5128849253,307225477120
38.4,1,1,5683283813,306678239232
39.4,1,1,5683283813,306678239232
40.5,1,1,5683283813,306678239232
41.5,1,1,5683283813,306678239232
42.6,0,0,5768972133,306591051776
43.6,0,0,5987698533,306372653056
44.6,0,0,6237718373,306123608064
45.6,1,1,6312429413,306048733184
46.6,0,0,6381242213,305980383232
47.7,0,0,6647482214,305714253824
48.7,0,0,6941575013,305419223040
49.7,0,0,6941575013,305419223040
50.7,0,0,6941575013,305419223040
51.7,1,1,6941575013,305419223040
52.7,2,2,6941575013,305419223040
53.8,2,2,6941575013,305419223040
54.8,0,0,7145883493,305214230528
55.8,0,0,7361333093,304998412288
56.8,1,1,8199866213,304160190464
57.9,1,1,8199866213,304160190464
58.9,0,0,8332576613,304027119616
60.0,0,0,8557528933,303802683392
61.0,1,1,8849983333,303509704704
62.0,3,3,8849983333,303509704704
63.0,3,3,8849983333,303509704704
64.0,3,3,8849983333,303509704704
65.1,3,2,8849983333,303509704704
66.1,3,1,8849983333,303509704704
67.2,1,2,9028241253,303330275328
68.2,1,2,9236809573,303123312640
69.2,2,2,10129246053,302229712896
70.3,2,2,10129246053,302229712896
71.3,2,1,10129246053,302229712896
72.4,0,0,10215425893,302144827392
73.4,0,0,11039541093,301425352704
74.5,1,1,11387537253,300970721280
75.5,2,2,11387537253,300970721280
76.5,4,4,11387537253,300970721280
77.6,4,4,11387537253,300970721280
78.6,4,4,11387537253,300970721280
79.6,4,2,11387537253,300970721280
80.7,4,1,11387537253,300970721280
81.8,4,1,11387537253,300970721280
82.9,1,2,11591354213,300761300992
83.9,1,2,11837278053,300517171200
84.9,2,3,13274974053,299082215424
86.0,3,3,13274974053,299082215424
87.0,3,3,13274974053,299082215424
88.1,3,1,13274974053,299082215424
89.2,3,1,13274974053,299082215424
90.3,3,1,13274974053,299082215424
91.4,0,0,14100727653,298294112256
92.4,0,0,15183382373,297172725760
93.5,0,0,15183382373,297172725760
94.5,0,0,15183382373,297172725760
95.5,1,1,15183382373,297172725760
96.6,2,2,15183382373,297172725760
97.6,2,1,15183382373,297172725760
98.7,0,0,15514994535,296844165120
99.8,0,0,15968012133,296381849600
100.8,0,0,16180512613,296169689088
101.8,0,0,16435119973,295928492032
102.9,1,1,16441673573,295913746432
103.9,0,0,16557508453,295792312320
104.9,0,0,16769517416,295580356608
106.0,0,0,16988243813,295363375104
107.0,0,0,17070819173,295284240384
108.0,1,1,17070819173,295284240384
109.1,2,2,17070819173,295284240384
110.1,2,2,17070819173,295284240384
111.3,0,0,17204676453,295152820224
112.3,0,0,17431758693,294926073856
113.4,0,0,17926883173,294429913088
114.4,0,0,18147903333,294208770048
115.4,2,2,18329110373,294025256960
116.5,2,2,18329110373,294025256960
117.5,2,2,18329110373,294025256960
118.6,2,1,18329110373,294025256960
119.8,0,0,18463950693,293892194304
120.8,0,0,18666129254,293690310656
121.9,0,0,18870437733,293484195840
122.9,0,0,19072452453,293285433344
123.9,0,0,19266111333,293090455552
125.0,0,0,19447318373,292908142592
126.0,0,0,19587401573,292766257152
127.1,1,1,19587401573,292766257152
128.1,1,1,19587401573,292766257152
129.3,1,1,19588056933,292766257152
130.4,0,0,19863471973,292505899008
131.4,1,1,20216547173,292136771584
132.5,1,1,20216547173,292136771584
133.7,0,0,20397590373,291959803904
134.7,0,0,20842088293,291528593408
135.8,1,1,20845692773,291507294208
137.0,2,2,20845692773,291507294208
138.1,0,0,20963657573,291392905216
139.2,0,0,21485487973,290870063104
140.2,0,0,21714372453,290642657280
141.2,0,0,21956691813,290399731712
142.3,1,1,22103983973,290248339456
143.3,3,3,22103983973,290248339456
144.4,3,3,22103983973,290248339456
145.4,5,5,22103983973,290248339456
146.5,5,5,22103983973,290248339456
147.5,5,5,22103983973,290248339456
148.6,8,8,22103983973,290248339456
149.6,8,8,22103983973,290248339456
150.7,8,8,22103983973,290248339456
151.7,8,8,22103983973,290248339456
152.8,8,6,22103983973,290248339456
153.9,8,3,22103983973,290248339456
155.0,8,2,22103983973,290248339456
156.1,8,2,22103983973,290248339456
157.3,2,3,22302230373,290045820928
158.3,2,3,22517843813,289830060032
159.3,2,3,24120526693,288312774656
160.4,2,3,24619747173,287728025600
161.4,2,3,24902862693,287449853952
162.5,2,3,25140266855,287206285312
163.5,2,3,25385699173,286960566272
164.6,2,3,25628673893,286717448192
165.6,2,3,25888032613,286466363392
166.7,3,6,25899829093,286450470912
167.7,6,6,25899829093,286450470912
168.7,6,6,25899829093,286450470912
169.8,6,6,25899829093,286450470912
170.8,7,7,25899829093,286450470912
171.9,7,7,25899829093,286450470912
173.0,7,5,25899829093,286450470912
174.0,3,4,26009929573,286343299072
175.0,3,4,26245695333,286108626944
176.1,3,4,27401422693,284978176000
177.2,3,4,27754334053,284601491456
178.3,3,4,28059731813,284293459968
179.3,3,4,28333999973,284021039104
180.4,4,6,28416411493,283932565504
181.4,6,6,28416411493,283932565504
182.4,6,6,28416411493,283932565504
183.5,8,8,28416411493,283932565504
184.5,8,8,28416411493,283932565504
185.6,9,10,28416411493,283932565504
186.6,9,10,28416411493,283932565504
187.7,1,11,28508981093,283847196672
188.8,1,11,28866971493,283585757184
189.9,1,11,29781854054,282575691776
191.0,1,11,30045800293,282306711552
192.1,1,11,30311221093,282047008768
193.1,1,11,30600726373,281757814784
194.2,1,11,30911203173,281447489536
195.3,1,11,31167776613,281184530432
196.3,1,11,31398463333,280957415424
197.4,1,11,31644878694,280697552896
198.5,1,11,31876548453,280471830528
199.5,1,11,32103139173,280242831360
200.6,1,11,32331695973,280009871360
201.6,1,11,32557631333,279787753472
202.7,1,11,32839436133,279507132416
203.7,1,11,33077004133,279267471360
204.8,1,11,33283934053,279057797120
205.8,1,17,33474479976,278875746304
206.9,0,17,33672398693,278668480512
207.9,0,17,33857374053,278485975040
209.0,0,17,34051032933,278290833408
210.0,5,19,34099693413,278246268928
211.1,5,19,34099693413,278246268928
212.1,5,19,34099693413,278246268928
213.2,5,19,34099693413,278246268928
214.2,6,21,34099693413,278246268928
215.3,6,21,34099693413,278246268928
216.4,6,20,34099693413,278246268928
217.4,3,17,34221918053,278127149056
218.5,3,17,34410825573,277938888704
219.6,3,17,34659043173,277710483456
220.6,3,17,34947893093,277405884416
221.7,3,17,35160721253,277193203712
222.8,3,17,35374860133,276976271360
223.8,3,17,35596371813,276752629760
224.9,3,17,35812476773,276538359808
225.9,3,17,36013180773,276337651712
227.0,1,17,36118857573,276231397376
228.1,1,17,36331194213,276017504256
229.1,1,17,36536977253,275808288768
230.2,2,18,36658218853,275686391808
231.2,2,22,36658218853,275686391808
232.3,3,21,36658218853,275686391808
233.4,2,21,36783392613,275559727104
234.4,2,21,36990486373,275349405696
235.5,2,21,37174970213,275166367744
236.5,4,23,37287364453,275056898048
237.6,4,23,37287364453,275056898048
238.6,4,23,37287364453,275056898048
239.7,5,21,37287364453,275056898048
240.8,5,20,37287364453,275056898048
242.0,4,18,37353228133,274998083584
243.0,4,18,37585389413,274764447744
244.1,4,18,37795268453,274552262656
245.1,4,18,38159157093,274188525568
246.2,4,18,38385583973,273962958848
247.3,4,18,38545655653,273797967872
248.4,2,18,38640846693,273704247296
249.5,2,18,38847448933,273505001472
250.5,2,18,39083378533,273267122176
251.6,2,19,39195772773,273147518976
252.7,2,19,39195772773,273147518976
254.3,1,16,39352239973,272990547968
255.4,1,16,39602751333,272738766848
256.4,1,16,39817545573,272531648512
257.5,1,17,39824918373,272518049792
258.8,1,15,39824918373,272518049792
260.0,3,16,39824918373,272518049792
261.1,3,15,39824918373,272518049792
262.2,2,12,39914702693,272434003968
263.3,2,12,40124254053,272222150656
264.3,2,12,40315291493,272032268288
265.4,1,11,40480278373,271867609088
266.5,1,9,40496007013,271846633472
268.0,2,8,40496007013,271846633472
269.0,1,7,40516978533,271825653760
270.1,1,5,40516978533,271825653760
271.2,1,4,40516978533,271825653760
272.5,1,7,40537950053,271804678144
274.0,3,5,40537950053,271804678144
275.1,2,6,40558921573,271783698432
276.2,3,5,40558921573,271783698432
277.6,3,3,40558921573,271783698432
278.8,4,3,40558921573,271783698432
280.0,3,2,40579893093,271762718720
281.7,0,1,40642807653,271699775488
283.0,0,1,40642807653,271699775488
284.3,0,3,40642807653,271699775488
285.5,0,1,40642807653,271699775488
286.8,0,1,40642807653,271699775488
288.5,0,2,40642807653,271699775488
290.0,0,0,40642807653,271699775488
291.0,0,0,40642807653,271699775488
292.1,0,0,40642807653,271699775488
293.1,0,0,40642807653,271699775488
294.2,0,0,40642807653,271699775488
295.2,0,0,40642807653,271699775488
296.3,0,0,40642807653,271699775488
297.4,0,0,40642807653,271699775488
298.4,0,1,40642807653,271699775488
300.1,0,0,40642807653,271699775488
301.1,0,0,40642807653,271699775488
302.2,0,0,40642807653,271699775488
303.3,0,0,40642807653,271699775488
304.3,0,0,40642807653,271699775488
305.4,0,0,40642807653,271699775488
306.4,0,0,40642807653,271699775488
307.5,0,1,40642807653,271699775488
308.8,0,0,40642807653,271699775488
309.8,0,0,40642807653,271699775488
310.9,0,0,40642807653,271699775488
311.9,0,0,40642807653,271699775488
313.0,0,0,40642807653,271699775488
314.0,0,0,40642807653,271699775488
315.1,0,2,40642807653,271699775488
316.6,0,2,40642807653,271699775488
317.7,0,0,40642807653,271699775488
318.8,0,1,40642807653,271699775488
320.2,0,1,40642807653,271699775488
321.5,0,3,40642807653,271699775488
322.9,0,1,40642807653,271699775488
324.0,0,0,40642807653,271699775488
325.0,0,0,40642807653,271699775488
326.1,0,1,40642807653,271699775488
327.3,0,0,40642807653,271699775488
328.3,0,0,40642807653,271699775488
