i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3681,0,0,0,2,41943040
1,1.1608,0,0,0,12,251658240
2,1.1565,0,0,0,2,41943040
3,1.1441,0,0,0,12,251658240
4,1.1565,0,0,0,2,41943040
5,0.0715,0,0,0,2,41943040
6,0.0472,0,0,0,0,0
7,0.9147,0,0,0,11,230686720
8,1.1436,0,0,0,1,20971520
9,0.9806,0,0,0,12,251658240
10,1.1569,0,0,0,2,41943040
11,0.3782,0,0,0,6,125829120
12,1.1066,0,0,0,8,167772160
13,0.038,0,0,0,2,41943040
14,0.0279,0,0,0,0,0
15,0.042,0,0,0,0,0
16,0.1258,0,0,0,2,41943040
17,0.0467,0,0,0,0,0
18,1.1401,0,0,0,12,251658240
19,0.0708,0,0,0,0,0
20,0.1002,0,0,0,4,83886080
21,0.4559,0,0,0,7,146800640
22,1.1527,0,0,0,13,272629760
23,1.1746,0,0,0,8,167772160
24,1.1464,0,0,0,12,251658240
25,0.0419,0,0,0,0,0
26,1.1682,480,8,157286400,2,41943040
27,1.0406,0,0,0,10,209715200
28,0.3254,0,0,0,4,83886080
29,1.154,0,0,0,12,251658240
30,0.0645,0,0,0,2,41943040
31,0.3042,0,0,0,3,62914560
32,1.1578,0,0,0,9,188743680
33,0.0424,0,0,0,2,41943040
34,1.1373,0,0,0,4,83886080
35,1.1595,0,0,0,8,167772160
36,0.7763,0,0,0,6,125829120
37,1.7244,608,10,199229440,8,167772160
38,0.1189,0,0,0,2,41943040
39,0.0392,0,0,0,0,0
40,1.1553,0,0,0,12,251658240
41,1.1594,0,0,0,2,41943040
42,0.2535,0,0,0,5,104857600
43,1.1603,0,0,0,9,188743680
44,1.2308,1696,27,555745280,4,83886080
45,1.1545,0,0,0,2,41943040
46,0.0349,0,0,0,0,0
47,0.2879,0,0,0,4,83886080
48,0.8842,0,0,0,8,167772160
49,0.0633,0,0,0,2,41943040
50,1.1678,0,0,0,5,104857600
51,0.0596,0,0,0,5,104857600
52,1.1687,0,0,0,11,230686720
53,0.0517,0,0,0,0,0
54,0.063,0,0,0,0,0
55,1.1554,0,0,0,12,251658240
56,0.0665,0,0,0,2,41943040
57,1.1652,0,0,0,6,125829120
58,0.0442,0,0,0,4,83886080
59,0.0637,0,0,0,7,146800640
60,0.4411,0,0,0,5,104857600
61,0.157,0,0,0,9,188743680
62,1.1449,0,0,0,5,104857600
63,1.1455,0,0,0,14,293601280
64,1.1568,0,0,0,0,0
65,1.1606,0,0,0,14,293601280
66,1.1444,0,0,0,0,0
67,0.6655,0,0,0,11,230686720
68,0.7594,1632,26,534773760,3,62914560
69,1.1573,0,0,0,1,20971520
70,1.1575,0,0,0,14,293601280
71,1.1543,0,0,0,2,41943040
72,2.3787,576,9,188743680,14,293601280
73,2.1631,112,2,36700160,14,293601280
74,1.0254,0,0,0,10,209715200
75,0.0418,0,0,0,2,41943040
76,0.0262,0,0,0,0,0
77,1.034,0,0,0,0,0
78,1.1574,0,0,0,12,251658240
79,0.3958,0,0,0,4,83886080
80,0.7842,640,10,209715200,12,251658240
81,0.0389,0,0,0,1,20971520
82,1.3049,384,6,125829120,2,41943040
83,1.1372,0,0,0,9,188743680
84,1.1542,0,0,0,3,62914560
85,0.1319,0,0,0,4,83886080
86,1.0264,0,0,0,10,209715200
87,0.0418,0,0,0,2,41943040
88,1.1569,0,0,0,0,0
89,1.1469,0,0,0,12,251658240
90,1.0301,0,0,0,4,83886080
91,0.6562,0,0,0,8,167772160
92,1.1423,0,0,0,4,83886080
93,0.3995,0,0,0,7,146800640
94,0.3328,0,0,0,4,83886080
95,1.502,1984,31,650117120,8,167772160
96,1.1529,0,0,0,2,41943040
97,0.0633,0,0,0,0,0
98,0.4224,0,0,0,7,146800640
99,0.8294,0,0,0,6,125829120
100,0.9268,0,0,0,6,125829120
101,0.0639,0,0,0,2,41943040
102,0.1208,0,0,0,2,41943040
103,1.1605,0,0,0,10,209715200
104,0.6062,400,7,131072000,2,41943040
105,1.1445,0,0,0,10,209715200
106,1.1662,0,0,0,6,125829120
107,1.5219,1696,27,555745280,12,251658240
108,1.1556,0,0,0,0,0
109,1.1471,0,0,0,14,293601280
110,1.1576,0,0,0,2,41943040
111,0.3399,0,0,0,3,62914560
112,1.157,0,0,0,9,188743680
113,1.4113,848,14,277872640,3,62914560
114,0.8187,0,0,0,9,188743680
115,1.1576,0,0,0,5,104857600
116,1.165,0,0,0,8,167772160
117,0.1789,0,0,0,4,83886080
118,1.1457,0,0,0,11,230686720
119,1.1545,0,0,0,3,62914560
120,1.1408,0,0,0,10,209715200
121,0.2377,0,0,0,2,41943040
122,1.0835,0,0,0,11,230686720
123,1.5606,576,9,188743680,5,104857600
124,1.1405,0,0,0,9,188743680
125,1.1431,0,0,0,3,62914560
126,1.6481,1984,31,650117120,11,230686720
127,1.1659,0,0,0,2,41943040
128,0.049,0,0,0,0,0
129,1.1537,0,0,0,11,230686720
130,0.0426,0,0,0,1,20971520
131,1.4204,224,4,73400320,1,20971520
132,0.3247,0,0,0,5,104857600
133,1.1602,0,0,0,9,188743680
134,1.1448,0,0,0,3,62914560
135,1.1576,0,0,0,10,209715200
136,0.1574,0,0,0,3,62914560
137,0.098,0,0,0,1,20971520
138,0.0417,0,0,0,0,0
139,1.1543,0,0,0,11,230686720
140,1.1642,0,0,0,3,62914560
141,1.1418,0,0,0,7,146800640
142,0.7492,0,0,0,5,104857600
143,0.239,0,0,0,4,83886080
144,0.9629,0,0,0,10,209715200
145,1.1583,0,0,0,2,41943040
146,0.9938,0,0,0,10,209715200
147,1.1609,0,0,0,6,125829120
148,0.0296,0,0,0,0,0
149,0.0241,0,0,0,0,0
150,1.1517,0,0,0,12,251658240
151,0.0932,0,0,0,0,0
152,1.1726,0,0,0,6,125829120
153,0.2482,0,0,0,5,104857600
154,1.1578,0,0,0,9,188743680
155,1.1564,0,0,0,4,83886080
156,1.1695,0,0,0,10,209715200
157,1.0433,1984,31,650117120,4,83886080
158,0.064,0,0,0,0,0
159,0.2123,0,0,0,0,0
160,1.1512,0,0,0,10,209715200
161,0.063,0,0,0,2,41943040
162,1.1494,0,0,0,2,41943040
163,1.5064,1696,27,555745280,10,209715200
164,1.1473,0,0,0,2,41943040
165,1.1632,0,0,0,11,230686720
166,0.087,0,0,0,1,20971520
167,0.0432,0,0,0,0,0
168,1.1433,0,0,0,5,104857600
169,0.0466,0,0,0,2,41943040
170,1.1445,0,0,0,8,167772160
171,1.2163,864,14,283115520,4,83886080
172,0.0514,0,0,0,2,41943040
173,1.1465,0,0,0,10,209715200
174,0.5699,0,0,0,2,41943040
175,0.122,0,0,0,2,41943040
176,0.2731,0,0,0,3,62914560
177,1.1477,0,0,0,10,209715200
178,1.5833,112,2,36700160,4,83886080
179,1.1476,0,0,0,9,188743680
180,0.9465,1984,31,650117120,3,62914560
