timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/19 03:30:45.204, 0 %, 0 %, 15 MiB, 16384 MiB, 8.67 W, 63
2026/09/19 03:30:46.230, 0 %, 0 %, 15 MiB, 16384 MiB, 8.53 W, 63
2026/09/19 03:30:47.236, 0 %, 0 %, 15 MiB, 16384 MiB, 8.44 W, 62
2026/09/19 03:30:48.242, 0 %, 0 %, 15 MiB, 16384 MiB, 8.49 W, 62
2026/09/19 03:30:49.248, 0 %, 0 %, 15 MiB, 16384 MiB, 8.57 W, 62
2026/09/19 03:30:50.254, 0 %, 0 %, 15 MiB, 16384 MiB, 8.52 W, 61
2026/09/19 03:30:51.260, 0 %, 0 %, 15 MiB, 16384 MiB, 9.94 W, 61
2026/09/19 03:30:52.265, 0 %, 0 %, 15 MiB, 16384 MiB, 9.36 W, 61
2026/09/19 03:30:53.271, 0 %, 0 %, 15 MiB, 16384 MiB, 8.56 W, 60
2026/09/19 03:30:54.277, 0 %, 0 %, 15 MiB, 16384 MiB, 9.99 W, 60
2026/09/19 03:30:55.282, 0 %, 0 %, 15 MiB, 16384 MiB, 8.20 W, 60
2026/09/19 03:30:56.288, 0 %, 0 %, 15 MiB, 16384 MiB, 8.29 W, 59
2026/09/19 03:30:57.293, 1 %, 0 %, 15 MiB, 16384 MiB, 8.33 W, 59
2026/09/19 03:30:58.299, 0 %, 0 %, 18 MiB, 16384 MiB, 11.11 W, 59
2026/09/19 03:30:59.306, 0 %, 0 %, 134 MiB, 16384 MiB, 46.73 W, 60
2026/09/19 03:31:00.308, 1 %, 1 %, 5760 MiB, 16384 MiB, 48.18 W, 60
2026/09/19 03:31:01.310, 0 %, 0 %, 5760 MiB, 16384 MiB, 47.93 W, 60
2026/09/19 03:31:02.312, 41 %, 3 %, 7288 MiB, 16384 MiB, 60.02 W, 61
2026/09/19 03:31:03.314, 20 %, 3 %, 5770 MiB, 16384 MiB, 58.41 W, 61
2026/09/19 03:31:04.316, 100 %, 55 %, 6858 MiB, 16384 MiB, 224.13 W, 67
2026/09/19 03:31:05.318, 100 %, 54 %, 6858 MiB, 16384 MiB, 219.29 W, 68
2026/09/19 03:31:06.322, 3 %, 3 %, 6870 MiB, 16384 MiB, 60.54 W, 63
2026/09/19 03:31:07.324, 0 %, 0 %, 6870 MiB, 16384 MiB, 59.01 W, 63
2026/09/19 03:31:08.326, 0 %, 0 %, 9224 MiB, 16384 MiB, 58.93 W, 63
2026/09/19 03:31:09.328, 0 %, 0 %, 9224 MiB, 16384 MiB, 58.77 W, 62
2026/09/19 03:31:10.330, 0 %, 0 %, 9224 MiB, 16384 MiB, 48.61 W, 62
2026/09/19 03:31:11.332, 100 %, 22 %, 9224 MiB, 16384 MiB, 113.96 W, 64
2026/09/19 03:31:12.335, 100 %, 1 %, 9224 MiB, 16384 MiB, 211.87 W, 66
2026/09/19 03:31:13.339, 100 %, 0 %, 9224 MiB, 16384 MiB, 119.96 W, 65
2026/09/19 03:31:14.342, 100 %, 0 %, 9224 MiB, 16384 MiB, 120.21 W, 65
