wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1790001772086296818,125485524,116,0,2788,0
1790001773099419740,125463052,120,0,2788,0
1790001774108056665,125419208,116,0,2788,16
1790001775122139241,125397584,120,0,2788,16
1790001776136038743,125398340,84,0,2788,16
1790001777149200248,124897212,112,0,2788,16
1790001778159032053,124720484,112,0,2788,16
1790001779173030216,124995184,116,0,2788,16
1790001780187119221,125003292,120,0,2788,16
1790001781201712345,125018416,120,0,2788,16
1790001782216223992,124912344,108,0,2788,16
1790001783231448389,124830192,124,0,2788,16
1790001784245538093,124756864,124,0,2788,16
1790001785259896198,124634540,136,0,10980,16
1790001786273636151,124406444,136,0,82640,16
1790001787287381708,124412516,116,0,82924,16
1790001788301392220,124414700,136,0,82924,16
1790001789315344989,124378348,140,0,82924,16
1790001790329202962,124371160,144,0,82924,16
1790001791342702411,124379996,184,0,82924,16
1790001792356540076,124119636,140,0,82924,16
1790001793370437018,124126152,164,0,82924,16
1790001794384382127,119882416,168,0,4276916,16
1790001795398673680,119821296,172,0,4277228,16
1790001796412431083,119755288,224,0,4277228,16
1790001797426019828,119764180,172,0,4277228,16
1790001798439495974,119764444,196,0,4277228,16
1790001799452817857,119773272,200,0,4277228,16
1790001800466390549,119779332,204,0,4277232,16
1790001801480150408,119790388,804,0,4277228,16
1790001802494154941,119747248,804,0,4277228,16
1790001803507600943,119746752,580,0,4277228,16
1790001804520538734,119746764,596,0,4277228,16
1790001805533816551,119696148,624,0,4277228,16
1790001806548276721,119694824,680,0,4277228,16
1790001807561528805,119694824,684,0,4277228,16
1790001808574610506,119694344,624,40,4277228,16
1790001809588061670,119694620,652,0,4277228,16
1790001810601103368,119702292,652,0,4277228,16
1790001811614298507,119710528,768,0,4277228,16
1790001812627582137,119717772,772,0,4277228,16
1790001813641877114,119722372,800,0,4277228,16
1790001814655344822,119728612,776,0,4277228,16
1790001815668447169,119727856,776,0,4277228,16
1790001816681495474,119732860,1372,0,4277228,16
1790001817694902762,119733588,1376,0,4277228,16
1790001818708313239,119738852,1392,0,4277228,16
1790001819721507965,119742552,1344,0,4277228,16
1790001820734813420,119746224,1352,0,4277228,16
1790001821748897927,119746752,1648,0,4277228,16
1790001822762450331,119748688,1652,0,4277228,16
1790001823775919554,119751464,1604,0,4277228,16
1790001824789540556,119753372,1616,0,4277228,16
1790001825803094913,119755244,1628,0,4277228,16
1790001826816404804,119755168,2404,0,4277228,16
1790001827829963778,119758032,2416,0,4277228,16
1790001828843598007,119757980,2368,52,4277228,16
1790001829857048851,119758932,2392,0,4277228,16
1790001830870473799,119759748,2400,0,4277228,16
1790001831883539366,119760280,3180,0,4277228,16
1790001832896680155,119759692,3184,0,4277228,16
1790001833909704685,119760200,3124,0,4277228,16
1790001834923118191,119758832,3144,0,4277228,16
1790001835936550938,119758676,3712,0,4277228,16
1790001836949780399,119757920,60,0,4277228,16
1790001837963002318,119756960,64,0,4277228,16
1790001838976421183,119757120,20,0,4277228,16
1790001839989496452,119756556,52,0,4277228,16
1790001841001684293,119756688,680,0,4277228,16
1790001842014454366,119755932,680,0,4277228,16
1790001843027819095,119755836,688,0,4277228,16
1790001844042228061,119754412,636,0,4277228,16
1790001845055784773,119753988,660,0,4277228,16
1790001846069417670,119762400,1972,0,4277228,16
1790001847082708868,119761396,1976,0,4277228,16
1790001848095959610,119760928,1976,0,4277228,16
1790001849109263062,119760180,1936,0,4277228,16
1790001850122590261,119760512,1972,0,4277228,16
1790001851135973361,119759748,2160,0,4277228,16
1790001852149438406,119760000,2164,0,4277228,16
1790001853162771242,119759004,2180,0,4277228,16
1790001854176153853,119759292,2100,0,4277228,16
1790001855189990825,119758800,2128,0,4277228,16
1790001856203344350,119758804,2756,0,4277228,16
1790001857216574486,119758052,2760,0,4277228,16
1790001858229714461,119755816,2780,0,4277228,16
1790001859243102582,119754916,2716,0,4277228,16
1790001860256604328,119755040,2768,0,4277228,16
1790001861270010123,119753748,3568,0,4277228,16
1790001862283294493,119754292,3572,0,4277228,16
1790001863296573024,119754112,3572,0,4277228,16
1790001864309483388,119759804,3584,0,4277228,16
1790001865322332938,119758824,3548,0,4277228,16
1790001866335871458,119757840,4056,0,4277228,16
1790001867349212533,119757028,4080,0,4277228,16
1790001868361984199,119761696,4080,0,4277228,16
1790001869375351164,119760984,4004,0,4277228,16
1790001870388576688,119760136,4016,0,4277228,16
1790001871401998817,119759132,4620,0,4277228,16
1790001872416323774,119756668,68,0,4277228,16
1790001873429756826,119755440,68,0,4277228,16
1790001874443339658,119755692,68,0,4277228,16
1790001875456680609,119755208,32,0,4277228,16
1790001876470390817,119755164,844,0,4277228,16
1790001877484359057,119754548,848,0,4277228,16
1790001878497831116,119753956,864,0,4277228,16
1790001879510483000,119753820,868,0,4277228,16
1790001880523699345,119753008,792,0,4277228,16
1790001881537093071,119752548,1328,0,4277228,16
1790001882550485297,119758520,1400,0,4277228,16
1790001883564325028,119762776,1412,0,4277228,16
1790001884577578672,119762788,1416,0,4277228,16
1790001885591092787,119760648,1356,0,4277228,16
1790001886604931131,119760092,2444,0,4277228,16
1790001887618328682,119760104,2444,0,4277228,16
1790001888631656567,119759600,2448,0,4277228,16
1790001889645165319,119756904,2472,0,4277228,16
1790001890658639686,119756360,2372,0,4277228,16
1790001891672083000,119767564,3604,0,4277224,16
1790001892685332106,119767232,3612,0,4277228,16
1790001893698458127,119766980,3612,0,4277228,16
1790001894711963355,119764584,3632,0,4277228,16
1790001895725378016,119770244,3664,0,4277228,16
1790001896738818146,119770080,3808,0,4277228,16
1790001897752231368,119768572,3812,0,4277228,16
1790001898765984468,119768696,3864,0,4277228,16
1790001899779420293,119766212,3868,0,4277228,16
1790001900792759574,119766464,4060,0,4277228,16
1790001901806241631,119765740,4380,0,4277228,16
1790001902819792305,119772340,4388,0,4277228,16
1790001903833386835,119771288,4420,0,4277228,16
1790001904846559113,119771036,4420,0,4277228,16
1790001905859864980,119770536,4348,36,4277228,16
1790001906873507734,119769660,136,0,4277228,16
1790001907887696207,119769812,108,0,4277228,16
1790001908900480021,119769096,108,0,4277228,16
1790001909914109474,119767588,140,0,4277228,16
1790001910926677904,119768996,1180,0,4277228,16
1790001911940227366,119768488,1188,0,4277228,16
1790001912953535743,119767480,1204,0,4277228,16
1790001913966804179,119767276,1220,0,4277228,16
1790001914980166962,119769416,1256,0,4277228,16
1790001915994376557,119768336,1984,0,4277228,16
1790001917008300719,119767416,2016,0,4277228,16
1790001918021682582,119766944,2016,0,4277228,16
1790001919034913702,119765720,2040,0,4277228,16
1790001920048516245,119765524,2044,0,4277228,16
1790001921061930544,119764772,2472,0,4277228,16
1790001922075377686,119763668,2600,0,4277228,16
1790001923089478235,119762668,2632,0,4277228,16
1790001924103020248,119762444,2648,0,4277228,16
1790001925116700554,119762196,2664,0,4277228,16
1790001926130176601,119761700,3260,0,4277228,16
1790001927144369139,119760768,3308,0,4277228,16
1790001928157852196,119760276,3320,0,4277228,16
1790001929171381609,119759404,3320,0,4277228,16
1790001930184679443,119758840,3336,0,4277228,16
1790001931198025565,119757896,4080,0,4277228,16
1790001932211125523,119756884,4108,0,4277228,16
1790001933224619922,119756384,4108,0,4277228,16
1790001934238419387,119755780,4168,0,4277228,16
1790001935252212904,119757272,4192,0,4277228,16
1790001936265507588,119754636,4860,0,4277232,16
1790001937278962034,119760552,5300,0,4277228,16
1790001938292240079,119761092,5304,0,4277228,16
1790001939305348536,119761288,5316,0,4277228,16
1790001940318769427,119760192,5336,0,4277228,16
1790001941332061246,119759860,5736,0,4277228,16
1790001942345260990,119759356,24,0,4277228,16
1790001943358829389,119758388,44,0,4277228,16
1790001944372845419,119759064,52,0,4277228,16
1790001945385931510,119759676,76,0,4277228,16
1790001946399662421,119758588,1332,0,4277228,16
1790001947413180888,119755828,1260,0,4277228,16
1790001948426779669,119755456,1320,0,4277228,16
1790001949440277622,119754992,1328,0,4277228,16
1790001950453502822,119754244,1332,0,4277228,16
1790001951466719949,119753532,1724,0,4277228,16
1790001952480355427,119753580,1632,0,4277228,16
1790001953493587312,119752320,1632,0,4277228,16
1790001954506563730,119752824,1640,0,4277228,16
1790001955519793955,119751632,1660,0,4277228,16
1790001956533260594,119751820,2172,0,4277228,16
1790001957546614897,119751244,2244,0,4277228,16
1790001958560228363,119749336,2260,0,4277228,16
1790001959573128780,119748176,2272,0,4277228,16
1790001960586474732,119747680,2276,0,4277228,16
1790001961599674152,119747696,2780,0,4277228,16
1790001962612994871,119746888,2836,0,4277228,16
1790001963627366332,119746968,2852,0,4277228,16
1790001964640725193,119746456,2860,0,4277228,16
1790001965654075753,119746204,2864,0,4277228,16
1790001966667336767,119745968,3368,0,4277228,16
1790001967680645343,119745492,3500,0,4277228,16
1790001968693964793,119744472,3532,0,4277228,16
1790001969706933212,119744492,3548,0,4277228,16
1790001970720290906,119744448,4060,0,4277228,16
1790001971733582085,119744708,4088,0,4277228,16
1790001972746963341,119744316,4028,0,4277228,16
1790001973760365727,119743816,4060,0,4277228,16
1790001974773604888,119743820,4060,0,4277228,16
1790001975786948624,119742652,4888,0,4277228,16
1790001976800345374,119742936,4892,0,4277228,16
1790001977813440072,119743052,8,0,4277228,16
1790001978826877029,119742684,32,0,4277228,16
1790001979840379955,119742908,76,0,4277228,16
1790001980853675157,119747628,76,0,4277228,16
1790001981874483205,119753752,1600,0,4277228,16
1790001982887870688,119753372,1536,0,4277228,16
1790001983900391853,119752212,1576,0,4277228,16
1790001984911258395,119757336,1580,0,4277228,16
1790001985924776044,119754576,1608,0,4277228,16
1790001986938345643,119754372,2128,0,4277228,16
1790001987951545899,119752384,2064,0,4277228,16
1790001988964981256,119750876,2084,0,4277228,16
1790001989979163341,119750624,2112,0,4277228,16
1790001990993194645,119749512,2860,0,4277228,16
1790001992006697623,119749320,2872,0,4277228,16
