i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3565,0,0,0,0,0
1,1.1573,0,0,0,0,0
2,1.1543,0,0,0,0,0
3,1.168,0,0,0,0,0
4,1.1924,0,0,0,0,0
5,0.0821,0,0,0,0,0
6,0.0493,0,0,0,0,0
7,0.911,0,0,0,0,0
8,1.1403,0,0,0,0,0
9,0.9766,0,0,0,0,0
10,1.1591,0,0,0,0,0
11,0.4009,0,0,0,0,0
12,1.1027,0,0,0,0,0
13,0.0546,0,0,0,0,0
14,0.0287,0,0,0,0,0
15,0.0416,0,0,0,0,0
16,0.1223,0,0,0,0,0
17,0.0468,0,0,0,0,0
18,1.1425,0,0,0,0,0
19,0.081,0,0,0,0,0
20,0.1098,0,0,0,0,0
21,0.4499,0,0,0,0,0
22,1.1617,0,0,0,0,0
23,1.1748,0,0,0,0,0
24,1.1733,0,0,0,0,0
25,0.0513,0,0,0,0,0
26,0.5638,1696,27,555745280,0,0
27,1.0599,0,0,0,0,0
28,0.3474,0,0,0,0,0
29,1.14,0,0,0,0,0
30,0.0734,0,0,0,0,0
31,0.3178,0,0,0,0,0
32,1.1584,0,0,0,0,0
33,0.0456,0,0,0,0,0
34,1.1539,0,0,0,0,0
35,1.1815,0,0,0,0,0
36,0.8032,0,0,0,0,0
37,0.406,1696,27,555745280,0,0
38,0.1274,0,0,0,0,0
39,0.0481,0,0,0,0,0
40,0.5473,1712,27,560988160,0,0
41,1.1594,0,0,0,0,0
42,0.2815,0,0,0,0,0
43,1.1592,0,0,0,0,0
44,0.5025,1696,27,555745280,0,0
45,1.1516,0,0,0,0,0
46,0.0516,0,0,0,0,0
47,0.3169,0,0,0,0,0
48,0.8791,0,0,0,0,0
49,0.0731,0,0,0,0,0
50,1.1631,0,0,0,0,0
51,0.0747,0,0,0,0,0
52,1.1756,0,0,0,0,0
53,0.0596,0,0,0,0,0
54,0.0712,0,0,0,0,0
55,1.181,0,0,0,0,0
56,0.0749,0,0,0,0,0
57,1.1747,0,0,0,0,0
58,0.0522,0,0,0,0,0
59,0.0706,0,0,0,0,0
60,0.4472,0,0,0,0,0
61,0.1744,0,0,0,0,0
62,1.1395,0,0,0,0,0
63,1.1654,0,0,0,0,0
64,1.1909,0,0,0,0,0
65,1.1854,0,0,0,0,0
66,1.1636,0,0,0,0,0
67,0.694,0,0,0,0,0
68,0.4655,1696,27,555745280,0,0
69,1.1737,0,0,0,0,0
70,1.1951,0,0,0,0,0
71,1.1601,0,0,0,0,0
72,1.4005,576,9,188743680,0,0
73,1.2649,112,2,36700160,0,0
74,1.0521,0,0,0,0,0
75,0.0468,0,0,0,0,0
76,0.0275,0,0,0,0,0
77,1.0429,0,0,0,0,0
78,1.1767,0,0,0,0,0
79,0.4083,0,0,0,0,0
80,0.3214,640,10,209715200,0,0
81,0.0399,0,0,0,0,0
82,1.2428,448,7,146800640,0,0
83,1.1598,0,0,0,0,0
84,1.1965,0,0,0,0,0
85,0.1488,0,0,0,0,0
86,1.0247,0,0,0,0,0
87,0.0589,0,0,0,0,0
88,1.1679,0,0,0,0,0
89,1.1684,0,0,0,0,0
90,1.0406,0,0,0,0,0
91,0.638,288,5,94371840,0,0
92,1.1406,0,0,0,0,0
93,0.4338,0,0,0,0,0
94,0.2528,256,4,83886080,0,0
95,0.5828,1984,31,650117120,0,0
96,1.1449,0,0,0,0,0
97,0.0749,0,0,0,0,0
98,0.4355,0,0,0,0,0
99,0.8585,0,0,0,0,0
100,0.9621,0,0,0,0,0
101,0.0747,0,0,0,0,0
102,0.1285,0,0,0,0,0
103,1.1585,0,0,0,0,0
104,0.4674,784,13,256901120,0,0
105,1.1393,0,0,0,0,0
106,1.1862,0,0,0,0,0
107,0.3705,1696,27,555745280,0,0
108,1.1759,0,0,0,0,0
109,1.1759,0,0,0,0,0
110,1.1888,0,0,0,0,0
111,0.3547,0,0,0,0,0
112,1.1606,0,0,0,0,0
113,0.5741,1872,30,613416960,0,0
114,0.8222,0,0,0,0,0
115,1.1913,0,0,0,0,0
116,1.1803,0,0,0,0,0
117,0.2001,0,0,0,0,0
118,1.1404,0,0,0,0,0
119,1.1607,0,0,0,0,0
120,1.16,0,0,0,0,0
121,0.2618,0,0,0,0,0
122,1.0794,0,0,0,0,0
123,1.3763,576,9,188743680,0,0
124,1.1601,0,0,0,0,0
125,1.1586,0,0,0,0,0
126,0.5645,1984,31,650117120,0,0
127,1.1707,0,0,0,0,0
128,0.0585,0,0,0,0,0
129,1.1765,0,0,0,0,0
130,0.0451,0,0,0,0,0
131,1.1961,224,4,73400320,0,0
132,0.3514,0,0,0,0,0
133,1.1567,0,0,0,0,0
134,1.1723,0,0,0,0,0
135,1.192,0,0,0,0,0
136,0.173,0,0,0,0,0
137,0.1003,0,0,0,0,0
138,0.0458,0,0,0,0,0
139,1.1519,0,0,0,0,0
140,1.187,0,0,0,0,0
141,1.1727,0,0,0,0,0
142,0.7854,0,0,0,0,0
143,0.2568,0,0,0,0,0
144,0.9486,0,0,0,0,0
145,1.1601,0,0,0,0,0
146,1.0075,0,0,0,0,0
147,1.1752,0,0,0,0,0
148,0.0455,0,0,0,0,0
149,0.0457,0,0,0,0,0
