timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/14 21:47:11.289, 0 %, 0 %, 15 MiB, 16384 MiB, 7.52 W, 53
2026/09/14 21:47:12.314, 0 %, 0 %, 15 MiB, 16384 MiB, 7.31 W, 53
2026/09/14 21:47:13.321, 0 %, 0 %, 15 MiB, 16384 MiB, 7.34 W, 53
2026/09/14 21:47:14.327, 0 %, 0 %, 15 MiB, 16384 MiB, 7.17 W, 53
2026/09/14 21:47:15.333, 0 %, 0 %, 15 MiB, 16384 MiB, 7.40 W, 52
2026/09/14 21:47:16.339, 0 %, 0 %, 15 MiB, 16384 MiB, 6.96 W, 52
2026/09/14 21:47:17.345, 0 %, 0 %, 15 MiB, 16384 MiB, 7.02 W, 52
2026/09/14 21:47:18.352, 0 %, 0 %, 15 MiB, 16384 MiB, 7.13 W, 52
2026/09/14 21:47:19.358, 0 %, 0 %, 15 MiB, 16384 MiB, 6.97 W, 52
2026/09/14 21:47:20.364, 0 %, 0 %, 15 MiB, 16384 MiB, 7.06 W, 52
2026/09/14 21:47:21.370, 0 %, 0 %, 15 MiB, 16384 MiB, 7.16 W, 51
2026/09/14 21:47:22.377, 0 %, 0 %, 18 MiB, 16384 MiB, 10.85 W, 51
2026/09/14 21:47:23.383, 0 %, 0 %, 134 MiB, 16384 MiB, 44.14 W, 53
2026/09/14 21:47:24.385, 1 %, 0 %, 302 MiB, 16384 MiB, 43.02 W, 53
2026/09/14 21:47:25.387, 12 %, 1 %, 4428 MiB, 16384 MiB, 43.37 W, 53
2026/09/14 21:47:26.390, 9 %, 0 %, 4436 MiB, 16384 MiB, 50.11 W, 54
2026/09/14 21:47:27.392, 37 %, 2 %, 4444 MiB, 16384 MiB, 60.28 W, 54
2026/09/14 21:47:28.395, 30 %, 1 %, 4452 MiB, 16384 MiB, 58.64 W, 54
2026/09/14 21:47:29.397, 11 %, 0 %, 4460 MiB, 16384 MiB, 57.50 W, 54
2026/09/14 21:47:30.402, 37 %, 2 %, 4466 MiB, 16384 MiB, 59.12 W, 55
2026/09/14 21:47:31.404, 31 %, 1 %, 4474 MiB, 16384 MiB, 58.65 W, 55
2026/09/14 21:47:32.407, 11 %, 0 %, 4482 MiB, 16384 MiB, 51.22 W, 54
2026/09/14 21:47:33.409, 42 %, 2 %, 4490 MiB, 16384 MiB, 59.08 W, 55
