t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,1,1893,312239747072
2.0,0,1,1893,312239747072
3.0,0,2,22939493,312216674304
4.0,0,3,49809253,312189804544
5.0,0,3,212338533,312025243648
6.0,0,3,428115813,311800930304
7.0,0,3,829687653,311437660160
8.0,0,5,1887438693,310351204352
9.0,0,5,2263615333,309965357056
10.0,0,5,2516584293,309721690112
11.1,0,5,3774875493,308462673920
12.1,0,5,3991963493,308236378112
13.1,0,3,4404021093,307833159680
14.1,0,2,4404021093,307833159680
15.2,0,0,4404021093,307833159680
16.2,0,0,4404021093,307833159680
17.2,0,0,4404021093,307833159680
18.2,0,0,4404021093,307833159680
19.2,0,0,4404021093,307833159680
20.2,0,0,4404021093,307833159680
21.2,0,0,4404021093,307833159680
22.3,0,1,4404021093,307833159680
23.3,0,1,4542957413,307687313408
24.3,0,1,5033166693,307203649536
25.4,0,1,5033166693,307203649536
26.4,0,0,5033166693,307203649536
27.4,0,0,5033166693,307203649536
28.4,0,0,5033166693,307203649536
29.4,0,0,5033166693,307203649536
30.5,0,0,5033166693,307203649536
31.5,0,0,5033166693,307203649536
32.5,0,0,5033166693,307203649536
33.5,0,0,5033166693,307203649536
34.5,0,0,5033166693,307203649536
35.5,0,1,5033166693,307203649536
36.6,0,1,5033166693,307203649536
37.6,0,1,5250910053,306976710656
38.6,0,1,5460789093,306768314368
39.6,0,1,5683283813,306553176064
40.6,0,1,6217238373,306158952448
41.7,0,1,6312429413,305923670016
42.8,0,1,6312429413,305923670016
43.9,0,1,6312429413,305923670016
44.9,0,1,6312429413,305923670016
45.9,0,0,6501828453,305733586944
46.9,0,0,6723176293,305513050112
47.9,0,0,6941575013,305294159872
49.0,0,0,6941575013,305294159872
50.0,0,0,6941575013,305294159872
51.0,0,1,6941575013,305294159872
52.1,0,1,6942885733,305294159872
53.2,0,2,7194380133,305041162240
54.2,0,0,7425394533,304809615360
55.2,0,0,8199866213,304035127296
56.2,0,0,8199866213,304035127296
57.3,0,1,8199866213,304035127296
58.3,0,0,8358299493,303877152768
59.3,0,0,8619296613,303616802816
60.3,0,0,8849983333,303384641536
61.4,0,1,8849983333,303384641536
62.4,0,2,9042495333,303192432640
63.4,0,3,10129246053,302104653824
64.4,0,3,10758391653,301475151872
65.5,0,1,10758391653,301475151872
66.6,0,2,10758391653,301475151872
67.6,0,2,10847029093,301397962752
68.7,0,1,11153082213,301094207488
69.9,0,0,11387537253,300845658112
70.9,0,0,11387537253,300845658112
71.9,0,0,11387537253,300845658112
72.9,0,0,11387537253,300845658112
74.0,0,0,11387537253,300845658112
75.0,0,1,11387537253,300845658112
76.0,0,2,11625924453,300607074304
77.0,0,4,12638619493,299627290624
78.1,0,4,12645828453,299586658304
79.1,0,4,12857837413,299372822528
80.2,0,1,13158483813,299080851456
81.3,0,1,13517293413,298745131008
82.5,0,2,13904119653,298327646208
83.5,0,3,14022575973,298203594752
84.6,0,3,14297335653,297935712256
85.6,0,1,14554564453,297679855616
86.7,0,1,14804420453,297430110208
87.8,0,1,15053948773,297183690752
89.0,0,0,15183382373,297047662592
90.0,0,0,15183382373,297047662592
91.0,0,0,15183382373,297047662592
92.1,0,0,15183382373,297047662592
93.1,0,0,15183382373,297047662592
94.1,0,0,15183382373,297047662592
95.1,0,1,15183382373,297047662592
96.2,0,2,15271200613,296954249216
97.2,0,2,15529084773,296694943744
98.2,0,0,16299460453,295953997824
99.3,0,0,16441673573,295788683264
100.3,0,0,16441673573,295788683264
101.3,0,0,16441673573,295788683264
102.4,0,1,16441673573,295788683264
103.4,0,0,16591751013,295633170432
104.4,0,0,16795076453,295428915200
105.5,0,0,16999384933,295225860096
106.5,0,0,17070819173,295159177216
107.5,0,0,17070819173,295159177216
108.6,0,1,17070819173,295159177216
109.6,0,2,17254156133,294977953792
110.6,0,1,17711269733,294685970432
111.8,0,0,18329110373,293900193792
112.8,0,0,18329110373,293900193792
113.9,0,1,18329110373,293900193792
114.9,0,2,18393827173,293845135360
115.9,0,2,18652039013,293592956928
117.2,0,1,18906482533,293336195072
118.4,0,0,19151914853,293079760896
119.4,0,0,19368511333,292864516096
120.4,0,0,19587401573,292641685504
121.5,0,0,19587401573,292641193984
122.5,0,0,19587401573,292641193984
123.6,0,0,19587401573,292641193984
124.6,0,0,19587401573,292641193984
125.6,0,0,19587401573,292641193984
126.7,0,0,19587401573,292641193984
127.8,0,1,19618695013,292636844032
129.0,0,1,19897386853,292352819200
130.2,0,0,20216547173,292011708416
131.2,0,0,20216547173,292011708416
132.3,0,1,20216547173,292011708416
133.3,0,0,20437731173,291794436096
134.4,0,1,20845692773,291382231040
135.4,0,2,21023459173,291214757888
136.5,0,2,21421098853,290825785344
137.7,0,0,21700446053,290532364288
138.7,0,0,21971601253,290262212608
139.8,0,0,22103983973,290123276288
140.8,0,0,22103983973,290123276288
141.8,0,1,22103983973,290123276288
142.9,0,2,22240790373,289993330688
143.9,0,4,22860105573,289364668416
145.0,0,4,23156492133,289070608384
146.0,0,7,23427975013,288806199296
147.1,0,7,23673898854,288547913728
148.1,0,7,23890003813,288330178560
149.2,0,7,24127735653,288094904320
150.2,0,8,24407902053,287814586368
151.3,0,8,24698226533,287543263232
152.4,0,4,24982488933,287244464128
153.5,0,3,25204819813,287025106944
154.5,0,2,25447794533,286786297856
155.6,0,2,25684871013,286542258176
156.7,0,3,25919162213,286305210368
157.8,0,3,26172295013,286054875136
158.8,0,3,26454919013,285765840896
159.9,0,3,26697238373,285523709952
160.9,0,3,26937591653,285284196352
162.0,0,4,27158120293,285066448896
163.0,0,4,27159431013,285066448896
164.2,0,4,27386349413,284833456128
165.2,0,4,27628177253,284602609664
166.4,0,5,27876394853,284351791104
167.4,0,4,28123137893,284111650816
168.5,0,3,28359559013,283880222720
169.6,0,2,28590573413,283638411264
170.7,0,1,28821587813,283406725120
171.7,0,1,29047359333,283180937216
172.8,0,1,29288204133,282940252160
173.8,0,1,29510207333,282717130752
174.9,0,2,29674702693,282548539392
175.9,0,2,29739911013,282486599680
177.0,0,3,29940451173,282279989248
178.0,0,3,30163765093,282065199104
179.1,0,2,30383474533,281843535872
180.2,0,2,30587619174,281640509440
181.4,0,1,30872045413,281379979264
182.6,0,2,31099127653,281128476672
183.6,0,2,31318017893,280908894208
184.7,0,2,31528388453,280695590912
185.7,0,2,31794628453,280430059520
186.8,0,2,32038422373,280183361536
187.8,0,6,32212256613,280009646080
188.9,0,6,32243222373,279990513664
