timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/14 15:10:15.715, 0 %, 0 %, 15 MiB, 16384 MiB, 7.39 W, 51
2026/09/14 15:10:16.733, 0 %, 0 %, 15 MiB, 16384 MiB, 7.25 W, 50
2026/09/14 15:10:17.739, 1 %, 0 %, 15 MiB, 16384 MiB, 12.18 W, 50
2026/09/14 15:10:18.744, 0 %, 0 %, 15 MiB, 16384 MiB, 7.31 W, 50
2026/09/14 15:10:19.751, 0 %, 0 %, 15 MiB, 16384 MiB, 7.24 W, 50
2026/09/14 15:10:20.757, 0 %, 0 %, 15 MiB, 16384 MiB, 7.39 W, 50
2026/09/14 15:10:21.763, 0 %, 0 %, 15 MiB, 16384 MiB, 7.22 W, 50
2026/09/14 15:10:22.769, 0 %, 0 %, 15 MiB, 16384 MiB, 7.19 W, 50
2026/09/14 15:10:23.776, 0 %, 0 %, 15 MiB, 16384 MiB, 7.24 W, 49
2026/09/14 15:10:24.782, 1 %, 0 %, 18 MiB, 16384 MiB, 7.71 W, 50
2026/09/14 15:10:25.787, 0 %, 0 %, 134 MiB, 16384 MiB, 42.69 W, 51
2026/09/14 15:10:26.792, 0 %, 0 %, 1890 MiB, 16384 MiB, 45.79 W, 52
2026/09/14 15:10:27.796, 38 %, 2 %, 3194 MiB, 16384 MiB, 43.42 W, 52
2026/09/14 15:10:28.816, 40 %, 2 %, 3202 MiB, 16384 MiB, 43.78 W, 52
2026/09/14 15:10:29.819, 38 %, 2 %, 3208 MiB, 16384 MiB, 43.23 W, 52
2026/09/14 15:10:30.821, 31 %, 1 %, 3216 MiB, 16384 MiB, 43.17 W, 52
2026/09/14 15:10:31.824, 41 %, 2 %, 3224 MiB, 16384 MiB, 49.56 W, 52
2026/09/14 15:10:32.826, 39 %, 2 %, 3232 MiB, 16384 MiB, 50.39 W, 52
2026/09/14 15:10:33.829, 45 %, 2 %, 3240 MiB, 16384 MiB, 46.61 W, 52
2026/09/14 15:10:34.831, 45 %, 2 %, 3246 MiB, 16384 MiB, 55.86 W, 53
2026/09/14 15:10:35.834, 45 %, 2 %, 3254 MiB, 16384 MiB, 58.12 W, 53
2026/09/14 15:10:36.836, 41 %, 2 %, 3262 MiB, 16384 MiB, 57.74 W, 53
2026/09/14 15:10:37.838, 44 %, 2 %, 3270 MiB, 16384 MiB, 58.02 W, 53
2026/09/14 15:10:38.841, 44 %, 2 %, 3278 MiB, 16384 MiB, 58.04 W, 53
2026/09/14 15:10:39.843, 43 %, 2 %, 3284 MiB, 16384 MiB, 61.92 W, 53
2026/09/14 15:10:40.846, 37 %, 2 %, 3292 MiB, 16384 MiB, 61.60 W, 54
