wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789366216345366732,0.4,0.0,0.68,0.00,0
1789366216673342810,0.4,0.0,0.13,0.00,0
1789366217372715474,0.0,0.0,0.00,0.00,0
1789366217700900144,0.0,0.0,0.00,0.00,0
1789366218400082886,0.0,0.5,0.00,2.65,0
1789366218728129582,0.0,0.5,0.00,2.65,0
1789366219426874188,0.3,0.1,0.17,8.50,0
1789366219755766477,0.3,0.1,0.17,8.50,0
1789366220456993604,0.0,0.0,0.00,0.00,0
1789366220785993953,0.0,0.0,0.00,0.00,0
1789366221486124606,33.0,0.0,0.17,0.00,0
1789366221816466751,35.0,0.0,0.16,0.00,0
1789366222514035703,2.1,0.0,0.36,0.00,0
1789366222847208401,0.1,0.0,1.24,0.00,0
1789366223543813570,2.3,0.5,0.21,1.27,0
1789366223877171282,6.4,0.7,0.08,1.27,0
1789366224571763395,10.4,0.1,0.08,1.50,0
1789366224903878199,11.0,0.0,0.13,0.00,1
1789366225600259404,69.9,0.0,0.16,0.00,0
1789366225931874775,70.8,0.0,0.14,0.00,0
1789366226628965734,5.9,0.0,0.12,0.00,0
1789366226959708695,1.9,0.0,0.50,0.00,0
1789366227657115733,1.7,0.0,0.80,0.00,0
1789366227988900308,0.0,0.0,7.00,0.00,0
1789366228686914244,0.0,0.5,0.00,1.29,0
1789366229018745089,0.0,0.9,0.00,1.31,0
1789366229716349213,0.0,0.4,0.00,2.00,0
1789366230047618569,0.0,0.0,0.00,0.00,0
1789366230745566853,0.0,0.0,0.00,0.00,0
1789366231076638676,0.0,0.0,0.00,0.00,0
1789366231774938782,0.0,0.0,0.00,0.00,0
1789366232106041838,0.0,0.0,0.00,0.00,0
1789366232804750147,0.0,0.0,0.00,0.00,0
1789366233136688145,0.0,0.0,0.00,0.00,0
1789366233836713403,0.0,0.8,14.00,0.06,0
1789366234168439364,0.0,0.9,14.00,0.09,0
1789366234866088334,0.0,0.1,0.00,2.00,0
1789366235198069119,0.0,0.0,0.00,0.00,0
1789366235895353037,0.0,0.0,0.00,0.00,0
1789366236227347884,0.0,0.0,0.00,0.00,0
