wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1790002506764820863,125450684,5452,0,2788,0
1790002507777647439,125411720,5456,0,2788,0
1790002508786520199,125356824,5156,0,2788,16
1790002509800518330,125354240,44,0,2788,16
1790002510813984348,125357812,396,0,2788,16
1790002511830714682,124905228,612,0,2788,16
1790002512852144294,124709760,620,0,2788,16
1790002513865468999,125016372,816,0,2788,16
1790002514879647148,125039808,792,0,2788,16
1790002515893651235,125017284,264,0,2788,16
1790002516908308056,124854248,264,0,2788,16
1790002517924730362,124808940,284,0,2788,16
1790002518939175235,124739476,256,0,2788,16
1790002519953379996,124626316,304,0,10980,16
1790002520967406060,124421556,308,0,82628,16
1790002521981090886,124432044,144,0,82936,16
1790002522995173129,124444012,176,0,82924,16
1790002524009229398,124406048,156,0,82924,16
1790002525023367271,124416416,352,0,82924,16
1790002526037440073,124424308,372,0,82924,16
1790002527051061993,124301868,396,0,82924,16
1790002528065367073,124105076,416,0,265632,16
1790002529079476870,120035956,380,0,4277084,16
1790002530101346816,119925596,196,0,4277228,16
1790002531115311228,119860096,220,0,4277228,16
1790002532128677471,119859340,272,0,4277228,16
1790002533141949889,119856480,276,0,4277228,16
1790002534155312983,119856764,396,0,4277228,16
1790002535168799114,119828188,472,0,4277228,16
1790002536182504256,119827508,484,0,4277228,16
1790002537195757276,119754432,512,0,4277228,16
1790002538209544367,119758316,552,0,4277228,16
1790002539222633723,119758824,288,0,4277228,16
1790002540235639156,119703632,288,0,4277228,16
1790002541249591684,119703204,304,0,4277228,16
1790002542263001824,119702700,304,0,4277228,16
1790002543276303450,119700996,308,0,4277228,16
1790002544289650340,119683644,968,0,4277228,16
1790002545302729740,119684328,28,0,4277228,16
1790002546316240211,119682084,228,0,4277228,16
1790002547329779685,119684304,240,0,4277228,16
1790002548343881322,119690584,272,0,4277228,16
1790002549357313013,119694492,280,0,4277228,16
1790002550370507393,119699340,924,0,4277228,16
1790002551383832228,119704468,724,0,4277228,16
1790002552397028569,119708532,740,0,4277228,16
1790002553410272768,119712956,740,0,4277228,16
1790002554423554073,119717156,700,48,4277228,16
1790002555437073469,119722360,736,0,4277228,16
1790002556451471253,119731772,1896,0,4277224,16
1790002557464894674,119733444,1556,0,4277228,16
1790002558478335863,119734908,1616,0,4277228,16
1790002559491705288,119729808,1624,0,4277228,16
1790002560504983627,119732588,1560,0,4277228,16
1790002561518505116,119734804,1568,0,4277228,16
1790002562532140900,119744224,2232,0,4277228,16
1790002563545884525,119743604,2436,0,4277228,16
1790002564559229176,119744908,2436,0,4277228,16
1790002565572681127,119745644,2352,0,4277228,16
1790002566586211190,119743756,2376,0,4277228,16
1790002567599396306,119742780,2256,0,4277228,16
1790002568612837694,119742452,2600,0,4277228,16
1790002569626488138,119742164,3200,0,4277228,16
1790002570639702232,119740440,3204,0,4277228,16
1790002571653113086,119740448,3164,0,4277228,16
1790002572666402069,119731372,3184,0,4277228,16
1790002573679347925,119738792,3288,0,4277228,16
1790002574692614137,119739180,3312,0,4277228,16
1790002575705932584,119740044,3324,0,4277228,16
1790002576719470137,119739468,3336,0,4277228,16
1790002577732804824,119731520,3308,0,4277228,16
1790002578746457263,119732172,3512,0,4277228,16
1790002579759724474,119732936,4404,0,4277228,16
1790002580772952332,119734076,372,0,4277228,16
1790002581786313295,119735604,204,48,4277228,16
1790002582800188270,119739556,268,0,4277228,16
1790002583813668414,119738636,776,0,4277228,16
1790002584827113602,119738244,712,0,4277228,16
1790002585840653118,119737224,720,0,4277228,16
1790002586854111635,119729996,720,0,4277228,16
1790002587867790746,119722224,668,0,4277228,16
1790002588881327119,119723184,1700,0,4277228,16
1790002589894584080,119725208,1888,0,4277228,16
1790002590908044889,119727392,1912,0,4277228,16
1790002591921498892,119724992,1952,0,4277228,16
1790002592935410935,119729912,1928,0,4277228,16
1790002593947318815,119730692,2408,0,4277228,16
1790002594960731726,119735996,2548,0,4277228,16
1790002595974262736,119736768,2552,0,4277228,16
1790002596987345730,119736984,2556,0,4277228,16
1790002598000705538,119736736,2484,0,4277228,16
1790002599013998262,119735908,2868,0,4277228,16
1790002600027377835,119735524,2752,0,4277228,16
1790002601040958994,119734568,2932,0,4277228,16
1790002602054631760,119737064,3420,0,4277232,16
1790002603068290529,119736684,3436,0,4277228,16
1790002604081561566,119735684,3388,0,4277228,16
1790002605102279618,119741028,4320,0,4277228,16
1790002606115912527,119738508,3664,0,4277228,16
1790002607129545201,119737892,3668,0,4277228,16
1790002608142850664,119737812,3672,0,4277228,16
1790002609155380481,119735396,3620,0,4277228,16
1790002610166144783,119733720,4052,0,4277228,16
1790002611179035636,119732200,4060,0,4277228,16
1790002612191834720,119731888,4240,0,4277228,16
1790002613204689705,119736628,4248,0,4277228,16
1790002614218117678,119736380,4216,0,4277228,16
1790002615231593761,119734376,232,0,4277228,16
1790002616245017574,119735456,256,0,4277228,16
1790002617258698677,119736092,60,0,4277228,16
1790002618272123960,119736588,80,0,4277228,16
1790002619285669705,119736340,1148,0,4277228,16
1790002620299362027,119735556,1208,0,4277228,16
1790002621312174016,119733516,1212,0,4277228,16
1790002622325308810,119733772,1212,0,4277228,16
1790002623338835723,119734084,1412,0,4277228,16
1790002624352550030,119735344,1816,0,4277228,16
1790002625365904255,119735356,2116,0,4277228,16
1790002626379524588,119734856,2120,0,4277228,16
1790002627391801839,119734860,2136,0,4277228,16
1790002628404338078,119734024,1948,0,4277228,16
1790002629417885520,119739968,2464,0,4277228,16
1790002630431303754,119739052,2564,0,4277228,16
1790002631444757164,119737948,2736,0,4277228,16
1790002632458432325,119736656,2756,0,4277228,16
1790002633472009209,119735216,3104,0,4277228,16
1790002634485573162,119735728,3272,0,4277228,16
1790002635499065328,119735040,3016,0,4277228,16
1790002636512443679,119734088,3172,0,4277228,16
1790002637526181432,119737604,3208,0,4277228,16
1790002638539526638,119737856,3208,0,4277228,16
1790002639560459224,119737412,3708,0,4277228,16
1790002640574268817,119737852,3736,0,4277228,16
1790002641587689974,119737908,3544,0,4277228,16
1790002642601372515,119737184,3576,0,4277228,16
1790002643614943700,119737296,4580,0,4277228,16
1790002644627811488,119737100,4636,0,4277228,16
1790002645638879570,119736376,4640,0,4277228,16
1790002646652083821,119735172,5028,4,4277228,16
1790002647665388115,119735220,5148,0,4277228,16
1790002648678737081,119746404,4692,0,4277228,16
1790002649693266033,119746412,4560,0,4277228,16
