#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:55:05       0     26     78      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      3      5 
 20260921    23:55:06       0     25     78      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      1 
 20260921    23:55:07       0     25     77      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:08       0     25     76      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:10       0     24     76      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:11       0     24     75      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:12       0     24     75      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:13       0     24     75      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:14       0     23     74      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:15       0     23     74      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:16       0     23     74      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:17       0     23     73      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      1 
 20260921    23:55:18       0     23     73      -      0      0      0      0      0      0    405    210      0      0      1      2      0      -      -      0      0      0 
 20260921    23:55:19       0     23     73      -      0      0      0      0      0      0    405    210      0      0      4      3      0      -      -      0      0      0 
 20260921    23:55:20       0     41     74      -      0      0      0      0      0      0   6501   1560      0      0    281      5      0      -      -      0      0      0 
 20260921    23:55:21       0     49     74      -      1      0      0      0      0      0   6501   1560      0      0   5803      5      0      -      -      0      0      0 
 20260921    23:55:22       0     49     74      -      0      0      0      0      0      0   6501   1560      0      0   6153      5      0      -      -      0   5472    563 
 20260921    23:55:23       0     69     77      -     43      3      0      0      0      0   6501   1860      0      0   7833      5      0      -      -      0      0      0 
 20260921    23:55:24       0     86     78      -     48      6      0      0      0      0   6501   1290     44      0   6901      5      0      -      -      0     23      9 
 20260921    23:55:25       0    137     80      -    100     63      0      0      0      0   6501   1230    100      0   6901      5      0      -      -      0     22     12 
 20260921    23:55:26       0    138     81      -    100     57      0      0      0      0   6501   1305     84      0   6917      5      0      -      -      0      0      0 
 20260921    23:55:27       0     90     79      -      0      0      0      0      0      0   6501   1875      0      0   6917      5      0      -      -      0      0      0 
 20260921    23:55:28       0     64     78      -      0      0      0      0      0      0   6501   1560      0      0  11627      5      0      -      -      0      0      0 
 20260921    23:55:29       0     59     78      -      0      0      0      0      0      0   6501   1560      9      0  11635      5      0      -      -      0      0      0 
 20260921    23:55:30       0     59     77      -      0      0      0      0      0      0   6501   1560      0      0  11635      5      0      -      -      0     25      9 
 20260921    23:55:32       0    116     81      -    100     50      0      0      0      0   6501   1260    100      0  11635      5      0      -      -      0     14      9 
 20260921    23:55:33       0    138     83      -    100     51      0      0      0      0   6501   1275    100      0  11635      5      0      -      -      0     13      5 
 20260921    23:55:34       0    138     83      -     94     53      0      0      0      0   6501   1155    100      0  11635      5      0      -      -      0     23      7 
 20260921    23:55:35       0    138     84      -    100     55      0      0      0      0   6501   1110    100      0  11639     13      0      -      -      0   2864    432 
 20260921    23:55:36       0    139     85      -    100     54      0      0      0      0   6501   1155    100      0  11639     13      0      -      -      0   3009    377 
 20260921    23:55:37       0    138     85      -    100     51      0      0      0      0   6501   1125    100      0  11639     13      0      -      -      0    413     55 
 20260921    23:55:38       0    141     86      -    100     56      0      0      0      0   6501   1155    100      0  11639     13      0      -      -      0    407     60 
 20260921    23:55:39       0    139     86      -    100     48      0      0      0      0   6501   1230    100      0  11639     13      0      -      -      0   1081   5307 
 20260921    23:55:40       0    136     87      -    100     48      0      0      0      0   6501   1230     88      0  11639     13      0      -      -      0   1147   1452 
 20260921    23:55:41       0    138     88      -    100     51      0      0      0      0   6501   1215    100      0  11639     13      0      -      -      0    393     52 
 20260921    23:55:42       0    138     88      -    100     46      0      0      0      0   6501   1095    100      0  11639     13      0      -      -      0    389   2181 
 20260921    23:55:43       0    139     89      -    100     51      0      0      0      0   6501   1035    100      0  11639     13      0      -      -      0   1257    263 
 20260921    23:55:44       0    139     89      -    100     50      0      0      0      0   6501    960    100      0  11639     13      0      -      -      0   1422    237 
 20260921    23:55:45       0    139     90      -    100     48      0      0      0      0   6501   1215    100      0  11639     13      0      -      -      0   1710    178 
 20260921    23:55:46       0    139     90      -    100     52      0      0      0      0   6501    990    100      0  11639     13      0      -      -      0    517    710 
 20260921    23:55:47       0    139     90      -    100     56      0      0      0      0   6501   1185    100      0  11639     13      0      -      -      0    455     64 
 20260921    23:55:48       0    138     91      -    100     46      0      0      0      0   6501   1215     98      0  11639     13      0      -      -      0    387     51 
 20260921    23:55:49       0    139     91      -    100     48      0      0      0      0   6501   1230    100      0  11639     13      0      -      -      0    375     53 
 20260921    23:55:50       0    139     92      -    100     49      0      0      0      0   6501    930    100      0  11639     13      0      -      -      0    387     53 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260921    23:55:51       0    139     92      -    100     50      0      0      0      0   6501   1050    100      0  11639     13      0      -      -      0    664    729 
 20260921    23:55:53       0    139     92      -    100     51      0      0      0      0   6501   1035    100      0  11639     13      0      -      -      0    884    127 
 20260921    23:55:54       0    139     92      -    100     53      0      0      0      0   6501   1170    100      0  11639     13      0      -      -      0    993    151 
 20260921    23:55:55       0    139     93      -    100     49      0      0      0      0   6501   1125    100      0  11639     13      0      -      -      0     17   4847 
 20260921    23:55:56       0    125     93      -    100     51      0      0      0      0   6501   1140     69      0  11641     13      0      -      -      0   3623    533 
 20260921    23:55:57       0    138     93      -     87     57      0      0      0      0   6501   1110     98      0  11645     17      0      -      -      0   3031     53 
