timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/21 23:55:05.781, 0 %, 0 %, 1 MiB, 16376 MiB, 26.13 W, 78
2026/09/21 23:55:06.799, 0 %, 0 %, 1 MiB, 16376 MiB, 25.81 W, 78
2026/09/21 23:55:07.799, 0 %, 0 %, 1 MiB, 16376 MiB, 25.49 W, 77
2026/09/21 23:55:08.800, 0 %, 0 %, 1 MiB, 16376 MiB, 25.26 W, 77
2026/09/21 23:55:09.800, 0 %, 0 %, 1 MiB, 16376 MiB, 25.01 W, 76
2026/09/21 23:55:10.800, 0 %, 0 %, 1 MiB, 16376 MiB, 24.69 W, 76
2026/09/21 23:55:11.803, 0 %, 0 %, 1 MiB, 16376 MiB, 24.42 W, 75
2026/09/21 23:55:12.803, 0 %, 0 %, 1 MiB, 16376 MiB, 24.27 W, 75
2026/09/21 23:55:13.803, 0 %, 0 %, 1 MiB, 16376 MiB, 24.16 W, 75
2026/09/21 23:55:14.804, 0 %, 0 %, 1 MiB, 16376 MiB, 23.96 W, 74
2026/09/21 23:55:15.804, 0 %, 0 %, 1 MiB, 16376 MiB, 23.81 W, 74
2026/09/21 23:55:16.804, 0 %, 0 %, 1 MiB, 16376 MiB, 23.66 W, 74
2026/09/21 23:55:17.805, 0 %, 0 %, 1 MiB, 16376 MiB, 23.46 W, 73
2026/09/21 23:55:18.805, 0 %, 0 %, 1 MiB, 16376 MiB, 23.37 W, 73
2026/09/21 23:55:19.805, 0 %, 0 %, 169 MiB, 16376 MiB, 23.17 W, 73
2026/09/21 23:55:20.806, 0 %, 0 %, 281 MiB, 16376 MiB, 41.68 W, 74
2026/09/21 23:55:21.806, 1 %, 0 %, 5803 MiB, 16376 MiB, 49.65 W, 74
2026/09/21 23:55:22.806, 0 %, 0 %, 6673 MiB, 16376 MiB, 49.73 W, 74
2026/09/21 23:55:23.807, 43 %, 3 %, 7541 MiB, 16376 MiB, 69.57 W, 77
2026/09/21 23:55:24.807, 48 %, 6 %, 6901 MiB, 16376 MiB, 86.46 W, 78
2026/09/21 23:55:25.807, 100 %, 63 %, 6901 MiB, 16376 MiB, 137.79 W, 80
2026/09/21 23:55:26.808, 100 %, 57 %, 6917 MiB, 16376 MiB, 138.24 W, 81
2026/09/21 23:55:27.808, 0 %, 0 %, 6917 MiB, 16376 MiB, 90.53 W, 79
2026/09/21 23:55:28.808, 0 %, 0 %, 11627 MiB, 16376 MiB, 73.05 W, 79
2026/09/21 23:55:29.809, 0 %, 0 %, 11635 MiB, 16376 MiB, 54.99 W, 77
2026/09/21 23:55:30.809, 0 %, 0 %, 11635 MiB, 16376 MiB, 59.68 W, 77
2026/09/21 23:55:31.809, 0 %, 0 %, 11635 MiB, 16376 MiB, 82.48 W, 81
2026/09/21 23:55:32.810, 100 %, 50 %, 11635 MiB, 16376 MiB, 139.20 W, 82
2026/09/21 23:55:33.810, 100 %, 51 %, 11635 MiB, 16376 MiB, 139.29 W, 83
2026/09/21 23:55:34.810, 94 %, 53 %, 11635 MiB, 16376 MiB, 138.85 W, 84
2026/09/21 23:55:35.811, 100 %, 55 %, 11639 MiB, 16376 MiB, 138.83 W, 84
2026/09/21 23:55:36.811, 100 %, 54 %, 11639 MiB, 16376 MiB, 139.00 W, 85
2026/09/21 23:55:37.811, 100 %, 51 %, 11639 MiB, 16376 MiB, 138.82 W, 86
2026/09/21 23:55:38.812, 100 %, 56 %, 11639 MiB, 16376 MiB, 139.13 W, 86
2026/09/21 23:55:39.812, 100 %, 48 %, 11639 MiB, 16376 MiB, 139.16 W, 86
2026/09/21 23:55:40.812, 100 %, 48 %, 11639 MiB, 16376 MiB, 136.97 W, 87
2026/09/21 23:55:41.813, 100 %, 51 %, 11639 MiB, 16376 MiB, 138.72 W, 88
2026/09/21 23:55:42.813, 100 %, 46 %, 11639 MiB, 16376 MiB, 138.91 W, 88
2026/09/21 23:55:43.813, 100 %, 51 %, 11639 MiB, 16376 MiB, 139.41 W, 89
2026/09/21 23:55:44.814, 100 %, 50 %, 11639 MiB, 16376 MiB, 139.05 W, 89
2026/09/21 23:55:45.814, 100 %, 48 %, 11639 MiB, 16376 MiB, 139.22 W, 90
2026/09/21 23:55:46.814, 100 %, 52 %, 11639 MiB, 16376 MiB, 139.55 W, 90
2026/09/21 23:55:47.815, 100 %, 56 %, 11639 MiB, 16376 MiB, 139.54 W, 90
2026/09/21 23:55:48.815, 100 %, 46 %, 11639 MiB, 16376 MiB, 138.73 W, 91
2026/09/21 23:55:49.815, 100 %, 48 %, 11639 MiB, 16376 MiB, 139.76 W, 91
2026/09/21 23:55:50.815, 100 %, 49 %, 11639 MiB, 16376 MiB, 139.40 W, 91
2026/09/21 23:55:51.816, 100 %, 49 %, 11639 MiB, 16376 MiB, 139.53 W, 92
2026/09/21 23:55:52.816, 100 %, 50 %, 11639 MiB, 16376 MiB, 139.07 W, 92
2026/09/21 23:55:53.816, 100 %, 51 %, 11639 MiB, 16376 MiB, 139.34 W, 92
2026/09/21 23:55:54.817, 100 %, 53 %, 11639 MiB, 16376 MiB, 138.97 W, 93
2026/09/21 23:55:55.817, 100 %, 49 %, 11641 MiB, 16376 MiB, 134.91 W, 92
2026/09/21 23:55:56.817, 100 %, 51 %, 11645 MiB, 16376 MiB, 129.19 W, 93
2026/09/21 23:55:57.817, 87 %, 57 %, 11645 MiB, 16376 MiB, 138.61 W, 93
2026/09/21 23:55:58.818, 100 %, 66 %, 11645 MiB, 16376 MiB, 139.12 W, 94
2026/09/21 23:55:59.818, 100 %, 47 %, 11645 MiB, 16376 MiB, 138.42 W, 94
2026/09/21 23:56:00.818, 100 %, 47 %, 11645 MiB, 16376 MiB, 138.77 W, 94
2026/09/21 23:56:01.818, 100 %, 44 %, 11645 MiB, 16376 MiB, 137.52 W, 94
2026/09/21 23:56:02.819, 100 %, 72 %, 11645 MiB, 16376 MiB, 133.83 W, 94
2026/09/21 23:56:03.819, 100 %, 64 %, 11645 MiB, 16376 MiB, 136.32 W, 94
2026/09/21 23:56:04.820, 100 %, 44 %, 11645 MiB, 16376 MiB, 134.32 W, 94
2026/09/21 23:56:05.820, 100 %, 39 %, 11645 MiB, 16376 MiB, 133.07 W, 94
2026/09/21 23:56:06.820, 100 %, 38 %, 11645 MiB, 16376 MiB, 132.15 W, 94
2026/09/21 23:56:07.820, 100 %, 38 %, 11645 MiB, 16376 MiB, 131.84 W, 94
2026/09/21 23:56:08.821, 100 %, 41 %, 11645 MiB, 16376 MiB, 131.91 W, 94
2026/09/21 23:56:09.821, 100 %, 44 %, 11645 MiB, 16376 MiB, 131.33 W, 94
2026/09/21 23:56:10.821, 100 %, 45 %, 11645 MiB, 16376 MiB, 133.06 W, 94
2026/09/21 23:56:11.822, 100 %, 47 %, 11645 MiB, 16376 MiB, 131.77 W, 94
2026/09/21 23:56:12.822, 100 %, 40 %, 11645 MiB, 16376 MiB, 132.04 W, 94
2026/09/21 23:56:13.822, 100 %, 38 %, 11645 MiB, 16376 MiB, 132.46 W, 94
2026/09/21 23:56:14.822, 100 %, 39 %, 11645 MiB, 16376 MiB, 131.85 W, 94
2026/09/21 23:56:15.823, 100 %, 40 %, 11645 MiB, 16376 MiB, 132.93 W, 94
2026/09/21 23:56:16.823, 100 %, 39 %, 11645 MiB, 16376 MiB, 132.46 W, 94
2026/09/21 23:56:17.823, 100 %, 43 %, 11645 MiB, 16376 MiB, 133.71 W, 94
2026/09/21 23:56:18.824, 100 %, 85 %, 11645 MiB, 16376 MiB, 132.08 W, 94
2026/09/21 23:56:19.824, 100 %, 45 %, 11645 MiB, 16376 MiB, 133.75 W, 94
2026/09/21 23:56:20.824, 100 %, 41 %, 11645 MiB, 16376 MiB, 134.30 W, 94
2026/09/21 23:56:21.824, 100 %, 44 %, 11645 MiB, 16376 MiB, 132.85 W, 94
2026/09/21 23:56:22.825, 100 %, 48 %, 11645 MiB, 16376 MiB, 135.47 W, 94
2026/09/21 23:56:23.825, 100 %, 47 %, 11645 MiB, 16376 MiB, 134.81 W, 94
2026/09/21 23:56:24.825, 100 %, 51 %, 11645 MiB, 16376 MiB, 135.64 W, 94
2026/09/21 23:56:25.826, 100 %, 41 %, 11645 MiB, 16376 MiB, 133.07 W, 94
2026/09/21 23:56:26.826, 100 %, 44 %, 11645 MiB, 16376 MiB, 134.90 W, 94
