wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1790002506764820863,0.0,0.0,0.00,0.00,0
1790002507777647439,0.0,0.0,0.00,0.00,0
1790002508786520199,0.0,0.4,0.00,10.18,0
1790002509800518330,0.0,3.6,0.00,0.51,0
1790002510813984348,0.0,0.0,0.00,0.00,0
1790002511830714682,0.0,0.0,0.00,0.00,0
1790002512852144294,0.0,0.0,0.00,0.00,0
1790002513865468999,0.0,0.2,0.00,12.50,0
1790002514879647148,0.0,0.0,0.00,5.33,0
1790002515893651235,0.0,0.6,0.00,1.61,0
1790002516908308056,0.0,0.0,0.00,0.00,0
1790002517924730362,0.0,0.0,0.00,0.00,0
1790002518939175235,0.0,0.0,0.00,13.86,0
1790002519953379996,0.0,0.1,0.00,8.00,0
1790002520967406060,0.0,0.1,0.00,5.67,0
1790002521981090886,0.0,0.2,0.00,6.62,0
1790002522995173129,0.0,0.0,0.00,0.00,0
1790002524009229398,0.0,0.0,0.00,5.29,0
1790002525023367271,0.0,0.0,0.00,0.00,0
1790002526037440073,0.0,0.1,0.00,8.50,0
1790002527051061993,0.0,0.1,0.00,7.50,0
1790002528065367073,0.0,0.0,0.00,0.00,0
1790002529079476870,0.0,0.0,0.00,13.86,0
1790002530101346816,0.0,0.2,0.00,4.62,0
1790002531115311228,0.0,0.0,0.00,0.00,0
1790002532128677471,0.0,0.1,0.00,8.50,0
1790002533141949889,0.0,0.0,0.00,5.67,0
1790002534155312983,0.0,0.1,0.00,10.09,0
1790002535168799114,0.0,7.9,0.00,15.12,0
1790002536182504256,0.0,0.0,0.00,0.00,0
1790002537195757276,0.0,0.0,0.00,0.00,0
1790002538209544367,0.0,0.1,0.00,8.50,0
1790002539222633723,0.0,0.3,0.00,3.23,0
1790002540235639156,0.0,379.0,0.00,1.59,0
1790002541249591684,0.0,157.8,0.00,1.37,0
1790002542263001824,0.0,0.0,0.00,0.00,0
1790002543276303450,0.0,0.0,0.00,0.00,0
1790002544289650340,0.0,0.8,0.00,12.80,0
1790002545302729740,0.0,0.9,0.00,0.45,0
1790002546316240211,0.1,134.2,0.00,4.68,0
1790002547329779685,0.0,165.7,0.00,1.61,0
1790002548343881322,0.0,244.7,0.00,1.09,0
1790002549357313013,0.0,0.1,0.00,0.62,0
1790002550370507393,0.0,0.7,0.00,1.33,0
1790002551383832228,0.0,0.2,0.00,1.04,0
1790002552397028569,0.0,0.0,0.00,0.00,0
1790002553410272768,0.0,0.0,0.00,0.00,0
1790002554423554073,0.0,0.0,0.00,0.00,8
1790002555437073469,0.0,377.2,0.00,1.08,2
1790002556451471253,3.9,144.2,0.67,0.55,0
1790002557464894674,240.7,142.8,1.50,0.86,0
1790002558478335863,0.0,165.8,0.00,3.39,0
1790002559491705288,0.0,63.2,0.00,2.35,0
1790002560504983627,0.0,0.1,0.00,0.42,0
1790002561518505116,0.0,27.6,0.00,17.32,11
1790002562532140900,0.0,375.8,0.00,2.26,0
1790002563545884525,0.0,124.6,0.00,1.96,0
1790002564559229176,0.0,152.0,0.00,1.40,0
1790002565572681127,0.0,31.7,0.00,0.50,0
1790002566586211190,0.0,0.0,0.00,0.00,0
1790002567599396306,0.0,0.1,0.00,13.70,0
1790002568612837694,0.0,339.8,0.00,0.98,0
1790002569626488138,0.0,118.9,0.00,0.65,0
1790002570639702232,0.0,0.0,0.00,0.00,0
1790002571653113086,0.0,0.1,0.00,14.00,0
1790002572666402069,0.0,0.0,0.00,0.00,2
1790002573679347925,0.0,174.2,0.00,1.61,0
1790002574692614137,0.0,110.7,0.00,1.25,0
1790002575705932584,0.0,126.3,0.00,1.48,0
1790002576719470137,0.0,55.3,0.00,1.96,0
1790002577732804824,0.0,489.4,0.00,0.96,0
1790002578746457263,39.5,8.9,1.02,0.58,0
1790002579759724474,0.0,0.0,0.00,11.00,0
1790002580772952332,0.0,4.0,0.00,13.52,0
1790002581786313295,0.0,15.9,0.00,4.88,0
1790002582800188270,0.0,268.3,0.00,1.78,0
1790002583813668414,0.0,142.9,0.00,0.69,0
1790002584827113602,71.0,323.6,0.93,1.25,0
1790002585840653118,0.0,0.0,0.00,0.00,0
1790002586854111635,78.9,110.5,1.30,1.65,0
1790002587867790746,181.5,299.9,1.33,1.61,0
1790002588881327119,0.0,88.0,0.00,1.85,0
1790002589894584080,0.0,0.0,0.00,0.00,0
1790002590908044889,0.0,0.0,0.00,0.00,0
1790002591921498892,39.5,118.4,2.08,0.85,0
1790002592935410935,0.0,237.0,0.00,0.52,0
1790002593947318815,94.8,230.1,0.77,1.15,0
1790002594960731726,55.3,110.5,1.49,3.08,0
1790002595974262736,0.0,0.0,0.00,0.00,0
1790002596987345730,0.0,0.0,0.00,0.00,0
1790002598000705538,0.0,0.1,0.00,11.20,0
1790002599013998262,0.0,237.4,0.00,1.82,0
1790002600027377835,0.0,197.5,0.00,0.93,0
1790002601040958994,0.0,244.6,0.00,2.12,0
1790002602054631760,0.0,0.0,0.00,0.00,0
1790002603068290529,0.0,270.4,0.00,2.71,0
1790002604081561566,0.0,0.0,0.00,0.00,3
1790002605102279618,0.0,1.0,0.00,11.25,0
1790002606115912527,0.0,345.8,0.00,1.56,0
1790002607129545201,0.0,0.0,0.00,0.00,0
1790002608142850664,0.0,0.0,0.00,0.00,0
1790002609155380481,0.0,38.2,0.00,2.30,0
1790002610166144783,0.0,102.8,0.00,0.53,0
1790002611179035636,0.0,142.2,0.00,1.18,0
1790002612191834720,0.0,134.3,0.00,1.08,0
1790002613204689705,0.0,104.6,0.00,0.91,0
1790002614218117678,0.0,156.8,0.00,0.73,1
1790002615231593761,0.0,154.4,0.00,0.71,0
1790002616245017574,0.0,0.0,0.00,0.00,0
1790002617258698677,0.0,128.4,0.00,0.67,0
1790002618272123960,0.0,292.1,0.00,0.79,0
1790002619285669705,39.5,222.1,1.18,3.69,0
1790002620299362027,260.6,118.5,1.49,2.30,0
1790002621312174016,0.0,0.0,0.00,0.00,0
1790002622325308810,0.0,0.0,0.00,0.00,0
1790002623338835723,142.1,323.6,1.40,2.51,0
1790002624352550030,0.0,135.2,0.00,3.55,0
1790002625365904255,0.0,0.0,0.00,0.00,0
1790002626379524588,0.0,0.0,0.00,0.00,0
1790002627391801839,7.9,63.3,6.29,2.71,0
1790002628404338078,0.0,227.2,0.00,0.62,0
1790002629417885520,0.0,317.1,0.00,1.64,2
1790002630431303754,0.0,48.9,0.00,0.46,0
1790002631444757164,465.7,166.0,1.21,1.21,0
1790002632458432325,213.1,102.6,0.99,0.92,0
1790002633472009209,0.0,0.4,0.00,3.00,0
1790002634485573162,0.0,0.0,0.00,0.00,0
1790002635499065328,0.0,316.0,0.00,1.54,0
1790002636512443679,110.5,110.5,1.10,1.04,0
1790002637526181432,31.6,0.0,1.24,0.00,0
1790002638539526638,0.0,0.0,0.00,0.00,2
1790002639560459224,0.0,0.6,0.00,11.25,0
1790002640574268817,158.4,444.2,1.62,1.28,6
1790002641587689974,433.4,53.5,1.25,0.86,0
1790002642601372515,0.0,86.8,0.00,0.94,0
1790002643614943700,584.2,174.7,1.06,1.17,0
1790002644627811488,0.0,15.8,0.00,0.79,0
1790002645638879570,0.0,0.0,0.00,0.00,0
1790002646652083821,0.0,0.3,0.00,12.27,0
1790002647665388115,0.0,213.2,0.00,1.92,0
1790002648678737081,372.8,355.7,1.21,1.26,7
1790002649693266033,408.3,55.2,1.16,1.23,0
1790002650706820345,0.0,4.1,0.00,0.28,0
1790002651720256218,0.0,1.0,0.00,2.50,0
1790002652733842020,0.0,370.8,0.00,1.64,0
1790002653746710086,0.0,79.0,0.00,0.94,0
1790002654760290531,0.0,0.0,0.00,0.00,0
1790002655773735009,0.0,452.8,0.00,2.06,5
1790002656787548012,459.7,53.6,1.53,0.88,0
1790002657801417287,221.0,0.1,1.03,0.36,0
1790002658814750891,315.8,0.0,1.20,0.00,0
1790002659827067890,0.0,355.6,0.00,1.03,0
1790002660840594379,213.1,0.2,0.84,0.15,0
1790002661854275953,0.0,214.0,0.00,2.61,0
1790002662867075738,0.0,79.1,0.00,0.94,0
1790002663880590309,0.0,126.3,0.00,0.93,0
1790002664893706031,0.0,0.0,0.00,0.00,0
1790002665907037386,0.0,0.0,0.00,0.00,0
1790002666920831025,118.3,207.4,1.48,2.11,1
1790002667935456010,544.6,306.2,1.85,1.70,0
1790002668948083947,0.0,0.0,0.00,0.00,0
1790002669961517477,0.0,0.0,0.00,0.00,0
1790002670974912385,0.0,0.2,0.00,2.26,0
1790002671988479515,0.0,249.4,0.00,1.73,0
1790002673001387840,0.0,266.9,0.00,1.55,0
1790002674013219880,0.0,0.0,0.00,0.00,0
1790002675026465521,0.0,0.0,0.00,0.00,0
1790002676040044499,0.0,2.0,0.00,14.00,0
1790002677054107140,0.0,407.5,0.00,1.15,0
1790002678067828208,0.0,181.5,0.00,2.06,0
