t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,4,1893,312240181248
2.0,0,4,1893,312240181248
3.0,0,4,1893,312240181248
4.0,0,4,1893,312240181248
5.0,0,4,938477413,311174242304
6.0,0,4,2542798693,309693497344
7.1,0,4,2542798693,309693497344
8.1,0,4,2773485413,309294456832
9.1,0,4,3670017893,308454400000
10.2,0,4,3801089893,308433403904
11.2,0,4,3837790053,308239155200
12.2,0,4,4037019493,308029128704
13.3,0,4,4608493413,307498844160
14.3,0,4,5054138213,307178557440
15.4,0,4,5421139813,306805800960
16.9,0,4,5604640613,306485547008
18.0,0,4,5861541733,306202054656
19.1,0,4,6071256933,305997307904
20.1,0,4,6333400933,305782046720
21.8,0,4,6595544933,305467068416
22.8,0,4,6768559973,305293811712
23.9,0,4,7009732453,305052303360
24.9,0,4,7208961893,304852824064
26.0,0,4,7570720613,304663801856
31.9,0,4,8451524453,303624359936
33.0,0,4,8635025253,303424868352
34.0,0,4,8818526053,303246364672
35.1,0,4,9012512613,303057367040
36.1,0,4,9201256293,302868377600
37.2,0,4,9395242853,302689894400
38.3,0,4,9594472293,302469427200
39.4,0,4,9746515813,302311931904
40.4,0,4,9930016613,302138683392
41.5,0,4,10234103653,301981171712
44.1,0,4,10480519013,301592735744
45.2,0,4,10705962853,301388029952
46.2,0,4,10905192293,301183299584
47.4,0,4,11088693093,300978577408
48.5,0,4,11356079973,300868349952
49.8,0,4,11471423333,300621606912
51.0,0,4,11681138533,300390633472
52.0,0,4,12042897253,300217372672
55.0,0,4,12336498533,299734478848
56.1,0,4,12535727973,299540250624
57.2,0,4,12750686053,299314532352
58.2,0,4,12913215333,299141304320
59.3,0,4,13149144933,299078307840
60.5,0,4,13259245413,298815827968
61.6,0,4,13704890213,298621575168
65.3,0,4,14119077733,297944449024
66.4,0,4,14302578533,297750233088
67.5,0,4,14501807973,297556045824
68.6,0,4,14706280293,297373368320
69.7,0,4,14963181413,297256853504
71.0,0,4,15125710693,296931430400
72.1,0,4,15314454373,296742449152
73.2,0,4,15618541413,296605933568
76.0,0,4,15980300133,296081080320
77.1,0,4,16179529573,295876386816
78.2,0,4,16373516133,295682166784
79.2,0,4,16583231333,295482695680
80.4,0,4,16798189413,295424933888
81.5,0,4,16971204453,295078498304
82.6,0,4,17165191013,294894792704
83.7,0,4,17589864293,294737281024
86.4,0,4,17941137253,294238703616
88.9,0,4,18287167333,293782089728
90.0,0,4,18617468773,293593124864
91.7,0,4,18774755173,293278191616
92.8,0,4,18968741733,293083955200
93.9,0,4,19293800293,292905455616
96.6,0,4,19608373093,292459356160
97.7,0,4,19823331173,292254654464
98.9,0,4,20017317733,292055220224
100.0,0,4,20337133413,291871535104
101.8,0,4,20520634213,291546152960
103.0,0,4,20714620773,291336204288
104.1,0,4,21160265573,291126239232
106.9,0,4,21506295653,290590908416
109.9,0,4,22041069413,290024095744
111.0,0,4,22240298853,289808887808
112.1,0,4,22434285413,289614704640
113.2,0,4,22633514853,289410043904
114.3,0,4,22848472933,289215856640
115.5,0,4,23052945253,289000681472
116.6,0,4,23262660453,288785494016
117.8,0,4,23467132773,288575557632
118.8,0,4,23687333733,288386613248
119.9,0,4,24112007013,288234393600
123.9,0,4,24819795813,287546875904
127.2,0,4,25171068773,286969606144
128.5,0,4,25370298213,286780653568
129.8,0,4,25553799013,286565470208
131.0,0,4,25926043493,286313570304
133.0,0,4,26408388453,286066913280
137.2,0,4,26801604453,285300670464
138.4,0,4,27006076773,285122244608
139.5,0,4,27221034853,284844097536
140.6,0,4,27472693093,284660412416
141.8,0,4,27687651173,284476723200
142.9,0,4,27860666213,284266803200
144.1,0,4,28059895653,284056875008
145.3,0,4,28280096613,283873189888
146.4,0,4,28673312613,283652767744
148.6,0,4,29517416293,283253846016
154.2,0,4,29973546853,282146611200
155.4,0,4,30172776293,281978683392
156.7,0,4,30524049253,281758248960
159.3,0,4,30786193253,281333161984
160.4,0,4,31043094373,281096998912
161.6,0,4,31703697253,280897572864
166.6,0,4,31971084133,280152428544
167.7,0,4,32175556453,279973994496
169.3,0,4,32516343653,279732576256
171.4,0,4,32731301733,279412432896
172.7,0,4,32909559653,279296983040
173.9,0,4,33114031973,279018844160
175.0,0,4,33334232933,278829932544
176.4,0,4,34073479013,278567563264
182.8,0,4,34388051813,277811892224
184.1,0,4,34398537573,277801394176
185.8,0,4,34414266213,277785649152
187.1,0,4,34429994853,277769908224
188.4,0,4,34429994853,277769908224
189.6,0,4,34519123813,277538996224
190.8,0,4,34859911013,277365825536
194.0,0,4,35101083493,277098192896
195.6,0,4,35132540773,277066698752
196.7,0,4,35158755173,277040463872
197.8,0,4,35190212453,276856786944
199.0,0,4,35399927653,276657377280
200.2,0,4,35630614373,276510420992
201.4,0,4,35840329573,276300521472
202.8,0,4,36181116773,276080123904
205.3,0,4,36563847013,275649789952
208.1,0,4,37093377893,275198492672
211.1,0,4,37098620773,275098783744
212.3,0,4,37313578853,274768199680
213.6,0,4,37518051173,274605539328
214.9,0,4,37733009253,274421874688
216.2,0,4,37926995813,274196221952
217.3,0,4,38131468133,274007289856
218.6,0,3,38535169893,273818378240
221.1,0,2,38781585253,273367076864
222.5,0,1,39022757733,273172922368
