wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789550883923832412,12.6,0.0,0.10,0.00,0
1789550885166284539,14.9,0.0,0.09,0.00,1
1789550886416120168,34.1,0.4,0.11,0.06,0
1789550887676416928,0.6,0.1,0.23,2.00,0
1789550888937593476,19.6,0.0,0.22,0.00,1
1789550890193342109,9.7,0.0,0.21,0.00,0
1789550891445422491,6.3,0.4,0.20,1.66,0
1789550892701233455,0.0,0.1,0.00,8.50,0
1789550893949957600,3.5,0.0,0.11,0.00,0
1789550895191924692,8.3,0.0,0.13,0.00,0
1789550896444972186,103.0,0.5,0.15,0.06,1
1789550897696033461,16.6,0.4,0.15,2.00,0
1789550898947545512,2.1,0.0,0.15,0.00,0
1789550900202990940,0.7,0.0,0.27,0.00,0
1789550901468528205,0.3,0.8,0.39,0.08,0
1789550902724817604,0.4,2.0,0.22,1.83,0
1789550903974893966,0.1,0.0,0.38,0.00,1
1789550905218933795,0.2,0.0,0.63,0.00,0
1789550906480457325,0.2,2.1,0.62,0.57,0
1789550907726138813,0.1,1.2,0.44,1.60,0
1789550908990216915,0.1,0.0,1.47,0.00,0
1789550910242151876,0.0,0.0,8.60,0.00,0
1789550911486917118,0.0,0.0,0.00,0.00,0
1789550912746184969,0.0,2.2,0.00,0.81,0
1789550913993351359,0.0,0.0,2.00,0.00,0
1789550915255430050,0.0,0.0,1.88,0.00,0
1789550916507161427,0.1,0.0,1.94,0.00,0
1789550917752705583,0.0,1.8,2.00,0.17,0
1789550918996045788,0.0,0.0,4.14,0.00,0
1789550920233261935,0.0,0.0,2.31,0.00,0
1789550921474806703,0.0,0.0,3.22,0.00,0
1789550922718542314,0.3,2.2,1.15,0.10,0
1789550923993741121,916.2,0.0,6.89,0.00,34
1789550925275260667,950.7,0.0,6.93,0.00,0
1789550926529110523,903.7,0.0,5.78,0.00,29
1789550927796413510,1031.7,13.2,6.38,4.32,34
1789550929075149219,1169.8,0.0,6.25,0.00,23
1789550930346127510,1038.9,0.0,5.73,0.00,34
1789550931628630470,1180.4,0.0,6.54,0.00,31
1789550932915436452,1119.9,302.1,5.81,6.05,17
1789550934180154304,1002.6,339.7,6.69,4.37,34
1789550935469907231,1089.1,120.6,6.54,6.35,33
1789550936752824613,1089.7,129.8,6.37,5.73,35
1789550938039527927,998.3,207.5,7.12,4.59,25
1789550939308254192,1057.1,149.8,6.15,6.37,1
1789550940587517455,1067.0,162.1,6.81,4.22,0
1789550941844208450,1025.0,212.7,6.08,4.94,31
1789550943112801780,1080.4,153.9,6.86,7.08,35
1789550944394208774,996.7,245.9,7.06,4.79,26
1789550945658826365,1064.7,185.8,6.00,6.35,18
1789550946943754950,1024.1,355.2,7.35,6.92,33
1789550948209293068,988.7,274.1,6.34,4.76,29
1789550949474226902,603.7,506.9,8.21,9.79,28
1789550950737213015,836.8,140.2,9.19,4.40,34
1789550952008077731,813.0,173.9,8.82,6.53,30
1789550953266051613,469.5,400.1,10.85,9.79,2
1789550954526739506,558.7,278.0,9.45,5.15,18
1789550955791404637,613.1,280.7,9.77,6.03,36
1789550957072266147,810.5,124.9,9.85,8.91,38
1789550958344122123,487.6,324.2,11.02,8.71,44
1789550959617105509,484.6,330.2,11.42,8.53,35
1789550960884635377,415.7,353.6,10.04,3.51,18
1789550962161127164,404.4,384.4,10.48,6.49,3
1789550963432632321,400.5,360.5,10.44,4.34,31
1789550964699563235,395.5,374.8,8.44,3.92,6
1789550965969239237,598.7,268.9,9.68,4.67,33
1789550967241792984,872.0,141.6,9.12,7.82,35
1789550968489863323,392.1,392.6,10.11,4.37,31
1789550969759670572,449.8,371.3,9.91,6.23,26
1789550971029805648,408.6,384.3,10.16,4.51,37
1789550972292512605,739.2,210.1,9.42,5.63,35
1789550973585042980,801.0,204.5,9.04,7.71,30
1789550974869564809,490.8,368.7,10.67,10.91,30
1789550976148057313,426.6,347.9,9.35,4.78,18
1789550977420037637,528.3,299.2,9.16,4.79,34
1789550978697606860,849.2,142.9,9.50,8.15,28
1789550979970953915,555.8,283.6,9.71,6.44,2
