wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789562951750038234,124947504,168,0,1156,0
1789562952777439597,124892216,4,252,1156,0
1789562953804404491,124827284,84,0,1156,0
1789562954832153679,124820484,136,0,1156,0
1789562955862744527,124822152,160,0,1156,0
1789562956892531066,124794800,196,0,1156,0
1789562957922516199,124669976,40,0,1156,0
1789562958950111153,124556196,96,0,1156,0
1789562959977342010,124460504,124,0,1156,0
1789562961004786702,124168448,168,0,1160,0
1789562962032613019,123739316,192,0,11396,0
1789562963060405987,124184060,24,0,48260,0
1789562964087899830,122385828,92,0,48272,0
1789562965116362682,121470988,144,0,48260,0
1789562966150767500,121509200,164,0,48264,0
1789562967191097055,121508344,2104240,0,48264,0
1789562968207348703,121498724,2788748,0,48264,0
1789562969234433467,121490380,2788820,0,48264,0
1789562970262068853,121489264,2453036,38912,48264,0
1789562971292690861,121492944,1880344,13824,48264,0
1789562972321101790,121492400,496864,20900,48264,0
1789562973348991456,121194784,676,0,48264,0
1789562974376392541,121194424,260,0,48264,0
1789562975405579056,121150188,296,0,48264,0
1789562976432710428,120044120,332,0,1096584,0
1789562977487722831,120045472,356,0,1096840,0
1789562978518208109,120019944,472,0,1096840,0
1789562979545467688,119981548,492,0,1096840,0
1789562980572140913,119972388,544,0,1096840,0
1789562981599294954,119979592,568,0,1096840,0
1789562982626075078,119982968,612,0,1096840,0
1789562983652678657,119979300,804,0,1096840,0
1789562984679401888,119976924,840,0,1096840,0
1789562985706660561,119976304,896,0,1096840,0
1789562986736692523,119972408,932,0,1096840,0
1789562987767737546,119914060,2640,0,1096840,0
1789562988798139355,119910588,2684,0,1096840,0
1789562989825799479,119907704,2712,0,1096840,0
1789562990856496834,119906808,2740,0,1096840,0
1789562991886448293,119903160,2788,0,1096840,0
1789562992914216286,119902392,2812,0,1096840,0
1789562993945118372,119906044,2848,0,1096840,0
1789562994975621987,119907600,2876,0,1096840,0
1789562996003222028,119900444,2912,0,1096840,0
1789562997033949756,119859204,2944,0,1096840,0
1789562998064544351,119859040,2992,0,1096840,0
1789562999092229244,119846528,2004,388,1096840,0
1789563000119207650,119844476,2072,0,1096840,0
1789563001148681855,119846404,2104,0,1096840,0
1789563002173925207,119843496,2132,0,1096840,0
1789563003200670579,119840456,2928,0,1096840,0
1789563004227171124,119844140,12,0,1096840,0
1789563005256569385,119842240,88,0,1096840,0
1789563006285816842,119837336,124,0,1096840,0
1789563007313740421,119839276,160,0,1096840,0
1789563008343809979,119842500,1168,0,1096840,0
1789563009373724264,119842884,16,0,1096840,0
1789563010400529129,119847784,88,0,1096840,0
1789563011431398483,119851472,128,0,1096840,0
1789563012460221178,119853156,156,0,1096840,0
1789563013487716832,119852432,252,0,1096840,0
1789563014518822753,119854744,0,0,1096840,0
1789563015548778369,119854092,96,0,1096840,0
1789563016576501066,119860236,124,0,1096840,0
1789563017606232408,119853012,156,0,1096840,0
