timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/16 22:01:33.424, 0 %, 0 %, 15 MiB, 16384 MiB, 8.24 W, 56
2026/09/16 22:01:34.435, 0 %, 0 %, 15 MiB, 16384 MiB, 8.15 W, 56
2026/09/16 22:01:35.441, 0 %, 0 %, 15 MiB, 16384 MiB, 8.03 W, 55
2026/09/16 22:01:36.447, 0 %, 0 %, 15 MiB, 16384 MiB, 7.83 W, 55
2026/09/16 22:01:37.454, 0 %, 0 %, 15 MiB, 16384 MiB, 7.54 W, 55
2026/09/16 22:01:38.460, 0 %, 0 %, 15 MiB, 16384 MiB, 7.69 W, 55
2026/09/16 22:01:39.466, 0 %, 0 %, 15 MiB, 16384 MiB, 7.62 W, 55
2026/09/16 22:01:40.472, 0 %, 0 %, 15 MiB, 16384 MiB, 7.46 W, 54
2026/09/16 22:01:41.478, 0 %, 0 %, 15 MiB, 16384 MiB, 7.68 W, 54
2026/09/16 22:01:42.484, 0 %, 0 %, 15 MiB, 16384 MiB, 7.72 W, 54
2026/09/16 22:01:43.490, 0 %, 0 %, 15 MiB, 16384 MiB, 7.59 W, 54
2026/09/16 22:01:44.496, 2 %, 0 %, 134 MiB, 16384 MiB, 44.47 W, 55
2026/09/16 22:01:45.498, 4 %, 0 %, 206 MiB, 16384 MiB, 48.60 W, 56
2026/09/16 22:01:46.501, 25 %, 1 %, 998 MiB, 16384 MiB, 47.35 W, 56
2026/09/16 22:01:47.503, 0 %, 0 %, 1000 MiB, 16384 MiB, 45.42 W, 56
2026/09/16 22:01:48.506, 26 %, 1 %, 1000 MiB, 16384 MiB, 46.74 W, 56
2026/09/16 22:01:49.508, 0 %, 0 %, 1000 MiB, 16384 MiB, 45.71 W, 56
2026/09/16 22:01:50.511, 77 %, 3 %, 1000 MiB, 16384 MiB, 60.03 W, 57
2026/09/16 22:01:51.515, 2 %, 0 %, 824 MiB, 16384 MiB, 56.92 W, 57
