wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789955946941662046,121414200,220,0,1212,0
1789955947952489501,121383284,240,0,1212,0
1789955948963243954,121335204,252,0,1212,0
1789955949975086918,121330120,204,0,1212,0
1789955950989943925,121304492,264,0,1212,0
1789955952000820968,120784788,300,0,1212,0
1789955953012669354,120678592,316,0,1212,0
1789955954024591381,121281460,344,0,1212,0
1789955955037438490,121280492,200,0,1212,0
1789955956052394037,121258112,244,0,1212,0
1789955957065655080,121050912,280,0,1212,0
1789955958077268400,120974964,292,0,1212,0
1789955959089139046,120890880,484,0,1212,0
1789955960100559230,120766144,40,0,11292,0
1789955961111285388,120544872,336,0,81084,0
1789955962122084935,120530940,372,0,81096,0
1789955963133131660,120554068,428,0,81088,0
1789955964144588024,120494360,448,0,81088,0
1789955965155815983,120480280,40,0,81088,0
1789955966166844095,120477608,224,0,81088,0
1789955967177419051,120356136,916,0,81088,0
1789955968188230673,120323960,968,0,81088,0
1789955969199815003,116528248,1012,0,3852588,0
1789955970212421022,111863316,24,0,8469280,0
1789955971224188010,111771460,96,0,8469696,0
1789955972235343226,111750996,148,0,8469696,0
1789955973246266470,111657772,376,0,8469696,0
1789955974257525695,111518032,416,0,8469696,0
1789955975268618871,111510780,40,0,8469696,0
1789955976279300006,111508280,116,0,8469696,0
1789955977289517287,111508100,124,0,8469696,0
1789955978299884346,111506856,272,0,8469696,0
1789955979309905287,111506920,296,0,8469696,0
1789955980320374872,111506992,356,0,8469696,0
1789955981330819162,111508012,92,0,8469696,0
1789955982341667837,111506320,116,0,8469696,0
1789955983352308672,111505036,148,0,8469696,0
1789955984362944489,111507148,264,0,8469696,0
1789955985373406961,111506152,312,0,8469696,0
1789955986384158863,111505688,76,0,8469696,0
1789955987394536706,111504444,124,0,8469696,0
1789955988404852414,111504548,140,0,8469696,0
1789955989415420815,111504856,224,0,8469696,0
1789955990425811079,111503628,16,0,8469696,0
1789955991436167911,111502188,92,0,8469696,0
1789955992446567148,111502312,120,0,8469696,0
1789955993456853251,111496896,144,0,8469696,0
1789955994467201206,111496220,180,0,8469696,0
1789955995477420893,111498760,4,0,8469696,0
1789955996488054589,111499056,192,0,8469696,0
1789955997498221544,111497856,208,0,8469696,0
1789955998508675277,111497428,244,0,8469696,0
1789955999519205334,111496712,264,0,8469696,0
1789956000529785755,111492252,288,0,8469696,0
1789956001540594314,111496452,148,0,8469696,0
1789956002551362555,111497060,384,0,8469696,0
1789956003561927970,111497624,460,0,8469696,0
1789956004572524642,111488368,496,0,8469696,0
1789956005583001596,111486908,20,0,8469696,0
1789956006593584650,111486692,80,0,8469696,0
1789956007604151831,111487976,276,0,8469696,0
1789956008614477665,111487764,304,0,8469696,0
1789956009624936119,111486132,328,0,8469696,0
1789956010635679129,111484148,372,0,8469696,0
1789956011646115126,111484968,24,0,8469696,0
1789956012656732669,111484568,852,0,8469696,0
1789956013667290799,111484400,872,0,8469696,0
1789956014678021813,111486576,908,0,8469696,0
1789956015688582371,111486340,916,0,8469696,0
1789956016698941597,111485428,388,0,8469696,0
1789956017709243771,111485548,72,0,8469696,0
1789956018720004507,111483168,204,0,8469696,0
1789956019730833921,111483764,228,0,8469696,0
1789956020741442420,111484540,260,0,8469696,0
1789956021752123828,111485888,20,68,8469696,0
1789956022762426971,111486248,100,0,8469696,0
1789956023772879320,111484684,116,0,8469696,0
1789956024783692464,111484224,184,0,8469696,0
1789956025794519929,111483924,232,0,8469696,0
1789956026806097005,111486624,8,68,8469696,0
1789956027816816121,111485444,52,0,8469696,0
1789956028827368333,111484780,116,0,8469696,0
1789956029838009544,111485328,120,0,8469696,0
1789956030848487029,111483980,348,0,8469696,0
1789956031859187077,111482972,0,0,8469696,0
1789956032870227568,111479572,168,0,8469696,0
1789956033880791424,111480732,276,0,8469696,0
1789956034891433627,111480516,280,0,8469696,0
1789956035901740142,111479496,316,0,8469696,0
1789956036912780017,111478080,180,508,8469696,0
1789956037924275076,111479560,220,0,8469696,0
1789956038934831996,111477876,248,0,8469696,0
1789956039945682500,111476696,268,0,8469696,0
1789956040956523123,111476252,292,0,8469696,0
1789956041967864154,111495820,112,0,8469696,0
1789956042978268882,111497320,204,0,8469696,0
1789956043988720861,111497712,224,0,8469696,0
1789956044999318547,111497688,260,0,8469696,0
1789956046010272686,111498556,280,0,8469696,0
1789956047020850255,111498236,432,0,8469696,0
1789956048031379852,111499704,464,0,8469696,0
1789956049041894264,111499152,632,0,8469696,0
1789956050052854765,111501088,680,0,8469696,0
1789956051063940105,111499728,712,0,8469696,0
1789956052074361937,111500380,736,0,8469696,0
1789956053085055400,111499508,64,0,8469696,0
1789956054096180760,111499120,228,0,8469696,0
1789956055106868452,111499812,260,0,8469696,0
1789956056117866252,111498472,272,0,8469696,0
1789956057128584210,111497552,304,0,8469696,0
1789956058139332895,111497208,60,0,8469696,0
1789956059150202516,111496668,92,0,8469696,0
1789956060161021402,111493816,388,0,8469696,0
1789956061172044336,111495172,460,0,8469696,0
1789956062182852491,111497536,500,0,8469696,0
1789956063193697719,111497440,164,0,8469696,0
1789956064204298194,111500544,252,0,8469696,0
1789956065215033590,111499436,292,0,8469696,0
1789956066225581086,111498020,296,0,8469696,0
1789956067236452226,111496696,740,0,8469696,0
1789956068246981791,111495220,16,0,8469696,0
1789956069257504388,111495596,108,0,8469696,0
1789956070268012802,111495964,112,0,8469696,0
1789956071278902141,111494400,540,0,8469696,0
1789956072289840088,111494020,564,0,8469696,0
1789956073300565727,111492696,52,0,8469696,0
1789956074311144462,111490952,120,0,8469696,0
1789956075321223118,111489988,132,0,8469696,0
1789956076331823141,111488760,148,0,8469696,0
1789956077342196869,111489084,340,0,8469696,0
1789956078352417662,111488180,44,0,8469696,0
1789956079362907567,111487012,112,0,8469696,0
1789956080373450317,111488796,616,0,8469696,0
1789956081384590390,111487412,644,0,8469696,0
1789956082396402227,111490256,680,0,8469696,0
1789956083407004757,111489084,16,0,8469696,0
1789956084418010545,111484560,128,0,8469696,0
1789956085428930920,111485188,288,0,8469696,0
1789956086440084225,111485384,332,0,8469696,0
1789956087450666199,111484152,336,0,8469696,0
1789956088461305121,111483964,44,0,8469696,0
1789956089472152124,111483540,104,0,8469696,0
1789956090483003029,111483172,248,0,8469696,0
1789956091493830504,111481944,272,0,8469696,0
1789956092504641600,111496580,296,0,8469696,0
1789956093515457480,111491200,12,0,8469696,0
1789956094526711034,111483808,108,0,8469696,0
1789956095537968265,111484412,252,0,8469696,0
1789956096548916525,111484204,296,0,8469696,0
1789956097559668071,111485080,328,0,8469696,0
1789956098570557945,111486356,0,0,8469696,0
1789956099581583654,111488932,92,0,8469696,0
1789956100592607141,111490068,108,0,8469696,0
1789956101603712729,111493928,444,0,8469696,0
1789956102614670448,111492992,524,0,8469696,0
1789956103625725595,111495092,0,0,8469696,0
1789956104636667459,111493796,88,0,8469696,0
1789956105647507006,111489384,112,0,8469696,0
1789956106658581822,111488500,148,0,8469696,0
1789956107669328032,111486344,560,0,8469696,0
1789956108680424063,111485172,0,0,8469696,0
1789956109691449251,111483372,88,0,8469696,0
1789956110702414146,111484728,116,0,8469696,0
1789956111713204665,111486156,144,0,8469696,0
1789956112724344336,111489360,316,0,8469696,0
1789956113735547781,111487536,8,224,8469696,0
1789956114746762282,111487828,56,0,8469696,0
1789956115757703197,111486628,112,0,8469696,0
1789956116768847736,111488048,140,0,8469696,0
1789956117780202117,111487528,676,0,8469696,0
1789956118791430324,111481444,220,0,8469696,0
1789956119802636745,111480264,64,0,8469696,0
1789956120813575332,111479504,124,0,8469696,0
1789956121824824303,111478592,128,0,8469696,0
1789956122835785840,111479452,316,0,8469696,0
1789956123847120515,111480096,328,0,8469696,0
1789956124858357495,111477232,60,0,8469696,0
1789956125869831627,111472336,108,0,8469696,0
1789956126881910374,111501236,132,0,8469696,0
1789956127892958747,111502556,284,0,8469696,0
1789956128904096824,111501476,304,0,8469696,0
1789956129915276034,111501408,48,0,8469696,0
1789956130926690565,111498644,112,0,8469696,0
1789956131937896914,111498892,148,0,8469696,0
1789956132961775328,111496644,308,0,8469696,0
1789956133972793774,111495448,464,0,8469696,0
1789956134984284018,111494872,84,0,8469696,0
1789956135995354148,111494300,232,0,8469696,0
1789956137006068154,111495072,288,0,8469696,0
1789956138016978124,111490016,636,0,8469696,0
1789956139028078522,111491024,660,0,8469696,0
1789956140038855581,111488988,180,0,8469696,0
1789956141049936847,111487488,232,0,8469696,0
1789956142060787810,111488176,660,4,8469696,0
1789956143071832596,111488088,700,0,8469696,0
1789956144082606753,111487260,728,0,8469696,0
1789956145093805894,111488800,32,0,8469696,0
1789956146104751994,111488024,108,0,8469696,0
1789956147115541313,111487956,128,0,8469696,0
1789956148126798307,111486928,264,0,8469696,0
1789956149138147758,111487076,280,0,8469696,0
1789956150149246738,111486824,40,0,8469696,0
1789956151160321154,111486532,108,0,8469696,0
1789956152171243860,111481948,156,0,8469696,0
1789956153182614808,111482224,836,0,8469696,0
1789956154193586821,111479644,864,0,8469696,0
1789956155204296295,111482192,160,0,8469696,0
1789956156215087066,111478976,224,0,8469696,0
1789956157226186522,111476604,492,0,8469696,0
1789956158237084419,111469380,544,0,8469696,0
1789956159248558256,111470236,584,0,8469696,0
1789956160259933002,111467528,156,136,8469696,0
1789956161270315438,111466332,220,0,8469696,0
1789956162280854550,111467196,248,0,8469696,0
1789956163291520014,111465008,428,0,8469696,0
1789956164301478172,111464080,452,0,8469696,0
1789956165311557400,111464512,472,0,8469696,0
1789956166321552850,111463380,100,0,8469696,0
1789956167331849021,111460224,124,0,8469696,0
1789956168341906132,111458652,244,0,8469696,0
1789956169352245785,111459740,264,0,8469696,0
1789956170362394223,111458796,304,0,8469696,0
1789956171372844737,111458740,80,0,8469696,0
1789956172382990814,111460296,440,0,8469696,0
1789956173393219216,111462084,476,0,8469696,0
1789956174403199624,111464200,484,0,8469696,0
1789956175413084751,111462316,4,124,8469696,0
1789956176423446159,111462252,80,0,8469696,0
1789956177433522432,111463640,112,0,8469696,0
1789956178443719793,111462276,148,0,8469696,0
1789956179453678538,111460840,460,0,8469696,0
1789956180463941922,111458548,0,0,8469696,0
1789956181474246060,111459460,56,0,8469696,0
1789956182484273026,111458624,104,0,8469696,0
1789956183494222311,111460744,120,0,8469696,0
1789956184504283999,111459332,156,0,8469696,0
1789956185514279391,111457880,0,116,8469696,0
1789956186524509226,111456780,184,0,8469696,0
1789956187534772098,111458600,200,0,8469696,0
1789956188545019193,111460772,232,0,8469696,0
1789956189555722132,111459852,244,0,8469696,0
1789956190565895606,111459392,280,0,8469696,0
1789956191576444272,111458144,36,0,8469696,0
1789956192586787850,111458204,192,0,8469696,0
1789956193597134309,111455980,208,0,8469696,0
1789956194607036977,111485352,248,0,8469696,0
1789956195617346344,111486936,252,0,8469696,0
1789956196627635714,111488560,68,0,8469696,0
1789956197637633452,111488456,88,0,8469696,0
1789956198647920840,111489636,196,0,8469696,0
1789956199658240135,111489172,196,0,8469696,0
1789956200668609924,111490576,240,0,8469696,0
1789956201678769791,111490704,32,0,8469696,0
1789956202689010873,111491128,128,0,8469696,0
1789956203699085827,111490376,196,0,8469696,0
1789956204709291185,111489780,304,0,8469696,0
1789956205719355559,111488600,316,0,8469696,0
1789956206729674408,111488248,40,0,8469696,0
1789956207739898044,111488140,96,0,8469696,0
1789956208749911332,111488424,108,0,8469696,0
1789956209760272989,111487460,388,0,8469696,0
1789956210770492304,111488640,452,0,8469696,0
1789956211780739494,111488052,40,0,8469696,0
1789956212790675096,111485680,96,0,8469696,0
1789956213800428038,111487504,116,0,8469696,0
1789956214810458776,111489144,152,0,8469696,0
1789956215820557090,111489432,152,0,8469696,0
1789956216830517998,111488380,428,0,8469696,0
1789956217840718863,111486048,60,0,8469696,0
1789956218851177564,111486908,120,0,8469696,0
1789956219862166246,111485528,132,0,8469696,0
1789956220872883127,111484052,184,0,8469696,0
1789956221883864159,111483400,0,0,8469696,0
1789956222894171854,111482348,76,0,8469696,0
1789956223904082244,111482268,108,0,8469696,0
1789956224914326209,111482436,136,0,8469696,0
1789956225924729099,111483968,260,0,8469696,0
1789956226935003544,111484880,276,0,8469696,0
1789956227945477201,111482276,72,0,8469696,0
1789956228955996323,111482700,104,0,8469696,0
1789956229966210515,111482896,136,0,8469696,0
1789956230976637840,111483036,248,0,8469696,0
1789956231987126846,111481696,272,0,8469696,0
1789956232997682368,111489480,76,0,8469696,0
1789956234008223135,111491096,108,0,8469696,0
1789956235018560914,111489940,140,0,8469696,0
1789956236028860829,111490660,244,0,8469696,0
1789956237039750615,111490352,404,0,8469696,0
1789956238050135823,111487556,56,0,8469696,0
1789956239060642683,111489432,212,0,8469696,0
1789956240071159709,111490744,264,0,8469696,0
1789956241081684173,111490940,540,0,8469696,0
1789956242091956632,111489552,636,0,8469696,0
1789956243102338296,111487268,20,0,8469696,0
1789956244112333559,111487120,232,0,8469696,0
1789956245122795780,111487248,268,0,8469696,0
1789956246133190117,111486584,644,0,8469696,0
1789956247143447955,111485800,668,0,8469696,0
1789956248153864308,111485992,32,0,8469696,0
1789956249164251301,111486896,108,0,8469696,0
1789956250174563163,111486348,136,0,8469696,0
1789956251184701226,111484468,148,0,8469696,0
1789956252195041171,111484660,452,0,8469696,0
1789956253205532317,111486240,52,0,8469696,0
1789956254215927340,111486420,100,0,8469696,0
1789956255227158704,111485068,116,0,8469696,0
1789956256237740615,111483804,720,0,8469696,0
1789956257247943251,111484344,744,0,8469696,0
1789956258258414907,111485052,68,0,8469696,0
1789956259268602063,111484396,100,0,8469696,0
1789956260279023634,111483444,128,0,8469696,0
1789956261289367824,111482996,152,0,8469696,0
1789956262300072580,111483096,252,0,8469696,0
1789956263310217937,111482736,12,0,8469696,0
1789956264320673595,111482576,100,0,8469696,0
1789956265330902738,111481636,288,0,8469696,0
1789956266341722328,111481184,440,4,8469696,0
1789956267352288566,111481296,472,0,8469696,0
1789956268362331258,111480852,40,0,8469696,0
1789956269372609238,111482944,60,0,8469696,0
