wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1789955946941662046,0.0,0.0,0.00,0.00,0
1789955947952489501,0.0,0.0,0.00,0.00,0
1789955948963243954,0.0,0.2,0.00,6.96,0
1789955949975086918,0.0,0.2,0.00,4.20,0
1789955950989943925,0.0,0.0,0.00,0.00,0
1789955952000820968,0.0,0.0,0.00,0.00,0
1789955953012669354,0.0,0.0,0.00,0.00,0
1789955954024591381,0.0,0.0,0.00,0.00,0
1789955955037438490,0.0,0.4,0.00,5.40,0
1789955956052394037,0.0,0.0,0.00,5.67,0
1789955957065655080,0.0,0.0,0.00,0.00,0
1789955958077268400,0.0,0.0,0.00,0.00,0
1789955959089139046,0.0,0.0,0.00,0.00,0
1789955960100559230,0.0,0.4,0.00,1.39,0
1789955961111285388,0.0,0.1,0.00,8.50,0
1789955962122084935,0.0,0.1,0.00,4.25,0
1789955963133131660,0.0,0.0,0.00,0.00,0
1789955964144588024,0.0,0.0,0.00,0.00,0
1789955965155815983,0.0,0.4,0.00,1.75,0
1789955966166844095,0.0,0.0,0.00,0.00,0
1789955967177419051,0.0,0.6,0.00,10.33,0
1789955968188230673,0.0,0.0,0.00,5.67,0
1789955969199815003,0.0,0.0,0.00,0.00,0
1789955970212421022,0.0,0.9,0.00,0.14,0
1789955971224188010,0.0,0.0,0.00,0.00,0
1789955972235343226,0.0,0.0,0.00,0.00,0
1789955973246266470,0.0,0.2,0.00,4.20,0
1789955974257525695,0.0,0.0,0.00,0.00,0
1789955975268618871,0.0,0.3,0.00,2.31,0
1789955976279300006,0.0,0.0,0.00,0.00,0
1789955977289517287,0.0,0.0,0.00,0.00,0
1789955978299884346,0.0,0.1,0.00,8.50,0
1789955979309905287,0.0,0.0,0.00,5.67,0
1789955980320374872,0.0,0.3,0.00,3.42,0
1789955981330819162,0.0,0.0,0.00,0.00,0
1789955982341667837,0.0,0.0,0.00,0.00,0
1789955983352308672,0.0,0.0,0.00,0.00,0
1789955984362944489,0.0,0.1,0.00,5.67,0
1789955985373406961,0.0,0.2,0.00,4.48,0
1789955986384158863,0.0,0.0,0.00,0.00,0
1789955987394536706,0.0,0.0,0.00,0.00,0
1789955988404852414,0.0,0.0,0.00,0.00,0
1789955989415420815,0.0,0.1,0.00,8.50,0
1789955990425811079,0.0,0.2,0.00,12.88,0
1789955991436167911,0.0,0.0,0.00,0.00,0
1789955992446567148,0.0,0.0,0.00,0.00,0
1789955993456853251,0.0,39.6,0.00,1.11,0
1789955994467201206,0.0,0.0,0.00,0.00,0
1789955995477420893,0.0,0.5,0.00,6.57,0
1789955996488054589,0.0,0.1,0.00,4.86,0
1789955997498221544,0.0,0.0,0.00,0.00,0
1789955998508675277,0.0,0.0,0.00,0.00,0
1789955999519205334,0.0,0.0,0.00,0.00,0
1789956000529785755,0.0,0.3,0.00,6.56,0
1789956001540594314,0.0,0.1,0.00,5.67,0
1789956002551362555,0.0,0.1,0.00,5.67,0
1789956003561927970,0.0,0.0,0.00,0.00,0
1789956004572524642,0.0,0.0,0.00,13.00,0
1789956005583001596,0.0,0.5,0.00,2.86,0
1789956006593584650,0.0,0.0,0.00,0.00,0
1789956007604151831,0.0,0.2,0.00,5.67,0
1789956008614477665,0.0,0.0,0.00,0.00,0
1789956009624936119,0.0,292.8,0.00,0.60,0
1789956010635679129,0.0,158.3,0.00,0.37,0
1789956011646115126,0.0,0.3,0.00,0.07,0
1789956012656732669,0.0,0.7,0.00,10.67,0
1789956013667290799,0.0,0.0,0.00,5.33,0
1789956014678021813,0.0,0.0,0.00,0.00,0
1789956015688582371,0.0,0.0,0.00,0.00,0
1789956016698941597,0.0,0.9,0.00,1.76,0
