wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789915162700940347,121709624,4,72,1212,0
1789915163712093808,121655240,84,0,1212,0
1789915164722570775,121605536,108,0,1212,0
1789915165734279224,121604808,144,0,1212,0
1789915166749035335,121565356,240,0,1212,0
1789915167760023487,121039276,12,0,1212,0
1789915168771104193,121545176,100,0,1212,0
1789915169782609275,121542532,112,0,1212,0
1789915170797404208,121539640,136,0,1212,0
1789915171811421624,121457260,288,0,1212,0
1789915172822723963,121295948,0,132,1212,0
1789915173834212726,121219904,80,0,1212,0
1789915174845590597,121126144,124,0,1212,0
1789915175856396805,121009776,128,0,11452,0
1789915176866748605,120803388,260,0,81084,0
1789915177877258478,120811964,284,4,81088,0
1789915178888969730,120810724,40,0,81088,0
1789915179900442807,120740260,112,0,81088,0
1789915180910983822,120739268,252,0,81088,0
1789915181920942602,120761200,280,0,81088,0
1789915182930769777,120641568,292,0,81088,0
1789915183941701085,119725896,64,0,949480,0
1789915184953526631,114910756,120,0,5753896,0
1789915186001588463,112067576,392,0,8469696,0
1789915187261402583,112037812,488,0,8469696,0
1789915188272128102,112023116,532,0,8469696,0
1789915189282037138,112021688,84,0,8469696,0
1789915190291924304,112021440,252,0,8469696,0
1789915191301927379,112019972,416,0,8469696,0
1789915192311577380,112018512,440,0,8469696,0
1789915193321272238,112018360,460,0,8469696,0
1789915194331072201,112015664,60,0,8469696,0
1789915195341237690,112013692,204,0,8469696,0
1789915196351190290,112016300,224,0,8469696,0
1789915197361045061,112017832,244,0,8469696,0
1789915198371181048,112018604,268,0,8469696,0
1789915199381239866,112018676,48,0,8469696,0
1789915200391545904,112019188,180,0,8469696,0
1789915201401903609,111957796,200,0,8469696,0
1789915202412552882,111945792,232,0,8469696,0
1789915203422670719,111946140,264,0,8469696,0
1789915204433134081,111945956,20,0,8469696,0
1789915205443194076,111945044,196,0,8469696,0
1789915206453006133,111944636,216,0,8469696,0
1789915207462976037,111943388,240,0,8469696,0
1789915208473045469,111944024,268,0,8469696,0
1789915209483233572,111944632,32,0,8469696,0
1789915210493190119,111942384,176,0,8469696,0
1789915211503399639,111941660,200,0,8469696,0
1789915212513355675,111940424,220,0,8469696,0
1789915213523485161,111939236,248,0,8469696,0
1789915214533253738,111938620,4,108,8469696,0
1789915215543026193,111936664,144,0,8469696,0
1789915216553252749,111934980,168,0,8469696,0
1789915217563122958,111934508,188,0,8469696,0
1789915218573171157,111933312,220,0,8469696,0
1789915219582947233,111933256,264,0,8469696,0
1789915220593013618,111934540,140,0,8469696,0
1789915221602914677,111913500,196,0,8469696,0
1789915222613087483,111912036,224,0,8469696,0
1789915223623035305,111911124,244,0,8469696,0
1789915224633208237,111909784,16,0,8469696,0
1789915225643178682,111909876,576,0,8469696,0
1789915226653596268,111909772,780,0,8469696,0
1789915227664124006,111908608,800,0,8469696,0
1789915228674238372,111909980,980,0,8469696,0
1789915229684159107,111910408,0,124,8469696,0
1789915230693980392,111909932,256,0,8469696,0
1789915231704128656,111911688,324,0,8469696,0
1789915232714312000,111911596,348,0,8469696,0
1789915233724068566,111911348,368,0,8469696,0
1789915234734243115,111912480,384,0,8469696,0
1789915235745144038,111913544,504,0,8469696,0
1789915236755270212,111914396,520,0,8469696,0
1789915237765470995,111915924,552,0,8469696,0
1789915238775702638,111915968,572,0,8469696,0
1789915239786358633,111914204,600,0,8469696,0
1789915240798014389,111914864,316,0,8469696,0
1789915241812894095,111915736,344,0,8469696,0
1789915242827371353,111913316,372,0,8469696,0
1789915243842519819,111913912,392,0,8469696,0
1789915244857713265,111913732,420,0,8469696,0
1789915245872865579,111918740,140,0,8469696,0
1789915246887497451,111918076,200,0,8469696,0
1789915247902466570,111918152,216,0,8469696,0
1789915248917258824,111917248,252,0,8469696,0
1789915249932077367,111916760,276,0,8469696,0
1789915250947454619,111915560,324,0,8469696,0
1789915251962529798,111914936,180,0,8469696,0
1789915252976990459,111916820,208,0,8469696,0
1789915253991787611,111917132,236,0,8469696,0
1789915255005807887,111915960,264,0,8469696,0
1789915256020064049,111915268,76,0,8469696,0
1789915257032924057,111915316,108,0,8469696,0
1789915258046722238,111916664,132,0,8469696,0
1789915259061085800,111916500,168,0,8469696,0
1789915260074701951,111914796,184,0,8469696,0
1789915261089783638,111915580,64,0,8469696,0
1789915262103062550,111915416,112,0,8469696,0
1789915263115837691,111913756,128,0,8469696,0
1789915264131558018,111915672,156,0,8469696,0
1789915265145788393,111918528,180,0,8469696,0
1789915266159329881,111924436,52,0,8469696,0
1789915267173476649,111922976,116,0,8469696,0
1789915268188381146,111923060,136,0,8469696,0
