timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/20 23:39:21.725, 0 %, 0 %, 15 MiB, 16384 MiB, 10.02 W, 62
2026/09/20 23:39:22.738, 0 %, 0 %, 15 MiB, 16384 MiB, 8.46 W, 62
2026/09/20 23:39:23.743, 0 %, 0 %, 15 MiB, 16384 MiB, 8.67 W, 61
2026/09/20 23:39:24.749, 0 %, 0 %, 15 MiB, 16384 MiB, 9.99 W, 61
2026/09/20 23:39:25.755, 0 %, 0 %, 15 MiB, 16384 MiB, 8.28 W, 60
2026/09/20 23:39:26.761, 0 %, 0 %, 15 MiB, 16384 MiB, 9.78 W, 60
2026/09/20 23:39:27.766, 0 %, 0 %, 15 MiB, 16384 MiB, 8.54 W, 60
2026/09/20 23:39:28.775, 0 %, 0 %, 15 MiB, 16384 MiB, 8.06 W, 59
2026/09/20 23:39:29.781, 0 %, 0 %, 15 MiB, 16384 MiB, 8.12 W, 59
2026/09/20 23:39:30.787, 0 %, 0 %, 15 MiB, 16384 MiB, 8.09 W, 59
2026/09/20 23:39:31.793, 1 %, 0 %, 15 MiB, 16384 MiB, 8.11 W, 58
2026/09/20 23:39:32.799, 0 %, 0 %, 15 MiB, 16384 MiB, 8.10 W, 58
2026/09/20 23:39:33.805, 0 %, 0 %, 15 MiB, 16384 MiB, 8.00 W, 58
2026/09/20 23:39:34.811, 0 %, 0 %, 18 MiB, 16384 MiB, 13.14 W, 57
2026/09/20 23:39:35.817, 0 %, 0 %, 134 MiB, 16384 MiB, 46.58 W, 59
2026/09/20 23:39:36.819, 0 %, 0 %, 5760 MiB, 16384 MiB, 47.46 W, 59
2026/09/20 23:39:37.821, 0 %, 0 %, 5760 MiB, 16384 MiB, 47.25 W, 59
2026/09/20 23:39:38.824, 31 %, 2 %, 7408 MiB, 16384 MiB, 58.91 W, 60
2026/09/20 23:39:39.826, 0 %, 0 %, 5770 MiB, 16384 MiB, 58.69 W, 60
2026/09/20 23:39:40.828, 100 %, 56 %, 6858 MiB, 16384 MiB, 230.90 W, 66
2026/09/20 23:39:41.834, 100 %, 59 %, 6858 MiB, 16384 MiB, 223.78 W, 67
2026/09/20 23:39:42.836, 0 %, 0 %, 6870 MiB, 16384 MiB, 59.22 W, 62
2026/09/20 23:39:43.840, 3 %, 4 %, 9224 MiB, 16384 MiB, 62.85 W, 61
2026/09/20 23:39:44.842, 0 %, 0 %, 9224 MiB, 16384 MiB, 48.23 W, 60
2026/09/20 23:39:45.844, 6 %, 0 %, 9240 MiB, 16384 MiB, 47.90 W, 60
2026/09/20 23:39:46.850, 64 %, 45 %, 9240 MiB, 16384 MiB, 99.48 W, 61
2026/09/20 23:39:47.852, 100 %, 0 %, 9240 MiB, 16384 MiB, 137.60 W, 65
2026/09/20 23:39:48.854, 100 %, 22 %, 9240 MiB, 16384 MiB, 115.69 W, 63
2026/09/20 23:39:49.856, 100 %, 0 %, 9240 MiB, 16384 MiB, 117.88 W, 63
2026/09/20 23:39:50.859, 100 %, 22 %, 9240 MiB, 16384 MiB, 176.57 W, 64
2026/09/20 23:39:51.861, 100 %, 2 %, 9240 MiB, 16384 MiB, 117.50 W, 64
2026/09/20 23:39:52.863, 100 %, 13 %, 9240 MiB, 16384 MiB, 119.96 W, 67
2026/09/20 23:39:53.865, 100 %, 17 %, 9240 MiB, 16384 MiB, 127.85 W, 65
2026/09/20 23:39:54.868, 100 %, 0 %, 9240 MiB, 16384 MiB, 120.18 W, 66
2026/09/20 23:39:55.870, 100 %, 22 %, 9240 MiB, 16384 MiB, 191.77 W, 65
2026/09/20 23:39:56.872, 100 %, 0 %, 9240 MiB, 16384 MiB, 119.33 W, 65
2026/09/20 23:39:57.876, 100 %, 22 %, 9240 MiB, 16384 MiB, 192.00 W, 66
2026/09/20 23:39:58.878, 100 %, 0 %, 9240 MiB, 16384 MiB, 118.31 W, 66
2026/09/20 23:39:59.880, 100 %, 18 %, 9240 MiB, 16384 MiB, 128.41 W, 68
2026/09/20 23:40:00.890, 98 %, 14 %, 9240 MiB, 16384 MiB, 107.65 W, 66
2026/09/20 23:40:01.892, 100 %, 0 %, 9244 MiB, 16384 MiB, 122.09 W, 66
2026/09/20 23:40:02.894, 100 %, 0 %, 9244 MiB, 16384 MiB, 120.17 W, 66
2026/09/20 23:40:03.897, 100 %, 0 %, 9244 MiB, 16384 MiB, 186.19 W, 68
2026/09/20 23:40:04.902, 100 %, 0 %, 9244 MiB, 16384 MiB, 124.15 W, 67
2026/09/20 23:40:05.904, 100 %, 13 %, 9244 MiB, 16384 MiB, 116.25 W, 67
2026/09/20 23:40:06.906, 100 %, 0 %, 9244 MiB, 16384 MiB, 125.82 W, 67
2026/09/20 23:40:07.908, 100 %, 21 %, 9244 MiB, 16384 MiB, 123.01 W, 67
2026/09/20 23:40:08.911, 100 %, 0 %, 9244 MiB, 16384 MiB, 203.23 W, 68
2026/09/20 23:40:09.913, 100 %, 0 %, 9244 MiB, 16384 MiB, 125.26 W, 68
