i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3586,0,0,0,0,0
1,2.0207,0,0,0,17,356515840
2,3.4358,0,0,0,31,650117120
3,2.9283,0,0,0,31,650117120
4,1.146,0,0,0,12,251658240
5,1.1896,0,0,0,12,251658240
6,0.0469,0,0,0,0,0
7,1.2227,0,0,0,43,901775360
8,2.691,0,0,0,28,587202560
9,2.7235,0,0,0,30,629145600
10,1.1474,0,0,0,28,587202560
11,0.582,0,0,0,31,650117120
12,1.0925,0,0,0,12,251658240
13,0.0554,0,0,0,2,41943040
14,0.0286,0,0,0,0,0
15,0.0419,0,0,0,0,0
16,1.8019,0,0,0,23,482344960
17,0.0498,0,0,0,1,20971520
18,1.4052,0,0,0,9,188743680
19,0.0709,0,0,0,1,20971520
20,2.4499,0,0,0,28,587202560
21,0.7331,0,0,0,9,188743680
22,2.0952,0,0,0,17,356515840
23,1.1494,0,0,0,13,272629760
24,5.1354,0,0,0,49,1027604480
25,0.0397,0,0,0,0,0
26,3.8677,1696,27,555745280,28,587202560
27,1.0525,0,0,0,0,0
28,2.3752,0,0,0,29,608174080
29,2.0289,0,0,0,16,335544320
30,0.0639,0,0,0,0,0
31,2.6956,0,0,0,27,566231040
32,1.1528,0,0,0,10,209715200
33,0.0464,0,0,0,1,20971520
34,4.1032,0,0,0,37,775946240
35,1.1548,0,0,0,10,209715200
36,0.7708,0,0,0,8,167772160
37,3.3826,1696,27,555745280,31,650117120
38,3.0095,0,0,0,31,650117120
39,0.6114,0,0,0,7,146800640
40,1.2914,1712,27,560988160,6,125829120
41,1.1509,0,0,0,4,83886080
42,0.2538,0,0,0,2,41943040
43,1.1495,0,0,0,10,209715200
44,6.4626,1696,27,555745280,59,1237319680
45,1.1628,0,0,0,2,41943040
46,0.0484,0,0,0,0,0
47,2.8939,0,0,0,26,545259520
48,2.1351,0,0,0,19,398458880
49,0.0657,0,0,0,0,0
50,1.1516,0,0,0,12,251658240
51,0.0654,0,0,0,0,0
52,4.8194,0,0,0,45,943718400
53,2.6747,0,0,0,24,503316480
54,0.067,0,0,0,0,0
55,1.1668,0,0,0,8,167772160
56,2.5335,0,0,0,26,545259520
57,1.1795,0,0,0,9,188743680
58,0.0461,0,0,0,0,0
59,0.0577,0,0,0,0,0
60,0.4296,0,0,0,5,104857600
61,2.2648,0,0,0,21,440401920
62,3.6236,0,0,0,33,692060160
63,3.7247,0,0,0,30,629145600
64,1.1544,0,0,0,11,230686720
65,5.2089,0,0,0,50,1048576000
66,3.6027,0,0,0,31,650117120
67,0.6658,0,0,0,7,146800640
