i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.365,0,0,0,0,0
1,1.1614,0,0,0,0,0
2,1.1547,0,0,0,0,0
3,1.1403,0,0,0,0,0
4,1.1576,0,0,0,0,0
5,0.0693,0,0,0,0,0
6,0.0452,0,0,0,0,0
7,0.9104,0,0,0,0,0
8,1.1395,0,0,0,0,0
9,0.9743,0,0,0,0,0
10,1.154,0,0,0,0,0
11,0.3717,0,0,0,0,0
12,1.1045,0,0,0,0,0
13,0.028,0,0,0,0,0
14,0.0368,0,0,0,0,0
15,0.042,0,0,0,0,0
16,0.1159,0,0,0,0,0
17,0.0495,0,0,0,0,0
18,1.1407,0,0,0,0,0
19,0.0795,0,0,0,0,0
20,0.0981,0,0,0,0,0
21,0.4407,0,0,0,0,0
22,1.1387,0,0,0,0,0
23,1.1558,0,0,0,0,0
24,1.1389,0,0,0,0,0
25,0.0289,0,0,0,0,0
26,0.3516,1696,27,555745280,0,0
27,1.0412,0,0,0,0,0
28,0.3156,0,0,0,0,0
29,1.1378,0,0,0,0,0
30,0.0608,0,0,0,0,0
31,0.3034,0,0,0,0,0
32,1.1541,0,0,0,0,0
33,0.0306,0,0,0,0,0
34,1.1367,0,0,0,0,0
35,1.1569,0,0,0,0,0
36,0.767,0,0,0,0,0
37,0.2048,1696,27,555745280,0,0
38,0.1176,0,0,0,0,0
39,0.0365,0,0,0,0,0
40,0.4625,1712,27,560988160,0,0
41,1.1567,0,0,0,0,0
42,0.2528,0,0,0,0,0
43,1.1584,0,0,0,0,0
44,0.2896,1696,27,555745280,0,0
45,1.1418,0,0,0,0,0
46,0.0593,0,0,0,0,0
47,0.2879,0,0,0,0,0
48,0.8779,0,0,0,0,0
49,0.0602,0,0,0,0,0
50,1.1608,0,0,0,0,0
51,0.0606,0,0,0,0,0
52,1.1577,0,0,0,0,0
53,0.0429,0,0,0,0,0
54,0.0594,0,0,0,0,0
55,1.1582,0,0,0,0,0
56,0.0617,0,0,0,0,0
57,1.1622,0,0,0,0,0
58,0.0426,0,0,0,0,0
59,0.0595,0,0,0,0,0
60,0.4289,0,0,0,0,0
61,0.155,0,0,0,0,0
62,1.1385,0,0,0,0,0
63,1.1439,0,0,0,0,0
64,1.1596,0,0,0,0,0
65,1.1606,0,0,0,0,0
66,1.1428,0,0,0,0,0
67,0.6656,0,0,0,0,0
68,0.1888,1696,27,555745280,0,0
69,1.1553,0,0,0,0,0
70,1.1578,0,0,0,0,0
71,1.1435,0,0,0,0,0
72,1.1425,576,9,188743680,0,0
73,1.2543,112,2,36700160,0,0
74,1.0252,0,0,0,0,0
75,0.0261,0,0,0,0,0
76,0.0241,0,0,0,0,0
77,1.0327,0,0,0,0,0
78,1.1599,0,0,0,0,0
79,0.3915,0,0,0,0,0
80,0.1618,640,10,209715200,0,0
81,0.0393,0,0,0,0,0
82,1.1419,448,7,146800640,0,0
83,1.1406,0,0,0,0,0
84,1.1588,0,0,0,0,0
85,0.1282,0,0,0,0,0
86,1.0214,0,0,0,0,0
87,0.0255,0,0,0,0,0
88,1.1562,0,0,0,0,0
89,1.1399,0,0,0,0,0
90,1.0272,0,0,0,0,0
91,0.637,288,5,94371840,0,0
92,1.1387,0,0,0,0,0
93,0.3973,0,0,0,0,0
94,0.1858,256,4,83886080,0,0
95,0.4215,1984,31,650117120,0,0
96,1.1428,0,0,0,0,0
97,0.0602,0,0,0,0,0
98,0.4246,0,0,0,0,0
99,0.8254,0,0,0,0,0
100,0.9349,0,0,0,0,0
101,0.0595,0,0,0,0,0
102,0.1209,0,0,0,0,0
103,1.17,0,0,0,0,0
104,0.3491,784,13,256901120,0,0
105,1.1558,0,0,0,0,0
106,1.1705,0,0,0,0,0
107,0.226,1696,27,555745280,0,0
108,1.1664,0,0,0,0,0
109,1.1504,0,0,0,0,0
110,1.1654,0,0,0,0,0
111,0.3242,0,0,0,0,0
112,1.1647,0,0,0,0,0
113,0.2473,1872,30,613416960,0,0
114,0.8231,0,0,0,0,0
115,1.1643,0,0,0,0,0
116,1.1636,0,0,0,0,0
117,0.1769,0,0,0,0,0
118,1.1468,0,0,0,0,0
119,1.1506,0,0,0,0,0
120,1.1505,0,0,0,0,0
121,0.2378,0,0,0,0,0
122,1.0917,0,0,0,0,0
123,1.1201,576,9,188743680,0,0
124,1.1478,0,0,0,0,0
125,1.1524,0,0,0,0,0
126,0.246,1984,31,650117120,0,0
127,1.1676,0,0,0,0,0
128,0.027,0,0,0,0,0
129,1.1641,0,0,0,0,0
130,0.0324,0,0,0,0,0
131,1.089,224,4,73400320,0,0
132,0.3208,0,0,0,0,0
133,1.1628,0,0,0,0,0
134,1.1503,0,0,0,0,0
135,1.1644,0,0,0,0,0
136,0.1527,0,0,0,0,0
137,0.0952,0,0,0,0,0
138,0.0443,0,0,0,0,0
139,1.1652,0,0,0,0,0
140,1.167,0,0,0,0,0
141,1.1494,0,0,0,0,0
142,0.7518,0,0,0,0,0
143,0.2361,0,0,0,0,0
144,0.9586,0,0,0,0,0
145,1.1485,0,0,0,0,0
146,0.9956,0,0,0,0,0
147,1.1495,0,0,0,0,0
148,0.0289,0,0,0,0,0
149,0.0262,0,0,0,0,0
