timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/14 15:57:17.046, 0 %, 0 %, 15 MiB, 16384 MiB, 9.72 W, 38
2026/09/14 15:57:18.057, 0 %, 0 %, 15 MiB, 16384 MiB, 6.98 W, 38
2026/09/14 15:57:19.063, 0 %, 0 %, 15 MiB, 16384 MiB, 6.92 W, 38
2026/09/14 15:57:20.069, 0 %, 0 %, 15 MiB, 16384 MiB, 6.80 W, 38
2026/09/14 15:57:21.075, 0 %, 0 %, 15 MiB, 16384 MiB, 6.59 W, 38
2026/09/14 15:57:22.081, 0 %, 0 %, 15 MiB, 16384 MiB, 10.12 W, 38
2026/09/14 15:57:23.087, 0 %, 0 %, 15 MiB, 16384 MiB, 7.57 W, 38
2026/09/14 15:57:24.095, 0 %, 0 %, 28 MiB, 16384 MiB, 9.98 W, 38
2026/09/14 15:57:25.100, 0 %, 0 %, 134 MiB, 16384 MiB, 52.03 W, 41
2026/09/14 15:57:26.102, 0 %, 0 %, 134 MiB, 16384 MiB, 52.04 W, 41
2026/09/14 15:57:27.104, 0 %, 0 %, 134 MiB, 16384 MiB, 39.04 W, 41
2026/09/14 15:57:28.107, 0 %, 0 %, 134 MiB, 16384 MiB, 39.08 W, 41
2026/09/14 15:57:29.109, 0 %, 0 %, 134 MiB, 16384 MiB, 39.19 W, 41
2026/09/14 15:57:30.112, 0 %, 0 %, 134 MiB, 16384 MiB, 39.15 W, 41
2026/09/14 15:57:31.114, 0 %, 0 %, 290 MiB, 16384 MiB, 39.25 W, 41
2026/09/14 15:57:32.116, 0 %, 0 %, 3304 MiB, 16384 MiB, 41.23 W, 41
2026/09/14 15:57:33.119, 31 %, 1 %, 3310 MiB, 16384 MiB, 50.65 W, 42
2026/09/14 15:57:34.121, 31 %, 1 %, 3318 MiB, 16384 MiB, 54.78 W, 43
2026/09/14 15:57:35.123, 30 %, 1 %, 3326 MiB, 16384 MiB, 55.36 W, 43
2026/09/14 15:57:36.126, 33 %, 1 %, 3334 MiB, 16384 MiB, 53.54 W, 43
2026/09/14 15:57:37.129, 45 %, 2 %, 3342 MiB, 16384 MiB, 53.42 W, 43
2026/09/14 15:57:38.133, 43 %, 2 %, 3348 MiB, 16384 MiB, 53.39 W, 43
2026/09/14 15:57:39.136, 44 %, 2 %, 3356 MiB, 16384 MiB, 53.53 W, 43
2026/09/14 15:57:40.140, 40 %, 2 %, 3364 MiB, 16384 MiB, 53.74 W, 43
2026/09/14 15:57:41.143, 44 %, 2 %, 3372 MiB, 16384 MiB, 55.85 W, 44
2026/09/14 15:57:42.147, 0 %, 0 %, 3376 MiB, 16384 MiB, 54.01 W, 44
2026/09/14 15:57:43.150, 0 %, 0 %, 134 MiB, 16384 MiB, 39.77 W, 43
2026/09/14 15:57:45.587, 0 %, 0 %, 134 MiB, 16384 MiB, 39.64 W, 43
2026/09/14 15:57:46.590, 0 %, 0 %, 15 MiB, 16384 MiB, 28.06 W, 42
2026/09/14 15:57:47.594, 0 %, 0 %, 15 MiB, 16384 MiB, 11.34 W, 42
2026/09/14 15:57:48.599, 0 %, 0 %, 15 MiB, 16384 MiB, 8.11 W, 42
2026/09/14 15:57:49.605, 0 %, 0 %, 15 MiB, 16384 MiB, 8.73 W, 41
2026/09/14 15:57:50.612, 1 %, 0 %, 15 MiB, 16384 MiB, 7.18 W, 41
2026/09/14 15:57:51.618, 0 %, 0 %, 15 MiB, 16384 MiB, 7.26 W, 41
2026/09/14 15:57:52.625, 0 %, 0 %, 15 MiB, 16384 MiB, 7.33 W, 41
2026/09/14 15:57:53.631, 0 %, 0 %, 15 MiB, 16384 MiB, 12.36 W, 41
2026/09/14 15:57:54.637, 0 %, 0 %, 15 MiB, 16384 MiB, 10.88 W, 41
2026/09/14 15:57:55.668, 0 %, 0 %, 15 MiB, 16384 MiB, 7.22 W, 40
2026/09/14 15:57:56.674, 0 %, 0 %, 15 MiB, 16384 MiB, 7.12 W, 40
2026/09/14 15:57:57.681, 1 %, 0 %, 15 MiB, 16384 MiB, 7.06 W, 40
2026/09/14 15:57:58.688, 0 %, 0 %, 15 MiB, 16384 MiB, 7.10 W, 40
2026/09/14 15:57:59.694, 0 %, 0 %, 15 MiB, 16384 MiB, 7.00 W, 40
2026/09/14 15:58:00.701, 0 %, 0 %, 15 MiB, 16384 MiB, 7.35 W, 40
2026/09/14 15:58:01.707, 0 %, 0 %, 15 MiB, 16384 MiB, 7.25 W, 40
2026/09/14 15:58:02.714, 0 %, 0 %, 15 MiB, 16384 MiB, 7.35 W, 40
2026/09/14 15:58:03.718, 0 %, 0 %, 15 MiB, 16384 MiB, 10.41 W, 40
2026/09/14 15:58:04.722, 0 %, 0 %, 15 MiB, 16384 MiB, 8.02 W, 40
2026/09/14 15:58:05.738, 0 %, 0 %, 15 MiB, 16384 MiB, 7.25 W, 40
2026/09/14 15:58:06.744, 0 %, 0 %, 15 MiB, 16384 MiB, 7.14 W, 40
2026/09/14 15:58:07.751, 0 %, 0 %, 15 MiB, 16384 MiB, 7.01 W, 40
2026/09/14 15:58:08.757, 0 %, 0 %, 15 MiB, 16384 MiB, 7.08 W, 40
2026/09/14 15:58:09.764, 0 %, 0 %, 15 MiB, 16384 MiB, 7.05 W, 40
2026/09/14 15:58:10.771, 0 %, 0 %, 15 MiB, 16384 MiB, 7.22 W, 40
2026/09/14 15:58:11.777, 0 %, 0 %, 15 MiB, 16384 MiB, 7.34 W, 39
2026/09/14 15:58:12.783, 0 %, 0 %, 15 MiB, 16384 MiB, 7.61 W, 39
2026/09/14 15:58:13.790, 0 %, 0 %, 15 MiB, 16384 MiB, 10.77 W, 39
2026/09/14 15:58:14.795, 0 %, 0 %, 15 MiB, 16384 MiB, 9.77 W, 39
2026/09/14 15:58:15.825, 0 %, 0 %, 15 MiB, 16384 MiB, 7.09 W, 39
2026/09/14 15:58:16.832, 0 %, 0 %, 15 MiB, 16384 MiB, 10.85 W, 39
2026/09/14 15:58:17.835, 0 %, 0 %, 15 MiB, 16384 MiB, 10.89 W, 39
2026/09/14 15:58:18.839, 0 %, 0 %, 15 MiB, 16384 MiB, 7.90 W, 39
2026/09/14 15:58:19.843, 0 %, 0 %, 15 MiB, 16384 MiB, 7.07 W, 39
2026/09/14 15:58:20.850, 0 %, 0 %, 15 MiB, 16384 MiB, 7.00 W, 39
2026/09/14 15:58:21.856, 0 %, 0 %, 15 MiB, 16384 MiB, 6.76 W, 39
2026/09/14 15:58:22.863, 0 %, 0 %, 15 MiB, 16384 MiB, 6.70 W, 39
2026/09/14 15:58:23.869, 0 %, 0 %, 15 MiB, 16384 MiB, 9.30 W, 39
2026/09/14 15:58:24.875, 0 %, 0 %, 15 MiB, 16384 MiB, 8.67 W, 39
2026/09/14 15:58:25.898, 0 %, 0 %, 15 MiB, 16384 MiB, 6.92 W, 39
2026/09/14 15:58:26.904, 0 %, 0 %, 15 MiB, 16384 MiB, 7.01 W, 39
2026/09/14 15:58:27.911, 0 %, 0 %, 15 MiB, 16384 MiB, 6.99 W, 39
2026/09/14 15:58:28.917, 0 %, 0 %, 15 MiB, 16384 MiB, 7.16 W, 39
2026/09/14 15:58:29.923, 0 %, 0 %, 15 MiB, 16384 MiB, 10.79 W, 39
2026/09/14 15:58:30.928, 0 %, 0 %, 15 MiB, 16384 MiB, 10.77 W, 39
2026/09/14 15:58:31.931, 0 %, 0 %, 15 MiB, 16384 MiB, 7.72 W, 39
2026/09/14 15:58:32.936, 0 %, 0 %, 15 MiB, 16384 MiB, 7.97 W, 39
2026/09/14 15:58:33.940, 0 %, 0 %, 15 MiB, 16384 MiB, 10.74 W, 39
2026/09/14 15:58:34.946, 0 %, 0 %, 15 MiB, 16384 MiB, 7.12 W, 39
2026/09/14 15:58:35.952, 0 %, 0 %, 15 MiB, 16384 MiB, 6.71 W, 39
2026/09/14 15:58:36.958, 0 %, 0 %, 15 MiB, 16384 MiB, 6.89 W, 39
2026/09/14 15:58:37.965, 0 %, 0 %, 15 MiB, 16384 MiB, 7.04 W, 39
2026/09/14 15:58:38.972, 0 %, 0 %, 15 MiB, 16384 MiB, 7.00 W, 39
2026/09/14 15:58:39.978, 0 %, 0 %, 15 MiB, 16384 MiB, 6.93 W, 39
2026/09/14 15:58:40.985, 0 %, 0 %, 15 MiB, 16384 MiB, 6.78 W, 39
2026/09/14 15:58:41.991, 0 %, 0 %, 15 MiB, 16384 MiB, 6.91 W, 39
2026/09/14 15:58:42.997, 0 %, 0 %, 15 MiB, 16384 MiB, 6.61 W, 39
2026/09/14 15:58:44.003, 0 %, 0 %, 15 MiB, 16384 MiB, 7.37 W, 39
2026/09/14 15:58:45.007, 0 %, 0 %, 15 MiB, 16384 MiB, 9.73 W, 39
2026/09/14 15:58:46.013, 0 %, 0 %, 15 MiB, 16384 MiB, 6.70 W, 39
2026/09/14 15:58:47.018, 0 %, 0 %, 15 MiB, 16384 MiB, 6.83 W, 38
2026/09/14 15:58:48.022, 0 %, 0 %, 15 MiB, 16384 MiB, 6.62 W, 38
2026/09/14 15:58:49.029, 0 %, 0 %, 15 MiB, 16384 MiB, 6.65 W, 38
2026/09/14 15:58:50.035, 0 %, 0 %, 15 MiB, 16384 MiB, 6.66 W, 38
2026/09/14 15:58:51.042, 0 %, 0 %, 15 MiB, 16384 MiB, 6.69 W, 38
