t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,1,1893,312240238592
2.0,0,1,1893,312240238592
3.0,0,2,26216293,312213889024
4.0,0,3,53086053,312187019264
5.0,0,3,217581413,312012627968
6.0,0,3,882771813,311349678080
7.0,0,3,1887438693,310351695872
8.0,0,5,2516584293,309722181632
9.0,0,5,2516584293,309722181632
10.0,0,5,2724333413,309506211840
11.0,0,5,3416557413,308876869632
12.1,0,3,4404021093,307833651200
13.1,0,2,4404021093,307833651200
14.2,0,0,4404021093,307833651200
15.2,0,0,4404021093,307833651200
16.2,0,0,4404021093,307833651200
17.2,0,0,4404021093,307833651200
18.2,0,0,4404021093,307833651200
19.2,0,0,4404021093,307833651200
20.3,0,0,4404021093,307833651200
21.3,0,0,4404021093,307833651200
22.3,0,1,4404021093,307833651200
23.3,0,1,4540499813,307691245568
24.3,0,1,4792813413,307439927296
25.4,0,1,5033166693,307204141056
26.4,0,0,5033166693,307204141056
27.4,0,0,5033166693,307204141056
28.4,0,0,5033166693,307204141056
29.4,0,0,5033166693,307204141056
30.4,0,0,5033166693,307204141056
31.5,0,0,5033166693,307204141056
32.5,0,0,5033166693,307204141056
33.5,0,0,5033166693,307204141056
34.5,0,0,5033166693,307204141056
35.5,0,1,5033166693,307204141056
36.5,0,1,5033166693,307204141056
37.5,0,1,5245503333,306983591936
38.6,0,1,5464885093,306764050432
39.6,0,1,5683283813,306553667584
40.6,0,1,5735057253,306505478144
41.7,0,1,5962794853,306281177088
42.7,0,1,6312429413,305924161536
43.8,0,0,6312429413,305924161536
44.8,0,1,6312429413,305924161536
45.8,0,0,6496585573,305738993664
46.8,0,0,6787237733,305451610112
47.9,0,0,6941575013,305294651392
48.9,0,0,6941575013,305294651392
49.9,0,0,6941575013,305294651392
50.9,0,0,6941575013,305294651392
51.9,0,1,6941575013,305294651392
52.9,0,2,7127533413,305108008960
54.0,0,0,7373293413,304863191040
55.0,0,0,8199866213,304035618816
56.0,0,0,8199866213,304035618816
57.0,0,1,8199866213,304035618816
58.1,0,1,8319141733,303922208768
59.1,0,0,8849983333,303385133056
60.1,0,0,8849983333,303385133056
61.2,0,1,8849983333,303385133056
62.2,0,2,9500100453,302734643200
63.2,0,3,9616426853,302620430336
64.2,0,3,9949185893,302290100224
65.3,0,2,10758391653,301475643392
66.3,0,2,10758391653,301475643392
67.4,0,2,10758391653,301475643392
68.4,0,1,11078043493,301168422912
69.5,0,0,11387537253,300846149632
70.6,0,0,11387537253,300846149632
71.6,0,0,11387537253,300846149632
72.6,0,0,11387537253,300846149632
73.6,0,0,11387537253,300846149632
74.7,0,1,11387537253,300846149632
75.7,0,2,11539744613,300687196160
76.7,0,4,12645828453,299587149824
77.7,0,4,12645828453,299587149824
78.8,0,4,12791973733,299436228608
79.8,0,2,13904119653,298328141824
80.9,0,1,13904119653,298328141824
82.0,0,2,13904119653,298328141824
83.1,0,2,13904119653,298328141824
84.1,0,3,14554236773,297677664256
85.1,0,3,14853736293,297373216768
86.2,0,1,15183382373,297048158208
87.3,0,1,15183382373,297048158208
88.4,0,0,15183382373,297048158208
89.5,0,0,15183382373,297048158208
90.5,0,0,15183382373,297048158208
91.5,0,0,15183382373,297048158208
92.6,0,0,15183382373,297048158208
93.6,0,0,15183382373,297048158208
94.6,0,0,15183382373,297048158208
95.6,0,1,15183382373,297048158208
96.7,0,2,15429306213,296797458432
97.7,0,1,16441673573,295789178880
98.8,0,0,16441673573,295789178880
99.8,0,0,16441673573,295789178880
100.9,0,0,16441673573,295789178880
101.9,0,1,16441673573,295789178880
102.9,0,1,16514254693,295729729536
104.1,0,0,17070819173,295159672832
105.1,0,0,17070819173,295159672832
106.1,0,0,17070819173,295159672832
107.2,0,0,17070819173,295159672832
108.2,0,1,17070819173,295159672832
109.2,0,2,17171253093,295062167552
110.3,0,2,17457973093,294796238848
111.4,0,0,18329110373,293900689408
112.5,0,0,18329110373,293900689408
113.5,0,0,18329110373,293900689408
114.5,0,1,18329110373,293900689408
115.6,0,2,18958255973,293271179264
116.6,0,2,19195496293,293034897408
117.6,0,0,19587401573,292641689600
118.7,0,0,19587401573,292641689600
119.7,0,0,19587401573,292641689600
120.7,0,0,19587401573,292641689600
121.8,0,0,19587401573,292641689600
122.8,0,0,19587401573,292641689600
123.8,0,0,19587401573,292641689600
124.9,0,0,19587401573,292641689600
125.9,0,0,19587401573,292641689600
126.9,0,1,19587401573,292641689600
128.0,0,1,19661784933,292589408256
129.2,0,1,19926878053,292315127808
130.4,0,0,20188530533,292043988992
131.4,0,1,20216547173,292012204032
132.5,0,1,20252919653,292002246656
133.7,0,0,20517848933,291714813952
134.7,0,1,20845692773,291382726656
135.8,0,2,21474838373,290753228800
136.8,0,2,21628192613,290627559424
138.0,0,0,22103983973,290123771904
139.0,0,0,22103983973,290123771904
140.0,0,0,22103983973,290123771904
141.1,0,0,22103983973,290123771904
142.1,0,1,22103983973,290123771904
143.1,0,2,22350399333,289881595904
144.2,0,4,22669395813,289566515200
145.3,0,4,23383246693,288843829248
146.3,0,7,23570024293,288662286336
147.3,0,7,24473438053,287754129408
148.4,0,7,24641537893,287584878592
149.4,0,8,24733124453,287491317760
150.5,0,8,25028364133,287197253632
151.5,0,8,25327535973,286907092992
152.6,0,3,25617696613,286616813568
153.7,0,2,25892292453,286337634304
154.8,0,2,26194904933,286039306240
155.9,0,2,26491291493,285733564416
157.0,0,3,26782107493,285439004672
158.0,0,3,27025901413,285197529088
159.1,0,3,27158120293,285066948608
160.1,0,4,27245447013,284975513600
161.1,0,4,27468924774,284750708736
162.2,0,4,27728119653,284503810048
163.4,0,3,27980105573,284251828224
164.5,0,4,28231599973,283999358976
165.6,0,3,28491122533,283754934272
166.7,0,2,28751955813,283498479616
168.0,0,0,29011969893,283220111360
169.0,0,0,29266904933,282962382848
170.1,0,0,29544122213,282689130496
171.2,0,1,29674702693,282549047296
172.2,0,0,29786933093,282438938624
173.3,0,0,30036789093,282191413248
174.3,0,1,30303848293,281919586304
175.3,0,1,30353655653,281891553280
176.6,0,1,30628906853,281597620224
177.7,0,1,30853859173,281374633984
178.7,0,1,30932993893,281290092544
179.8,0,2,31065540453,281160646656
180.8,0,2,31273781093,280952840192
181.9,0,2,31542151013,280685809664
183.0,0,2,31762679653,280456577024
184.0,0,2,31975671655,280245522432
185.1,0,2,32188172133,280036368384
186.1,0,4,32212256613,280010153984
187.2,0,6,32403457893,279823364096
188.2,0,6,32627263333,279599071232
189.3,0,6,32854673253,279370973184
190.4,0,6,33072416613,279156183040
191.4,0,6,33319159653,278914527232
192.5,0,7,33551320933,278672793600
193.6,0,8,33800685413,278419501056
194.6,0,4,34026948453,278194401280
195.7,0,3,34259109733,277967233024
196.9,0,4,34513389413,277704454144
197.9,0,4,34739324774,277481680896
199.0,0,4,34947401573,277271224320
200.1,0,4,35164817253,277052186624
201.1,0,4,35375187813,276844470272
202.2,0,4,35583919975,276634480640
203.2,0,4,35795109733,276424052736
204.3,0,4,36037756773,276184375296
205.3,0,4,36286793573,275931275264
206.4,0,4,36528457573,275690139648
207.4,0,9,36658218853,275561852928
208.5,0,9,36735879013,275488612352
209.5,0,9,36952147813,275272835072
210.6,0,9,37163665253,275059683328
211.6,0,9,37287364453,274932379648
212.7,0,10,37336516453,274880487424
213.8,0,12,37554751333,274664812544
214.8,0,12,37764630373,274452471808
215.9,0,10,38009243493,274221645824
217.0,0,10,38261229413,273962606592
218.1,0,10,38543525733,273682726912
219.1,0,10,38782732133,273441591296
220.2,0,10,39065519973,273161908224
221.2,0,10,39358302053,272866832384
222.3,0,10,39620118373,272602755072
223.4,0,10,39853590373,272371507200
224.4,0,10,40088045413,272149069824
225.6,0,9,40289896293,271942721536
226.7,0,8,40412120933,271790133248
227.9,0,7,40454063973,271764074496
229.0,0,7,40454063973,271764074496
230.1,0,4,40454063973,271764074496
231.2,0,8,40454063973,271764074496
232.4,0,6,40496007013,271722110976
233.4,0,4,40516978533,271701131264
234.9,0,1,40516978533,271701131264
235.9,0,2,40516978533,271701131264
237.7,0,1,40516978533,271701131264
239.0,0,1,40516978533,271701131264
240.0,0,0,40516978533,271701131264
241.1,0,0,40516978533,271701131264
242.2,0,0,40516978533,271701131264
243.2,0,0,40516978533,271701131264
244.3,0,0,40516978533,271701131264
245.3,0,0,40516978533,271701131264
246.4,0,0,40516978533,271701131264
247.4,0,0,40516978533,271701131264
248.5,0,0,40516978533,271701131264
249.6,0,0,40516978533,271701131264
250.6,0,0,40516978533,271701131264
251.7,0,1,40516978533,271701131264
253.4,0,0,40537950053,271680155648
254.4,0,0,40537950053,271680155648
255.5,0,0,40537950053,271680155648
256.6,0,1,40537950053,271680155648
257.8,0,1,40537950053,271680155648
259.1,0,0,40537950053,271680155648
260.1,0,1,40537950053,271680155648
261.4,0,0,40537950053,271680155648
262.4,0,0,40537950053,271680155648
