i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3583,0,0,0,0,0
1,1.1426,0,0,0,0,0
2,1.1445,0,0,0,0,0
3,1.129,0,0,0,0,0
4,1.1475,0,0,0,0,0
5,0.0711,0,0,0,0,0
6,0.0405,0,0,0,0,0
7,0.904,0,0,0,0,0
8,1.1391,0,0,0,0,0
9,0.976,0,0,0,0,0
10,1.1573,0,0,0,0,0
11,0.3729,0,0,0,0,0
12,1.1036,0,0,0,0,0
13,0.0553,0,0,0,0,0
14,0.0423,0,0,0,0,0
15,0.0416,0,0,0,0,0
16,0.1058,0,0,0,0,0
17,0.0508,0,0,0,0,0
18,1.1305,0,0,0,0,0
19,0.0701,0,0,0,0,0
20,0.0964,0,0,0,0,0
21,0.4379,0,0,0,0,0
22,1.1387,0,0,0,0,0
23,1.1568,0,0,0,0,0
24,1.14,0,0,0,0,0
25,0.0432,0,0,0,0,0
26,0.5976,1696,27,555745280,0,0
27,1.0391,0,0,0,0,0
28,0.3196,0,0,0,0,0
29,1.1388,0,0,0,0,0
30,0.0657,0,0,0,0,0
31,0.3037,0,0,0,0,0
32,1.1553,0,0,0,0,0
33,0.045,0,0,0,0,0
34,1.136,0,0,0,0,0
35,1.1593,0,0,0,0,0
36,0.7712,0,0,0,0,0
37,0.2606,1696,27,555745280,0,0
38,0.1181,0,0,0,0,0
39,0.0405,0,0,0,0,0
40,0.438,1712,27,560988160,0,0
41,1.1585,0,0,0,0,0
42,0.2541,0,0,0,0,0
43,1.1612,0,0,0,0,0
44,0.4731,1696,27,555745280,0,0
45,1.1418,0,0,0,0,0
46,0.0427,0,0,0,0,0
47,0.2876,0,0,0,0,0
48,0.8805,0,0,0,0,0
49,0.0641,0,0,0,0,0
50,1.1566,0,0,0,0,0
51,0.0645,0,0,0,0,0
52,1.1516,0,0,0,0,0
53,0.0479,0,0,0,0,0
54,0.0583,0,0,0,0,0
55,1.1584,0,0,0,0,0
56,0.0652,0,0,0,0,0
57,1.1598,0,0,0,0,0
58,0.0463,0,0,0,0,0
59,0.0589,0,0,0,0,0
60,0.4313,0,0,0,0,0
61,0.16,0,0,0,0,0
62,1.1479,0,0,0,0,0
63,1.1472,0,0,0,0,0
64,1.1641,0,0,0,0,0
65,1.1647,0,0,0,0,0
66,1.147,0,0,0,0,0
67,0.6689,0,0,0,0,0
68,0.3065,1696,27,555745280,0,0
69,1.1519,0,0,0,0,0
70,1.1583,0,0,0,0,0
71,1.1427,0,0,0,0,0
72,1.2145,576,9,188743680,0,0
73,1.2114,112,2,36700160,0,0
74,1.028,0,0,0,0,0
75,0.0443,0,0,0,0,0
76,0.0274,0,0,0,0,0
77,1.0371,0,0,0,0,0
78,1.1634,0,0,0,0,0
79,0.3913,0,0,0,0,0
80,0.1956,640,10,209715200,0,0
81,0.0386,0,0,0,0,0
82,1.114,448,7,146800640,0,0
83,1.1425,0,0,0,0,0
84,1.1576,0,0,0,0,0
85,0.13,0,0,0,0,0
86,1.0229,0,0,0,0,0
87,0.0421,0,0,0,0,0
88,1.155,0,0,0,0,0
89,1.1421,0,0,0,0,0
90,1.0257,0,0,0,0,0
91,0.5996,288,5,94371840,0,0
92,1.1433,0,0,0,0,0
93,0.398,0,0,0,0,0
94,0.1957,256,4,83886080,0,0
95,0.4364,1984,31,650117120,0,0
96,1.1427,0,0,0,0,0
97,0.0659,0,0,0,0,0
98,0.4236,0,0,0,0,0
99,0.8332,0,0,0,0,0
100,0.9334,0,0,0,0,0
101,0.0639,0,0,0,0,0
102,0.1203,0,0,0,0,0
103,1.1637,0,0,0,0,0
104,0.2764,784,13,256901120,0,0
105,1.1488,0,0,0,0,0
106,1.1665,0,0,0,0,0
107,0.22,1696,27,555745280,0,0
108,1.1598,0,0,0,0,0
109,1.1443,0,0,0,0,0
110,1.1616,0,0,0,0,0
111,0.3235,0,0,0,0,0
112,1.1606,0,0,0,0,0
113,0.3956,1872,30,613416960,0,0
114,0.8159,0,0,0,0,0
115,1.1595,0,0,0,0,0
116,1.1565,0,0,0,0,0
117,0.1783,0,0,0,0,0
118,1.1452,0,0,0,0,0
119,1.1438,0,0,0,0,0
120,1.1442,0,0,0,0,0
121,0.2365,0,0,0,0,0
122,1.0819,0,0,0,0,0
123,1.1148,576,9,188743680,0,0
124,1.1444,0,0,0,0,0
125,1.1452,0,0,0,0,0
126,0.3999,1984,31,650117120,0,0
127,1.1584,0,0,0,0,0
128,0.0438,0,0,0,0,0
129,1.1554,0,0,0,0,0
130,0.0435,0,0,0,0,0
131,1.1095,224,4,73400320,0,0
132,0.3246,0,0,0,0,0
133,1.1598,0,0,0,0,0
134,1.1448,0,0,0,0,0
135,1.1605,0,0,0,0,0
136,0.1553,0,0,0,0,0
137,0.0988,0,0,0,0,0
138,0.0424,0,0,0,0,0
139,1.1572,0,0,0,0,0
140,1.1631,0,0,0,0,0
141,1.1452,0,0,0,0,0
142,0.7495,0,0,0,0,0
143,0.2375,0,0,0,0,0
144,0.9543,0,0,0,0,0
145,1.1459,0,0,0,0,0
146,0.9817,0,0,0,0,0
147,1.1451,0,0,0,0,0
148,0.0408,0,0,0,0,0
149,0.028,0,0,0,0,0
