i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.36,0,0,0,0,0
1,2.4322,0,0,0,0,0
2,2.6073,0,0,0,0,0
3,2.5943,0,0,0,0,0
4,1.1567,0,0,0,0,0
5,0.3845,0,0,0,0,0
6,0.0488,0,0,0,0,0
7,4.6498,0,0,0,0,0
8,2.819,0,0,0,0,0
9,2.4443,0,0,0,0,0
10,1.1559,0,0,0,0,0
11,3.4303,0,0,0,0,0
12,1.1025,0,0,0,0,0
13,0.043,0,0,0,0,0
14,0.0286,0,0,0,0,0
15,0.0416,0,0,0,0,0
16,2.4373,0,0,0,0,0
17,0.053,0,0,0,0,0
18,2.3937,0,0,0,0,0
19,0.0698,0,0,0,0,0
20,2.8064,0,0,0,0,0
21,1.656,0,0,0,0,0
22,3.321,0,0,0,0,0
23,1.1579,0,0,0,0,0
24,4.0098,0,0,0,0,0
25,0.0445,0,0,0,0,0
26,0.4099,1696,27,555745280,0,0
27,1.0387,0,0,0,0,0
28,3.0304,0,0,0,0,0
29,2.1113,0,0,0,0,0
30,0.0643,0,0,0,0,0
31,1.716,0,0,0,0,0
32,1.1577,0,0,0,0,0
33,0.04,0,0,0,0,0
34,3.5631,0,0,0,0,0
35,1.1578,0,0,0,0,0
36,0.7711,0,0,0,0,0
37,0.9461,1696,27,555745280,0,0
38,3.8476,0,0,0,0,0
39,1.2573,0,0,0,0,0
40,0.4878,1712,27,560988160,0,0
41,1.1572,0,0,0,0,0
42,0.2555,0,0,0,0,0
43,1.1572,0,0,0,0,0
44,0.3845,1696,27,555745280,0,0
45,4.8453,0,0,0,0,0
46,0.0436,0,0,0,0,0
47,1.7064,0,0,0,0,0
48,1.9214,0,0,0,0,0
49,0.0645,0,0,0,0,0
50,1.1571,0,0,0,0,0
51,0.0642,0,0,0,0,0
52,4.1871,0,0,0,0,0
53,1.4901,0,0,0,0,0
54,0.0609,0,0,0,0,0
55,1.1566,0,0,0,0,0
56,2.6866,0,0,0,0,0
57,1.1665,0,0,0,0,0
58,0.0478,0,0,0,0,0
59,0.0626,0,0,0,0,0
60,0.4279,0,0,0,0,0
61,2.2782,0,0,0,0,0
62,2.3136,0,0,0,0,0
63,2.6153,0,0,0,0,0
64,1.1566,0,0,0,0,0
65,4.0395,0,0,0,0,0
66,2.5724,0,0,0,0,0
67,0.6672,0,0,0,0,0
68,1.0677,1696,27,555745280,0,0
69,3.4788,0,0,0,0,0
70,1.1588,0,0,0,0,0
71,3.9945,0,0,0,0,0
72,1.3267,576,9,188743680,0,0
73,1.3895,112,2,36700160,0,0
74,2.3282,0,0,0,0,0
75,0.0407,0,0,0,0,0
76,0.0261,0,0,0,0,0
77,1.0292,0,0,0,0,0
78,1.1561,0,0,0,0,0
79,6.0954,0,0,0,0,0
80,1.0615,640,10,209715200,0,0
81,0.038,0,0,0,0,0
82,1.1061,448,7,146800640,0,0
83,1.1384,0,0,0,0,0
84,1.1571,0,0,0,0,0
85,4.4855,0,0,0,0,0
86,1.0287,0,0,0,0,0
87,0.0435,0,0,0,0,0
88,1.1528,0,0,0,0,0
89,4.0913,0,0,0,0,0
90,1.0267,0,0,0,0,0
91,1.0036,288,5,94371840,0,0
92,1.14,0,0,0,0,0
93,3.8294,0,0,0,0,0
94,1.0656,256,4,83886080,0,0
95,0.3699,1984,31,650117120,0,0
96,1.1387,0,0,0,0,0
97,0.0635,0,0,0,0,0
98,1.8176,0,0,0,0,0
99,3.0324,0,0,0,0,0
100,0.9285,0,0,0,0,0
101,0.0639,0,0,0,0,0
102,3.4793,0,0,0,0,0
103,1.1566,0,0,0,0,0
104,2.9691,784,13,256901120,0,0
105,1.1451,0,0,0,0,0
106,1.158,0,0,0,0,0
107,0.3514,1696,27,555745280,0,0
108,1.1561,0,0,0,0,0
109,5.0581,0,0,0,0,0
110,1.158,0,0,0,0,0
111,3.1957,0,0,0,0,0
112,2.1401,0,0,0,0,0
113,1.7953,1872,30,613416960,0,0
114,0.8126,0,0,0,0,0
115,1.1572,0,0,0,0,0
116,4.3542,0,0,0,0,0
117,0.1778,0,0,0,0,0
118,3.7058,0,0,0,0,0
119,2.5852,0,0,0,0,0
120,1.1404,0,0,0,0,0
121,3.1653,0,0,0,0,0
122,2.148,0,0,0,0,0
123,1.4246,576,9,188743680,0,0
124,1.3368,0,0,0,0,0
125,5.0459,0,0,0,0,0
126,0.4879,1984,31,650117120,0,0
127,1.1564,0,0,0,0,0
128,2.6268,0,0,0,0,0
129,1.1762,0,0,0,0,0
130,1.4675,0,0,0,0,0
131,1.07,224,4,73400320,0,0
132,0.5235,0,0,0,0,0
133,3.483,0,0,0,0,0
134,2.5623,0,0,0,0,0
135,1.1588,0,0,0,0,0
136,3.0583,0,0,0,0,0
137,0.1081,0,0,0,0,0
138,1.2589,0,0,0,0,0
139,1.1534,0,0,0,0,0
140,1.1595,0,0,0,0,0
141,1.4056,0,0,0,0,0
142,0.7461,0,0,0,0,0
143,6.0692,0,0,0,0,0
144,2.0233,0,0,0,0,0
145,2.7985,0,0,0,0,0
146,2.4565,0,0,0,0,0
147,2.7717,0,0,0,0,0
148,0.0408,0,0,0,0,0
149,1.4993,0,0,0,0,0
