wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789783728096940830,120869148,220,0,1216,0
1789783729107507911,120816268,240,0,1216,0
1789783730118258667,120749956,300,0,1216,0
1789783731129713366,120737680,492,0,1216,0
1789783732143718704,120729652,52,0,1216,0
1789783733156261715,120699460,248,0,1216,0
1789783734170414372,120558584,264,0,1216,0
1789783735181007220,120398416,300,0,1216,0
1789783736192676350,120321904,408,0,1216,0
1789783737209454509,119858916,168,0,1216,0
1789783738271710311,119540312,272,0,11456,0
1789783739282647307,119989928,360,0,48320,0
1789783740293640054,119445796,392,0,48336,0
1789783741305427399,120023340,700,0,48324,0
1789783742317051765,120057196,180,0,48324,0
1789783743327443576,119947116,244,0,48324,0
1789783744337372952,119868544,280,0,48324,0
1789783745347097452,119840444,296,0,48324,0
1789783746357026325,119799516,460,0,48324,0
1789783747366770017,119690984,648,0,48324,0
1789783748376272380,119686232,240,0,48324,0
1789783749385551355,119681252,284,0,48324,0
1789783750395378521,119676088,316,0,48324,0
1789783751405222632,119672856,512,0,48324,0
1789783752415291656,119601824,0,0,48324,0
1789783753426995468,119599356,104,0,48324,0
1789783754440463780,119597132,256,0,48324,0
1789783755453244769,119595920,284,0,48324,0
1789783756465921361,119591932,440,0,48324,0
1789783757479291447,119588172,472,0,48324,0
1789783758492040612,119585196,204,0,48324,0
1789783759505896161,119580752,228,0,48324,0
1789783760519412315,119577744,344,0,48324,0
1789783761533341762,119574324,496,0,48324,0
1789783762547221894,119571932,16,0,48324,0
1789783763558371201,119569956,192,0,48324,0
1789783764570959718,119574636,244,0,48324,0
1789783765581983711,119571772,480,0,48324,0
1789783766596103799,119569340,488,0,48324,0
1789783767609950722,119565640,0,124,48324,0
1789783768622458335,119564400,212,0,48324,0
1789783769635143096,119562020,292,0,48324,0
1789783770647975643,119554064,344,0,48324,0
1789783771658670646,119552152,544,0,48324,0
1789783772672660882,119553936,60,0,48324,0
1789783773684999402,119552556,92,0,48324,0
1789783774697518249,119551652,96,0,48324,0
1789783775712405824,119548932,404,0,48324,0
1789783776726413330,119545988,440,0,48324,0
1789783777740432340,119544808,476,0,48324,0
1789783778755069526,119541628,160,0,48324,0
1789783779769288330,119537220,228,0,48324,0
1789783780783737049,119537788,244,0,48324,0
1789783781797265567,119535816,388,0,48324,0
1789783782811672927,119537904,484,0,48324,0
1789783783826280799,119536216,12,0,48324,0
1789783784841389872,119537336,248,0,48324,0
1789783785855731499,119536192,396,0,48324,0
1789783786867556303,119538032,436,0,48324,0
1789783787881001506,119537088,464,0,48324,0
1789783788892792754,119536480,72,0,48324,0
1789783790902734118,119574188,256,0,48324,0
