t_s,backlog,inflight,kvroot_b,disk_free_b
1.0,0,4,1893,317661581312
2.0,0,4,1893,317661581312
3.0,0,4,1893,317661581312
4.0,0,4,1893,317661581312
5.0,0,4,73402213,317420023808
6.0,0,4,241174373,317251985408
7.0,0,4,498075493,316994686976
8.0,0,4,2705327973,314826104832
9.1,0,4,3434088293,314232811520
10.3,0,4,3801089893,313854795776
11.3,0,4,3864004453,313623793664
12.4,0,4,4325377893,313224761344
13.4,0,4,4881123173,312615702528
14.5,0,4,5069866853,312599949312
15.6,0,4,5583669093,312190390272
19.0,0,4,6328158053,311324188672
20.1,0,4,6328158053,311324188672
21.1,0,4,6480201573,311051198464
22.2,0,4,6737102693,310757203968
23.2,0,4,6941575013,310541959168
24.3,0,4,7229933413,310289965056
25.4,0,4,7591692133,310058934272
27.0,0,4,7801407333,309680975872
28.0,0,4,8016365413,309476241408
29.1,0,4,8247052133,309240020992
30.2,0,4,8477738853,309003759616
31.2,0,4,8771340133,308882993152
32.6,0,4,8949598053,308531261440
33.7,0,4,9185527653,308301316096
34.8,0,4,9405728613,308079796224
35.8,0,4,9652143973,307880304640
37.9,0,4,10040117093,307470835712
39.0,0,4,10218375013,307260846080
40.1,0,4,10428090213,307056111616
41.2,0,4,10837034853,306856632320
43.5,0,4,11146364773,306352721920
44.6,0,4,11319379813,306174234624
45.7,0,4,11633952613,305906503680
47.8,0,4,12069111653,305596809216
49.1,0,4,12242126693,305234616320
50.2,0,4,12467570533,305019400192
51.3,0,4,12761171813,304840908800
54.6,0,4,13280216933,304210984960
55.7,0,4,13479446373,304001007616
56.7,0,4,13888391013,303827775488
60.1,0,4,14297335653,303192616960
61.2,0,4,14632879973,303008927744
63.0,0,4,14915995493,302636261376
65.8,0,4,15382611813,302095597568
66.9,0,4,15901656933,301922361344
70.9,0,4,16368273253,301108822016
72.0,0,4,16688088933,300919853056
75.0,0,4,17196648293,300284751872
76.1,0,4,17380149093,300111507456
77.3,0,4,17846765413,299875299328
81.4,0,4,18428725093,299061772288
82.5,0,4,18622711653,298851807232
83.6,0,4,18821941093,298652344320
84.7,0,4,19036899173,298458120192
85.8,0,4,19304286053,298169434112
86.9,0,4,19566430053,297959485440
88.0,0,4,20059260773,297665556480
92.4,0,4,20714620773,296768102400
93.5,0,4,20955793253,296589635584
95.0,0,4,21149779813,296337694720
96.0,0,4,21443381093,296138268672
97.9,0,4,21805139813,295802392576
100.4,0,4,22360885093,295377244160
102.8,0,4,22596814693,294904958976
103.9,0,4,22769829733,294710743040
105.0,0,4,23011002213,294464061440
106.2,0,4,23220717413,294254145536
107.2,0,4,23467132773,294002233344
108.3,0,4,23676847973,293813301248
109.5,0,4,23865591653,293598117888
110.6,0,4,24463279973,293382877184
113.7,0,4,24720181093,292742664192
114.8,0,4,24971839333,292511719424
115.9,0,4,25433212773,292280778752
118.8,0,4,25763514213,291708739584
119.9,0,4,25967986533,291514576896
121.1,0,4,26277316453,291267911680
122.5,0,4,26681018213,290994982912
124.2,0,4,26943162213,290632871936
125.3,0,4,27147634533,290428178432
126.6,0,4,27331135333,290139512832
127.7,0,4,27687651173,289945346048
129.6,0,4,28007466853,289630494720
131.1,0,4,28185724773,289294606336
132.3,0,4,28626126693,289121370112
135.5,0,4,28998371173,288533565440
136.6,0,4,29213329253,288307912704
137.7,0,4,29444015973,288035004416
138.8,0,4,29769074533,287819833344
141.1,0,4,30466377573,287363301376
145.4,0,4,30985422693,286471163904
146.5,0,4,31200380773,286303223808
147.6,0,4,31420581733,286046064640
148.8,0,4,31724668773,285899116544
150.2,0,4,31965841253,285542273024
151.5,0,4,32238471013,285254713344
152.7,0,4,32500615013,285054246912
153.9,0,4,32883345253,284870569984
156.6,0,4,33250346853,284309037056
157.8,0,4,33449576293,284104364032
158.9,0,4,33910949733,283904933888
162.7,0,4,34288437093,283248979968
163.9,0,4,34718353253,283054825472
167.3,0,4,35405170533,282419810304
172.2,0,4,36616275813,281648398336
179.3,0,4,37491836773,280530636800
184.6,0,4,37607180133,280011128832
185.8,0,4,37622908773,279995387904
187.0,0,4,37958453093,279780241408
191.4,0,4,38273025893,279344680960
192.7,0,4,38278268773,279339429888
194.0,0,4,38283511653,279339429888
195.2,0,4,38540412773,279098036224
196.5,0,4,38723913573,278819913728
197.8,0,4,38991300453,278604754944
199.5,0,4,39237715813,278326636544
200.9,0,4,39945504613,278111481856
207.5,0,4,40233863013,277392568320
208.9,0,4,40254834533,277361074176
210.2,0,4,40260077413,277361074176
211.5,0,4,40291534693,277324341248
213.0,0,4,40302020453,277313847296
214.3,0,4,40343963493,277271863296
215.9,0,4,40370177893,277266616320
217.3,0,4,40380663653,277240381440
218.6,0,4,40391149413,277224640512
220.0,0,4,40396392293,277219389440
221.3,0,4,40396392293,277219389440
222.5,0,4,40658536293,276804849664
223.7,0,2,40941651813,276663160832
