i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.4097,0,0,0,0,0
1,1.1867,0,0,0,26,136314880
2,1.1882,0,0,0,61,319815680
3,1.1551,0,0,0,41,214958080
4,1.1706,0,0,0,36,188743680
5,0.3674,0,0,0,49,256901120
6,0.0549,0,0,0,32,167772160
7,0.9142,0,0,0,333,1745879040
8,1.1546,0,0,0,26,136314880
9,0.9968,0,0,0,48,251658240
10,1.1689,0,0,0,176,922746880
11,0.3959,0,0,0,102,534773760
12,1.1252,0,0,0,80,419430400
13,0.062,0,0,0,2,10485760
14,0.0304,0,0,0,0,0
15,0.048,0,0,0,1,5242880
16,0.1038,16,0,0,10,52428800
17,0.5431,0,0,0,38,199229440
18,1.1451,0,0,0,68,356515840
19,0.078,0,0,0,1,5242880
20,0.0997,0,0,0,2,10485760
21,0.4451,0,0,0,34,178257920
22,1.1472,0,0,0,69,361758720
23,1.1765,0,0,0,80,419430400
24,1.1488,0,0,0,70,367001600
25,0.5717,0,0,0,40,209715200
26,0.0849,1744,0,0,0,0
27,1.7967,0,0,0,113,592445440
28,0.3246,0,0,0,9,47185920
29,1.1462,0,0,0,74,387973120
30,0.0499,16,0,0,0,0
31,0.3044,0,0,0,15,78643200
32,1.1608,0,0,0,72,377487360
33,0.0454,32,0,0,2,10485760
34,1.1793,0,0,0,66,346030080
35,1.1748,0,0,0,62,325058560
36,0.7773,0,0,0,42,220200960
37,1.436,1744,30,157286400,61,319815680
38,0.1148,0,0,0,4,20971520
39,0.0398,0,0,0,2,10485760
40,3.2041,1760,110,576716800,120,629145600
41,1.1646,0,0,0,41,214958080
42,0.2839,0,0,0,17,89128960
43,3.2403,0,0,0,128,671088640
44,3.0668,1744,109,571473920,128,671088640
45,1.1583,0,0,0,47,246415360
46,0.9496,32,2,10485760,46,241172480
47,0.2911,0,0,0,10,52428800
48,0.8868,0,0,0,35,183500800
49,0.0485,16,0,0,5,26214400
50,1.158,0,0,0,50,262144000
51,1.0624,16,1,5242880,46,241172480
52,1.1591,0,0,0,44,230686720
53,0.0499,0,0,0,0,0
54,0.0401,16,0,0,0,0
55,1.1614,0,0,0,45,235929600
56,0.0667,0,0,0,1,5242880
57,1.1638,0,0,0,61,319815680
58,0.8309,0,0,0,39,204472320
59,0.0474,16,0,0,0,0
60,0.4426,0,0,0,12,62914560
61,0.1631,0,0,0,15,78643200
62,1.1668,0,0,0,45,235929600
63,1.147,0,0,0,63,330301440
64,1.1624,0,0,0,43,225443840
65,1.1709,0,0,0,55,288358400
66,1.1543,0,0,0,49,256901120
67,0.6776,0,0,0,10,52428800
68,2.9628,1744,109,571473920,128,671088640
69,1.1804,16,0,0,44,230686720
70,1.9708,0,0,0,80,419430400
71,1.1997,0,0,0,44,230686720
72,3.4084,592,37,193986560,124,650117120
73,3.0102,144,9,47185920,106,555745280
