procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 5  0       546832     84673040      1276572     33897788    0    0     0     0 3597 5860   3   0  97   0   0 2026-09-20 23:01:53
 1  0       546832     84657960      1276572     33904620    0    0     0     0 3912 6275   3   0  97   0   0 2026-09-20 23:01:54
 1  0       546832     84648528      1276584     33911536    0    0     0   248 3735 6664   3   0  96   0   0 2026-09-20 23:01:55
 2  0       546832     84639528      1276584     33918544    0    0     0     0 4036 6455   3   0  97   0   0 2026-09-20 23:01:56
 1  0       546832     84632912      1276584     33925276    0    0     0     0 3791 6402   3   0  97   0   0 2026-09-20 23:01:57
 1  0       546832     84627528      1276584     33931732    0    0     0     0 4115 6612   3   0  97   0   0 2026-09-20 23:01:58
 1  0       546832     84620800      1276584     33940072    0    0     0 16152 4944 12778   3   0  97   0   0 2026-09-20 23:01:59
 1  0       546832     84612816      1276596     33947076    0    0     0   428 3639 6381   3   0  96   0   0 2026-09-20 23:02:00
 3  0       546832     84603248      1276596     33953544    0    0     0     0 3426 5991   3   0  97   0   0 2026-09-20 23:02:01
 5  0       546832     84568112      1276596     33965832    0    0     0     0 6559 30902   5   0  95   0   0 2026-09-20 23:02:02
 2  0       546832     84567472      1276596     33972936    0    0     0     0 4325 6328   5   1  94   0   0 2026-09-20 23:02:03
 3  0       546832     84558248      1276596     33979336    0    0     0     0 4112 6325   5   1  94   0   0 2026-09-20 23:02:04
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       546832     84554648      1276600     33986756    0    0     0 151420 4595 6885   5   1  93   0   0 2026-09-20 23:02:05
 2  0       546832     84548496      1276600     33993244    0    0     0     0 4357 6640   5   2  94   0   0 2026-09-20 23:02:06
 2  0       546832     84544048      1276600     34000160    0    0     0     0 4166 6705   5   2  94   0   0 2026-09-20 23:02:07
 2  0       546832     84532032      1276600     34006908    0    0     0     0 3939 6758   5   1  94   0   0 2026-09-20 23:02:08
 3  0       546832     84523792      1276600     34013576    0    0     0     0 4011 6522   5   1  94   0   0 2026-09-20 23:02:09
 5  0       546832     84516832      1276604     34019836    0    0     0   216 3902 6289   5   1  94   0   0 2026-09-20 23:02:10
 1  0       546832     84505888      1276604     34026936    0    0     0     0 3846 6308   4   1  96   0   0 2026-09-20 23:02:11
 1  0       546832     84497984      1276604     34033700    0    0     0     0 3714 6605   3   0  96   0   0 2026-09-20 23:02:12
 1  0       546832     84494400      1276604     34040428    0    0     0     0 3921 6348   3   0  97   0   0 2026-09-20 23:02:13
 2  0       546832     84486032      1276604     34047520    0    0     0     0 3957 6550   3   0  96   0   0 2026-09-20 23:02:14
 2  0       546832     84483840      1276608     34054596    0    0     0   268 3953 6739   3   0  96   0   0 2026-09-20 23:02:15
 2  0       546832     84465280      1276608     34060828    0    0     0     0 4079 6787   3   0  96   0   0 2026-09-20 23:02:16
 1  0       546832     84472192      1276608     34067804    0    0     0     0 4074 6653   3   0  96   0   0 2026-09-20 23:02:17
 2  0       546832     84455312      1276608     34074084    0    0     0     0 3782 6324   3   0  96   0   0 2026-09-20 23:02:18
 1  0       546832     84450656      1276608     34081100    0    0     0     0 3361 5996   3   0  97   0   0 2026-09-20 23:02:19
 4  0       546832     84439704      1276612     34091832    0    0     0   344 5713 18312   5   1  94   0   0 2026-09-20 23:02:20
 2  0       546832     84424912      1276612     34098760    0    0     0     0 4740 7030   7   2  91   0   0 2026-09-20 23:02:21
 4  0       546832     84421280      1276612     34105260    0    0     0     0 4149 6401   5   1  94   0   0 2026-09-20 23:02:22
 3  0       546832     84411792      1276612     34112672    0    0     0     0 4029 6344   5   1  94   0   0 2026-09-20 23:02:23
 3  0       546832     84404272      1276612     34119308    0    0     0     0 3993 6287   5   1  94   0   0 2026-09-20 23:02:24
 3  0       546832     84393280      1276624     34126400    0    0     0 16576 4563 6933   5   1  94   0   0 2026-09-20 23:02:25
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       546832     84386256      1276624     34132820    0    0     0     0 4207 6674   5   1  94   0   0 2026-09-20 23:02:26
 1  0       546832     84378832      1276624     34138872    0    0     0     0 3445 5940   4   1  96   0   0 2026-09-20 23:02:27
 2  0       546832     84371648      1276624     34145916    0    0     0     0 3544 6203   3   0  97   0   0 2026-09-20 23:02:28
 2  0       546832     84366176      1276624     34153028    0    0     0     0 3711 6418   3   0  97   0   0 2026-09-20 23:02:29
 2  2       546832     84357192      1276628     34159904    0    0     0 107360 4057 6788   3   0  95   1   0 2026-09-20 23:02:30
 1  0       546832     84353776      1276628     34166768    0    0     0 38372 4042 6684   3   0  96   0   0 2026-09-20 23:02:31
 1  0       546832     84345584      1276628     34173424    0    0     0     0 3853 6534   3   0  96   0   0 2026-09-20 23:02:32
 3  0       546832     84343040      1276628     34179548    0    0     0     0 3918 7664   4   0  96   0   0 2026-09-20 23:02:33
 2  0       546832     84352512      1276628     34187192    0    0     0     0 4091 6614   3   0  97   0   0 2026-09-20 23:02:34
 2  0       546832     84339864      1276636     34198816    0    0     0   320 6332 29229   4   0  96   0   0 2026-09-20 23:02:35
 0  0       546832     84324656      1276636     34204892    0    0     0     0 3238 6150   0   0  99   0   0 2026-09-20 23:02:36
 0  0       546832     84322528      1276636     34212164    0    0     0     0 3265 6426   0   0  99   0   0 2026-09-20 23:02:37
 1  0       546832     84308592      1276636     34219016    0    0     0     0 3885 6758   1   0  99   0   0 2026-09-20 23:02:38
 0  0       546832     84301672      1276636     34225976    0    0     0     0 3274 6808   0   0  99   0   0 2026-09-20 23:02:39
 0  0       546832     84293072      1276636     34233000    0    0     0   392 3258 6282   0   1  99   0   0 2026-09-20 23:02:40
 0  0       546832     84286440      1276636     34239644    0    0     0     0 3434 6691   0   0  99   0   0 2026-09-20 23:02:41
 0  0       546832     84278048      1276636     34246004    0    0     0     0 3405 6595   1   1  99   0   0 2026-09-20 23:02:42
 0  0       546832     84271840      1276636     34253192    0    0     0     0 3531 6311   0   1  99   0   0 2026-09-20 23:02:43
 3  0       546832     84264152      1276636     34259924    0    0     0     0 3498 5777   3   1  96   0   0 2026-09-20 23:02:44
 2  0       546832     84253920      1276644     34266664    0    0     0   320 3999 6570   4   1  96   0   0 2026-09-20 23:02:45
 2  0       546832     84244672      1276644     34273528    0    0     0     0 4095 6820   3   0  96   0   0 2026-09-20 23:02:46
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
 r  b         swpd         free         buff        cache   si   so    bi    bo   in   cs  us  sy  id  wa  st                 KST
 2  0       546832     82191016      1276644     36312348    0    0     0     0 4451 6115   4   2  95   0   0 2026-09-20 23:02:47
 3  0       546832     79930784      1276644     38491384    0    0     0     0 5422 6072   5   2  93   0   0 2026-09-20 23:02:48
 0  0       546832     79922776      1276644     38498116    0    0     0     0 3573 6647   1   0  99   0   0 2026-09-20 23:02:49
 1  0       546832     79915424      1276644     38505048    0    0     0   320 3518 6969   0   1  99   0   0 2026-09-20 23:02:50
 2  0       546832     79918800      1276644     38512060    0    0     0     0 3903 6611   2   0  98   0   0 2026-09-20 23:02:51
 0  0       546832     79912272      1276644     38518200    0    0     0     0 3260 5828   2   0  98   0   0 2026-09-20 23:02:52
 0  0       546832     79897520      1276644     38525120    0    0     0     0 3157 6141   0   0  99   0   0 2026-09-20 23:02:53
 0  0       546832     79887032      1276644     38532192    0    0     0     0 3559 6420   1   0  99   0   0 2026-09-20 23:02:54
 0  0       546832     79880144      1276656     38539164    0    0     0   332 3493 7123   1   0  99   0   0 2026-09-20 23:02:55
 0  0       546832     79868416      1276664     38546248    0    0     0  6332 3986 7378   1   0  99   0   0 2026-09-20 23:02:56
 1  0       546832     79861520      1276664     38552992    0    0     0     0 3224 6721   1   0  99   0   0 2026-09-20 23:02:57
 0  0       546832     79863184      1276664     38559876    0    0     0     0 3171 6207   0   0  99   0   0 2026-09-20 23:02:58
 0  0       546832     79860608      1276664     38566692    0    0     0     0 3370 6529   1   0  99   0   0 2026-09-20 23:02:59
 1  0       546832     79850848      1276664     38573184    0    0     0     0 2838 5783   0   0  99   0   0 2026-09-20 23:03:00
 2  1       546832     79835856      1276676     38579756    0    0     0 92200 3549 6542   0   1  98   1   0 2026-09-20 23:03:01
 0  0       546832     79824720      1276676     38586816    0    0     0 104296 3473 6557   0   1  98   1   0 2026-09-20 23:03:02
 0  0       546832     79821568      1276676     38593612    0    0     0     0 3157 6451   0   0  99   0   0 2026-09-20 23:03:03
 0  0       546832     79817664      1276676     38600744    0    0     0     0 3139 6388   1   0  99   0   0 2026-09-20 23:03:04
 3  0       546832     79806688      1276676     38607744    0    0     0     0 3730 7046   3   1  97   0   0 2026-09-20 23:03:05
 1  0       546832     79803856      1276684     38614880    0    0     0   344 4405 6636   4   1  96   0   0 2026-09-20 23:03:06
 4  0       546832     79798240      1276684     38621464    0    0     0   784 4348 6567   4   0  96   0   0 2026-09-20 23:03:07
procs -----------------------memory---------------------- ---swap-- -----io---- -system-- --------cpu-------- -----timestamp-----
