wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789749295439335643,120944420,116,0,1216,0
1789749296452345715,120883572,316,0,1216,0
1789749297492864726,120823228,340,0,1216,0
1789749298503598222,120814224,32,144,1216,0
1789749299516406961,120800488,92,0,1216,0
1789749300527896344,120777620,124,0,1216,0
1789749301541182113,120629760,420,0,1216,0
1789749302552480676,120471296,448,0,1216,0
1789749303563506724,120407592,4,0,1216,0
1789749304574491915,119944876,84,0,1216,0
1789749305585310528,119631332,196,64,11296,0
1789749306596393645,120067328,476,0,48332,0
1789749307607411587,120019528,492,4,48336,0
1789749308623227930,120053608,0,168,48324,0
1789749309636198767,119999480,64,0,48324,0
1789749310647316010,119871988,108,0,48324,0
1789749311657920773,119778596,268,0,48324,0
1789749312668766568,119652164,272,0,48324,0
1789749313679522833,119475084,316,0,48324,0
1789749314690308743,119314296,76,0,48324,0
1789749315700971830,119299652,172,0,48324,0
1789749316712133983,119155880,436,0,48324,0
1789749317722740895,118966756,468,0,48324,0
1789749318733473238,118881132,468,0,48324,0
1789749319744135008,118827088,36,0,48324,0
1789749320755851431,118753928,324,0,48324,0
1789749321766692234,118607720,404,0,48324,0
1789749322777620975,118448152,452,0,48324,0
1789749323788704116,118455796,260,0,48324,0
1789749324800011087,118562188,296,0,48324,0
1789749325810611522,118509448,88,0,48324,0
1789749326821588231,118402644,208,0,48324,0
1789749327832222818,118360248,540,0,48324,0
1789749328842728175,118328104,560,0,48324,0
1789749329853502921,118305968,228,116,48324,0
1789749330864078428,118282848,888,116,48324,0
1789749331874749921,119859940,836,0,48324,0
1789749332885698982,119854612,1212,0,48324,0
1789749333896423647,119832876,1248,0,48324,0
1789749334908257621,119712592,32,0,48324,0
1789749335918658868,119712116,76,0,48324,0
1789749336937784889,119708268,428,0,48324,0
1789749337947944408,119705080,444,0,48324,0
1789749338958101823,119702348,472,0,48324,0
1789749339968772902,119628060,28,0,48324,0
1789749340979216959,119631400,1824,0,48324,0
1789749341989274803,119635340,1904,0,48324,0
1789749342999464796,119635984,1968,0,48324,0
1789749344009563848,119637420,1988,0,48324,0
1789749345020102347,119639036,16,0,48324,0
1789749346030781185,119636592,116,0,48324,0
1789749347042712002,119634552,1144,0,48324,0
1789749348052785771,119633948,1176,0,48324,0
1789749349062684763,119636148,1208,0,48324,0
1789749350072764193,119635552,0,0,48324,0
1789749351083072146,119636024,108,0,48324,0
1789749352093288862,119633936,588,0,48324,0
1789749353103958211,119634208,620,0,48324,0
1789749354113784688,119633628,628,0,48324,0
1789749355123936632,119634048,168,0,48324,0
1789749356134489517,119632292,1408,0,48324,0
1789749357145273758,119633368,1456,0,48324,0
1789749358156695050,119631008,1488,0,48324,0
1789749359171237212,119632084,1504,0,48324,0
1789749360186400740,119630144,16,504,48324,0
1789749361197304188,119583204,1636,0,48324,0
1789749362208187297,119581364,1836,0,48324,0
1789749363220270492,119579204,1836,0,48324,0
1789749364234227434,119576668,1888,0,48324,0
1789749365247091292,119574588,0,0,48324,0
1789749367278512109,119613468,360,0,48324,0
