i,ttft_s,matched,read_ios,read_b,write_ios,write_b
0,0.3629,0,0,0,0,0
1,1.187,0,0,0,32,167772160
2,1.1837,0,0,0,49,256901120
3,1.16,0,0,0,130,681574400
4,1.1941,0,0,0,124,650117120
5,0.0827,0,0,0,9,47185920
6,0.0563,0,0,0,4,20971520
7,0.9254,0,0,0,62,325058560
8,1.1736,0,0,0,196,1027604480
9,0.9941,0,0,0,73,382730240
10,1.1859,0,0,0,155,812646400
11,0.3847,0,0,0,51,267386880
12,1.1192,0,0,0,66,346030080
13,0.0623,0,0,0,0,0
14,1.4349,0,0,0,84,440401920
15,0.0435,0,0,0,3,15728640
16,0.1041,16,0,0,3,15728640
17,0.0637,0,0,0,1,5242880
18,1.1434,0,0,0,70,367001600
19,0.0724,0,0,0,4,20971520
20,0.1044,0,0,0,6,31457280
21,0.4516,0,0,0,26,136314880
22,1.1543,0,0,0,75,393216000
23,1.1789,0,0,0,60,314572800
24,1.154,0,0,0,83,435159040
25,0.0442,0,0,0,0,0
26,0.0933,1744,0,0,3,15728640
27,1.0561,0,0,0,66,346030080
28,0.3382,0,0,0,20,104857600
29,1.1585,0,0,0,75,393216000
30,0.05,16,0,0,1,5242880
31,3.8842,0,0,0,202,1059061760
32,1.9762,0,0,0,88,461373440
33,0.052,32,0,0,3,15728640
34,1.1423,0,0,0,44,230686720
35,1.2336,0,0,0,51,267386880
36,0.7848,0,0,0,33,173015040
37,2.4084,1744,43,225443840,84,440401920
38,0.1185,0,0,0,7,36700160
39,0.0478,0,0,0,0,0
40,5.853,1760,110,576716800,202,1059061760
41,6.3667,0,0,0,228,1195376640
42,0.2769,0,0,0,6,31457280
43,1.1751,0,0,0,41,214958080
44,5.0243,1744,109,571473920,166,870318080
45,1.1798,0,0,0,41,214958080
46,0.901,32,2,10485760,32,167772160
47,0.314,0,0,0,9,47185920
48,0.8888,0,0,0,39,204472320
49,0.051,16,0,0,2,10485760
50,5.713,0,0,0,210,1101004800
51,1.0003,16,1,5242880,33,173015040
52,1.1645,0,0,0,42,220200960
53,0.0524,0,0,0,1,5242880
54,0.0491,16,0,0,1,5242880
55,1.1721,0,0,0,40,209715200
56,0.0851,0,0,0,3,15728640
57,1.1655,0,0,0,44,230686720
58,4.7112,0,0,0,160,838860800
59,0.0509,16,0,0,1,5242880
60,0.4762,0,0,0,27,141557760
61,0.1705,0,0,0,0,0
62,1.1578,0,0,0,48,251658240
63,1.1778,0,0,0,40,209715200
64,1.1797,0,0,0,43,225443840
65,1.1781,0,0,0,28,146800640
66,6.5442,0,0,0,247,1294991360
67,0.6816,0,0,0,29,152043520
68,3.613,1744,109,571473920,119,623902720
69,1.176,16,0,0,41,214958080
70,4.8189,0,0,0,168,880803840
71,1.1725,0,0,0,47,246415360
72,3.43,592,37,193986560,123,644874240
73,2.532,144,9,47185920,80,419430400
74,3.683,0,0,0,126,660602880
75,0.0444,0,0,0,1,5242880
76,0.0259,0,0,0,0,0
77,1.0397,0,0,0,34,178257920
78,1.1793,0,0,0,43,225443840
79,0.401,0,0,0,13,68157440
80,2.3005,688,43,225443840,70,367001600
81,0.9317,32,2,10485760,32,167772160
82,3.1228,480,30,157286400,78,408944640
83,6.3693,0,0,0,247,1294991360
84,1.1757,0,0,0,40,209715200
85,0.1454,0,0,0,3,15728640
86,1.0405,0,0,0,44,230686720
87,0.0541,0,0,0,3,15728640
88,1.1575,0,0,0,41,214958080
89,2.3386,16,1,5242880,85,445644800
90,4.2743,0,0,0,162,849346560
91,10.8862,304,19,99614720,381,1997537280
92,1.1496,0,0,0,37,193986560
93,0.4255,0,0,0,21,110100480
94,0.0562,304,0,0,1,5242880
95,6.5102,2032,127,665845760,233,1221591040
96,1.1574,0,0,0,18,94371840
97,0.0483,16,0,0,0,0
98,9.3324,0,0,0,338,1772093440
99,2.7224,0,0,0,98,513802240
100,1.6448,0,0,0,37,193986560
101,0.0515,16,0,0,21,110100480
102,0.1175,0,0,0,5,26214400
103,1.2159,0,0,0,39,204472320
104,3.1112,800,50,262144000,102,534773760
105,1.6428,0,0,0,58,304087040
106,1.1701,0,0,0,41,214958080
107,3.1776,1744,109,571473920,99,519045120
108,1.1848,0,0,0,38,199229440
109,13.3227,0,0,0,459,2406481920
110,1.5166,0,0,0,51,267386880
111,2.3527,0,0,0,83,435159040
112,1.169,0,0,0,40,209715200
113,4.9597,1920,120,629145600,155,812646400
114,0.8316,0,0,0,21,110100480
115,1.1707,0,0,0,43,225443840
116,14.341,16,1,5242880,409,2144337920
117,0.2035,0,0,0,29,152043520
118,1.1446,0,0,0,38,199229440
119,2.0606,16,1,5242880,70,367001600
120,1.1489,0,0,0,47,246415360
121,4.6736,0,0,0,152,796917760
122,1.0938,0,0,0,42,220200960
123,6.7205,592,37,193986560,222,1163919360
124,3.7008,0,0,0,127,665845760
125,2.6653,16,1,5242880,93,487587840
126,4.3065,2032,127,665845760,137,718274560
127,2.1457,16,1,5242880,43,225443840
128,0.0585,0,0,0,33,173015040
129,1.1725,0,0,0,41,214958080
130,0.0487,0,0,0,2,10485760
131,2.5678,256,16,83886080,83,435159040
132,0.3341,0,0,0,12,62914560
133,1.1613,0,0,0,33,173015040
134,1.1543,0,0,0,50,262144000
135,1.2229,0,0,0,31,162529280
136,0.1653,0,0,0,0,0
137,0.1078,0,0,0,0,0
138,0.0411,0,0,0,0,0
139,1.1526,0,0,0,65,340787200
140,1.1672,0,0,0,42,220200960
141,3.7795,0,0,0,132,692060160
142,0.7533,0,0,0,27,141557760
143,0.2521,0,0,0,6,31457280
144,0.9605,0,0,0,34,178257920
145,1.1657,0,0,0,46,241172480
146,0.9942,0,0,0,41,214958080
147,2.2704,16,1,5242880,73,382730240
148,0.0502,0,0,0,0,0
149,0.0254,0,0,0,0,0
150,1.1471,0,0,0,43,225443840
151,1.3637,16,1,5242880,54,283115520
152,1.1715,0,0,0,38,199229440
153,3.6985,0,0,0,137,718274560
154,1.4125,0,0,0,49,256901120
155,1.1558,0,0,0,43,225443840
156,1.1791,0,0,0,37,193986560
157,2.9093,2032,127,665845760,89,466616320
158,0.0498,16,0,0,0,0
159,0.217,0,0,0,1,5242880
160,2.0558,16,1,5242880,71,372244480
161,0.0498,16,0,0,3,15728640
162,4.1379,0,0,0,154,807403520
163,3.017,1744,109,571473920,101,529530880
164,1.1756,0,0,0,42,220200960
165,2.3607,0,0,0,97,508559360
166,0.0946,0,0,0,4,20971520
167,0.0446,0,0,0,0,0
168,1.1435,0,0,0,50,262144000
169,0.0572,0,0,0,2,10485760
170,1.155,0,0,0,37,193986560
171,2.7447,0,66,346030080,88,461373440
172,0.0595,0,10,52428800,1,5242880
173,1.2144,0,8,41943040,53,277872640
174,1.041,0,0,0,39,204472320
175,2.2996,0,0,0,86,450887680
176,0.2926,0,0,0,10,52428800
177,1.1594,0,0,0,35,183500800
178,2.4013,144,9,47185920,83,435159040
179,1.1587,0,0,0,38,199229440
180,5.452,2032,127,665845760,176,922746880
181,5.6768,1744,109,571473920,190,996147200
182,4.7824,1920,120,629145600,158,828375040
183,1.6108,0,0,0,54,283115520
184,2.0149,0,0,0,69,361758720
185,3.9174,1744,109,571473920,122,639631360
186,1.7185,0,0,0,56,293601280
187,0.0512,16,0,0,5,26214400
188,1.4784,0,0,0,56,293601280
189,1.1677,0,0,0,48,251658240
190,2.09,1488,93,487587840,57,298844160
191,0.3018,16,1,5242880,11,57671680
192,1.1624,0,0,0,34,178257920
193,0.8045,16,1,5242880,29,152043520
194,1.1633,0,0,0,39,204472320
195,1.182,0,0,0,40,209715200
196,3.4116,0,0,0,123,644874240
197,2.4842,0,0,0,95,498073600
198,1.1624,0,0,0,39,204472320
199,3.3578,592,37,193986560,114,597688320
200,2.6336,2032,127,665845760,99,519045120
201,3.1759,0,0,0,111,581959680
202,1.1802,0,0,0,43,225443840
203,1.1824,0,0,0,39,204472320
204,1.1547,0,0,0,44,230686720
205,4.8202,2032,127,665845760,168,880803840
206,3.4433,2016,126,660602880,101,529530880
207,1.1468,0,0,0,34,178257920
208,2.1434,0,0,0,76,398458880
209,5.753,0,0,0,184,964689920
210,5.5821,0,0,0,211,1106247680
211,1.1866,0,0,0,41,214958080
212,3.3763,1744,109,571473920,96,503316480
213,0.0498,0,0,0,2,10485760
214,5.1518,2032,127,665845760,163,854589440
215,3.8393,976,61,319815680,118,618659840
216,2.3414,144,9,47185920,84,440401920
217,6.036,0,0,0,218,1142947840
218,2.4013,400,25,131072000,83,435159040
219,0.2804,0,0,0,11,57671680
220,5.6148,1920,120,629145600,175,917504000
221,1.503,16,1,5242880,51,267386880
222,1.1534,0,0,0,25,131072000
223,3.3807,0,0,0,153,802160640
224,3.1195,0,0,0,110,576716800
225,2.4125,0,0,0,85,445644800
226,4.1293,1920,120,629145600,124,650117120
227,4.5251,1744,109,571473920,142,744488960
228,1.1045,0,0,0,31,162529280
229,4.0121,0,0,0,166,870318080
230,2.0039,0,0,0,73,382730240
231,0.0735,0,0,0,3,15728640
232,1.8368,16,1,5242880,60,314572800
233,1.1687,0,0,0,50,262144000
234,2.1146,1744,109,571473920,82,429916160
235,1.1674,0,0,0,43,225443840
236,0.0518,16,0,0,0,0
237,0.0307,0,0,0,1,5242880
238,1.3093,16,1,5242880,47,246415360
239,0.1674,0,0,0,5,26214400
240,3.7462,16,0,0,139,728760320
241,3.3596,592,37,193986560,124,650117120
242,4.8337,1920,120,629145600,156,817889280
243,1.1879,0,0,0,26,136314880
244,0.76,1920,120,629145600,35,183500800
245,6.0117,0,0,0,204,1069547520
246,2.3043,16,1,5242880,90,471859200
247,0.0498,16,0,0,1,5242880
248,0.0632,0,0,0,6,31457280
249,2.3706,1184,74,387973120,75,393216000
250,0.7555,0,0,0,31,162529280
251,4.4837,1744,109,571473920,150,786432000
252,1.663,0,0,0,59,309329920
253,3.3972,0,0,0,116,608174080
254,0.0454,0,0,0,1,5242880
255,0.0381,16,0,0,6,31457280
256,6.2876,1856,116,608174080,167,875560960
