wall_ns,read_MBps,write_MBps,read_lat_ms,write_lat_ms,inflight
1790001126859847102,0.0,0.0,0.00,0.00,0
1790001127872371401,0.0,0.7,0.00,2.05,0
1790001128881038542,0.0,0.0,0.00,0.00,0
1790001129895506228,0.0,0.0,0.00,0.00,0
1790001130911552112,0.0,0.1,0.00,5.33,0
1790001131925814955,0.0,0.0,0.00,0.00,0
1790001132938906088,0.0,0.0,0.00,0.00,0
1790001133953304329,0.0,0.1,0.00,10.07,0
1790001134967965507,0.0,0.0,0.00,0.00,0
1790001135983862016,0.0,0.1,0.00,8.50,0
1790001136998430918,0.0,0.0,0.00,13.86,0
1790001138013995907,0.0,0.0,0.00,0.00,0
1790001139028274692,0.0,0.0,0.00,0.00,0
1790001140042596258,0.0,0.0,0.00,0.00,0
1790001141056580408,0.0,0.1,0.00,8.50,0
1790001142070229162,0.0,0.1,0.00,11.78,0
1790001143084665654,0.0,0.0,0.00,14.00,0
1790001144098523827,0.0,0.0,0.00,0.00,0
1790001145112624246,0.0,0.0,0.00,0.00,0
1790001146125971295,0.0,0.0,0.00,8.50,0
1790001147139579871,0.0,0.0,0.00,13.83,0
1790001148153419359,0.0,0.0,0.00,14.00,0
1790001149177076888,0.0,0.0,0.00,0.00,0
1790001150242480842,23.8,0.0,0.10,0.00,0
1790001151257369056,12.7,0.2,0.08,0.17,1
1790001152271155465,15.2,0.1,0.11,0.00,0
1790001153285320168,0.0,0.0,5.00,0.00,0
1790001154299386893,0.6,0.0,4.14,0.00,0
1790001155313201803,0.0,0.0,0.00,0.00,0
1790001156326942923,0.0,0.0,0.00,8.50,0
1790001157340708939,0.4,0.0,3.75,1.00,0
1790001158354708718,0.0,0.0,14.00,0.00,0
1790001159368915809,0.2,0.0,0.67,0.00,1
1790001160382967438,0.2,0.0,7.50,0.00,0
1790001161396936288,0.0,0.0,0.00,9.67,0
1790001162410790788,0.0,0.0,0.00,13.75,0
1790001163424999890,0.1,0.0,7.00,0.00,0
1790001164439720239,0.4,0.0,3.40,0.00,0
1790001165453855579,0.3,0.0,7.17,0.00,0
1790001166467693851,0.0,0.0,0.00,8.50,0
1790001167481730173,2.7,0.0,0.68,0.00,0
1790001168495805542,0.0,0.8,0.00,14.00,0
1790001169509717781,0.0,0.0,0.00,0.00,0
1790001170522770957,4.8,0.9,0.35,14.00,0
1790001171536415614,0.0,0.2,0.00,1.19,0
1790001172550467543,0.0,0.6,0.00,2.34,0
1790001173564121686,0.0,0.0,0.00,0.00,0
1790001174576535017,0.0,0.0,0.00,0.00,0
