wall_ns,MemAvailable_kB,Dirty_kB,Writeback_kB,Shmem_kB,Mlocked_kB
1789376222110826370,126204348,644,0,1648,0
1789376222154421467,126203340,644,0,1648,0
1789376223137498090,126208704,676,0,1648,0
1789376223180373957,126206688,684,0,1648,0
1789376224164407961,126150296,724,0,1648,0
1789376224206743040,126149544,724,0,1648,0
1789376225189018721,126123584,780,0,1648,0
1789376225233604110,126121568,780,0,1648,0
1789376226215730420,126114224,848,0,1648,0
1789376226261140131,126114224,848,0,1648,0
1789376227245342475,126102256,936,0,1648,0
1789376227290610198,126099200,936,0,1648,0
1789376228273638754,126079092,996,0,1648,0
1789376228319054526,126079600,996,0,1648,0
1789376229303293874,125978288,1032,0,1648,0
1789376229348624181,125978288,1032,0,1648,0
1789376230331624498,125502704,1080,0,1648,0
1789376230377465955,125491112,1080,0,1648,0
1789376231359398054,125211700,1120,0,11888,0
1789376231406083690,125210692,1120,0,11888,0
1789376232386748410,125490800,0,0,278128,0
1789376232434482039,125490808,0,0,278128,0
1789376233414149064,123284328,160,0,278128,0
1789376233461458985,122957232,160,0,278128,0
1789376234443402734,119277776,200,0,278140,0
1789376234489694208,118957736,200,0,278140,0
1789376235472674551,115070192,256,0,278128,0
1789376235517744223,114841376,256,0,278128,0
1789376236502342552,110881956,288,0,278128,0
1789376236546308214,110786700,288,0,278128,0
1789376237531573310,106877072,0,84,278128,0
1789376237575452386,106729400,0,84,278128,0
1789376238560811032,102672220,272,0,278128,0
1789376238605144957,102652564,280,0,278128,0
1789376239589736298,98632208,324,0,278128,0
1789376239634122475,98616592,324,0,278128,0
1789376240618364583,94561144,360,0,278128,0
1789376240662255625,94547284,376,0,278128,0
1789376241647296718,90507576,448,0,278128,0
1789376241691201533,90382584,448,0,278128,0
1789376242679387103,86426408,0,204,278128,0
1789376242720574611,86271976,0,0,278128,0
1789376243709211267,82228552,156,0,278128,0
1789376243749967864,82054452,156,0,278128,0
1789376244739007187,78177156,200,0,278128,0
1789376244779257450,77917120,200,0,278128,0
1789376245769016415,73957540,240,0,278128,0
1789376245808032119,73702824,240,0,278128,0
1789376246798098476,69741944,272,0,278128,0
1789376246834999856,69485416,272,0,278128,0
1789376247826989994,65763504,16,72,278128,0
1789376247863961927,65506968,16,72,278128,0
1789376248856225506,61560888,112,0,278128,0
1789376248893211030,61302848,112,0,278128,0
1789376249885757722,58552080,212,0,278128,0
1789376249921070543,58547556,212,0,278128,0
1789376250907283025,58109372,260,0,278132,0
1789376250948572710,58040384,260,0,278132,0
1789376251937262229,56172988,640,0,278132,0
1789376251978850247,56090096,640,0,278132,0
1789376252966379191,54086244,4,0,278132,0
1789376253008429562,54002076,4,0,278132,0
1789376253995734050,51962920,164,0,278132,0
1789376254037730312,51877240,164,0,278132,0
1789376255025556455,49806668,216,0,278132,0
1789376255067310737,49718740,216,0,278132,0
1789376256055009978,48952968,2026300,0,278132,0
1789376256095647024,48957064,2173468,0,278132,0
1789376257078263874,48952236,5379392,10580,278132,0
1789376257118838008,48950992,5478680,9564,278132,0
1789376258095339204,48949240,7347876,14372,278132,0
1789376258135539083,48946420,7366736,12356,278132,0
1789376259129290019,55746936,6382636,9312,277724,0
1789376259155987092,56266056,6320140,13960,277724,0
1789376260183748700,58707044,5157044,0,277724,0
1789376260191378751,58711892,5157044,0,277724,0
1789376261214763070,57295096,5157924,0,277724,0
1789376261222086506,57287564,5157924,0,277724,0
1789376262244165109,55349272,5157968,0,277724,0
1789376262250712707,55336168,5157968,0,277724,0
1789376263272917375,53295048,5157992,0,277724,0
1789376263279391880,53280688,5157992,0,277724,0
1789376264302374306,51333948,5158048,0,277724,0
1789376264308296324,51323100,5158048,0,277724,0
1789376265329347905,50608084,4756716,8192,277724,0
1789376265337421693,50609692,4748652,8192,277724,0
1789376266361812143,50416032,4193984,7900,277724,0
1789376266368753106,50416048,4185792,13572,277724,0
1789376267394675506,50237840,3655140,8020,277724,0
1789376267402022747,50237124,3647076,7892,277724,0
1789376268427588935,50062652,3094192,8508,277724,0
1789376268435087795,50059380,3089656,13044,277724,0
1789376269460733858,49872680,2514692,14096,277724,0
1789376269466411513,49870916,2512676,8048,277724,0
1789376270493352851,49680248,1972004,7952,277724,0
1789376270497745025,49678232,1972004,7952,277724,0
1789376271525496472,49514332,1413508,5316,277724,0
1789376271528684021,49512820,1413508,5316,277724,0
