timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2026/09/16 16:14:41.981, 0 %, 0 %, 15 MiB, 16384 MiB, 8.47 W, 58
2026/09/16 16:14:42.992, 0 %, 0 %, 15 MiB, 16384 MiB, 7.78 W, 58
2026/09/16 16:14:44.015, 0 %, 0 %, 15 MiB, 16384 MiB, 7.88 W, 57
2026/09/16 16:14:45.022, 0 %, 0 %, 15 MiB, 16384 MiB, 7.93 W, 57
2026/09/16 16:14:46.028, 0 %, 0 %, 15 MiB, 16384 MiB, 7.65 W, 57
2026/09/16 16:14:47.035, 0 %, 0 %, 15 MiB, 16384 MiB, 7.72 W, 56
2026/09/16 16:14:48.041, 0 %, 0 %, 15 MiB, 16384 MiB, 7.61 W, 56
2026/09/16 16:14:49.047, 0 %, 0 %, 15 MiB, 16384 MiB, 7.64 W, 56
2026/09/16 16:14:50.053, 0 %, 0 %, 15 MiB, 16384 MiB, 7.60 W, 56
2026/09/16 16:14:51.058, 0 %, 0 %, 15 MiB, 16384 MiB, 8.89 W, 55
2026/09/16 16:14:52.064, 0 %, 0 %, 16 MiB, 16384 MiB, 9.20 W, 55
2026/09/16 16:14:53.072, 0 %, 0 %, 134 MiB, 16384 MiB, 45.53 W, 57
2026/09/16 16:14:54.074, 1 %, 0 %, 206 MiB, 16384 MiB, 46.27 W, 57
2026/09/16 16:14:55.077, 28 %, 1 %, 1000 MiB, 16384 MiB, 46.91 W, 57
2026/09/16 16:14:56.079, 0 %, 0 %, 1000 MiB, 16384 MiB, 46.18 W, 57
2026/09/16 16:14:57.082, 26 %, 1 %, 1000 MiB, 16384 MiB, 46.86 W, 57
2026/09/16 16:14:58.085, 0 %, 0 %, 1000 MiB, 16384 MiB, 46.79 W, 57
2026/09/16 16:14:59.088, 71 %, 3 %, 1000 MiB, 16384 MiB, 59.65 W, 58
2026/09/16 16:15:00.090, 0 %, 0 %, 824 MiB, 16384 MiB, 57.19 W, 58
2026/09/16 16:15:01.092, 0 %, 0 %, 964 MiB, 16384 MiB, 57.11 W, 58
2026/09/16 16:15:02.094, 0 %, 0 %, 964 MiB, 16384 MiB, 45.80 W, 57
2026/09/16 16:15:03.097, 0 %, 0 %, 964 MiB, 16384 MiB, 45.63 W, 57
2026/09/16 16:15:04.099, 21 %, 14 %, 1680 MiB, 16384 MiB, 101.04 W, 60
2026/09/16 16:15:05.102, 28 %, 18 %, 1680 MiB, 16384 MiB, 99.05 W, 60
2026/09/16 16:15:06.104, 0 %, 0 %, 1682 MiB, 16384 MiB, 46.11 W, 58
2026/09/16 16:15:07.107, 3 %, 2 %, 1844 MiB, 16384 MiB, 59.23 W, 58
2026/09/16 16:15:08.109, 1 %, 2 %, 1994 MiB, 16384 MiB, 61.16 W, 60
2026/09/16 16:15:09.112, 75 %, 7 %, 2166 MiB, 16384 MiB, 96.79 W, 59
2026/09/16 16:15:10.116, 100 %, 6 %, 2166 MiB, 16384 MiB, 114.45 W, 61
2026/09/16 16:15:11.118, 100 %, 7 %, 2166 MiB, 16384 MiB, 148.66 W, 63
2026/09/16 16:15:12.121, 64 %, 7 %, 2166 MiB, 16384 MiB, 121.91 W, 61
2026/09/16 16:15:13.124, 70 %, 6 %, 2166 MiB, 16384 MiB, 115.54 W, 61
2026/09/16 16:15:14.141, 74 %, 6 %, 2166 MiB, 16384 MiB, 108.16 W, 62
2026/09/16 16:15:15.143, 100 %, 7 %, 2166 MiB, 16384 MiB, 116.71 W, 61
2026/09/16 16:15:16.146, 24 %, 2 %, 2166 MiB, 16384 MiB, 80.73 W, 61
2026/09/16 16:15:17.148, 44 %, 4 %, 2166 MiB, 16384 MiB, 61.63 W, 60
2026/09/16 16:15:18.150, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.76 W, 60
2026/09/16 16:15:19.153, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.30 W, 60
2026/09/16 16:15:20.155, 30 %, 3 %, 2166 MiB, 16384 MiB, 62.59 W, 60
2026/09/16 16:15:21.158, 1 %, 1 %, 2166 MiB, 16384 MiB, 60.92 W, 60
2026/09/16 16:15:22.160, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.59 W, 60
2026/09/16 16:15:23.163, 69 %, 7 %, 2166 MiB, 16384 MiB, 67.93 W, 60
2026/09/16 16:15:24.168, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.23 W, 60
2026/09/16 16:15:25.170, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.56 W, 60
2026/09/16 16:15:26.174, 48 %, 5 %, 2166 MiB, 16384 MiB, 66.11 W, 60
2026/09/16 16:15:27.177, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.75 W, 60
2026/09/16 16:15:28.181, 100 %, 7 %, 2166 MiB, 16384 MiB, 134.76 W, 62
2026/09/16 16:15:29.184, 49 %, 6 %, 2166 MiB, 16384 MiB, 122.54 W, 62
2026/09/16 16:15:30.188, 41 %, 4 %, 2166 MiB, 16384 MiB, 97.19 W, 63
2026/09/16 16:15:31.191, 55 %, 4 %, 2166 MiB, 16384 MiB, 90.00 W, 62
2026/09/16 16:15:32.195, 100 %, 10 %, 2166 MiB, 16384 MiB, 138.07 W, 65
2026/09/16 16:15:33.199, 35 %, 4 %, 2166 MiB, 16384 MiB, 106.01 W, 63
2026/09/16 16:15:34.201, 50 %, 6 %, 2166 MiB, 16384 MiB, 126.36 W, 62
2026/09/16 16:15:35.204, 41 %, 4 %, 2166 MiB, 16384 MiB, 108.38 W, 63
2026/09/16 16:15:36.207, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.27 W, 62
2026/09/16 16:15:37.209, 77 %, 7 %, 2166 MiB, 16384 MiB, 68.75 W, 62
2026/09/16 16:15:38.211, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.99 W, 61
2026/09/16 16:15:39.214, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.64 W, 61
2026/09/16 16:15:40.216, 26 %, 4 %, 2166 MiB, 16384 MiB, 68.08 W, 61
2026/09/16 16:15:41.218, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.30 W, 61
2026/09/16 16:15:42.221, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.99 W, 61
2026/09/16 16:15:43.223, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.39 W, 61
2026/09/16 16:15:44.225, 1 %, 1 %, 2166 MiB, 16384 MiB, 61.90 W, 61
2026/09/16 16:15:45.228, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.64 W, 61
2026/09/16 16:15:46.230, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.24 W, 61
2026/09/16 16:15:47.233, 16 %, 3 %, 2166 MiB, 16384 MiB, 81.13 W, 62
2026/09/16 16:15:48.236, 16 %, 3 %, 2166 MiB, 16384 MiB, 81.26 W, 62
2026/09/16 16:15:49.240, 100 %, 9 %, 2166 MiB, 16384 MiB, 144.05 W, 64
2026/09/16 16:15:50.243, 60 %, 8 %, 2166 MiB, 16384 MiB, 140.79 W, 63
2026/09/16 16:15:51.246, 75 %, 6 %, 2166 MiB, 16384 MiB, 133.85 W, 64
2026/09/16 16:15:52.248, 45 %, 5 %, 2166 MiB, 16384 MiB, 109.41 W, 64
2026/09/16 16:15:53.250, 50 %, 4 %, 2166 MiB, 16384 MiB, 63.44 W, 63
2026/09/16 16:15:54.253, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.68 W, 62
2026/09/16 16:15:55.255, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.31 W, 62
2026/09/16 16:15:56.258, 82 %, 7 %, 2166 MiB, 16384 MiB, 68.79 W, 62
2026/09/16 16:15:57.260, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.61 W, 62
2026/09/16 16:15:58.262, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.16 W, 62
2026/09/16 16:15:59.265, 22 %, 3 %, 2166 MiB, 16384 MiB, 67.05 W, 62
2026/09/16 16:16:00.267, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.74 W, 62
2026/09/16 16:16:01.269, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.68 W, 62
2026/09/16 16:16:02.272, 1 %, 1 %, 2166 MiB, 16384 MiB, 65.83 W, 62
2026/09/16 16:16:03.274, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.02 W, 62
2026/09/16 16:16:04.276, 100 %, 12 %, 2166 MiB, 16384 MiB, 141.68 W, 65
2026/09/16 16:16:05.279, 32 %, 5 %, 2166 MiB, 16384 MiB, 98.36 W, 63
2026/09/16 16:16:06.283, 47 %, 7 %, 2166 MiB, 16384 MiB, 115.36 W, 64
2026/09/16 16:16:07.286, 100 %, 7 %, 2166 MiB, 16384 MiB, 139.28 W, 65
2026/09/16 16:16:08.290, 63 %, 4 %, 2166 MiB, 16384 MiB, 104.89 W, 65
2026/09/16 16:16:09.293, 42 %, 7 %, 2166 MiB, 16384 MiB, 117.08 W, 65
2026/09/16 16:16:10.296, 100 %, 9 %, 2166 MiB, 16384 MiB, 71.21 W, 64
2026/09/16 16:16:11.300, 1 %, 1 %, 2166 MiB, 16384 MiB, 62.81 W, 63
2026/09/16 16:16:12.303, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.05 W, 63
2026/09/16 16:16:13.306, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.82 W, 63
2026/09/16 16:16:14.308, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.28 W, 63
2026/09/16 16:16:15.311, 3 %, 2 %, 2166 MiB, 16384 MiB, 65.09 W, 63
2026/09/16 16:16:16.313, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.32 W, 63
2026/09/16 16:16:17.315, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.01 W, 63
2026/09/16 16:16:18.318, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.56 W, 63
2026/09/16 16:16:19.343, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.81 W, 63
2026/09/16 16:16:20.345, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.53 W, 63
2026/09/16 16:16:21.348, 100 %, 9 %, 2166 MiB, 16384 MiB, 138.78 W, 65
2026/09/16 16:16:22.350, 100 %, 7 %, 2166 MiB, 16384 MiB, 139.48 W, 67
2026/09/16 16:16:23.353, 35 %, 3 %, 2166 MiB, 16384 MiB, 109.02 W, 65
2026/09/16 16:16:24.355, 61 %, 6 %, 2166 MiB, 16384 MiB, 127.75 W, 64
2026/09/16 16:16:25.357, 100 %, 11 %, 2166 MiB, 16384 MiB, 141.69 W, 66
2026/09/16 16:16:26.360, 33 %, 5 %, 2166 MiB, 16384 MiB, 100.06 W, 65
2026/09/16 16:16:27.364, 33 %, 5 %, 2166 MiB, 16384 MiB, 100.19 W, 65
2026/09/16 16:16:28.368, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.08 W, 64
2026/09/16 16:16:29.371, 60 %, 5 %, 2166 MiB, 16384 MiB, 64.17 W, 64
2026/09/16 16:16:30.374, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.99 W, 63
2026/09/16 16:16:31.378, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.26 W, 63
2026/09/16 16:16:32.381, 96 %, 7 %, 2166 MiB, 16384 MiB, 68.68 W, 63
2026/09/16 16:16:33.384, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.21 W, 63
2026/09/16 16:16:34.388, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.21 W, 63
2026/09/16 16:16:35.391, 49 %, 5 %, 2166 MiB, 16384 MiB, 70.37 W, 63
2026/09/16 16:16:36.394, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.66 W, 63
2026/09/16 16:16:37.397, 1 %, 1 %, 2166 MiB, 16384 MiB, 63.34 W, 63
2026/09/16 16:16:38.401, 50 %, 6 %, 2166 MiB, 16384 MiB, 134.50 W, 65
2026/09/16 16:16:39.404, 100 %, 8 %, 2166 MiB, 16384 MiB, 137.93 W, 66
2026/09/16 16:16:40.408, 38 %, 5 %, 2166 MiB, 16384 MiB, 102.96 W, 65
2026/09/16 16:16:41.411, 62 %, 7 %, 2166 MiB, 16384 MiB, 121.62 W, 65
2026/09/16 16:16:42.414, 91 %, 7 %, 2166 MiB, 16384 MiB, 68.86 W, 64
2026/09/16 16:16:43.418, 1 %, 1 %, 2166 MiB, 16384 MiB, 64.93 W, 64
2026/09/16 16:16:44.422, 1 %, 1 %, 2166 MiB, 16384 MiB, 65.88 W, 64
2026/09/16 16:16:45.425, 94 %, 8 %, 2166 MiB, 16384 MiB, 70.45 W, 64
